Frequency in Hz	Silk_99 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_99 Sound Reflection Factor continuous Im	
734,375	0,573283195495605	734,375	-0,562519788742065	
737,5	0,57328188419342	737,5	-0,563896954059601	
740,625	0,566382050514221	740,625	-0,562449276447296	
743,75	0,560755014419556	743,75	-0,56215626001358	
746,875	0,559197962284088	746,875	-0,5696160197258	
750	0,557534575462341	750	-0,570792555809021	
753,125	0,556351780891418	753,125	-0,56891530752182	
756,25	0,553948819637299	756,25	-0,567774653434753	
759,375	0,552800178527832	759,375	-0,565483510494232	
762,5	0,553551971912384	762,5	-0,567869663238525	
765,625	0,54899924993515	765,625	-0,567657768726349	
768,75	0,542975723743439	768,75	-0,573296129703522	
771,875	0,536971926689148	771,875	-0,572005569934845	
775	0,538629591464996	775	-0,572181344032288	
778,125	0,537025690078735	778,125	-0,571180105209351	
781,25	0,532816827297211	781,25	-0,573605716228485	
784,375	0,527752339839935	784,375	-0,573265314102173	
787,5	0,522195160388947	787,5	-0,574727654457092	
790,625	0,521278738975525	790,625	-0,575865864753723	
793,75	0,521478235721588	793,75	-0,57530277967453	
796,875	0,522167026996613	796,875	-0,577071607112885	
800	0,51741635799408	800	-0,577151298522949	
803,125	0,518696546554565	803,125	-0,578999280929565	
806,25	0,51290088891983	806,25	-0,578644335269928	
809,375	0,502629339694977	809,375	-0,581319570541382	
812,5	0,508565127849579	812,5	-0,578179180622101	
815,625	0,510433435440063	815,625	-0,578080713748932	
818,75	0,501079022884369	818,75	-0,579048275947571	
821,875	0,500864565372467	821,875	-0,577343344688416	
825	0,506728768348694	825	-0,576704621315002	
828,125	0,50212836265564	828,125	-0,578048527240753	
831,25	0,496732145547867	831,25	-0,566842615604401	
834,375	0,488169878721237	834,375	-0,576343178749084	
837,5	0,488481462001801	837,5	-0,581656455993652	
840,625	0,487040609121323	840,625	-0,583643615245819	
843,75	0,48238268494606	843,75	-0,583235561847687	
846,875	0,482427984476089	846,875	-0,586184561252594	
850	0,481238722801209	850	-0,590153455734253	
853,125	0,482774972915649	853,125	-0,590252935886383	
856,25	0,482304990291595	856,25	-0,583690047264099	
859,375	0,476181596517563	859,375	-0,581872642040253	
862,5	0,472991198301315	862,5	-0,585894405841827	
865,625	0,472235798835754	865,625	-0,587361931800842	
868,75	0,471244156360626	868,75	-0,589150846004486	
871,875	0,467062592506409	871,875	-0,591627597808838	
875	0,463694751262665	875	-0,589635670185089	
878,125	0,462366223335266	878,125	-0,592253088951111	
881,25	0,45775517821312	881,25	-0,592666208744049	
884,375	0,456360191106796	884,375	-0,593318283557892	
887,5	0,452877342700958	887,5	-0,590183734893799	
890,625	0,449635326862335	890,625	-0,592765927314758	
893,75	0,449144184589386	893,75	-0,598851501941681	
896,875	0,444721251726151	896,875	-0,599015712738037	
900	0,444644063711166	900	-0,597751319408417	
903,125	0,440207242965698	903,125	-0,596659421920776	
906,25	0,437477558851242	906,25	-0,597658455371857	
909,375	0,437503546476364	909,375	-0,601440191268921	
912,5	0,432110100984573	912,5	-0,604236423969269	
915,625	0,428384751081467	915,625	-0,604030013084412	
918,75	0,425164401531219	918,75	-0,602053225040436	
921,875	0,42195063829422	921,875	-0,600418984889984	
925	0,420478075742722	925	-0,600878477096558	
928,125	0,421958059072495	928,125	-0,602955102920532	
931,25	0,412791162729263	931,25	-0,603750586509705	
934,375	0,411229372024536	934,375	-0,603427052497864	
937,5	0,408006727695465	937,5	-0,60331529378891	
940,625	0,406779795885086	940,625	-0,602884352207184	
943,75	0,401433378458023	943,75	-0,606259822845459	
946,875	0,399759382009506	946,875	-0,606095254421234	
950	0,397417783737183	950	-0,604861736297607	
953,125	0,396297663450241	953,125	-0,604728400707245	
956,25	0,392465591430664	956,25	-0,603178679943085	
959,375	0,387916773557663	959,375	-0,603332340717316	
962,5	0,385255098342896	962,5	-0,605802237987518	
965,625	0,382910698652267	965,625	-0,605121493339539	
968,75	0,382887095212936	968,75	-0,606039047241211	
971,875	0,376983940601349	971,875	-0,605005919933319	
975	0,375444293022156	975	-0,603728115558624	
978,125	0,372968167066574	978,125	-0,603596210479736	
981,25	0,368931740522385	981,25	-0,602108538150787	
984,375	0,367170840501785	984,375	-0,60367739200592	
987,5	0,364702463150024	987,5	-0,603411495685577	
990,625	0,362976759672165	990,625	-0,602099537849426	
993,75	0,359414845705032	993,75	-0,604482591152191	
996,875	0,357747435569763	996,875	-0,604089081287384	
1000	0,353986859321594	1000	-0,604628503322601	
1003,125	0,352707296609879	1003,125	-0,6029012799263	
1006,25	0,350230038166046	1006,25	-0,602532148361206	
1009,375	0,346667915582657	1009,375	-0,6026890873909	
1012,5	0,345947057008743	1012,5	-0,60197901725769	
1015,625	0,344855546951294	1015,625	-0,602971732616425	
1018,75	0,338908910751343	1018,75	-0,60328221321106	
1021,875	0,338652670383453	1021,875	-0,602288842201233	
1025	0,334702640771866	1025	-0,601529836654663	
1028,125	0,333253979682922	1028,125	-0,601447522640228	
1031,25	0,332596927881241	1031,25	-0,602744817733765	
1034,375	0,328948795795441	1034,375	-0,602613985538483	
1037,5	0,326475113630295	1037,5	-0,601975619792938	
1040,625	0,324144095182419	1040,625	-0,602772414684296	
1043,75	0,322918325662613	1043,75	-0,602103590965271	
1046,875	0,321075826883316	1046,875	-0,601164281368256	
1050	0,316622853279114	1050	-0,603082239627838	
1053,125	0,315305531024933	1053,125	-0,604569792747498	
1056,25	0,311168432235718	1056,25	-0,603656351566315	
1059,375	0,310623288154602	1059,375	-0,603588163852692	
1062,5	0,308359384536743	1062,5	-0,604653596878052	
1065,625	0,302895545959473	1065,625	-0,605230152606964	
1068,75	0,302216678857803	1068,75	-0,602189183235168	
1071,875	0,298985600471497	1071,875	-0,601616561412811	
1075	0,296978443861008	1075	-0,601932168006897	
1078,125	0,29499876499176	1078,125	-0,604174971580505	
1081,25	0,28826642036438	1081,25	-0,599932253360748	
1084,375	0,287686824798584	1084,375	-0,601015627384186	
1087,5	0,285770654678345	1087,5	-0,600805580615997	
1090,625	0,284140169620514	1090,625	-0,600020587444305	
1093,75	0,281644612550735	1093,75	-0,600185871124268	
1096,875	0,277492105960846	1096,875	-0,598810613155365	
1100	0,27456271648407	1100	-0,597981989383698	
1103,125	0,271650850772858	1103,125	-0,59778892993927	
1106,25	0,270609527826309	1106,25	-0,595239460468292	
1109,375	0,266146034002304	1109,375	-0,5987548828125	
1112,5	0,266400575637817	1112,5	-0,598499357700348	
1115,625	0,26332300901413	1115,625	-0,593554735183716	
1118,75	0,261244624853134	1118,75	-0,598042726516724	
1121,875	0,260995954275131	1121,875	-0,595769464969635	
1125	0,25854355096817	1125	-0,597682654857636	
1128,125	0,2561394572258	1128,125	-0,597733736038208	
1131,25	0,249261289834976	1131,25	-0,594963371753693	
1134,375	0,250704377889633	1134,375	-0,593838095664978	
1137,5	0,250778585672379	1137,5	-0,597866356372833	
1140,625	0,243161395192146	1140,625	-0,598157823085785	
1143,75	0,243526071310043	1143,75	-0,595273792743683	
1146,875	0,239793390035629	1146,875	-0,594583868980408	
1150	0,234871029853821	1150	-0,592370271682739	
1153,125	0,23485392332077	1153,125	-0,591309070587158	
1156,25	0,23584920167923	1156,25	-0,593877851963043	
1159,375	0,230785250663757	1159,375	-0,594642281532288	
1162,5	0,232889503240585	1162,5	-0,592952430248261	
1165,625	0,227671846747398	1165,625	-0,592116415500641	
1168,75	0,225548893213272	1168,75	-0,591581523418427	
1171,875	0,223784580826759	1171,875	-0,593304514884949	
1175	0,218926623463631	1175	-0,592148423194885	
1178,125	0,217875719070435	1178,125	-0,591917932033539	
1181,25	0,217615976929665	1181,25	-0,590762436389923	
1184,375	0,212528124451637	1184,375	-0,590571761131287	
1187,5	0,208329901099205	1187,5	-0,590786814689636	
1190,625	0,207029342651367	1190,625	-0,589362978935242	
1193,75	0,208663612604141	1193,75	-0,589548110961914	
1196,875	0,206061959266663	1196,875	-0,587132036685944	
1200	0,19904226064682	1200	-0,587334156036377	
1203,125	0,197730392217636	1203,125	-0,586267471313477	
1206,25	0,197414457798004	1206,25	-0,581755578517914	
1209,375	0,188922092318535	1209,375	-0,583877384662628	
1212,5	0,183941125869751	1212,5	-0,58468109369278	
1215,625	0,186477780342102	1215,625	-0,583270788192749	
1218,75	0,181445345282555	1218,75	-0,583963871002197	
1221,875	0,181062936782837	1221,875	-0,580904006958008	
1225	0,181266278028488	1225	-0,581847846508026	
1228,125	0,172507911920547	1228,125	-0,580948531627655	
1231,25	0,17297089099884	1231,25	-0,580623745918274	
1234,375	0,173182725906372	1234,375	-0,580505132675171	
1237,5	0,16745214164257	1237,5	-0,581818997859955	
1240,625	0,165977850556374	1240,625	-0,578210532665253	
1243,75	0,16303314268589	1243,75	-0,5778728723526	
1246,875	0,161967977881432	1246,875	-0,576142847537994	
1250	0,158537730574608	1250	-0,573085129261017	
1253,125	0,155314698815346	1253,125	-0,575161218643188	
1256,25	0,150265604257584	1256,25	-0,573012173175812	
1259,375	0,14948196709156	1259,375	-0,571718096733093	
1262,5	0,149395406246185	1262,5	-0,570121586322784	
1265,625	0,147017359733582	1265,625	-0,569383203983307	
1268,75	0,143775373697281	1268,75	-0,569639146327972	
1271,875	0,141789063811302	1271,875	-0,566843032836914	
1275	0,139456212520599	1275	-0,566780507564545	
1278,125	0,136930763721466	1278,125	-0,564810633659363	
1281,25	0,135003283619881	1281,25	-0,565440595149994	
1284,375	0,135186761617661	1284,375	-0,564038276672363	
1287,5	0,133255913853645	1287,5	-0,565065801143646	
1290,625	0,129022642970085	1290,625	-0,564222991466522	
1293,75	0,128558814525604	1293,75	-0,561438679695129	
1296,875	0,124431513249874	1296,875	-0,559638261795044	
1300	0,123421378433704	1300	-0,562916100025177	
1303,125	0,120675936341286	1303,125	-0,562725901603699	
1306,25	0,120040349662304	1306,25	-0,559929072856903	
1309,375	0,116808854043484	1309,375	-0,55774861574173	
1312,5	0,11423647403717	1312,5	-0,557973623275757	
1315,625	0,113372579216957	1315,625	-0,558433949947357	
1318,75	0,110604651272297	1318,75	-0,55525678396225	
1321,875	0,109829932451248	1321,875	-0,553790271282196	
1325	0,10832491517067	1325	-0,553687632083893	
1328,125	0,104757338762283	1328,125	-0,553471446037292	
1331,25	0,102459162473679	1331,25	-0,550624787807465	
1334,375	0,0979218184947968	1334,375	-0,551229417324066	
1337,5	0,0978717803955078	1337,5	-0,549671232700348	
1340,625	0,0957267954945564	1340,625	-0,546820521354675	
1343,75	0,0949812009930611	1343,75	-0,547069191932678	
1346,875	0,0915382727980614	1346,875	-0,54437643289566	
1350	0,0890095755457878	1350	-0,54449188709259	
1353,125	0,0887700319290161	1353,125	-0,544121503829956	
1356,25	0,0831334665417671	1356,25	-0,545149147510529	
1359,375	0,0826686695218086	1359,375	-0,540769755840302	
1362,5	0,0803110674023628	1362,5	-0,53912478685379	
1365,625	0,078897662460804	1365,625	-0,538743078708649	
1368,75	0,0779234394431114	1368,75	-0,536900639533997	
1371,875	0,0744665041565895	1371,875	-0,535991013050079	
1375	0,0725955665111542	1375	-0,537461042404175	
1378,125	0,0724731087684631	1378,125	-0,537250757217407	
1381,25	0,0663723349571228	1381,25	-0,535071074962616	
1384,375	0,0657827407121658	1384,375	-0,534371256828308	
1387,5	0,0662529394030571	1387,5	-0,532408654689789	
1390,625	0,0645553022623062	1390,625	-0,529455661773682	
1393,75	0,0620203390717506	1393,75	-0,527506351470947	
1396,875	0,0599620677530766	1396,875	-0,527270138263702	
1400	0,058766383677721	1400	-0,524736940860748	
1403,125	0,0563897676765919	1403,125	-0,524950683116913	
1406,25	0,0542427748441696	1406,25	-0,525094628334045	
1409,375	0,0515893362462521	1409,375	-0,523054778575897	
1412,5	0,0513837710022926	1412,5	-0,521052360534668	
1415,625	0,0480795651674271	1415,625	-0,520325303077698	
1418,75	0,0470013022422791	1418,75	-0,520005702972412	
1421,875	0,0463843941688538	1421,875	-0,517873108386993	
1425	0,0451569855213165	1425	-0,517397999763489	
1428,125	0,0397997833788395	1428,125	-0,51705527305603	
1431,25	0,0404500514268875	1431,25	-0,51497358083725	
1434,375	0,0388304851949215	1434,375	-0,513083100318909	
1437,5	0,0365030467510223	1437,5	-0,509316802024841	
1440,625	0,0387242771685123	1440,625	-0,510339796543121	
1443,75	0,0304487645626068	1443,75	-0,509609699249268	
1446,875	0,0323467068374157	1446,875	-0,507037937641144	
1450	0,0304029788821936	1450	-0,505224347114563	
1453,125	0,0292971506714821	1453,125	-0,504277646541595	
1456,25	0,0263691619038582	1456,25	-0,503287255764008	
1459,375	0,0257815457880497	1459,375	-0,501433312892914	
1462,5	0,0249995496124029	1462,5	-0,498824030160904	
1465,625	0,0230316389352083	1465,625	-0,499275267124176	
1468,75	0,0200635977089405	1468,75	-0,49700939655304	
1471,875	0,0183266270905733	1471,875	-0,496277302503586	
1475	0,0183160100132227	1475	-0,496012628078461	
1478,125	0,0161954667419195	1478,125	-0,494239687919617	
1481,25	0,0159779768437147	1481,25	-0,491897374391556	
1484,375	0,0121764102950692	1484,375	-0,490055114030838	
1487,5	0,0108362222090364	1487,5	-0,492495507001877	
1490,625	0,00961917266249657	1490,625	-0,490783095359802	
1493,75	0,00778064224869013	1493,75	-0,490446001291275	
1496,875	0,00900441501289606	1496,875	-0,490062832832336	
1500	0,00404575653374195	1500	-0,488180875778198	
1503,125	0,00274241412989795	1503,125	-0,485623002052307	
1506,25	0,00340151507407427	1506,25	-0,483504146337509	
1509,375	-0,0017986575840041	1509,375	-0,483828693628311	
1512,5	-0,00329637085087597	1512,5	-0,482851952314377	
1515,625	-0,00516755366697907	1515,625	-0,483280420303345	
1518,75	-0,00518978899344802	1518,75	-0,479725122451782	
1521,875	-0,00457283249124885	1521,875	-0,47902449965477	
1525	-0,0114922411739826	1525	-0,479914277791977	
1528,125	-0,0103558897972107	1528,125	-0,475526481866837	
1531,25	-0,01156996935606	1531,25	-0,475000232458115	
1534,375	-0,0131038315594196	1534,375	-0,472593814134598	
1537,5	-0,0166249629110098	1537,5	-0,473725736141205	
1540,625	-0,0160442497581244	1540,625	-0,472371280193329	
1543,75	-0,0218057800084352	1543,75	-0,469696968793869	
1546,875	-0,020740794017911	1546,875	-0,468003988265991	
1550	-0,0238741412758827	1550	-0,467453688383102	
1553,125	-0,024131191894412	1553,125	-0,46728128194809	
1556,25	-0,026812331750989	1556,25	-0,463980585336685	
1559,375	-0,0276374574750662	1559,375	-0,463175863027573	
1562,5	-0,0290572755038738	1562,5	-0,462002038955688	
1565,625	-0,0312452465295792	1565,625	-0,458017706871033	
1568,75	-0,033166017383337	1568,75	-0,460590273141861	
1571,875	-0,0345790609717369	1571,875	-0,457973927259445	
1575	-0,0342919230461121	1575	-0,457438498735428	
1578,125	-0,0356749705970287	1578,125	-0,455176651477814	
1581,25	-0,039265688508749	1581,25	-0,454577803611755	
1584,375	-0,0378782227635384	1584,375	-0,451995432376862	
1587,5	-0,0420203022658825	1587,5	-0,45068547129631	
1590,625	-0,0460631363093853	1590,625	-0,451178759336472	
1593,75	-0,0473116114735603	1593,75	-0,449118614196777	
1596,875	-0,0473801083862782	1596,875	-0,447125434875488	
1600	-0,0491359233856201	1600	-0,447308391332626	
1603,125	-0,0507824793457985	1603,125	-0,446612149477005	
1606,25	-0,052514586597681	1606,25	-0,444572001695633	
1609,375	-0,0516907311975956	1609,375	-0,439263254404068	
1612,5	-0,054504569619894	1612,5	-0,435656607151031	
1615,625	-0,0568950921297073	1615,625	-0,436284840106964	
1618,75	-0,0586745925247669	1618,75	-0,437361836433411	
1621,875	-0,0588836073875427	1621,875	-0,435336738824844	
1625	-0,0614760331809521	1625	-0,433910608291626	
1628,125	-0,0608819164335728	1628,125	-0,432434976100922	
1631,25	-0,0646002739667892	1631,25	-0,430110991001129	
1634,375	-0,0655763894319534	1634,375	-0,430630743503571	
1637,5	-0,0677196532487869	1637,5	-0,42983004450798	
1640,625	-0,0639343112707138	1640,625	-0,424796164035797	
1643,75	-0,0727327466011047	1643,75	-0,421075135469437	
1646,875	-0,0708005130290985	1646,875	-0,423008590936661	
1650	-0,0727324038743973	1650	-0,423657864332199	
1653,125	-0,0735847428441048	1653,125	-0,420428603887558	
1656,25	-0,0746622905135155	1656,25	-0,419224828481674	
1659,375	-0,0747553482651711	1659,375	-0,418003678321838	
1662,5	-0,0756374970078468	1662,5	-0,416322886943817	
1665,625	-0,080263763666153	1665,625	-0,415781021118164	
1668,75	-0,0801591500639915	1668,75	-0,414813280105591	
1671,875	-0,0816456004977226	1671,875	-0,41362389922142	
1675	-0,0832011178135872	1675	-0,40962290763855	
1678,125	-0,0862806960940361	1678,125	-0,408871442079544	
1681,25	-0,0850124061107636	1681,25	-0,408835351467133	
1684,375	-0,08779326826334	1684,375	-0,402799934148788	
1687,5	-0,0889684781432152	1687,5	-0,402478069067001	
1690,625	-0,0892318412661552	1690,625	-0,400920361280441	
1693,75	-0,0884944051504135	1693,75	-0,398103266954422	
1696,875	-0,0930560827255249	1696,875	-0,398135930299759	
1700	-0,0931694954633713	1700	-0,396938920021057	
1703,125	-0,0947300568223	1703,125	-0,396943718194962	
1706,25	-0,0965515896677971	1706,25	-0,394881516695023	
1709,375	-0,098377026617527	1709,375	-0,391606837511063	
1712,5	-0,098623588681221	1712,5	-0,390985906124115	
1715,625	-0,100000351667404	1715,625	-0,38913506269455	
1718,75	-0,101252190768719	1718,75	-0,389832496643066	
1721,875	-0,103096678853035	1721,875	-0,388197630643845	
1725	-0,106391787528992	1725	-0,384090602397919	
1728,125	-0,105912573635578	1728,125	-0,384840250015259	
1731,25	-0,106374591588974	1731,25	-0,384593367576599	
1734,375	-0,109680511057377	1734,375	-0,38360670208931	
1737,5	-0,109709352254868	1737,5	-0,380305260419846	
1740,625	-0,109283953905106	1740,625	-0,380595624446869	
1743,75	-0,11240167170763	1743,75	-0,375778377056122	
1746,875	-0,112341567873955	1746,875	-0,374121963977814	
1750	-0,112528830766678	1750	-0,374158471822739	
1753,125	-0,115396775305271	1753,125	-0,37230721116066	
1756,25	-0,11802139133215	1756,25	-0,370691299438477	
1759,375	-0,117024250328541	1759,375	-0,371213465929031	
1762,5	-0,119354099035263	1762,5	-0,369081735610962	
1765,625	-0,121108070015907	1765,625	-0,367050111293793	
1768,75	-0,122398644685745	1768,75	-0,364110171794891	
1771,875	-0,123015232384205	1771,875	-0,364178627729416	
1775	-0,123405359685421	1775	-0,363066077232361	
1778,125	-0,125918000936508	1778,125	-0,361527234315872	
1781,25	-0,127183720469475	1781,25	-0,358780711889267	
1784,375	-0,12863327562809	1784,375	-0,358074814081192	
1787,5	-0,130558595061302	1787,5	-0,358577847480774	
1790,625	-0,131267666816711	1790,625	-0,354352533817291	
1793,75	-0,135280013084412	1793,75	-0,354276299476624	
1796,875	-0,134344980120659	1796,875	-0,353129416704178	
1800	-0,133487910032272	1800	-0,350706219673157	
1803,125	-0,138369768857956	1803,125	-0,348207861185074	
1806,25	-0,137249916791916	1806,25	-0,346044629812241	
1809,375	-0,138691931962967	1809,375	-0,343410044908524	
1812,5	-0,137483760714531	1812,5	-0,34417250752449	
1815,625	-0,142965212464333	1815,625	-0,341024935245514	
1818,75	-0,141302227973938	1818,75	-0,338262945413589	
1821,875	-0,142852112650871	1821,875	-0,337479948997498	
1825	-0,143917769193649	1825	-0,336874127388	
1828,125	-0,144775196909904	1828,125	-0,335883527994156	
1831,25	-0,144285574555397	1831,25	-0,333356261253357	
1834,375	-0,146299839019775	1834,375	-0,330886244773865	
1837,5	-0,147096231579781	1837,5	-0,330030709505081	
1840,625	-0,150526016950607	1840,625	-0,330335706472397	
1843,75	-0,151423871517181	1843,75	-0,32777214050293	
1846,875	-0,15325890481472	1846,875	-0,326452761888504	
1850	-0,153321444988251	1850	-0,32496976852417	
1853,125	-0,154387086629868	1853,125	-0,324078142642975	
1856,25	-0,153233498334885	1856,25	-0,320817530155182	
1859,375	-0,155178025364876	1859,375	-0,320069015026093	
1862,5	-0,157827347517014	1862,5	-0,316696345806122	
1865,625	-0,157482177019119	1865,625	-0,316421955823898	
1868,75	-0,15712970495224	1868,75	-0,314956903457642	
1871,875	-0,15913362801075	1871,875	-0,313036054372787	
1875	-0,160018146038055	1875	-0,313055127859116	
1878,125	-0,16105429828167	1878,125	-0,310235977172852	
1881,25	-0,163239479064941	1881,25	-0,308231830596924	
1884,375	-0,164229318499565	1884,375	-0,307994246482849	
1887,5	-0,164825215935707	1887,5	-0,306036561727524	
1890,625	-0,164799690246582	1890,625	-0,302442342042923	
1893,75	-0,165236040949821	1893,75	-0,301209449768066	
1896,875	-0,165984451770782	1896,875	-0,298960775136948	
1900	-0,167991444468498	1900	-0,298444330692291	
1903,125	-0,16857323050499	1903,125	-0,296266913414001	
1906,25	-0,170151934027672	1906,25	-0,293395936489105	
1909,375	-0,170736506581306	1909,375	-0,293386787176132	
1912,5	-0,170698836445808	1912,5	-0,292790949344635	
1915,625	-0,172372922301292	1915,625	-0,289999186992645	
1918,75	-0,173672258853912	1918,75	-0,286998897790909	
1921,875	-0,174638733267784	1921,875	-0,287955760955811	
1925	-0,176747187972069	1925	-0,287864059209824	
1928,125	-0,176700264215469	1928,125	-0,283799111843109	
1931,25	-0,176973178982735	1931,25	-0,282830685377121	
1934,375	-0,178651243448257	1934,375	-0,281443029642105	
1937,5	-0,179226472973824	1937,5	-0,28034982085228	
1940,625	-0,18063385784626	1940,625	-0,278569638729095	
1943,75	-0,181754574179649	1943,75	-0,275748193264008	
1946,875	-0,182169809937477	1946,875	-0,273941427469254	
1950	-0,182572454214096	1950	-0,273158311843872	
1953,125	-0,185449078679085	1953,125	-0,271151065826416	
1956,25	-0,185210004448891	1956,25	-0,26998046040535	
1959,375	-0,186331152915955	1959,375	-0,268744230270386	
1962,5	-0,187987565994263	1962,5	-0,269242584705353	
1965,625	-0,188014820218086	1965,625	-0,266953617334366	
1968,75	-0,188271135091782	1968,75	-0,2658631503582	
1971,875	-0,188560113310814	1971,875	-0,262008816003799	
1975	-0,189306601881981	1975	-0,260254383087158	
1978,125	-0,19247379899025	1978,125	-0,259284168481827	
1981,25	-0,190355524420738	1981,25	-0,259790033102036	
1984,375	-0,191778257489204	1984,375	-0,25626865029335	
1987,5	-0,192680686712265	1987,5	-0,254722028970718	
1990,625	-0,194541722536087	1990,625	-0,253690868616104	
1993,75	-0,195680931210518	1993,75	-0,2510966360569	
1996,875	-0,197065308690071	1996,875	-0,250397801399231	
2000	-0,198313340544701	2000	-0,249336406588554	
2003,125	-0,198774769902229	2003,125	-0,249338433146477	
2006,25	-0,200348272919655	2006,25	-0,246279045939445	
2009,375	-0,200072169303894	2009,375	-0,243371322751045	
2012,5	-0,199934110045433	2012,5	-0,242036238312721	
2015,625	-0,201905101537704	2015,625	-0,240430235862732	
2018,75	-0,201975524425507	2018,75	-0,238511443138123	
2021,875	-0,203442633152008	2021,875	-0,238349482417107	
2025	-0,204600483179092	2025	-0,23630453646183	
2028,125	-0,203656643629074	2028,125	-0,234725147485733	
2031,25	-0,202727392315865	2031,25	-0,230836853384972	
2034,375	-0,207337141036987	2034,375	-0,230684474110603	
2037,5	-0,206568226218224	2037,5	-0,230576768517494	
2040,625	-0,206346333026886	2040,625	-0,22510926425457	
2043,75	-0,206572040915489	2043,75	-0,224686905741692	
2046,875	-0,207664594054222	2046,875	-0,223794117569923	
2050	-0,209655702114105	2050	-0,222169607877731	
2053,125	-0,211274087429047	2053,125	-0,221133202314377	
2056,25	-0,210946768522263	2056,25	-0,218710541725159	
2059,375	-0,211691319942474	2059,375	-0,216870829463005	
2062,5	-0,212229356169701	2062,5	-0,215466424822807	
2065,625	-0,213646754622459	2065,625	-0,213539555668831	
2068,75	-0,213896319270134	2068,75	-0,212862342596054	
2071,875	-0,214839145541191	2071,875	-0,211404100060463	
2075	-0,215572208166122	2075	-0,208996653556824	
2078,125	-0,215135008096695	2078,125	-0,206869885325432	
2081,25	-0,214560732245445	2081,25	-0,205159798264503	
2084,375	-0,217032387852669	2084,375	-0,20318341255188	
2087,5	-0,217320993542671	2087,5	-0,202605798840523	
2090,625	-0,218038395047188	2090,625	-0,201149120926857	
2093,75	-0,218761876225471	2093,75	-0,198379218578339	
2096,875	-0,218253239989281	2096,875	-0,197364032268524	
2100	-0,220320165157318	2100	-0,193392619490623	
2103,125	-0,219063729047775	2103,125	-0,192938208580017	
2106,25	-0,219659626483917	2106,25	-0,191768392920494	
2109,375	-0,221298232674599	2109,375	-0,190066501498222	
2112,5	-0,221728146076202	2112,5	-0,189233690500259	
2115,625	-0,221613094210625	2115,625	-0,186793103814125	
2118,75	-0,22225446999073	2118,75	-0,185464292764664	
2121,875	-0,222293809056282	2121,875	-0,183323711156845	
2125	-0,222239136695862	2125	-0,181801810860634	
