Frequency in Hz	Silk_93 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_93 Normalized Surface Impedance continuous Im	
718,75	3,89648413658142	718,75	-2,58948636054993	
721,875	3,88247060775757	721,875	-2,56754016876221	
725	3,89039134979248	725	-2,58335494995117	
728,125	3,87332153320313	728,125	-2,55941486358643	
731,25	3,8855345249176	731,25	-2,56656980514526	
734,375	3,88387298583984	734,375	-2,55262994766235	
737,5	3,89359092712402	737,5	-2,56061840057373	
740,625	3,86601448059082	740,625	-2,53430271148682	
743,75	3,84643697738647	743,75	-2,51511836051941	
746,875	3,84397792816162	746,875	-2,55515122413635	
750	3,843825340271	750	-2,54807662963867	
753,125	3,85586810112	753,125	-2,53520965576172	
756,25	3,85447669029236	756,25	-2,52097105979919	
759,375	3,84903955459595	759,375	-2,47745776176453	
762,5	3,87310600280762	762,5	-2,49760270118713	
765,625	3,86977624893188	765,625	-2,49297332763672	
768,75	3,83606696128845	768,75	-2,51622319221497	
771,875	3,82084846496582	771,875	-2,50123047828674	
775	3,85475182533264	775	-2,48772144317627	
778,125	3,84680938720703	778,125	-2,46431469917297	
781,25	3,82611393928528	781,25	-2,48071670532227	
784,375	3,80168414115906	784,375	-2,47667288780212	
787,5	3,78750252723694	787,5	-2,4928662776947	
790,625	3,79461359977722	790,625	-2,49120187759399	
793,75	3,81533598899841	793,75	-2,47132444381714	
796,875	3,8330078125	796,875	-2,45724558830261	
800	3,8206889629364	800	-2,45677089691162	
803,125	3,85894179344177	803,125	-2,45370388031006	
806,25	3,82124590873718	806,25	-2,47685408592224	
809,375	3,76065516471863	809,375	-2,48737573623657	
812,5	3,82046222686768	812,5	-2,45920610427856	
815,625	3,83829474449158	815,625	-2,43640947341919	
818,75	3,78230690956116	818,75	-2,45505809783936	
821,875	3,79021501541138	821,875	-2,41579604148865	
825	3,8697566986084	825	-2,35878300666809	
828,125	3,84542870521545	828,125	-2,36747193336487	
831,25	3,83745193481445	831,25	-2,26681756973267	
834,375	3,7655918598175	834,375	-2,40224003791809	
837,5	3,77826237678528	837,5	-2,43925070762634	
840,625	3,77617335319519	840,625	-2,41992020606995	
843,75	3,75277471542358	843,75	-2,41479730606079	
846,875	3,79790925979614	846,875	-2,46387553215027	
850	3,82320928573608	850	-2,4726300239563	
853,125	3,88108158111572	853,125	-2,41699695587158	
856,25	3,83409023284912	856,25	-2,3586483001709	
859,375	3,78538203239441	859,375	-2,35045051574707	
862,5	3,7935905456543	862,5	-2,3709704875946	
865,625	3,81836462020874	865,625	-2,37454223632813	
868,75	3,84993886947632	868,75	-2,39929556846619	
871,875	3,80733728408813	871,875	-2,41968417167664	
875	3,81944155693054	875	-2,38542437553406	
878,125	3,81446671485901	878,125	-2,38809823989868	
881,25	3,77970814704895	881,25	-2,39951038360596	
884,375	3,76860332489014	884,375	-2,22770214080811	
887,5	3,75137448310852	887,5	-2,17372965812683	
890,625	3,73278069496155	890,625	-2,19965124130249	
893,75	3,76966762542725	893,75	-2,26752829551697	
896,875	3,72823548316956	896,875	-2,25234627723694	
900	3,76601195335388	900	-2,22226071357727	
903,125	3,73187303543091	903,125	-2,19111371040344	
906,25	3,75647640228271	906,25	-2,18997073173523	
909,375	3,79592847824097	909,375	-2,22732305526733	
912,5	3,75322151184082	912,5	-2,275390625	
915,625	3,7400107383728	915,625	-2,25751447677612	
918,75	3,73724794387817	918,75	-2,22503995895386	
921,875	3,73340821266174	921,875	-2,16822481155396	
925	3,735924243927	925	-2,17018842697144	
928,125	3,78733968734741	928,125	-2,19448041915894	
931,25	3,70707607269287	931,25	-2,18238830566406	
934,375	3,73480606079102	934,375	-2,17923283576965	
937,5	3,71696448326111	937,5	-2,1796612739563	
940,625	3,72902345657349	940,625	-2,17493104934692	
943,75	3,69605350494385	943,75	-2,19674944877625	
946,875	3,69510746002197	946,875	-2,18532371520996	
950	3,70717310905457	950	-2,16481184959412	
953,125	3,72548890113831	953,125	-2,14366102218628	
956,25	3,70964097976685	956,25	-2,13416647911072	
959,375	3,68588423728943	959,375	-2,14301681518555	
962,5	3,6830883026123	962,5	-2,15467929840088	
965,625	3,68954825401306	965,625	-2,14572691917419	
968,75	3,71308612823486	968,75	-2,15458154678345	
971,875	3,6760675907135	971,875	-2,14351844787598	
975	3,68779015541077	975	-2,1284716129303	
978,125	3,68552231788635	978,125	-2,12508606910706	
981,25	3,66274976730347	981,25	-2,10169196128845	
984,375	3,6738178730011	984,375	-2,11902737617493	
987,5	3,67553353309631	987,5	-2,11460185050964	
990,625	3,67270040512085	990,625	-2,10178160667419	
993,75	3,65393471717834	993,75	-2,13140749931335	
996,875	3,6668004989624	996,875	-2,11954855918884	
1000	3,65302538871765	1000	-2,13045334815979	
1003,125	3,65903687477112	1003,125	-2,10368943214417	
1006,25	3,65522646903992	1006,25	-2,09413290023804	
1009,375	3,63273167610168	1009,375	-2,09692311286926	
1012,5	3,64771437644959	1012,5	-2,08826351165771	
1015,625	3,66024017333984	1015,625	-2,09622716903687	
1018,75	3,61665391921997	1018,75	-2,10074067115784	
1021,875	3,63490104675293	1021,875	-2,08991527557373	
1025	3,6137318611145	1025	-2,08388733863831	
1028,125	3,62483358383179	1028,125	-2,07753443717957	
1031,25	3,64063715934753	1031,25	-2,08559942245483	
1034,375	3,61876249313354	1034,375	-2,08281350135803	
1037,5	3,61383962631226	1037,5	-2,07350635528564	
1040,625	3,60952019691467	1040,625	-2,07521367073059	
1043,75	3,61433625221252	1043,75	-2,06486821174622	
1046,875	3,61028099060059	1046,875	-2,05439066886902	
1050	3,60172128677368	1050	-2,06722593307495	
1053,125	3,60872316360474	1053,125	-2,07889866828918	
1056,25	3,59079718589783	1056,25	-2,06928133964539	
1059,375	3,60655522346497	1059,375	-2,06295037269592	
1062,5	3,60408735275269	1062,5	-2,06565713882446	
1065,625	3,57994556427002	1065,625	-2,0698721408844	
1068,75	3,58920121192932	1068,75	-2,04084181785584	
1071,875	3,58467078208923	1071,875	-2,03985071182251	
1075	3,59369683265686	1075	-2,04646134376526	
1078,125	3,59126281738281	1078,125	-2,06238865852356	
1081,25	3,54461932182312	1081,25	-2,03810262680054	
1084,375	3,56453537940979	1084,375	-2,03814888000488	
1087,5	3,5666778087616	1087,5	-2,03582620620728	
1090,625	3,56731605529785	1090,625	-2,02547836303711	
1093,75	3,55827045440674	1093,75	-2,03030920028687	
1096,875	3,54698991775513	1096,875	-2,01704025268555	
1100	3,53699684143066	1100	-2,01295161247253	
1103,125	3,52769565582275	1103,125	-2,0150785446167	
1106,25	3,53696489334106	1106,25	-1,99350440502167	
1109,375	3,51762175559998	1109,375	-2,01734113693237	
1112,5	3,53399777412415	1112,5	-2,0141429901123	
1115,625	3,50786399841309	1115,625	-1,98437786102295	
1118,75	3,51489663124084	1118,75	-2,01816177368164	
1121,875	3,52435493469238	1121,875	-1,99242877960205	
1125	3,51788997650146	1125	-2,00863552093506	
1128,125	3,52233719825745	1128,125	-2,00435733795166	
1131,25	3,48893308639526	1131,25	-2,00006151199341	
1134,375	3,50183200836182	1134,375	-1,98535132408142	
1137,5	3,512451171875	1137,5	-1,99665713310242	
1140,625	3,48271584510803	1140,625	-2,00538396835327	
1143,75	3,49843692779541	1143,75	-1,99210739135742	
1146,875	3,49642753601074	1146,875	-1,98432147502899	
1150	3,46808981895447	1150	-1,97796845436096	
1153,125	3,471351146698	1153,125	-1,96312820911407	
1156,25	3,49147820472717	1156,25	-1,98101794719696	
1159,375	3,47419452667236	1159,375	-2,00460004806519	
1162,5	3,49099063873291	1162,5	-1,98312103748322	
1165,625	3,46200180053711	1165,625	-1,97190713882446	
1168,75	3,46804213523865	1168,75	-1,96870446205139	
1171,875	3,46723794937134	1171,875	-1,96651458740234	
1175	3,44463849067688	1175	-1,9747416973114	
1178,125	3,45169353485107	1178,125	-1,97419047355652	
1181,25	3,46048212051392	1181,25	-1,96883273124695	
1184,375	3,43523645401001	1184,375	-1,96767747402191	
1187,5	3,43540334701538	1187,5	-1,98532140254974	
1190,625	3,43835163116455	1190,625	-1,95999920368195	
1193,75	3,44000959396362	1193,75	-1,93762993812561	
1196,875	3,41623616218567	1196,875	-1,91764402389526	
1200	3,38936686515808	1200	-1,95730018615723	
1203,125	3,39861941337585	1203,125	-1,94689774513245	
1206,25	3,40436291694641	1206,25	-1,91746282577515	
1209,375	3,39674544334412	1209,375	-1,96099555492401	
1212,5	3,386234998703	1212,5	-1,96603941917419	
1215,625	3,39658522605896	1215,625	-1,94643461704254	
1218,75	3,34568548202515	1218,75	-1,95552432537079	
1221,875	3,36597084999084	1221,875	-1,9328236579895	
1225	3,39533138275146	1225	-1,93817818164825	
1228,125	3,3465633392334	1228,125	-1,95389366149902	
1231,25	3,35103464126587	1231,25	-1,95137345790863	
1234,375	3,35786843299866	1234,375	-1,9276819229126	
1237,5	3,35501432418823	1237,5	-1,97793173789978	
1240,625	3,34012842178345	1240,625	-1,96587824821472	
1243,75	3,33288478851318	1243,75	-1,93942356109619	
1246,875	3,32314872741699	1246,875	-1,94045269489288	
1250	3,31448292732239	1250	-1,92753076553345	
1253,125	3,3251588344574	1253,125	-1,94213998317719	
1256,25	3,29144477844238	1256,25	-1,95802700519562	
1259,375	3,29779744148254	1259,375	-1,94221675395966	
1262,5	3,3074357509613	1262,5	-1,92278170585632	
1265,625	3,29694199562073	1265,625	-1,9289790391922	
1268,75	3,29551196098328	1268,75	-1,92835938930511	
1271,875	3,27702641487122	1271,875	-1,91506135463715	
1275	3,26467895507813	1275	-1,91622078418732	
1278,125	3,26737236976624	1278,125	-1,90478026866913	
1281,25	3,26428580284119	1281,25	-1,91623783111572	
1284,375	3,26754379272461	1284,375	-1,90171825885773	
1287,5	3,2667396068573	1287,5	-1,91017043590546	
1290,625	3,24735689163208	1290,625	-1,92817759513855	
1293,75	3,24075055122375	1293,75	-1,90272605419159	
1296,875	3,22150206565857	1296,875	-1,89111196994781	
1300	3,23430967330933	1300	-1,92228198051453	
1303,125	3,23154664039612	1303,125	-1,92585051059723	
1306,25	3,2269024848938	1306,25	-1,90256702899933	
1309,375	3,2095844745636	1309,375	-1,89850258827209	
1312,5	3,19820141792297	1312,5	-1,90640926361084	
1315,625	3,20089650154114	1315,625	-1,90674793720245	
1318,75	3,18911719322205	1318,75	-1,87534081935883	
1321,875	3,19888353347778	1321,875	-1,87207186222076	
1325	3,19929480552673	1325	-1,87369287014008	
1328,125	3,1723906993866	1328,125	-1,88870227336884	
1331,25	3,16423559188843	1331,25	-1,87727415561676	
1334,375	3,14430809020996	1334,375	-1,89662528038025	
1337,5	3,14612579345703	1337,5	-1,88269364833832	
1340,625	3,13742017745972	1340,625	-1,86648511886597	
1343,75	3,15069055557251	1343,75	-1,87463390827179	
1346,875	3,12792325019836	1346,875	-1,86288344860077	
1350	3,11565375328064	1350	-1,87260615825653	
1353,125	3,12224245071411	1353,125	-1,8755669593811	
1356,25	3,09984540939331	1356,25	-1,90624094009399	
1359,375	3,09421324729919	1359,375	-1,86322736740112	
1362,5	3,0799400806427	1362,5	-1,85933554172516	
1365,625	3,07643461227417	1365,625	-1,86156177520752	
1368,75	3,07021331787109	1368,75	-1,85091078281403	
1371,875	3,05183172225952	1371,875	-1,84818637371063	
1375	3,0515124797821	1375	-1,85850763320923	
1378,125	3,05612468719482	1378,125	-1,8534574508667	
1381,25	3,01311373710632	1381,25	-1,86305868625641	
1384,375	3,01722478866577	1384,375	-1,86394238471985	
1387,5	3,02928614616394	1387,5	-1,84807026386261	
1390,625	3,01411366462708	1390,625	-1,83699429035187	
1393,75	2,99750256538391	1393,75	-1,82576262950897	
1396,875	2,98768758773804	1396,875	-1,82045924663544	
1400	2,97831034660339	1400	-1,81773257255554	
1403,125	2,96603322029114	1403,125	-1,82952868938446	
1406,25	2,94606494903564	1406,25	-1,82628870010376	
1409,375	2,92304062843323	1409,375	-1,82026791572571	
1412,5	2,92420768737793	1412,5	-1,80794441699982	
1415,625	2,89899754524231	1415,625	-1,81057167053223	
1418,75	2,89236521720886	1418,75	-1,80825853347778	
1421,875	2,88653326034546	1421,875	-1,78997957706451	
1425	2,87416815757751	1425	-1,78944718837738	
1428,125	2,84318041801453	1428,125	-1,79933071136475	
1431,25	2,84268879890442	1431,25	-1,78269791603088	
1434,375	2,82702040672302	1434,375	-1,77028143405914	
1437,5	2,80340933799744	1437,5	-1,74493217468262	
1440,625	2,81454181671143	1440,625	-1,75104832649231	
1443,75	2,76002979278564	1443,75	-1,75331842899323	
1446,875	2,76696395874023	1446,875	-1,7303751707077	
1450	2,75032615661621	1450	-1,71748054027557	
1453,125	2,73596382141113	1453,125	-1,70685303211212	
1456,25	2,70279097557068	1456,25	-1,6994754076004	
1459,375	2,69259667396545	1459,375	-1,68252658843994	
1462,5	2,68341541290283	1462,5	-1,65694046020508	
1465,625	2,65966129302979	1465,625	-1,65659987926483	
1468,75	2,62591814994812	1468,75	-1,63111042976379	
1471,875	2,60551357269287	1471,875	-1,61368417739868	
1475	2,59691715240479	1475	-1,60205841064453	
1478,125	2,57176423072815	1478,125	-1,57617115974426	
1481,25	2,56682991981506	1481,25	-1,54706513881683	
1484,375	2,52946186065674	1484,375	-1,51447403430939	
1487,5	2,51135897636414	1487,5	-1,51030480861664	
1490,625	2,49732136726379	1490,625	-1,47474527359009	
1493,75	2,47449493408203	1493,75	-1,44880628585815	
1496,875	2,47226238250732	1496,875	-1,42622029781342	
1500	2,44402575492859	1500	-1,37218713760376	
1503,125	2,4369945526123	1503,125	-1,32843112945557	
1506,25	2,44174551963806	1506,25	-1,29420161247253	
1509,375	2,41339731216431	1509,375	-1,24900925159454	
1512,5	2,41589426994324	1512,5	-1,20661973953247	
1515,625	2,42007184028625	1515,625	-1,17220401763916	
1518,75	2,42914152145386	1518,75	-1,11661458015442	
1521,875	2,43696260452271	1521,875	-1,08085238933563	
1525	2,44279360771179	1525	-1,03103411197662	
1528,125	2,47023367881775	1528,125	-0,987602233886719	
1531,25	2,49013733863831	1531,25	-0,94853550195694	
1534,375	2,51598262786865	1534,375	-0,91186535358429	
1537,5	2,53781080245972	1537,5	-0,882191300392151	
1540,625	2,5658860206604	1540,625	-0,85446298122406	
1543,75	2,59594297409058	1543,75	-0,824307382106781	
1546,875	2,62306213378906	1546,875	-0,803477346897125	
1550	2,65218210220337	1550	-0,784907460212708	
1553,125	2,68009781837463	1553,125	-0,76811021566391	
1556,25	2,70771670341492	1556,25	-0,756825268268585	
1559,375	2,73601698875427	1559,375	-0,740746140480042	
1562,5	2,76305747032166	1562,5	-0,727926135063171	
1565,625	2,78049826622009	1565,625	-0,719872295856476	
1568,75	2,8106050491333	1568,75	-0,714055776596069	
1571,875	2,83284401893616	1571,875	-0,710100531578064	
1575	2,85882043838501	1575	-0,699445366859436	
1578,125	2,87923979759216	1578,125	-0,699952125549316	
1581,25	2,90181040763855	1581,25	-0,701517224311829	
1584,375	2,91688537597656	1584,375	-0,689654946327209	
1587,5	2,9330632686615	1587,5	-0,695445120334625	
1590,625	2,95124387741089	1590,625	-0,70076185464859	
1593,75	2,95985531806946	1593,75	-0,704886615276337	
1596,875	2,96744632720947	1596,875	-0,698952913284302	
1600	2,98204398155212	1600	-0,702110171318054	
1603,125	2,99049210548401	1603,125	-0,698965609073639	
1606,25	2,99737548828125	1606,25	-0,69279146194458	
1609,375	2,98668622970581	1609,375	-0,676130056381226	
1612,5	2,98154950141907	1612,5	-0,671901702880859	
1615,625	2,99437260627747	1615,625	-0,664429724216461	
1618,75	3,00866222381592	1618,75	-0,661139607429504	
1621,875	3,01601195335388	1621,875	-0,642256677150726	
1625	3,02154541015625	1625	-0,629509210586548	
1628,125	3,0327672958374	1628,125	-0,609406888484955	
1631,25	3,04227066040039	1631,25	-0,600507080554962	
1634,375	3,06637954711914	1634,375	-0,584433197975159	
1637,5	3,07686471939087	1637,5	-0,570054948329926	
1640,625	3,07765936851501	1640,625	-0,54273509979248	
1643,75	3,0994770526886	1643,75	-0,549474477767944	
1646,875	3,12557673454285	1646,875	-0,520151078701019	
1650	3,14734792709351	1650	-0,503677189350128	
1653,125	3,16174578666687	1653,125	-0,485206723213196	
1656,25	3,19029211997986	1656,25	-0,466306358575821	
1659,375	3,22707366943359	1659,375	-0,445340842008591	
1662,5	3,27394413948059	1662,5	-0,422234237194061	
1665,625	3,35840034484863	1665,625	-0,429070085287094	
1668,75	3,41001629829407	1668,75	-0,444151818752289	
1671,875	3,43840837478638	1671,875	-0,485228836536407	
1675	3,42516875267029	1675	-0,509215414524078	
1678,125	3,43082547187805	1678,125	-0,538833796977997	
1681,25	3,45733761787415	1681,25	-0,518766820430756	
1684,375	3,44817304611206	1684,375	-0,534627616405487	
1687,5	3,46549844741821	1687,5	-0,550255715847015	
1690,625	3,48618841171265	1690,625	-0,548475503921509	
1693,75	3,49817943572998	1693,75	-0,531979620456696	
1696,875	3,53501892089844	1696,875	-0,562696099281311	
1700	3,54878449440002	1700	-0,580374658107758	
1703,125	3,58694863319397	1703,125	-0,588922500610352	
1706,25	3,60065245628357	1706,25	-0,614861130714417	
1709,375	3,60691285133362	1709,375	-0,63743668794632	
1712,5	3,63389039039612	1712,5	-0,634510695934296	
1715,625	3,64209675788879	1715,625	-0,646374344825745	
1718,75	3,67152380943298	1718,75	-0,666500151157379	
1721,875	3,68504166603088	1721,875	-0,698847055435181	
1725	3,67355370521545	1725	-0,743067979812622	
1728,125	3,70627522468567	1728,125	-0,739519596099854	
1731,25	3,74106884002686	1731,25	-0,748756349086761	
1734,375	3,7540647983551	1734,375	-0,804865479469299	
1737,5	3,72169232368469	1737,5	-0,817617952823639	
