Frequency in Hz	Silk_96 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_96 Normalized Surface Impedance continuous Im	
306,25	1,59822726249695	306,25	-4,46883583068848	
309,375	1,64361524581909	309,375	-4,39725017547607	
312,5	1,65878510475159	312,5	-4,23435926437378	
315,625	1,88049018383026	315,625	-4,20214796066284	
318,75	1,87437522411346	318,75	-4,14938688278198	
321,875	1,92353224754333	321,875	-4,27300071716309	
325	1,96794664859772	325	-4,32291841506958	
328,125	2,03170824050903	328,125	-4,2989673614502	
331,25	1,81974458694458	331,25	-4,31196689605713	
334,375	1,8012934923172	334,375	-4,29720449447632	
337,5	1,85484766960144	337,5	-4,27449226379395	
340,625	1,78795433044434	340,625	-4,25745105743408	
343,75	1,74589562416077	343,75	-4,14310121536255	
346,875	1,73284196853638	346,875	-4,14226245880127	
350	1,76519572734833	350	-4,11213111877441	
353,125	1,7458233833313	353,125	-4,10913944244385	
356,25	1,65214657783508	356,25	-4,07194232940674	
359,375	1,60397744178772	359,375	-3,95814919471741	
362,5	1,6454461812973	362,5	-3,91845536231995	
365,625	1,71569526195526	365,625	-3,8579375743866	
368,75	1,64461266994476	368,75	-3,89163160324097	
371,875	1,52932167053223	371,875	-3,93468928337097	
375	1,74731647968292	375	-3,68331003189087	
378,125	1,66253089904785	378,125	-3,67375707626343	
381,25	1,6563059091568	381,25	-3,80001139640808	
384,375	1,71653997898102	384,375	-3,61764001846313	
387,5	1,60119760036469	387,5	-3,53856801986694	
390,625	1,54062592983246	390,625	-3,5321352481842	
393,75	1,61474967002869	393,75	-3,66517734527588	
396,875	1,63168919086456	396,875	-3,6491014957428	
400	1,66127681732178	400	-3,6270649433136	
403,125	1,66803479194641	403,125	-3,60154986381531	
406,25	1,65430128574371	406,25	-3,4883291721344	
409,375	1,64930307865143	409,375	-3,3484845161438	
412,5	1,59427535533905	412,5	-3,2800726890564	
415,625	1,5529226064682	415,625	-3,37993550300598	
418,75	1,60822379589081	418,75	-3,28452157974243	
421,875	1,53421425819397	421,875	-3,24353241920471	
425	1,57293963432312	425	-3,24634075164795	
428,125	1,67455506324768	428,125	-3,30495190620422	
431,25	1,55883300304413	431,25	-3,22191643714905	
434,375	1,60355567932129	434,375	-3,22130250930786	
437,5	1,61346185207367	437,5	-3,20977854728699	
440,625	1,63938224315643	440,625	-3,18840074539185	
443,75	1,60527551174164	443,75	-3,12807297706604	
446,875	1,63545215129852	446,875	-3,10542964935303	
450	1,61501717567444	450	-3,17804765701294	
453,125	1,61819863319397	453,125	-3,15877270698547	
456,25	1,58834040164948	456,25	-3,169917345047	
459,375	1,57773268222809	459,375	-3,08675813674927	
462,5	1,5417218208313	462,5	-3,01286053657532	
465,625	1,53457689285278	465,625	-3,00618433952332	
468,75	1,55526578426361	468,75	-2,99943137168884	
471,875	1,50033915042877	471,875	-2,91554665565491	
475	1,52374541759491	475	-2,89353179931641	
478,125	1,59112989902496	478,125	-2,89322018623352	
481,25	1,58192014694214	481,25	-2,92985916137695	
484,375	1,56045067310333	484,375	-2,8532772064209	
487,5	1,59285116195679	487,5	-2,85341095924377	
490,625	1,5779572725296	490,625	-2,82410097122192	
493,75	1,5856808423996	493,75	-2,78225660324097	
496,875	1,58884572982788	496,875	-2,76810193061829	
500	1,54418456554413	500	-2,78216624259949	
503,125	1,54388582706451	503,125	-2,75692009925842	
506,25	1,55401241779327	506,25	-2,74924039840698	
509,375	1,52806687355042	509,375	-2,73225808143616	
512,5	1,53333640098572	512,5	-2,68081450462341	
515,625	1,56911730766296	515,625	-2,67953705787659	
518,75	1,58404791355133	518,75	-2,66964077949524	
521,875	1,53303098678589	521,875	-2,63445711135864	
525	1,54574429988861	525	-2,60804033279419	
528,125	1,54924845695496	528,125	-2,62882590293884	
531,25	1,54637503623962	531,25	-2,59165263175964	
534,375	1,55003678798676	534,375	-2,57278394699097	
537,5	1,54515671730042	537,5	-2,55355644226074	
540,625	1,54290461540222	540,625	-2,54529309272766	
543,75	1,57043397426605	543,75	-2,53123950958252	
546,875	1,52311635017395	546,875	-2,51011252403259	
550	1,53995645046234	550	-2,4957230091095	
553,125	1,53855538368225	553,125	-2,46728277206421	
556,25	1,55005168914795	556,25	-2,46720767021179	
559,375	1,56173193454742	559,375	-2,43027448654175	
562,5	1,56314313411713	562,5	-2,42211294174194	
565,625	1,55466866493225	565,625	-2,4084141254425	
568,75	1,56322205066681	568,75	-2,3880021572113	
571,875	1,56862604618073	571,875	-2,37466788291931	
575	1,56093168258667	575	-2,36605310440063	
578,125	1,57714200019836	578,125	-2,34653306007385	
581,25	1,56708610057831	581,25	-2,34422969818115	
584,375	1,5582081079483	584,375	-2,3307957649231	
587,5	1,56118738651276	587,5	-2,3206901550293	
590,625	1,5662670135498	590,625	-2,30084347724915	
593,75	1,56606566905975	593,75	-2,2845184803009	
596,875	1,56918621063232	596,875	-2,27995681762695	
600	1,55978524684906	600	-2,25972366333008	
603,125	1,5678026676178	603,125	-2,25172638893127	
606,25	1,5661860704422	606,25	-2,2342734336853	
609,375	1,57006931304932	609,375	-2,23289012908936	
612,5	1,56930613517761	612,5	-2,21823525428772	
615,625	1,56289064884186	615,625	-2,20214056968689	
618,75	1,56745064258575	618,75	-2,19522428512573	
621,875	1,57386219501495	621,875	-2,1914484500885	
625	1,57829391956329	625	-2,17312526702881	
628,125	1,56841027736664	628,125	-2,15859127044678	
631,25	1,57490086555481	631,25	-2,13703083992004	
634,375	1,57502603530884	634,375	-2,12694501876831	
637,5	1,57337653636932	637,5	-2,12211894989014	
640,625	1,5845273733139	640,625	-2,11866211891174	
643,75	1,57177340984344	643,75	-2,10128116607666	
646,875	1,57804524898529	646,875	-2,08692765235901	
650	1,57188105583191	650	-2,08455944061279	
653,125	1,5795476436615	653,125	-2,06982898712158	
656,25	1,58395493030548	656,25	-2,05794262886047	
659,375	1,57893228530884	659,375	-2,0452709197998	
662,5	1,58178722858429	662,5	-2,04633855819702	
665,625	1,57759416103363	665,625	-2,03937315940857	
668,75	1,58083987236023	668,75	-2,02307891845703	
671,875	1,59040856361389	671,875	-2,01511859893799	
675	1,58624362945557	675	-1,99736344814301	
678,125	1,58602499961853	678,125	-1,98425471782684	
681,25	1,58872354030609	681,25	-1,98048543930054	
684,375	1,58998370170593	684,375	-1,97601282596588	
687,5	1,59034216403961	687,5	-1,98034965991974	
690,625	1,57475686073303	690,625	-1,95561504364014	
693,75	1,58935856819153	693,75	-1,95672070980072	
696,875	1,59128129482269	696,875	-1,94953072071075	
700	1,58823466300964	700	-1,93458116054535	
703,125	1,58637690544128	703,125	-1,93094086647034	
706,25	1,5928498506546	706,25	-1,92880582809448	
709,375	1,59815812110901	709,375	-1,91595637798309	
712,5	1,58057165145874	712,5	-1,89863348007202	
715,625	1,5896989107132	715,625	-1,90371477603912	
718,75	1,58705615997314	718,75	-1,90009248256683	
721,875	1,58921337127686	721,875	-1,88723146915436	
725	1,58585727214813	725	-1,88590312004089	
728,125	1,58971977233887	728,125	-1,87005043029785	
731,25	1,58928024768829	731,25	-1,87009346485138	
734,375	1,59246933460236	734,375	-1,86236774921417	
737,5	1,59245836734772	737,5	-1,86186361312866	
740,625	1,59327328205109	740,625	-1,84237408638	
743,75	1,5929856300354	743,75	-1,82686603069305	
746,875	1,57929825782776	746,875	-1,82891011238098	
750	1,58117592334747	750	-1,82380151748657	
753,125	1,58864223957062	753,125	-1,82001984119415	
756,25	1,59034812450409	756,25	-1,81061851978302	
759,375	1,59968256950378	759,375	-1,80171775817871	
762,5	1,59922862052917	762,5	-1,80592095851898	
765,625	1,60236585140228	765,625	-1,7966867685318	
768,75	1,58902513980865	768,75	-1,78817439079285	
771,875	1,59040129184723	771,875	-1,77476990222931	
775	1,59684276580811	775	-1,77770590782166	
778,125	1,60108411312103	778,125	-1,77037274837494	
781,25	1,59422397613525	781,25	-1,76489222049713	
784,375	1,59198832511902	784,375	-1,75481700897217	
787,5	1,5857617855072	787,5	-1,7488454580307	
790,625	1,58835422992706	790,625	-1,7441211938858	
793,75	1,59614825248718	793,75	-1,74421262741089	
796,875	1,5969021320343	796,875	-1,74496746063232	
800	1,59179389476776	800	-1,73749113082886	
803,125	1,59848582744598	803,125	-1,74261748790741	
806,25	1,59409785270691	806,25	-1,73405408859253	
809,375	1,57756352424622	809,375	-1,71267795562744	
812,5	1,5956689119339	812,5	-1,72408068180084	
815,625	1,60338640213013	815,625	-1,72207367420197	
818,75	1,59360086917877	818,75	-1,70731985569	
821,875	1,5998626947403	821,875	-1,7042407989502	
825	1,61838507652283	825	-1,71230363845825	
828,125	1,61367356777191	828,125	-1,70709455013275	
831,25	1,64807057380676	831,25	-1,67966306209564	
834,375	1,60588717460632	834,375	-1,67899131774902	
837,5	1,59286773204803	837,5	-1,69375610351563	
840,625	1,58909440040588	840,625	-1,69239044189453	
843,75	1,59067571163177	843,75	-1,6817170381546	
846,875	1,58978068828583	846,875	-1,69663310050964	
850	1,5880731344223	850	-1,70171427726746	
853,125	1,60178744792938	853,125	-1,70250761508942	
856,25	1,6124279499054	856,25	-1,69070541858673	
859,375	1,60994398593903	859,375	-1,68016147613525	
862,5	1,60119044780731	862,5	-1,6845531463623	
865,625	1,60038113594055	865,625	-1,68983328342438	
868,75	1,60121893882751	868,75	-1,69791805744171	
871,875	1,58756792545319	871,875	-1,69414532184601	
875	1,59738540649414	875	-1,68852484226227	
878,125	1,58964943885803	878,125	-1,69124722480774	
881,25	1,5832097530365	881,25	-1,68786895275116	
884,375	1,5541695356369	884,375	-1,65053641796112	
887,5	1,55535686016083	887,5	-1,63973081111908	
890,625	1,54578018188477	890,625	-1,64289236068726	
893,75	1,53314197063446	893,75	-1,66340100765228	
896,875	1,52256834506989	896,875	-1,65817427635193	
900	1,52598679065704	900	-1,6591557264328	
903,125	1,51660525798798	903,125	-1,65268874168396	
906,25	1,50712239742279	906,25	-1,65579700469971	
909,375	1,50011575222015	909,375	-1,67211675643921	
912,5	1,48191046714783	912,5	-1,67714488506317	
915,625	1,46983969211578	915,625	-1,67554187774658	
918,75	1,46251845359802	918,75	-1,6679493188858	
921,875	1,45223140716553	921,875	-1,66308069229126	
925	1,44219505786896	925	-1,6679767370224	
928,125	1,43756198883057	928,125	-1,68455469608307	
931,25	1,404177069664	931,25	-1,66995894908905	
934,375	1,39158308506012	934,375	-1,66965794563293	
937,5	1,37208211421967	937,5	-1,66793286800385	
940,625	1,36225473880768	940,625	-1,67080950737	
943,75	1,32583510875702	943,75	-1,67196798324585	
946,875	1,30950593948364	946,875	-1,67145240306854	
950	1,28950321674347	950	-1,66587197780609	
953,125	1,27104353904724	953,125	-1,66839623451233	
956,25	1,24892067909241	956,25	-1,64949774742126	
959,375	1,21616506576538	959,375	-1,63106095790863	
962,5	1,1808454990387	962,5	-1,63012170791626	
965,625	1,15356421470642	965,625	-1,61885404586792	
968,75	1,12997090816498	968,75	-1,61901712417603	
971,875	1,0942462682724	971,875	-1,58173656463623	
975	1,0753835439682	975	-1,56035077571869	
978,125	1,0463879108429	978,125	-1,53632318973541	
981,25	1,02380132675171	981,25	-1,49867284297943	
984,375	0,989814758300781	984,375	-1,47703015804291	
987,5	0,965961039066315	987,5	-1,44246470928192	
990,625	0,952259063720703	990,625	-1,40952885150909	
993,75	0,918196499347687	993,75	-1,36414754390717	
996,875	0,905193507671356	996,875	-1,32833898067474	
1000	0,888244390487671	1000	-1,2779723405838	
1003,125	0,890157043933868	1003,125	-1,23899352550507	
1006,25	0,887488543987274	1006,25	-1,1945493221283	
1009,375	0,889711439609528	1009,375	-1,14397215843201	
1012,5	0,895729780197144	1012,5	-1,10966765880585	
1015,625	0,893343925476074	1015,625	-1,07077300548553	
1018,75	0,91210412979126	1018,75	-1,01398503780365	
1021,875	0,925913214683533	1021,875	-0,986319065093994	
1025	0,95130580663681	1025	-0,944436013698578	
1028,125	0,966741383075714	1028,125	-0,913374960422516	
1031,25	0,977778315544128	1031,25	-0,884309589862823	
1034,375	1,00449240207672	1034,375	-0,856742560863495	
1037,5	1,02801012992859	1037,5	-0,834073305130005	
1040,625	1,04867172241211	1040,625	-0,80718320608139	
1043,75	1,06946182250977	1043,75	-0,791422784328461	
1046,875	1,09193158149719	1046,875	-0,776494383811951	
1050	1,11497986316681	1050	-0,752165138721466	
1053,125	1,13292574882507	1053,125	-0,738335430622101	
1056,25	1,15657806396484	1056,25	-0,725795269012451	
1059,375	1,1725207567215	1059,375	-0,716862738132477	
1062,5	1,1902904510498	1062,5	-0,707667946815491	
1065,625	1,2119117975235	1065,625	-0,696201145648956	
1068,75	1,22831082344055	1068,75	-0,692832410335541	
1071,875	1,24323916435242	1071,875	-0,684758186340332	
1075	1,25911247730255	1075	-0,675797402858734	
1078,125	1,27258813381195	1078,125	-0,668442368507385	
1081,25	1,29393255710602	1081,25	-0,664158165454865	
1084,375	1,30400538444519	1084,375	-0,657806217670441	
1087,5	1,31711280345917	1087,5	-0,653592705726624	
1090,625	1,3293514251709	1090,625	-0,64987975358963	
1093,75	1,34268057346344	1093,75	-0,644243240356445	
1096,875	1,35421764850616	1096,875	-0,639328718185425	
1100	1,36474645137787	1100	-0,637395262718201	
1103,125	1,37695944309235	1103,125	-0,634101510047913	
1106,25	1,386594414711	1106,25	-0,630825042724609	
1109,375	1,39718127250671	1109,375	-0,627320945262909	
1112,5	1,40651834011078	1112,5	-0,622456252574921	
1115,625	1,41636121273041	1115,625	-0,619416832923889	
1118,75	1,42565143108368	1118,75	-0,61576521396637	
1121,875	1,43413233757019	1121,875	-0,613909482955933	
1125	1,44452595710754	1125	-0,610274016857147	
1128,125	1,45011734962463	1128,125	-0,605193495750427	
1131,25	1,46417558193207	1131,25	-0,600560188293457	
1134,375	1,47003149986267	1134,375	-0,599815368652344	
1137,5	1,47555816173553	1137,5	-0,596679151058197	
1140,625	1,48425567150116	1140,625	-0,593990027904511	
1143,75	1,49332058429718	1143,75	-0,593162178993225	
1146,875	1,5004997253418	1146,875	-0,589702188968658	
1150	1,50836277008057	1150	-0,585114538669586	
1153,125	1,51546168327332	1153,125	-0,586790323257446	
1156,25	1,52327418327332	1156,25	-0,586613059043884	
1159,375	1,53223943710327	1159,375	-0,581674456596375	
1162,5	1,54070580005646	1162,5	-0,581631183624268	
1165,625	1,54906213283539	1165,625	-0,579142332077026	
1168,75	1,55291140079498	1168,75	-0,578189551830292	
1171,875	1,55994749069214	1171,875	-0,578680515289307	
1175	1,56458008289337	1175	-0,574895560741425	
1178,125	1,5721880197525	1178,125	-0,573150932788849	
1181,25	1,57738924026489	1181,25	-0,571605682373047	
1184,375	1,58424532413483	1184,375	-0,570332586765289	
1187,5	1,58903527259827	1187,5	-0,568430662155151	
1190,625	1,59441697597504	1190,625	-0,56855970621109	
1193,75	1,60108458995819	1193,75	-0,569744288921356	
1196,875	1,60400569438934	1196,875	-0,56700724363327	
1200	1,60789060592651	1200	-0,568342804908752	
1203,125	1,61735212802887	1203,125	-0,563487589359283	
1206,25	1,61883568763733	1206,25	-0,562645554542542	
1209,375	1,62165939807892	1209,375	-0,563238859176636	
1212,5	1,62557280063629	1212,5	-0,560027003288269	
1215,625	1,63409316539764	1215,625	-0,558686435222626	
1218,75	1,63817405700684	1218,75	-0,563207268714905	
1221,875	1,64160478115082	1221,875	-0,561663627624512	
1225	1,65062355995178	1225	-0,558850884437561	
1228,125	1,65105664730072	1228,125	-0,560459911823273	
1231,25	1,65504276752472	1231,25	-0,557718694210052	
1234,375	1,65959966182709	1234,375	-0,558819472789764	
1237,5	1,66695117950439	1237,5	-0,560964465141296	
1240,625	1,66724503040314	1240,625	-0,559854686260223	
1243,75	1,66841673851013	1243,75	-0,556808352470398	
1246,875	1,67281341552734	1246,875	-0,555595457553864	
1250	1,67274653911591	1250	-0,553203046321869	
1253,125	1,67847740650177	1253,125	-0,551303803920746	
1256,25	1,68305778503418	1256,25	-0,55050927400589	
1259,375	1,68533873558044	1259,375	-0,548921644687653	
1262,5	1,68997740745544	1262,5	-0,55046546459198	
1265,625	1,69446289539337	1265,625	-0,550473392009735	
1268,75	1,69784796237946	1268,75	-0,552008330821991	
1271,875	1,69843077659607	1271,875	-0,551202595233917	
1275	1,70125901699066	1275	-0,55161839723587	
1278,125	1,70459544658661	1278,125	-0,551342904567719	
1281,25	1,70775711536407	1281,25	-0,552520990371704	
1284,375	1,71191704273224	1284,375	-0,550294637680054	
1287,5	1,71625530719757	1287,5	-0,549476146697998	
1290,625	1,71805214881897	1290,625	-0,553792536258698	
1293,75	1,7202080488205	1293,75	-0,551554977893829	
1296,875	1,7204772233963	1296,875	-0,550128221511841	
1300	1,72704648971558	1300	-0,553155243396759	
1303,125	1,72772347927094	1303,125	-0,553953945636749	
1306,25	1,72904133796692	1306,25	-0,550873994827271	
1309,375	1,73076140880585	1309,375	-0,553733050823212	
1312,5	1,7336333990097	1312,5	-0,555271446704865	
1315,625	1,7368255853653	1315,625	-0,555590510368347	
1318,75	1,73523390293121	1318,75	-0,554619193077087	
1321,875	1,73673868179321	1321,875	-0,552588820457459	
1325	1,73740696907043	1325	-0,553579270839691	
1328,125	1,73891246318817	1328,125	-0,556641817092896	
1331,25	1,73856723308563	1331,25	-0,555518388748169	
1334,375	1,7386349439621	1334,375	-0,558142423629761	
1337,5	1,74084341526031	1337,5	-0,556543946266174	
1340,625	1,73984324932098	1340,625	-0,554942488670349	
1343,75	1,74184942245483	1343,75	-0,553591728210449	
1346,875	1,73921692371368	1346,875	-0,553701400756836	
1350	1,74070692062378	1350	-0,554358661174774	
1353,125	1,74234259128571	1353,125	-0,553801655769348	
1356,25	1,74066162109375	1356,25	-0,558053016662598	
1359,375	1,73933279514313	1359,375	-0,552399277687073	
1362,5	1,73803961277008	1362,5	-0,551931440830231	
1365,625	1,73828649520874	1365,625	-0,550699234008789	
1368,75	1,73866164684296	1368,75	-0,548008620738983	
1371,875	1,73655688762665	1371,875	-0,546432614326477	
1375	1,73785984516144	1375	-0,546006977558136	
1378,125	1,73949980735779	1378,125	-0,544127464294434	
1381,25	1,73483467102051	1381,25	-0,543648958206177	
1384,375	1,73592960834503	1384,375	-0,540337443351746	
1387,5	1,7385550737381	1387,5	-0,533762037754059	
1390,625	1,73786962032318	1390,625	-0,52983832359314	
1393,75	1,73650324344635	1393,75	-0,525747418403625	
1396,875	1,7370308637619	1396,875	-0,524133265018463	
1400	1,74028968811035	1400	-0,520037174224854	
1403,125	1,74340915679932	1403,125	-0,518674552440643	
1406,25	1,74523866176605	1406,25	-0,517520666122437	
1409,375	1,7463641166687	1409,375	-0,514217078685761	
1412,5	1,74971187114716	1412,5	-0,510872781276703	
1415,625	1,75224053859711	1415,625	-0,511347889900208	
1418,75	1,75549054145813	1418,75	-0,512210369110107	
1421,875	1,75712966918945	1421,875	-0,511052429676056	
1425	1,76042807102203	1425	-0,510337889194489	
1428,125	1,75795519351959	1428,125	-0,512722134590149	
1431,25	1,75991249084473	1431,25	-0,508908569812775	
1434,375	1,76003754138947	1434,375	-0,506970882415771	
1437,5	1,75764751434326	1437,5	-0,504583716392517	
1440,625	1,76435267925262	1440,625	-0,503873288631439	
1443,75	1,76017272472382	1443,75	-0,505995094776154	
1446,875	1,76228630542755	1446,875	-0,501943230628967	
1450	1,76172387599945	1450	-0,499830365180969	
1453,125	1,76227831840515	1453,125	-0,498379677534103	
1456,25	1,76153659820557	1456,25	-0,498709142208099	
1459,375	1,76319289207458	1459,375	-0,496155947446823	
1462,5	1,76295566558838	1462,5	-0,492724627256393	
1465,625	1,76381134986877	1465,625	-0,494998037815094	
1468,75	1,76136589050293	1468,75	-0,494225949048996	
1471,875	1,76029145717621	1471,875	-0,491583257913589	
1475	1,76342856884003	1475	-0,490302085876465	
1478,125	1,7621214389801	1478,125	-0,488325864076614	
1481,25	1,76142334938049	1481,25	-0,482759654521942	
1484,375	1,75700688362122	1484,375	-0,481359511613846	
1487,5	1,75957226753235	1487,5	-0,482899248600006	
1490,625	1,75985455513	1490,625	-0,479439318180084	
1493,75	1,75938093662262	1493,75	-0,478370010852814	
1496,875	1,76288592815399	1496,875	-0,475005298852921	
1500	1,75866591930389	1500	-0,470616579055786	
1503,125	1,75980579853058	1503,125	-0,465418428182602	
1506,25	1,76227653026581	1506,25	-0,461010843515396	
1509,375	1,75982582569122	1509,375	-0,461374491453171	
1512,5	1,7613559961319	1512,5	-0,456902533769608	
1515,625	1,76453733444214	1515,625	-0,45367231965065	
1518,75	1,76539742946625	1518,75	-0,448706209659576	
1521,875	1,76839363574982	1521,875	-0,445312261581421	
1525	1,76977896690369	1525	-0,444602131843567	
1528,125	1,77167868614197	1528,125	-0,438908278942108	
1531,25	1,7740603685379	1531,25	-0,437114715576172	
1534,375	1,77500081062317	1534,375	-0,433116018772125	
1537,5	1,77782070636749	1537,5	-0,433783978223801	
1540,625	1,78168249130249	1540,625	-0,429826200008392	
1543,75	1,78115463256836	1543,75	-0,431447863578796	
1546,875	1,7858304977417	1546,875	-0,427255243062973	
1550	1,78747379779816	1550	-0,427379339933395	
1553,125	1,79069089889526	1553,125	-0,425961136817932	
1556,25	1,79044604301453	1556,25	-0,424474984407425	
1559,375	1,79394638538361	1559,375	-0,424327254295349	
1562,5	1,79654431343079	1562,5	-0,423418641090393	
1565,625	1,79563069343567	1565,625	-0,420359402894974	
1568,75	1,7990562915802	1568,75	-0,422292679548264	
1571,875	1,79857385158539	1571,875	-0,420229762792587	
1575	1,80187094211578	1575	-0,418923914432526	
1578,125	1,80194568634033	1578,125	-0,419450134038925	
1581,25	1,80391597747803	1581,25	-0,421062231063843	
1584,375	1,8054586648941	1584,375	-0,416260570287704	
1587,5	1,80595850944519	1587,5	-0,418394982814789	
1590,625	1,80751299858093	1590,625	-0,418174147605896	
1593,75	1,80797278881073	1593,75	-0,420048713684082	
1596,875	1,80887389183044	1596,875	-0,416983634233475	
1600	1,80845236778259	1600	-0,416875869035721	
1603,125	1,80988883972168	1603,125	-0,416709661483765	
1606,25	1,81178629398346	1606,25	-0,417239636182785	
1609,375	1,80736422538757	1609,375	-0,41189768910408	
1612,5	1,80288696289063	1612,5	-0,408497005701065	
1615,625	1,80541777610779	1615,625	-0,409508317708969	
1618,75	1,80770075321198	1618,75	-0,411755084991455	
1621,875	1,8075954914093	1621,875	-0,407678157091141	
1625	1,80582916736603	1625	-0,407036244869232	
1628,125	1,80762600898743	1628,125	-0,403898298740387	
1631,25	1,80371594429016	1631,25	-0,404417634010315	
1634,375	1,80805051326752	1634,375	-0,402412176132202	
1637,5	1,80628669261932	1637,5	-0,401154488325119	
1640,625	1,80560386180878	1640,625	-0,391420871019363	
1643,75	1,796053647995	1643,75	-0,397544056177139	
1646,875	1,80407011508942	1646,875	-0,393719404935837	
1650	1,80562269687653	1650	-0,395109295845032	
1653,125	1,80343341827393	1653,125	-0,391541630029678	
1656,25	1,80388200283051	1656,25	-0,389643043279648	
1659,375	1,80413997173309	1659,375	-0,385746330022812	
1662,5	1,80451548099518	1662,5	-0,383261889219284	
1665,625	1,80372560024261	1665,625	-0,383824080228806	
1668,75	1,80732846260071	1668,75	-0,378990352153778	
1671,875	1,8080792427063	1671,875	-0,377490192651749	
1675	1,80552136898041	1675	-0,373187065124512	
1678,125	1,80635333061218	1678,125	-0,374290436506271	
1681,25	1,81156384944916	1681,25	-0,367895662784576	
1684,375	1,80488574504852	1684,375	-0,365160167217255	
1687,5	1,80591666698456	1687,5	-0,365444391965866	
1690,625	1,80734431743622	1690,625	-0,364041864871979	
1693,75	1,80595362186432	1693,75	-0,35569179058075	
1696,875	1,80737745761871	1696,875	-0,356819838285446	
1700	1,81146609783173	1700	-0,356293648481369	
1703,125	1,81326258182526	1703,125	-0,354197859764099	
1706,25	1,81307220458984	1706,25	-0,352693647146225	
1709,375	1,81163156032562	1709,375	-0,348203420639038	
1712,5	1,81393134593964	1712,5	-0,343651413917542	
1715,625	1,81428110599518	1715,625	-0,34105321764946	
1718,75	1,81925714015961	1718,75	-0,343603670597076	
1721,875	1,81902647018433	1721,875	-0,343751281499863	
1725	1,81461822986603	1725	-0,343775600194931	
1728,125	1,82048344612122	1728,125	-0,338591545820236	
1731,25	1,82595121860504	1731,25	-0,335773408412933	
1734,375	1,82611465454102	1734,375	-0,339625477790833	
1737,5	1,82400023937225	1737,5	-0,335599809885025	
