Frequency in Hz	Acrylic_99 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_99 Sound Absorption Coefficient continuous	
		1218,75	0,36645856342799	
		1221,875	0,373558536818621	
		1225	0,372608613591863	
		1228,125	0,378975393148512	
		1231,25	0,373140382507643	
		1234,375	0,379123311748105	
		1237,5	0,380726383777221	
		1240,625	0,375992406543843	
		1243,75	0,38252128876995	
		1246,875	0,379670379326086	
		1250	0,385452988244759	
		1253,125	0,387890633067779	
		1256,25	0,384747798608063	
		1259,375	0,390412283940879	
		1262,5	0,399334448197416	
		1265,625	0,391128778953369	
		1268,75	0,394519919615703	
		1271,875	0,396436425868891	
		1275	0,396506728126295	
		1278,125	0,394200550787187	
		1281,25	0,399034626393363	
		1284,375	0,397610542628033	
		1287,5	0,399169756670766	
		1290,625	0,399311600755169	
		1293,75	0,399955156710441	
		1296,875	0,409087029955369	
		1300	0,409087520433846	
		1303,125	0,40566409449727	
		1306,25	0,407685031671169	
		1309,375	0,402190591964116	
		1312,5	0,400822342917721	
		1315,625	0,406901021110044	
		1318,75	0,41300213038362	
		1321,875	0,414635349780545	
		1325	0,409978318084235	
		1328,125	0,416710205318106	
		1331,25	0,415775673862486	
		1334,375	0,413479850814757	
		1337,5	0,414566943573646	
		1340,625	0,41566752978143	
		1343,75	0,414416069573257	
		1346,875	0,415669965779162	
		1350	0,422104902219341	
		1353,125	0,419601038871452	
		1356,25	0,414810453382415	
		1359,375	0,417062764299779	
		1362,5	0,419938066487376	
		1365,625	0,412956393141823	
		1368,75	0,422645289917534	
		1371,875	0,430206869190954	
		1375	0,42926044933461	
		1378,125	0,426081621018232	
		1381,25	0,427643843021409	
		1384,375	0,431057595904089	
		1387,5	0,431154997616659	
		1390,625	0,433703957533594	
		1393,75	0,43351516611167	
		1396,875	0,43515978979789	
		1400	0,43318890981959	
		1403,125	0,436408587599444	
		1406,25	0,438833825922386	
		1409,375	0,441129932756836	
		1412,5	0,438096348719668	
		1415,625	0,43937937379399	
		1418,75	0,439968499143449	
		1421,875	0,434962124158765	
		1425	0,44051599865545	
		1428,125	0,446899808668835	
		1431,25	0,447227636689033	
		1434,375	0,446458300216159	
		1437,5	0,448557429621881	
		1440,625	0,448416383928667	
		1443,75	0,449884047591441	
		1446,875	0,449558022309732	
		1450	0,454662800808289	
		1453,125	0,456238417932965	
		1456,25	0,456852769129083	
		1459,375	0,452023887205404	
		1462,5	0,457138151736795	
		1465,625	0,457910639079085	
		1468,75	0,455973577427953	
		1471,875	0,457569131738255	
		1475	0,459948991872715	
		1478,125	0,460745338650535	
		1481,25	0,456545860049934	
		1484,375	0,45994552653447	
		1487,5	0,462661326241921	
		1490,625	0,465497406731445	
		1493,75	0,467853528819769	
		1496,875	0,464361510727808	
		1500	0,461033883224116	
		1503,125	0,465920326256623	
		1506,25	0,479088015251409	
		1509,375	0,475530956682492	
		1512,5	0,4705932498095	
		1515,625	0,470904674163729	
		1518,75	0,471120826261781	
		1521,875	0,47205064985762	
		1525	0,470923348796491	
		1528,125	0,475174384877953	
		1531,25	0,475754665835359	
		1534,375	0,480221089569394	
		1537,5	0,47969427838125	
		1540,625	0,478442414306587	
		1543,75	0,483270449521093	
		1546,875	0,484006538130107	
		1550	0,480932950876848	
		1553,125	0,484511253628901	
		1556,25	0,479847819490838	
		1559,375	0,48488594267336	
		1562,5	0,487305802615456	
		1565,625	0,487901274757391	
		1568,75	0,494230295924411	
		1571,875	0,489255419721151	
		1575	0,486321005711428	
		1578,125	0,492825245555507	
		1581,25	0,492565826424577	
		1584,375	0,495334613435631	
		1587,5	0,496773680986807	
		1590,625	0,49437050294156	
		1593,75	0,491894195519001	
		1596,875	0,492981524038473	
		1600	0,492150075135472	
		1603,125	0,497558875159141	
		1606,25	0,493313992374609	
		1609,375	0,497623068239657	
		1612,5	0,504728210945338	
		1615,625	0,506535017544103	
		1618,75	0,50588517631673	
		1621,875	0,502375104363314	
		1625	0,509404451109667	
		1628,125	0,508207254763673	
		1631,25	0,51546380434984	
		1634,375	0,507370200782046	
		1637,5	0,516899070805133	
		1640,625	0,505251108088871	
		1643,75	0,50756665372534	
		1646,875	0,50808861075088	
		1650	0,513546073175259	
		1653,125	0,516317457831697	
		1656,25	0,512715047997091	
		1659,375	0,51469888004405	
		1662,5	0,516465818659553	
		1665,625	0,518504879307795	
		1668,75	0,523484721545595	
		1671,875	0,524644767924774	
		1675	0,517298538537476	
		1678,125	0,520460900895458	
		1681,25	0,520629769336374	
		1684,375	0,521806235005502	
		1687,5	0,528934213998423	
		1690,625	0,527970635021795	
		1693,75	0,531359491221979	
		1696,875	0,529392421014728	
		1700	0,528388911151097	
		1703,125	0,529025587028367	
		1706,25	0,530081222600618	
		1709,375	0,52945572187209	
		1712,5	0,533786324881457	
		1715,625	0,535316099554906	
		1718,75	0,53743877563558	
		1721,875	0,534383548627706	
