Frequency in Hz	Acrylic_99 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_99 Normalized Surface Impedance continuous Im	
1721,875	0,320086926221848	1721,875	-0,808272480964661	
1725	0,320187985897064	1725	-0,807750582695007	
1728,125	0,318649619817734	1728,125	-0,801319062709808	
1731,25	0,32173615694046	1731,25	-0,800766706466675	
1734,375	0,322173357009888	1734,375	-0,798488259315491	
1737,5	0,317014634609222	1737,5	-0,79351532459259	
1740,625	0,312221080064774	1740,625	-0,792482018470764	
1743,75	0,318189203739166	1743,75	-0,786719918251038	
1746,875	0,319992899894714	1746,875	-0,783990085124969	
1750	0,317311346530914	1750	-0,779780447483063	
1753,125	0,317471146583557	1753,125	-0,775668442249298	
1756,25	0,316730737686157	1756,25	-0,774213075637817	
1759,375	0,316581428050995	1759,375	-0,769560277462006	
1762,5	0,315797060728073	1762,5	-0,767169058322906	
1765,625	0,317408293485641	1765,625	-0,764065980911255	
1768,75	0,313610285520554	1768,75	-0,759852886199951	
1771,875	0,31635457277298	1771,875	-0,758010745048523	
1775	0,318461507558823	1775	-0,755889236927032	
1778,125	0,316076785326004	1778,125	-0,752752661705017	
1781,25	0,312853455543518	1781,25	-0,748639762401581	
1784,375	0,316649496555328	1784,375	-0,746186971664429	
1787,5	0,316478163003922	1787,5	-0,742027521133423	
1790,625	0,31574073433876	1790,625	-0,741592049598694	
1793,75	0,312985956668854	1793,75	-0,737664759159088	
1796,875	0,31084880232811	1796,875	-0,732030272483826	
1800	0,311641663312912	1800	-0,732668817043304	
1803,125	0,312901526689529	1803,125	-0,727993607521057	
1806,25	0,312314391136169	1806,25	-0,723303198814392	
1809,375	0,313227534294128	1809,375	-0,722509384155273	
1812,5	0,31181725859642	1812,5	-0,719344913959503	
1815,625	0,310844630002975	1815,625	-0,716898620128632	
1818,75	0,312679678201675	1818,75	-0,713804602622986	
1821,875	0,311695903539658	1821,875	-0,710116147994995	
1825	0,309263318777084	1825	-0,707524120807648	
1828,125	0,310329616069794	1828,125	-0,703246772289276	
1831,25	0,310897678136826	1831,25	-0,701637089252472	
1834,375	0,308194071054459	1834,375	-0,699032366275787	
1837,5	0,314254105091095	1837,5	-0,693931400775909	
1840,625	0,313174873590469	1840,625	-0,690920412540436	
1843,75	0,31276261806488	1843,75	-0,689103126525879	
1846,875	0,310458987951279	1846,875	-0,685390770435333	
1850	0,304684638977051	1850	-0,68331253528595	
1853,125	0,30749773979187	1853,125	-0,679524779319763	
1856,25	0,310800731182098	1856,25	-0,678239941596985	
1859,375	0,309121757745743	1859,375	-0,676048874855042	
1862,5	0,307504147291183	1862,5	-0,673263490200043	
1865,625	0,307292014360428	1865,625	-0,669787585735321	
1868,75	0,306909710168839	1868,75	-0,668225109577179	
1871,875	0,306424379348755	1871,875	-0,662982940673828	
1875	0,306832522153854	1875	-0,660998344421387	
1878,125	0,308108597993851	1878,125	-0,655788064002991	
1881,25	0,305411398410797	1881,25	-0,653649270534515	
1884,375	0,307088822126389	1884,375	-0,652928590774536	
1887,5	0,306232362985611	1887,5	-0,650493860244751	
1890,625	0,302411913871765	1890,625	-0,650969862937927	
1893,75	0,30305477976799	1893,75	-0,64101654291153	
1896,875	0,30494749546051	1896,875	-0,640794575214386	
1900	0,305854082107544	1900	-0,640286564826965	
1903,125	0,305033594369888	1903,125	-0,637799561023712	
1906,25	0,302921772003174	1906,25	-0,633528530597687	
1909,375	0,303231656551361	1909,375	-0,630712509155273	
1912,5	0,305521339178085	1912,5	-0,626259922981262	
1915,625	0,306046485900879	1915,625	-0,621432960033417	
1918,75	0,303778827190399	1918,75	-0,622470200061798	
1921,875	0,304785162210464	1921,875	-0,61734414100647	
1925	0,304216980934143	1925	-0,61440372467041	
1928,125	0,303927391767502	1928,125	-0,614149749279022	
1931,25	0,302826970815659	1931,25	-0,612674534320831	
1934,375	0,301148444414139	1934,375	-0,608182549476624	
1937,5	0,300336509943008	1937,5	-0,606477499008179	
1940,625	0,298610776662827	1940,625	-0,604632675647736	
1943,75	0,303412079811096	1943,75	-0,599167108535767	
1946,875	0,306177586317062	1946,875	-0,597836315631866	
1950	0,301761329174042	1950	-0,592004179954529	
1953,125	0,305238634347916	1953,125	-0,593050181865692	
1956,25	0,304054200649261	1956,25	-0,590816617012024	
1959,375	0,301121145486832	1959,375	-0,588456749916077	
1962,5	0,301452308893204	1962,5	-0,581190466880798	
1965,625	0,304355442523956	1965,625	-0,582220017910004	
1968,75	0,301301836967468	1968,75	-0,580721914768219	
1971,875	0,297508925199509	1971,875	-0,57653933763504	
1975	0,30296590924263	1975	-0,577809035778046	
1978,125	0,300579011440277	1978,125	-0,57186883687973	
1981,25	0,300203323364258	1981,25	-0,568612098693848	
1984,375	0,302121371030808	1984,375	-0,567317426204681	
1987,5	0,297722578048706	1987,5	-0,56591409444809	
1990,625	0,294172346591949	1990,625	-0,560424745082855	
1993,75	0,29666006565094	1993,75	-0,558811008930206	
1996,875	0,295329004526138	1996,875	-0,555918753147125	
2000	0,292916476726532	2000	-0,553840279579163	
2003,125	0,294288039207459	2003,125	-0,55088472366333	
2006,25	0,295757710933685	2006,25	-0,551425993442535	
2009,375	0,299000382423401	2009,375	-0,546260416507721	
2012,5	0,298024892807007	2012,5	-0,544540107250214	
2015,625	0,296575993299484	2015,625	-0,544807016849518	
2018,75	0,29578685760498	2018,75	-0,539381861686707	
2021,875	0,298464149236679	2021,875	-0,53516948223114	
2025	0,300098389387131	2025	-0,533651530742645	
2028,125	0,301634013652802	2028,125	-0,53206878900528	
2031,25	0,29650667309761	2031,25	-0,53012079000473	
2034,375	0,294579744338989	2034,375	-0,526322305202484	
2037,5	0,297507733106613	2037,5	-0,522179484367371	
2040,625	0,298186898231506	2040,625	-0,515283823013306	
2043,75	0,297759979963303	2043,75	-0,514683306217194	
2046,875	0,297284156084061	2046,875	-0,510628342628479	
2050	0,29648619890213	2050	-0,509790539741516	
2053,125	0,295549482107162	2053,125	-0,513101756572723	
2056,25	0,29888579249382	2056,25	-0,504523992538452	
2059,375	0,294828057289124	2059,375	-0,503538846969604	
2062,5	0,294970989227295	2062,5	-0,503511667251587	
2065,625	0,296052724123001	2065,625	-0,500744640827179	
2068,75	0,295865803956985	2068,75	-0,497765153646469	
2071,875	0,294592618942261	2071,875	-0,492985844612122	
2075	0,293631076812744	2075	-0,491998791694641	
2078,125	0,296191066503525	2078,125	-0,490327000617981	
2081,25	0,294560670852661	2081,25	-0,486779540777206	
2084,375	0,295283198356628	2084,375	-0,483511716127396	
2087,5	0,294039577245712	2087,5	-0,483138293027878	
2090,625	0,293631017208099	2090,625	-0,477747350931168	
2093,75	0,294325888156891	2093,75	-0,477548599243164	
2096,875	0,294065296649933	2096,875	-0,475969821214676	
2100	0,294049769639969	2100	-0,470474392175674	
2103,125	0,291983753442764	2103,125	-0,470477253198624	
2106,25	0,292193859815598	2106,25	-0,46765211224556	
2109,375	0,292083561420441	2109,375	-0,467799156904221	
2112,5	0,294794023036957	2112,5	-0,462416589260101	
2115,625	0,292370110750198	2115,625	-0,459423989057541	
2118,75	0,291691392660141	2118,75	-0,459177136421204	
2121,875	0,291891604661942	2121,875	-0,458110004663467	
2125	0,290636628866196	2125	-0,454478919506073	
2128,125	0,289472311735153	2128,125	-0,45054629445076	
2131,25	0,291807383298874	2131,25	-0,449926733970642	
2134,375	0,292772173881531	2134,375	-0,447958499193192	
2137,5	0,291641026735306	2137,5	-0,44445526599884	
2140,625	0,292180210351944	2140,625	-0,441293001174927	
2143,75	0,29060509800911	2143,75	-0,438311636447906	
2146,875	0,289725750684738	2146,875	-0,437927544116974	
2150	0,290651977062225	2150	-0,433743357658386	
2153,125	0,289552986621857	2153,125	-0,432022839784622	
2156,25	0,290280997753143	2156,25	-0,431263446807861	
2159,375	0,289418339729309	2159,375	-0,42805603146553	
2162,5	0,291351675987244	2162,5	-0,425433397293091	
2165,625	0,292778760194778	2165,625	-0,423588812351227	
2168,75	0,288831979036331	2168,75	-0,422480911016464	
2171,875	0,289963155984879	2171,875	-0,418445944786072	
2175	0,292064934968948	2175	-0,415464133024216	
2178,125	0,289199143648148	2178,125	-0,413117200136185	
2181,25	0,290853947401047	2181,25	-0,41281995177269	
2184,375	0,289118677377701	2184,375	-0,41116651892662	
2187,5	0,289368718862534	2187,5	-0,408154338598251	
2190,625	0,288187175989151	2190,625	-0,405210345983505	
2193,75	0,289052903652191	2193,75	-0,401690244674683	
2196,875	0,288828551769257	2196,875	-0,401330202817917	
2200	0,289120048284531	2200	-0,398855119943619	
2203,125	0,289203554391861	2203,125	-0,395283073186874	
2206,25	0,289537489414215	2206,25	-0,393409192562103	
2209,375	0,287315040826797	2209,375	-0,392146825790405	
2212,5	0,286243051290512	2212,5	-0,38881254196167	
2215,625	0,287510305643082	2215,625	-0,387160956859589	
2218,75	0,287877887487412	2218,75	-0,384892135858536	
2221,875	0,286306113004684	2221,875	-0,384057492017746	
2225	0,285202592611313	2225	-0,380958527326584	
2228,125	0,28513690829277	2228,125	-0,377585113048553	
2231,25	0,286165028810501	2231,25	-0,376041382551193	
2234,375	0,286204189062119	2234,375	-0,3730528652668	
2237,5	0,286925703287125	2237,5	-0,371310859918594	
2240,625	0,289279758930206	2240,625	-0,369143396615982	
2243,75	0,286652803421021	2243,75	-0,365919321775436	
2246,875	0,28608775138855	2246,875	-0,36515411734581	
2250	0,286802589893341	2250	-0,364798128604889	
2253,125	0,28541487455368	2253,125	-0,358760148286819	
2256,25	0,285711854696274	2256,25	-0,359469413757324	
2259,375	0,287017911672592	2259,375	-0,356721878051758	
2262,5	0,285057604312897	2262,5	-0,35378360748291	
2265,625	0,287674307823181	2265,625	-0,354070454835892	
2268,75	0,285026490688324	2268,75	-0,348145514726639	
2271,875	0,287055820226669	2271,875	-0,348628282546997	
2275	0,285983860492706	2275	-0,346576333045959	
2278,125	0,285955309867859	2278,125	-0,344509482383728	
2281,25	0,286041080951691	2281,25	-0,339744299650192	
2284,375	0,285710215568542	2284,375	-0,337482184171677	
2287,5	0,286846905946732	2287,5	-0,337504476308823	
2290,625	0,284819900989532	2290,625	-0,335229784250259	
2293,75	0,285688668489456	2293,75	-0,334781974554062	
2296,875	0,28476694226265	2296,875	-0,329173773527145	
2300	0,285071551799774	2300	-0,329547673463821	
2303,125	0,284801810979843	2303,125	-0,325159311294556	
2306,25	0,285071045160294	2306,25	-0,323231309652328	
2309,375	0,284732311964035	2309,375	-0,321612149477005	
2312,5	0,283595085144043	2312,5	-0,321304172277451	
2315,625	0,285417765378952	2315,625	-0,317692428827286	
2318,75	0,287694603204727	2318,75	-0,315234243869781	
2321,875	0,286469995975494	2321,875	-0,314161777496338	
2325	0,284202337265015	2325	-0,311372518539429	
2328,125	0,284321486949921	2328,125	-0,31111752986908	
2331,25	0,28368353843689	2331,25	-0,308821231126785	
2334,375	0,286240488290787	2334,375	-0,305700391530991	
2337,5	0,285625874996185	2337,5	-0,303133994340897	
2340,625	0,284291505813599	2340,625	-0,303438723087311	
2343,75	0,280397683382034	2343,75	-0,301249593496323	
2346,875	0,283680588006973	2346,875	-0,298274099826813	
2350	0,283474862575531	2350	-0,297804176807404	
2353,125	0,283046782016754	2353,125	-0,292966187000275	
2356,25	0,283883333206177	2356,25	-0,291604816913605	
2359,375	0,281278252601624	2359,375	-0,291272163391113	
2362,5	0,283037722110748	2362,5	-0,287744611501694	
2365,625	0,286210954189301	2365,625	-0,284736335277557	
2368,75	0,282611727714539	2368,75	-0,284017741680145	
2371,875	0,284049987792969	2371,875	-0,283401995897293	
2375	0,284818470478058	2375	-0,278593122959137	
2378,125	0,283727377653122	2378,125	-0,278041064739227	
2381,25	0,283190816640854	2381,25	-0,278020322322845	
2384,375	0,286280333995819	2384,375	-0,276504635810852	
2387,5	0,281747102737427	2387,5	-0,268516153097153	
2390,625	0,283316761255264	2390,625	-0,268398731946945	
2393,75	0,281467199325562	2393,75	-0,268052339553833	
2396,875	0,281543135643005	2396,875	-0,268753856420517	
2400	0,284568786621094	2400	-0,264387995004654	
2403,125	0,284078150987625	2403,125	-0,263993084430695	
2406,25	0,284315377473831	2406,25	-0,259624600410461	
2409,375	0,285033375024796	2409,375	-0,257065385580063	
2412,5	0,284097880125046	2412,5	-0,256377071142197	
2415,625	0,281558036804199	2415,625	-0,252410382032394	
2418,75	0,282519608736038	2418,75	-0,25070133805275	
2421,875	0,280200839042664	2421,875	-0,249740093946457	
2425	0,279431879520416	2425	-0,248258516192436	
2428,125	0,2817223072052	2428,125	-0,245714783668518	
2431,25	0,283623665571213	2431,25	-0,243939891457558	
2434,375	0,282801151275635	2434,375	-0,242337733507156	
2437,5	0,280989021062851	2437,5	-0,239187180995941	
2440,625	0,281489849090576	2440,625	-0,237513974308968	
2443,75	0,280821800231934	2443,75	-0,237603008747101	
2446,875	0,280756920576096	2446,875	-0,236005514860153	
2450	0,280204176902771	2450	-0,2346001714468	
2453,125	0,279790818691254	2453,125	-0,232125237584114	
2456,25	0,282138288021088	2456,25	-0,228187263011932	
2459,375	0,28159236907959	2459,375	-0,226028546690941	
2462,5	0,27991133928299	2462,5	-0,224554821848869	
2465,625	0,280685603618622	2465,625	-0,224996045231819	
2468,75	0,284219294786453	2468,75	-0,220390617847443	
2471,875	0,281613856554031	2471,875	-0,217342019081116	
2475	0,281530916690826	2475	-0,217146322131157	
2478,125	0,280768364667892	2478,125	-0,215414226055145	
2481,25	0,279745548963547	2481,25	-0,214125737547874	
2484,375	0,281747251749039	2484,375	-0,213144525885582	
2487,5	0,282097607851028	2487,5	-0,208824589848518	
2490,625	0,278964966535568	2490,625	-0,208431169390678	
2493,75	0,279522031545639	2493,75	-0,205281019210815	
2496,875	0,278683692216873	2496,875	-0,202887445688248	
2500	0,280033677816391	2500	-0,201856225728989	
2503,125	0,281761407852173	2503,125	-0,198835983872414	
2506,25	0,281650722026825	2506,25	-0,198386684060097	
2509,375	0,280770152807236	2509,375	-0,196407049894333	
2512,5	0,280686676502228	2512,5	-0,195094704627991	
2515,625	0,28051570057869	2515,625	-0,193514972925186	
2518,75	0,280639559030533	2518,75	-0,191531121730804	
2521,875	0,281193971633911	2521,875	-0,187834590673447	
2525	0,279174774885178	2525	-0,18819734454155	
2528,125	0,279128968715668	2528,125	-0,184009030461311	
2531,25	0,280290246009827	2531,25	-0,18310934305191	
2534,375	0,281563937664032	2534,375	-0,182507336139679	
2537,5	0,280845522880554	2537,5	-0,17868435382843	
2540,625	0,280883222818375	2540,625	-0,176597386598587	
2543,75	0,280071526765823	2543,75	-0,177072152495384	
2546,875	0,279845923185349	2546,875	-0,175679966807365	
2550	0,281036704778671	2550	-0,172034129500389	
2553,125	0,281087696552277	2553,125	-0,171243190765381	
2556,25	0,280142664909363	2556,25	-0,169561132788658	
2559,375	0,280542850494385	2559,375	-0,167550295591354	
2562,5	0,281637102365494	2562,5	-0,166006788611412	
2565,625	0,281498461961746	2565,625	-0,164957985281944	
2568,75	0,280053108930588	2568,75	-0,161016851663589	
2571,875	0,280884474515915	2571,875	-0,160340994596481	
2575	0,280299037694931	2575	-0,159163683652878	
2578,125	0,281082600355148	2578,125	-0,156770750880241	
2581,25	0,280003696680069	2581,25	-0,155481591820717	
2584,375	0,278931736946106	2584,375	-0,152186989784241	
2587,5	0,280695796012878	2587,5	-0,150511994957924	
2590,625	0,279955416917801	2590,625	-0,149546295404434	
2593,75	0,27879673242569	2593,75	-0,146538630127907	
2596,875	0,278828322887421	2596,875	-0,145514994859695	
2600	0,27905598282814	2600	-0,143896535038948	
2603,125	0,280974805355072	2603,125	-0,14236943423748	
2606,25	0,280755430459976	2606,25	-0,141109779477119	
2609,375	0,281366050243378	2609,375	-0,138475462794304	
2612,5	0,282095730304718	2612,5	-0,136540487408638	
2615,625	0,28150537610054	2615,625	-0,135036557912827	
2618,75	0,280424177646637	2618,75	-0,134632483124733	
2621,875	0,28114327788353	2621,875	-0,132390737533569	
2625	0,280392348766327	2625	-0,12862654030323	
2628,125	0,280252128839493	2628,125	-0,12830051779747	
2631,25	0,280824571847916	2631,25	-0,128729790449142	
2634,375	0,283160746097565	2634,375	-0,123721420764923	
2637,5	0,2826267182827	2637,5	-0,122017703950405	
2640,625	0,28131303191185	2640,625	-0,120789118111134	
2643,75	0,282296895980835	2643,75	-0,11948224902153	
2646,875	0,281049311161041	2646,875	-0,118369340896606	
2650	0,281638383865356	2650	-0,116850398480892	
2653,125	0,282213866710663	2653,125	-0,11506450176239	
2656,25	0,280217200517654	2656,25	-0,113484762609005	
2659,375	0,282656192779541	2659,375	-0,110051870346069	
2662,5	0,283678740262985	2662,5	-0,109111897647381	
2665,625	0,282183945178986	2665,625	-0,108011357486248	
2668,75	0,283965140581131	2668,75	-0,104495830833912	
2671,875	0,283079594373703	2671,875	-0,102853171527386	
2675	0,280383110046387	2675	-0,102931372821331	
2678,125	0,282511800527573	2678,125	-0,10063187032938	
2681,25	0,28096678853035	2681,25	-0,0989985167980194	
2684,375	0,281847774982452	2684,375	-0,0980762019753456	
2687,5	0,282339364290237	2687,5	-0,095478430390358	
2690,625	0,282612711191177	2690,625	-0,0933545604348183	
2693,75	0,28114715218544	2693,75	-0,0948668941855431	
2696,875	0,278118699789047	2696,875	-0,0917952954769135	
2700	0,281657546758652	2700	-0,0873148739337921	
2703,125	0,282317221164703	2703,125	-0,0865339711308479	
2706,25	0,282418429851532	2706,25	-0,0850826725363731	
2709,375	0,28232017159462	2709,375	-0,0832517817616463	
2712,5	0,283293813467026	2712,5	-0,0821025371551514	
2715,625	0,283476054668427	2715,625	-0,0815994441509247	
2718,75	0,282742828130722	2718,75	-0,0780717954039574	
2721,875	0,283617943525314	2721,875	-0,077178418636322	
2725	0,282953411340714	2725	-0,0766174420714378	
2728,125	0,282533377408981	2728,125	-0,0740150064229965	
2731,25	0,282818257808685	2731,25	-0,0722688660025597	
2734,375	0,282110542058945	2734,375	-0,0706242546439171	
2737,5	0,283221513032913	2737,5	-0,0687862932682037	
2740,625	0,283476531505585	2740,625	-0,0659998878836632	
2743,75	0,283379554748535	2743,75	-0,0656227692961693	
2746,875	0,285615533590317	2746,875	-0,0641213655471802	
2750	0,283919721841812	2750	-0,0658018067479134	
2753,125	0,283100634813309	2753,125	-0,0619777366518974	
2756,25	0,284602701663971	2756,25	-0,0588040761649609	
2759,375	0,285977154970169	2759,375	-0,0589401349425316	
2762,5	0,286560714244843	2762,5	-0,0565999373793602	
2765,625	0,285888403654099	2765,625	-0,0570442192256451	
2768,75	0,283443748950958	2768,75	-0,0533197000622749	
2771,875	0,285522311925888	2771,875	-0,0510281026363373	
2775	0,286337703466415	2775	-0,0519136711955071	
2778,125	0,287801951169968	2778,125	-0,0496864467859268	
2781,25	0,290227591991425	2781,25	-0,0483112968504429	
2784,375	0,288100630044937	2784,375	-0,0469275563955307	
2787,5	0,286214232444763	2787,5	-0,0461478903889656	
2790,625	0,285797536373138	2790,625	-0,0438712760806084	
2793,75	0,286557734012604	2793,75	-0,0433626137673855	
2796,875	0,284861296415329	2796,875	-0,0411343909800053	
2800	0,284260183572769	2800	-0,0376036614179611	
2803,125	0,285583674907684	2803,125	-0,0383199490606785	
2806,25	0,284367084503174	2806,25	-0,0344316214323044	
2809,375	0,285035669803619	2809,375	-0,0341612882912159	
2812,5	0,28709477186203	2812,5	-0,0317955836653709	
2815,625	0,287918359041214	2815,625	-0,0315788239240646	
2818,75	0,286608874797821	2818,75	-0,0321308709681034	
2821,875	0,288727879524231	2821,875	-0,0291989129036665	
2825	0,288873940706253	2825	-0,0251187887042761	
2828,125	0,287447899580002	2828,125	-0,0266073048114777	
2831,25	0,289633184671402	2831,25	-0,0246963948011398	
2834,375	0,28627336025238	2834,375	-0,0227733422070742	
2837,5	0,287591934204102	2837,5	-0,0197562575340271	
2840,625	0,288658142089844	2840,625	-0,0189153589308262	
2843,75	0,286900669336319	2843,75	-0,019031161442399	
2846,875	0,287834316492081	2846,875	-0,014262636192143	
2850	0,288055062294006	2850	-0,0159605126827955	
2853,125	0,289227873086929	2853,125	-0,0128678008913994	
2856,25	0,287576884031296	2856,25	-0,0121869398280978	
2859,375	0,288822174072266	2859,375	-0,0115959271788597	
2862,5	0,288666278123856	2862,5	-0,007570989895612	
2865,625	0,288926213979721	2865,625	-0,00677399151027203	
2868,75	0,28779861330986	2868,75	-0,00689771259203553	
2871,875	0,289458453655243	2871,875	-0,00247247982770205	
2875	0,287592798471451	2875	-0,00150741206016392	
2878,125	0,28747096657753	2878,125	-0,00106843654066324	
2881,25	0,289188265800476	2881,25	0,0018251296132803	
2884,375	0,289586842060089	2884,375	0,00319406692869961	
2887,5	0,290341019630432	2887,5	0,00416513392701745	
2890,625	0,290116637945175	2890,625	0,00404678331688046	
2893,75	0,287271946668625	2893,75	0,00807499047368765	
2896,875	0,290408045053482	2896,875	0,00934085808694363	
2900	0,289866089820862	2900	0,00996471010148525	
2903,125	0,289765328168869	2903,125	0,011721788905561	
2906,25	0,289077252149582	2906,25	0,0132193258032203	
2909,375	0,288804441690445	2909,375	0,0157635621726513	
2912,5	0,289467513561249	2912,5	0,0173254422843456	
2915,625	0,288484513759613	2915,625	0,0193380434066057	
2918,75	0,288853317499161	2918,75	0,0218779928982258	
2921,875	0,28971928358078	2921,875	0,0219524279236794	
2925	0,289873749017715	2925	0,0243922173976898	
2928,125	0,290154635906219	2928,125	0,026083642616868	
2931,25	0,288673251867294	2931,25	0,0261224694550037	
2934,375	0,290177226066589	2934,375	0,0288597960025072	
2937,5	0,28945717215538	2937,5	0,0305260736495256	
2940,625	0,290406852960587	2940,625	0,0330245457589626	
2943,75	0,2897989153862	2943,75	0,0329984501004219	
2946,875	0,288744896650314	2946,875	0,0356490723788738	
2950	0,290331542491913	2950	0,0367285087704659	
2953,125	0,289118707180023	2953,125	0,0389722473919392	
2956,25	0,289079040288925	2956,25	0,0412427447736263	
2959,375	0,290398567914963	2959,375	0,0422808788716793	
2962,5	0,290273219347	2962,5	0,0443711839616299	
2965,625	0,29040938615799	2965,625	0,0468878112733364	
2968,75	0,292157739400864	2968,75	0,0480002015829086	
2971,875	0,292493879795074	2971,875	0,0501922033727169	
2975	0,291355699300766	2975	0,0509961247444153	
2978,125	0,291097819805145	2978,125	0,0530020855367184	
2981,25	0,292475283145905	2981,25	0,0546564571559429	
2984,375	0,293951332569122	2984,375	0,0571975819766521	
2987,5	0,294569820165634	2987,5	0,0591886341571808	
2990,625	0,293319255113602	2990,625	0,0590076558291912	
2993,75	0,293764680624008	2993,75	0,0604776367545128	
2996,875	0,293529391288757	2996,875	0,0633833408355713	
3000	0,296933680772781	3000	0,0662545636296272	
3003,125	0,295882254838943	3003,125	0,0680223852396011	
3006,25	0,294333755970001	3006,25	0,0686579719185829	
3009,375	0,295821011066437	3009,375	0,0712005794048309	
3012,5	0,294872581958771	3012,5	0,0715320110321045	
3015,625	0,294816613197327	3015,625	0,0755767822265625	
3018,75	0,293867975473404	3018,75	0,0756182223558426	
3021,875	0,293322384357452	3021,875	0,0764057636260986	
3025	0,299708187580109	3025	0,0851612538099289	
3028,125	0,297018229961395	3028,125	0,082804799079895	
3031,25	0,296714872121811	3031,25	0,0832767933607101	
3034,375	0,29804328083992	3034,375	0,0841501802206039	
3037,5	0,298390716314316	3037,5	0,0858432576060295	
3040,625	0,300056934356689	3040,625	0,0898233652114868	
3043,75	0,297652542591095	3043,75	0,0893331244587898	
3046,875	0,296815186738968	3046,875	0,0922994464635849	
3050	0,297595411539078	3050	0,0927492082118988	
3053,125	0,299955695867538	3053,125	0,0941030159592628	
3056,25	0,298651814460754	3056,25	0,0964629575610161	
3059,375	0,29987958073616	3059,375	0,0975423827767372	
3062,5	0,301377058029175	3062,5	0,0998782068490982	
3065,625	0,302332490682602	3065,625	0,0981769114732742	
3068,75	0,303185522556305	3068,75	0,101427413523197	
3071,875	0,302172094583511	3071,875	0,103606194257736	
3075	0,299592435359955	3075	0,105518162250519	
3078,125	0,300814419984818	3078,125	0,10707338899374	
3081,25	0,303525179624558	3081,25	0,107618756592274	
3084,375	0,303243309259415	3084,375	0,11065174639225	
3087,5	0,300892353057861	3087,5	0,111384898424149	
3090,625	0,301575034856796	3090,625	0,110217407345772	
3093,75	0,300719320774078	3093,75	0,113925412297249	
3096,875	0,302273601293564	3096,875	0,116621285676956	
3100	0,303192764520645	3100	0,117842197418213	
3103,125	0,301348477602005	3103,125	0,117902964353561	
3106,25	0,300988882780075	3106,25	0,119271814823151	
3109,375	0,300942540168762	3109,375	0,120924271643162	
3112,5	0,299092769622803	3112,5	0,121443122625351	
3115,625	0,300808191299438	3115,625	0,127392619848251	
3118,75	0,301762759685516	3118,75	0,12763400375843	
3121,875	0,304319739341736	3121,875	0,129600197076797	
3125	0,303385436534882	3125	0,126033946871758	
3128,125	0,302766084671021	3128,125	0,129625365138054	
3131,25	0,300728380680084	3131,25	0,13238038122654	
3134,375	0,302796244621277	3134,375	0,135833755135536	
3137,5	0,306257396936417	3137,5	0,132963538169861	
3140,625	0,303551107645035	3140,625	0,137990891933441	
3143,75	0,303207278251648	3143,75	0,137770518660545	
3146,875	0,303532332181931	3146,875	0,138899624347687	
3150	0,303985804319382	3150	0,141345500946045	
3153,125	0,301121056079865	3153,125	0,146271467208862	
3156,25	0,309234857559204	3156,25	0,144954174757004	
3159,375	0,30853408575058	3159,375	0,149028763175011	
3162,5	0,307325273752213	3162,5	0,150784507393837	
3165,625	0,306377649307251	3165,625	0,150221630930901	
3168,75	0,304832190275192	3168,75	0,155261486768723	
3171,875	0,303976267576218	3171,875	0,155997678637505	
3175	0,305913358926773	3175	0,156234428286552	
3178,125	0,303908050060272	3178,125	0,160666555166245	
3181,25	0,304444879293442	3181,25	0,156027778983116	
3184,375	0,304283559322357	3184,375	0,162114515900612	
3187,5	0,302752822637558	3187,5	0,163433194160461	
3190,625	0,306354314088821	3190,625	0,159641057252884	
3193,75	0,303164541721344	3193,75	0,161560162901878	
3196,875	0,302912414073944	3196,875	0,16546793282032	
3200	0,306926339864731	3200	0,165822416543961	
3203,125	0,309441745281219	3203,125	0,167920768260956	
3206,25	0,307180374860764	3206,25	0,16872276365757	
3209,375	0,303348243236542	3209,375	0,171367093920708	
3212,5	0,305828362703323	3212,5	0,172007367014885	
3215,625	0,307459563016891	3215,625	0,175227865576744	
3218,75	0,311922967433929	3218,75	0,177214309573174	
3221,875	0,308292895555496	3221,875	0,174653142690659	
3225	0,307779163122177	3225	0,178519517183304	
3228,125	0,305676519870758	3228,125	0,178884252905846	
3231,25	0,306629180908203	3231,25	0,176955908536911	
3234,375	0,306157320737839	3234,375	0,185595646500587	
3237,5	0,308696091175079	3237,5	0,18146601319313	
3240,625	0,304811358451843	3240,625	0,182731002569199	
3243,75	0,302855551242828	3243,75	0,183981105685234	
3246,875	0,301482617855072	3246,875	0,189755111932755	
3250	0,304858326911926	3250	0,192128583788872	
3253,125	0,307386696338654	3253,125	0,186998948454857	
3256,25	0,307241469621658	3256,25	0,192556440830231	
3259,375	0,306627154350281	3259,375	0,193212762475014	
3262,5	0,30188125371933	3262,5	0,191704913973808	
3265,625	0,303650170564651	3265,625	0,192238569259644	
3268,75	0,302806913852692	3268,75	0,196139812469482	
3271,875	0,300584375858307	3271,875	0,197891265153885	
3275	0,298232704401016	3275	0,200021669268608	
3278,125	0,301359295845032	3278,125	0,202982768416405	
3281,25	0,303198277950287	3281,25	0,205514430999756	
3284,375	0,302761822938919	3284,375	0,205921202898026	
3287,5	0,302150309085846	3287,5	0,208713710308075	
3290,625	0,303267240524292	3290,625	0,210861712694168	
3293,75	0,301778107881546	3293,75	0,214677155017853	
3296,875	0,30248698592186	3296,875	0,214105218648911	
3300	0,301632314920425	3300	0,214300870895386	
3303,125	0,300048828125	3303,125	0,214497476816177	
