complexity,loss,equation,score,sympy_format,lambda_format
1,0.0024798089,-0.185708,0.0,-0.185708000000000,PySRFunction(X=>-0.185708000000000)
3,0.0021929736,log10_sigma * -0.039726082,0.06146153484834016,log10_sigma*(-0.039726082),PySRFunction(X=>log10_sigma*(-0.039726082))
5,0.0019850216,(log10_sigma + -3.1290855) / log10_k0_prime,0.04981431768377826,(log10_sigma - 3.1290855)/log10_k0_prime,PySRFunction(X=>(log10_sigma - 3.1290855)/log10_k0_prime)
7,0.0019524355,((log10_sigma * 0.39239913) + -1.0879848) / log10_lambda,0.008276114038526221,(log10_sigma*0.39239913 - 1.0879848)/log10_lambda,PySRFunction(X=>(log10_sigma*0.39239913 - 1.0879848)/log10_lambda)
9,0.0019481628,(((log10_sigma - 2.2048411) / log10_lambda) / 2.562448) + 0.05374273,0.0010953964956934758,0.05374273 + (log10_sigma - 1*2.2048411)/(2.562448*log10_lambda),PySRFunction(X=>0.05374273 + (log10_sigma - 1*2.2048411)/(2.562448*log10_lambda))
10,0.001893576,((log10_sigma - 2.3319976) / log10_lambda) / sqrt(alpha_infinity - log10_k0_prime),0.02841966975751237,(log10_sigma - 2.3319976)/(log10_lambda*sqrt(alpha_infinity - log10_k0_prime)),PySRFunction(X=>(log10_sigma - 2.3319976)/(log10_lambda*sqrt(alpha_infinity - log10_k0_prime)))
11,0.0018355628,((log10_sigma - 2.8074627) / log10_lambda) / ((alpha_infinity - log10_k0_prime) / 3.9714012),0.03111596738602916,(log10_sigma - 1*2.8074627)/(log10_lambda*(((alpha_infinity - log10_k0_prime)/3.9714012))),PySRFunction(X=>(log10_sigma - 1*2.8074627)/(log10_lambda*(((alpha_infinity - log10_k0_prime)/3.9714012))))
13,0.0018341675,((log10_sigma - 2.813394) / log10_lambda) / ((alpha_infinity - (log10_k0_prime * 0.90154785)) / log10_f),0.000380218695427775,(log10_sigma - 1*2.813394)/(log10_lambda*(((alpha_infinity - 0.90154785*log10_k0_prime)/log10_f))),PySRFunction(X=>(log10_sigma - 1*2.813394)/(log10_lambda*(((alpha_infinity - 0.90154785*log10_k0_prime)/log10_f))))
14,0.0017508974,(((log10_sigma + -1.9528023) - log((-1.0588466 - log10_k0_prime) / alpha_infinity)) / log10_lambda) / alpha_infinity,0.04646224359076892,(log10_sigma - log((-log10_k0_prime - 1.0588466)/alpha_infinity) - 1.9528023)/(alpha_infinity*log10_lambda),PySRFunction(X=>(log10_sigma - log((-log10_k0_prime - 1.0588466)/alpha_infinity) - 1.9528023)/(alpha_infinity*log10_lambda))
16,0.0016300643,((log10_sigma + ((log10_sigma * -0.36075616) - log((1.1193538 - log10_k0_prime) / alpha_infinity))) / log10_lambda) / alpha_infinity,0.03575449730252457,(0.63924384*log10_sigma - log((1.1193538 - log10_k0_prime)/alpha_infinity))/(alpha_infinity*log10_lambda),PySRFunction(X=>(0.63924384*log10_sigma - log((1.1193538 - log10_k0_prime)/alpha_infinity))/(alpha_infinity*log10_lambda))
18,0.0015709081,(((log10_sigma + -1.8706112) - log(0.52423257 - (log10_k0_prime / alpha_infinity))) / (2.7392392 - log10_sigma)) / (alpha_infinity / 0.56107855),0.01848280105154129,0.56107855*(log10_sigma - log(0.52423257 - log10_k0_prime/alpha_infinity) - 1.8706112)/(alpha_infinity*(2.7392392 - log10_sigma)),PySRFunction(X=>0.56107855*(log10_sigma - log(0.52423257 - log10_k0_prime/alpha_infinity) - 1.8706112)/(alpha_infinity*(2.7392392 - log10_sigma)))
20,0.0014603093,((log10_sigma + (-2.078455 - log(-0.2486014 - (log10_k0_prime / alpha_infinity)))) / (2.9903367 - log10_sigma)) / ((alpha_infinity - 0.38074175) / 0.39221117),0.036502798595943416,(log10_sigma - log(-0.2486014 - log10_k0_prime/alpha_infinity) - 2.078455)/((2.9903367 - log10_sigma)*(2.54964691597131*alpha_infinity - 0.97075702866902)),PySRFunction(X=>(log10_sigma - log(-0.2486014 - log10_k0_prime/alpha_infinity) - 2.078455)/((2.9903367 - log10_sigma)*(2.54964691597131*alpha_infinity - 0.97075702866902)))
23,0.0014495812,(((log10_sigma + -2.060228) - log(((-1.0781692 * log(alpha_infinity)) - log10_k0_prime) / alpha_infinity)) / (2.9630568 - log10_sigma)) / ((alpha_infinity - 0.39341432) / 0.38812825),0.002457858490286843,(log10_sigma - log((-log10_k0_prime - 1.0781692*log(alpha_infinity))/alpha_infinity) - 2.060228)/((2.9630568 - log10_sigma)*(2.57646795872241*alpha_infinity - 1.01361938998256)),PySRFunction(X=>(log10_sigma - log((-log10_k0_prime - 1.0781692*log(alpha_infinity))/alpha_infinity) - 2.060228)/((2.9630568 - log10_sigma)*(2.57646795872241*alpha_infinity - 1.01361938998256)))
