Frequency in Hz	Wool_97 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_97 Sound Reflection Factor continuous Im	
265,625	0,892578065395355	265,625	-0,308872491121292	
268,75	0,889810621738434	268,75	-0,304806232452393	
271,875	0,88456803560257	271,875	-0,312892496585846	
275	0,888050317764282	275	-0,315115004777908	
278,125	0,88032329082489	278,125	-0,319988697767258	
281,25	0,880141079425812	281,25	-0,31974321603775	
284,375	0,8790562748909	284,375	-0,322297722101212	
287,5	0,888126075267792	287,5	-0,320144653320313	
290,625	0,871450126171112	290,625	-0,340275794267654	
293,75	0,874158799648285	293,75	-0,340429425239563	
296,875	0,869596779346466	296,875	-0,342602282762527	
300	0,864997446537018	300	-0,346162706613541	
303,125	0,861599743366241	303,125	-0,35349377989769	
306,25	0,855991363525391	306,25	-0,3558229804039	
309,375	0,850365400314331	309,375	-0,355907201766968	
312,5	0,838611721992493	312,5	-0,362698078155518	
315,625	0,829520225524902	315,625	-0,347436308860779	
318,75	0,826639652252197	318,75	-0,350936770439148	
321,875	0,835162878036499	321,875	-0,344194859266281	
325	0,837746500968933	325	-0,33965739607811	
328,125	0,83532726764679	328,125	-0,336217671632767	
331,25	0,844064950942993	331,25	-0,351804345846176	
334,375	0,844757795333862	334,375	-0,354291379451752	
337,5	0,842121839523315	337,5	-0,351964712142944	
340,625	0,844451487064362	340,625	-0,358635038137436	
343,75	0,838191866874695	343,75	-0,366757333278656	
346,875	0,838913857936859	346,875	-0,36873385310173	
350	0,836494743824005	350	-0,368098229169846	
353,125	0,837625861167908	353,125	-0,370165586471558	
356,25	0,839570045471191	356,25	-0,380226641893387	
359,375	0,833224236965179	359,375	-0,390553712844849	
362,5	0,829393446445465	362,5	-0,389372587203979	
365,625	0,820961356163025	365,625	-0,385730743408203	
368,75	0,829103171825409	368,75	-0,392301172018051	
371,875	0,838879704475403	371,875	-0,403022527694702	
375	0,804837465286255	375	-0,393848389387131	
378,125	0,8080033659935	378,125	-0,401740193367004	
381,25	0,823153495788574	381,25	-0,398187279701233	
384,375	0,803038358688354	384,375	-0,400034427642822	
387,5	0,800296247005463	387,5	-0,416615605354309	
390,625	0,802651524543762	390,625	-0,425293862819672	
393,75	0,815548658370972	393,75	-0,411461383104324	
396,875	0,814414501190186	396,875	-0,411568403244019	
400	0,812413215637207	400	-0,410442680120468	
403,125	0,810633301734924	403,125	-0,412098228931427	
406,25	0,799173295497894	406,25	-0,417588979005814	
409,375	0,782607197761536	409,375	-0,425503462553024	
412,5	0,775742292404175	412,5	-0,435584187507629	
415,625	0,791493237018585	415,625	-0,439080208539963	
418,75	0,777789115905762	418,75	-0,436084002256393	
421,875	0,775940895080566	421,875	-0,448828458786011	
425	0,776897549629211	425	-0,444162666797638	
428,125	0,78340083360672	428,125	-0,429371267557144	
431,25	0,776443958282471	431,25	-0,449525564908981	
434,375	0,776253819465637	434,375	-0,444876164197922	
437,5	0,775738954544067	437,5	-0,445722252130508	
440,625	0,773234248161316	440,625	-0,443396359682083	
443,75	0,76575493812561	443,75	-0,451248943805695	
446,875	0,763385534286499	446,875	-0,448736697435379	
450	0,775431036949158	450	-0,45197257399559	
453,125	0,773801207542419	453,125	-0,454012483358383	
456,25	0,777468085289001	456,25	-0,459821939468384	
459,375	0,766008675098419	459,375	-0,464470624923706	
462,5	0,755581557750702	462,5	-0,47298726439476	
465,625	0,755639374256134	465,625	-0,475853145122528	
468,75	0,755162954330444	468,75	-0,474680483341217	
471,875	0,744029939174652	471,875	-0,486146748065948	
475	0,741159439086914	475	-0,484309017658234	
478,125	0,741349995136261	478,125	-0,475104779005051	
481,25	0,748258769512177	481,25	-0,477704912424088	
484,375	0,736341655254364	484,375	-0,484169691801071	
487,5	0,737178146839142	487,5	-0,480586409568787	
490,625	0,73316901922226	490,625	-0,484765112400055	
493,75	0,726981163024902	493,75	-0,485442817211151	
496,875	0,725756406784058	496,875	-0,487135320901871	
500	0,728422522544861	500	-0,496463656425476	
503,125	0,723897397518158	503,125	-0,498732030391693	
506,25	0,723574876785278	506,25	-0,498514950275421	
509,375	0,721225202083588	509,375	-0,504865825176239	
512,5	0,713336706161499	512,5	-0,505918025970459	
515,625	0,713548421859741	515,625	-0,501624226570129	
518,75	0,712460994720459	518,75	-0,500790059566498	
521,875	0,706311643123627	521,875	-0,511822104454041	
525	0,702143549919128	525	-0,511157214641571	
528,125	0,706661760807037	528,125	-0,512878954410553	
531,25	0,699592113494873	531,25	-0,515541791915894	
534,375	0,697589933872223	534,375	-0,516202390193939	
537,5	0,694654285907745	537,5	-0,518486440181732	
540,625	0,692591965198517	540,625	-0,520993649959564	
543,75	0,691331326961517	543,75	-0,517368495464325	
546,875	0,68693995475769	546,875	-0,528437554836273	
550	0,684775054454803	550	-0,526652872562408	
553,125	0,679485023021698	553,125	-0,52807480096817	
556,25	0,701466619968414	556,25	-0,500256061553955	
559,375	0,694807648658752	559,375	-0,499629765748978	
562,5	0,69341516494751	562,5	-0,501162230968475	
565,625	0,691082656383514	565,625	-0,504592597484589	
568,75	0,687567412853241	568,75	-0,50469183921814	
571,875	0,685346603393555	571,875	-0,504877090454102	
575	0,683957397937775	575	-0,50830751657486	
578,125	0,680629909038544	578,125	-0,506215929985046	
581,25	0,68026465177536	581,25	-0,510589599609375	
584,375	0,677651345729828	584,375	-0,51408052444458	
587,5	0,676206886768341	587,5	-0,514818608760834	
590,625	0,672254920005798	590,625	-0,515116751194	
593,75	0,669002175331116	593,75	-0,516715228557587	
596,875	0,668607234954834	596,875	-0,517376899719238	
600	0,66412216424942	600	-0,521287143230438	
603,125	0,663316428661346	603,125	-0,520842552185059	
606,25	0,659193277359009	606,25	-0,522704184055328	
609,375	0,659469962120056	609,375	-0,523704588413239	
612,5	0,656579077243805	612,5	-0,525330901145935	
615,625	0,652894794940948	615,625	-0,528079032897949	
618,75	0,651484668254852	618,75	-0,528393626213074	
621,875	0,651103556156158	621,875	-0,528812527656555	
625	0,647126913070679	625	-0,528944611549377	
628,125	0,643419802188873	628,125	-0,532706558704376	
631,25	0,638913571834564	631,25	-0,532146513462067	
634,375	0,636674880981445	634,375	-0,533617377281189	
637,5	0,635542869567871	637,5	-0,535710871219635	
640,625	0,635426759719849	640,625	-0,534698128700256	
643,75	0,630494594573975	643,75	-0,539424121379852	
646,875	0,627383232116699	646,875	-0,538566052913666	
650	0,626552164554596	650	-0,542094826698303	
653,125	0,623342275619507	653,125	-0,541063010692596	
656,25	0,620509326457977	656,25	-0,540923774242401	
659,375	0,616538405418396	659,375	-0,543448567390442	
662,5	0,617474019527435	662,5	-0,544679343700409	
665,625	0,615474879741669	665,625	-0,547297358512878	
668,75	0,611280381679535	668,75	-0,5470370054245	
671,875	0,609907209873199	671,875	-0,545681595802307	
675	0,604730129241943	675	-0,54754650592804	
678,125	0,601216971874237	678,125	-0,548646509647369	
681,25	0,600376963615417	681,25	-0,549416244029999	
684,375	0,599079966545105	684,375	-0,550244867801666	
687,5	0,600378811359406	687,5	-0,552328407764435	
690,625	0,591827630996704	690,625	-0,556915700435638	
693,75	0,593610286712646	693,75	-0,554301738739014	
696,875	0,591728389263153	696,875	-0,555017232894897	
700	0,587065875530243	700	-0,555970072746277	
703,125	0,585485637187958	703,125	-0,557890713214874	
706,25	0,585577487945557	706,25	-0,557378590106964	
709,375	0,582578539848328	709,375	-0,55623722076416	
712,5	0,575592458248138	712,5	-0,560633361339569	
715,625	0,578239679336548	715,625	-0,560242593288422	
718,75	0,577784657478333	718,75	-0,562251806259155	
721,875	0,574408650398254	721,875	-0,561614394187927	
725	0,573921144008636	725	-0,5644611120224	
728,125	0,569909930229187	728,125	-0,563478648662567	
731,25	0,570214033126831	731,25	-0,565237045288086	
734,375	0,568366169929504	734,375	-0,565984010696411	
737,5	0,568927407264709	737,5	-0,56760585308075	
740,625	0,562910914421082	740,625	-0,566575050354004	
743,75	0,558274626731873	743,75	-0,566802263259888	
746,875	0,557757198810577	746,875	-0,573776662349701	
750	0,557318449020386	750	-0,575106263160706	
753,125	0,557856202125549	753,125	-0,573558449745178	
756,25	0,556584894657135	756,25	-0,572907745838165	
759,375	0,556782424449921	759,375	-0,572149872779846	
762,5	0,558954358100891	762,5	-0,574935376644135	
765,625	0,556594669818878	765,625	-0,575729191303253	
768,75	0,552977204322815	768,75	-0,582854568958282	
771,875	0,54851770401001	771,875	-0,583719611167908	
775	0,551309406757355	775	-0,586609125137329	
778,125	0,550565540790558	778,125	-0,589397132396698	
781,25	0,547271311283112	781,25	-0,595583438873291	
784,375	0,542331993579865	784,375	-0,599568843841553	
787,5	0,536629676818848	787,5	-0,605743527412415	
790,625	0,532953083515167	790,625	-0,610594093799591	
793,75	0,529441595077515	793,75	-0,611509799957275	
796,875	0,525885999202728	796,875	-0,616324484348297	
800	0,518571436405182	800	-0,618036329746246	
803,125	0,515552639961243	803,125	-0,619485199451447	
806,25	0,507004678249359	806,25	-0,621054649353027	
809,375	0,490262091159821	809,375	-0,621087789535522	
812,5	0,4958236515522	812,5	-0,618141770362854	
815,625	0,494492262601852	815,625	-0,616562783718109	
818,75	0,484154343605042	818,75	-0,615299105644226	
821,875	0,482589274644852	821,875	-0,612165629863739	
825	0,487685084342957	825	-0,609931170940399	
828,125	0,482217311859131	828,125	-0,609539687633514	
831,25	0,478472799062729	831,25	-0,593020260334015	
834,375	0,466828882694244	834,375	-0,604131102561951	
837,5	0,466790676116943	837,5	-0,610022783279419	
840,625	0,464064836502075	840,625	-0,611067295074463	
843,75	0,458703607320786	843,75	-0,608431220054626	
846,875	0,460202097892761	846,875	-0,610922694206238	
850	0,458596497774124	850	-0,612724363803864	
853,125	0,460080713033676	853,125	-0,610015213489532	
856,25	0,459697782993317	856,25	-0,603545606136322	
859,375	0,45393517613411	859,375	-0,600038290023804	
862,5	0,450888067483902	862,5	-0,603083431720734	
865,625	0,450612932443619	865,625	-0,604060590267181	
868,75	0,450943261384964	868,75	-0,604890525341034	
871,875	0,44594395160675	871,875	-0,606783032417297	
875	0,444127559661865	875	-0,601869404315948	
878,125	0,442482471466064	878,125	-0,605140626430511	
881,25	0,438200354576111	881,25	-0,604526877403259	
884,375	0,466415673494339	884,375	-0,585230469703674	
887,5	0,463109880685806	887,5	-0,582153856754303	
890,625	0,459822416305542	890,625	-0,585143268108368	
893,75	0,459357559680939	893,75	-0,592538297176361	
896,875	0,454123497009277	896,875	-0,593155205249786	
900	0,45386728644371	900	-0,592363715171814	
903,125	0,448311358690262	903,125	-0,591835498809814	
906,25	0,444704562425613	906,25	-0,592665195465088	
909,375	0,443817496299744	909,375	-0,596603512763977	
912,5	0,437474459409714	912,5	-0,599410235881805	
915,625	0,433046728372574	915,625	-0,598116278648376	
918,75	0,429939270019531	918,75	-0,595176696777344	
921,875	0,426615744829178	921,875	-0,592060744762421	
925	0,424488544464111	925	-0,592260420322418	
928,125	0,425108760595322	928,125	-0,594167530536652	
931,25	0,416265308856964	931,25	-0,592849493026733	
934,375	0,414953231811523	934,375	-0,592241764068604	
937,5	0,411703824996948	937,5	-0,591636598110199	
940,625	0,410671830177307	940,625	-0,591002285480499	
943,75	0,40509170293808	943,75	-0,593385100364685	
946,875	0,403055340051651	946,875	-0,593061208724976	
950	0,400982797145844	950	-0,591325700283051	
953,125	0,400335788726807	953,125	-0,590652525424957	
956,25	0,396927058696747	956,25	-0,588781654834747	
959,375	0,392502427101135	959,375	-0,588580191135406	
962,5	0,390269875526428	962,5	-0,590299606323242	
965,625	0,38810122013092	965,625	-0,589605510234833	
968,75	0,388103127479553	968,75	-0,590473115444183	
971,875	0,382751077413559	971,875	-0,589015185832977	
975	0,381510615348816	975	-0,587793588638306	
978,125	0,379300564527512	978,125	-0,587505578994751	
981,25	0,375593096017838	981,25	-0,585986256599426	
984,375	0,374113202095032	984,375	-0,587468028068542	
987,5	0,37170547246933	987,5	-0,58714771270752	
990,625	0,369998037815094	990,625	-0,586004316806793	
993,75	0,366572260856628	993,75	-0,588232636451721	
996,875	0,364851772785187	996,875	-0,587611079216003	
1000	0,361310243606567	1000	-0,588306903839111	
1003,125	0,360000193119049	1003,125	-0,586503803730011	
1006,25	0,357340067625046	1006,25	-0,586095094680786	
1009,375	0,353763669729233	1009,375	-0,586047410964966	
1012,5	0,353056579828262	1012,5	-0,585169553756714	
1015,625	0,352072685956955	1015,625	-0,586017906665802	
1018,75	0,346176862716675	1018,75	-0,58609414100647	
1021,875	0,345731794834137	1021,875	-0,584832668304443	
1025	0,341587692499161	1025	-0,584057569503784	
1028,125	0,340119868516922	1028,125	-0,583802580833435	
1031,25	0,339471966028214	1031,25	-0,584949374198914	
1034,375	0,336135804653168	1034,375	-0,584414660930634	
1037,5	0,333830922842026	1037,5	-0,583393275737762	
1040,625	0,331149727106094	1040,625	-0,583805918693542	
1043,75	0,329801172018051	1043,75	-0,582783937454224	
1046,875	0,328126311302185	1046,875	-0,581269443035126	
1050	0,324084430932999	1050	-0,582619428634644	
1053,125	0,323056071996689	1053,125	-0,583768844604492	
1056,25	0,319213062524796	1056,25	-0,582617163658142	
1059,375	0,319034427404404	1059,375	-0,582232594490051	
1062,5	0,31724026799202	1062,5	-0,583140075206757	
1065,625	0,31228494644165	1065,625	-0,582923591136932	
1068,75	0,311979502439499	1068,75	-0,580183267593384	
1071,875	0,309069156646729	1071,875	-0,57975971698761	
1075	0,307763695716858	1075	-0,580077826976776	
1078,125	0,304556727409363	1078,125	-0,582058072090149	
1081,25	0,298992812633514	1081,25	-0,57843554019928	
1084,375	0,298963785171509	1084,375	-0,57937890291214	
1087,5	0,297514587640762	1087,5	-0,579381048679352	
1090,625	0,2967289686203	1090,625	-0,578167021274567	
1093,75	0,294523119926453	1093,75	-0,578697204589844	
1096,875	0,290257573127747	1096,875	-0,577345311641693	
1100	0,287496238946915	1100	-0,577052712440491	
1103,125	0,285068601369858	1103,125	-0,577267169952393	
1106,25	0,284171909093857	1106,25	-0,574568748474121	
1109,375	0,2804936170578	1109,375	-0,577075660228729	
1112,5	0,280837833881378	1112,5	-0,577319860458374	
1115,625	0,2778260409832	1115,625	-0,573033154010773	
1118,75	0,27509605884552	1118,75	-0,577788352966309	
1121,875	0,274330735206604	1121,875	-0,57583874464035	
1125	0,271567761898041	1125	-0,577008366584778	
1128,125	0,270087450742722	1128,125	-0,577263236045837	
1131,25	0,263774812221527	1131,25	-0,575025498867035	
1134,375	0,264081597328186	1134,375	-0,574349105358124	
1137,5	0,263046026229858	1137,5	-0,57702249288559	
1140,625	0,256117910146713	1140,625	-0,577138900756836	
1143,75	0,256490379571915	1143,75	-0,575363278388977	
1146,875	0,253334939479828	1146,875	-0,57463127374649	
1150	0,247450903058052	1150	-0,571765720844269	
1153,125	0,247970521450043	1153,125	-0,571348488330841	
1156,25	0,248476251959801	1156,25	-0,573629856109619	
1159,375	0,242450773715973	1159,375	-0,574008107185364	
1162,5	0,244615241885185	1162,5	-0,572147965431213	
1165,625	0,239597976207733	1165,625	-0,570080459117889	
1168,75	0,238417118787766	1168,75	-0,569188833236694	
1171,875	0,236307665705681	1171,875	-0,570522546768188	
1175	0,231179609894753	1175	-0,5688756108284	
1178,125	0,229919895529747	1178,125	-0,568986296653748	
1181,25	0,230239078402519	1181,25	-0,568027019500732	
1184,375	0,225355833768845	1184,375	-0,566236138343811	
1187,5	0,221386566758156	1187,5	-0,566468358039856	
1190,625	0,221033468842506	1190,625	-0,565241158008575	
1193,75	0,222981080412865	1193,75	-0,565420866012573	
1196,875	0,219993680715561	1196,875	-0,562025904655457	
1200	0,213030308485031	1200	-0,562617182731628	
1203,125	0,212674736976624	1203,125	-0,561173141002655	
1206,25	0,212932556867599	1206,25	-0,557439208030701	
1209,375	0,205449610948563	1209,375	-0,560208261013031	
1212,5	0,200613349676132	1212,5	-0,560212016105652	
1215,625	0,203278064727783	1215,625	-0,558577477931976	
1218,75	0,198222905397415	1218,75	-0,557543635368347	
1221,875	0,198238953948021	1221,875	-0,555631279945374	
1225	0,198808804154396	1225	-0,556789994239807	
1228,125	0,19035030901432	1228,125	-0,556265830993652	
1231,25	0,191245004534721	1231,25	-0,555578529834747	
1234,375	0,192734330892563	1234,375	-0,555545508861542	
1237,5	0,187253162264824	1237,5	-0,556873977184296	
1240,625	0,18623748421669	1240,625	-0,553196251392365	
1243,75	0,183318421244621	1243,75	-0,55391925573349	
1246,875	0,181794703006744	1246,875	-0,552049994468689	
1250	0,178553089499474	1250	-0,549026668071747	
1253,125	0,175779193639755	1253,125	-0,550682842731476	
1256,25	0,170658677816391	1256,25	-0,548974633216858	
1259,375	0,170625180006027	1259,375	-0,548239409923553	
1262,5	0,171296417713165	1262,5	-0,546927750110626	
1265,625	0,169511064887047	1265,625	-0,546265542507172	
1268,75	0,166598185896873	1268,75	-0,546197772026062	
1271,875	0,164922341704369	1271,875	-0,543364822864532	
1275	0,163314029574394	1275	-0,543765544891357	
1278,125	0,160957917571068	1278,125	-0,542701423168182	
1281,25	0,158673763275146	1281,25	-0,542966067790985	
1284,375	0,158732786774635	1284,375	-0,541501402854919	
1287,5	0,157123178243637	1287,5	-0,542114794254303	
1290,625	0,153022453188896	1290,625	-0,542088747024536	
1293,75	0,153062880039215	1293,75	-0,539435386657715	
1296,875	0,149575382471085	1296,875	-0,537788867950439	
1300	0,148521423339844	1300	-0,541614711284637	
1303,125	0,14597561955452	1303,125	-0,54164069890976	
1306,25	0,145253777503967	1306,25	-0,538461685180664	
1309,375	0,142321690917015	1309,375	-0,5370192527771	
1312,5	0,139986753463745	1312,5	-0,536955296993256	
1315,625	0,139358043670654	1315,625	-0,537399172782898	
1318,75	0,136271148920059	1318,75	-0,534208655357361	
1321,875	0,136076480150223	1321,875	-0,532983601093292	
1325	0,134582161903381	1325	-0,532982051372528	
1328,125	0,131771802902222	1328,125	-0,533210515975952	
1331,25	0,129418268799782	1331,25	-0,531102180480957	
1334,375	0,12512780725956	1334,375	-0,532280325889587	
1337,5	0,12540291249752	1337,5	-0,530844569206238	
1340,625	0,123091526329517	1340,625	-0,528487324714661	
1343,75	0,122809626162052	1343,75	-0,529016435146332	
1346,875	0,1200250685215	1346,875	-0,527100265026093	
1350	0,1178839802742	1350	-0,527589082717896	
1353,125	0,117707386612892	1353,125	-0,527588248252869	
1356,25	0,112346678972244	1356,25	-0,529276311397552	
1359,375	0,111733362078667	1359,375	-0,525535404682159	
1362,5	0,109309516847134	1362,5	-0,524472057819366	
1365,625	0,107369765639305	1365,625	-0,524801313877106	
1368,75	0,106207884848118	1368,75	-0,52337521314621	
1371,875	0,102724634110928	1371,875	-0,5230393409729	
1375	0,100597411394119	1375	-0,524611592292786	
1378,125	0,100252635776997	1378,125	-0,52439934015274	
1381,25	0,0938116759061813	1381,25	-0,523327887058258	
1384,375	0,0929803475737572	1384,375	-0,522816181182861	
1387,5	0,0929021015763283	1387,5	-0,520879030227661	
1390,625	0,0906371176242828	1390,625	-0,517974436283112	
1393,75	0,0878068655729294	1393,75	-0,516389667987823	
1396,875	0,0854814797639847	1396,875	-0,516007423400879	
1400	0,0840527638792992	1400	-0,513503968715668	
1403,125	0,081958219408989	1403,125	-0,514117658138275	
1406,25	0,0796507894992828	1406,25	-0,514482080936432	
1409,375	0,0762861296534538	1409,375	-0,512788772583008	
1412,5	0,0756586790084839	1412,5	-0,510666847229004	
1415,625	0,072531521320343	1415,625	-0,510062158107758	
1418,75	0,0711341425776482	1418,75	-0,50968599319458	
1421,875	0,0701222270727158	1421,875	-0,507763683795929	
1425	0,0689807385206223	1425	-0,507179319858551	
1428,125	0,0636438056826591	1428,125	-0,506767272949219	
1431,25	0,0641699731349945	1431,25	-0,50502222776413	
1434,375	0,0622109994292259	1434,375	-0,503269553184509	
1437,5	0,0593203455209732	1437,5	-0,499715149402618	
1440,625	0,061228197067976	1440,625	-0,500709354877472	
1443,75	0,053345050662756	1443,75	-0,499825835227966	
1446,875	0,0550024323165417	1446,875	-0,497659534215927	
1450	0,0527303032577038	1450	-0,496170282363892	
1453,125	0,0513032712042332	1453,125	-0,49501046538353	
1456,25	0,0479909889400005	1456,25	-0,494017362594604	
1459,375	0,0474555343389511	1459,375	-0,492501735687256	
1462,5	0,0467792674899101	1462,5	-0,49002668261528	
1465,625	0,0447838753461838	1465,625	-0,490665018558502	
1468,75	0,0410535112023354	1468,75	-0,488157898187637	
1471,875	0,038875874131918	1471,875	-0,487811744213104	
1475	0,0386852510273457	1475	-0,487927734851837	
1478,125	0,0362967513501644	1478,125	-0,486088335514069	
1481,25	0,0360607318580151	1481,25	-0,483451545238495	
1484,375	0,0317420773208141	1484,375	-0,482025861740112	
1487,5	0,0301043018698692	1487,5	-0,484465062618256	
1490,625	0,028307294473052	1490,625	-0,482561558485031	
1493,75	0,0260594971477985	1493,75	-0,481973230838776	
1496,875	0,0268087033182383	1496,875	-0,481474488973618	
1500	0,0209481064230204	1500	-0,479443818330765	
1503,125	0,0197065006941557	1503,125	-0,476663649082184	
1506,25	0,020008372142911	1506,25	-0,474348485469818	
1509,375	0,0146409915760159	1509,375	-0,474236637353897	
1512,5	0,0130818225443363	1512,5	-0,472832351922989	
1515,625	0,0110614188015461	1515,625	-0,472907572984695	
1518,75	0,0106958327814937	1518,75	-0,468599110841751	
1521,875	0,0112023251131177	1521,875	-0,46776419878006	
1525	0,00449549779295921	1525	-0,468349486589432	
1528,125	0,0051532220095396	1528,125	-0,463258236646652	
1531,25	0,00390867656096816	1531,25	-0,462406784296036	
1534,375	0,00253907102160156	1534,375	-0,459390878677368	
1537,5	-0,000497964327223599	1537,5	-0,460257083177567	
1540,625	0,000167391175637022	1540,625	-0,459023833274841	
1543,75	-0,00530584575608373	1543,75	-0,456072509288788	
1546,875	-0,00402987329289317	1546,875	-0,454409301280975	
1550	-0,00711378827691078	1550	-0,453185975551605	
1553,125	-0,00733334617689252	1553,125	-0,452812254428864	
1556,25	-0,00937241408973932	1556,25	-0,449778079986572	
1559,375	-0,0104013849049807	1559,375	-0,448739856481552	
1562,5	-0,0118092503398657	1562,5	-0,447773724794388	
1565,625	-0,0136303342878819	1565,625	-0,443633943796158	
1568,75	-0,0153438374400139	1568,75	-0,445960402488709	
1571,875	-0,0165337435901165	1571,875	-0,442722946405411	
1575	-0,0160962920635939	1575	-0,442509829998016	
1578,125	-0,0172574184834957	1578,125	-0,440380036830902	
1581,25	-0,0206994842737913	1581,25	-0,439648389816284	
1584,375	-0,01935457251966	1584,375	-0,437210589647293	
1587,5	-0,0230665635317564	1587,5	-0,436126261949539	
1590,625	-0,0266612228006125	1590,625	-0,436423480510712	
1593,75	-0,0279961228370667	1593,75	-0,434532850980759	
1596,875	-0,0284231789410114	1596,875	-0,432602494955063	
1600	-0,0292985755950212	1600	-0,43279305100441	
1603,125	-0,0307173430919647	1603,125	-0,432360827922821	
1606,25	-0,0329410508275032	1606,25	-0,430722206830978	
1609,375	-0,0318390317261219	1609,375	-0,425356954336166	
1612,5	-0,0344994515180588	1612,5	-0,421584099531174	
1615,625	-0,036469928920269	1615,625	-0,422321140766144	
1618,75	-0,0383034124970436	1618,75	-0,423478752374649	
1621,875	-0,0387462191283703	1621,875	-0,421274423599243	
1625	-0,0411887429654598	1625	-0,419815242290497	
1628,125	-0,0406897068023682	1628,125	-0,41855177283287	
1631,25	-0,0445365980267525	1631,25	-0,416701436042786	
1634,375	-0,0455038473010063	1634,375	-0,4173943400383	
1637,5	-0,0477012284100056	1637,5	-0,416680693626404	
1640,625	-0,0442602187395096	1640,625	-0,411717265844345	
1643,75	-0,0532076433300972	1643,75	-0,408974587917328	
1646,875	-0,0513340272009373	1646,875	-0,410682559013367	
1650	-0,0531484521925449	1650	-0,411199510097504	
1653,125	-0,0544456765055656	1653,125	-0,407950907945633	
1656,25	-0,0555847436189651	1656,25	-0,406818062067032	
1659,375	-0,0559628084301949	1659,375	-0,406018823385239	
1662,5	-0,0570724569261074	1662,5	-0,404181391000748	
1665,625	-0,0615620464086533	1665,625	-0,403556615114212	
1668,75	-0,0619243532419205	1668,75	-0,402433663606644	
1671,875	-0,0636486485600472	1671,875	-0,401480853557587	
1675	-0,0651549994945526	1675	-0,397679626941681	
1678,125	-0,0679617375135422	1678,125	-0,396229028701782	
1681,25	-0,0669437274336815	1681,25	-0,396188497543335	
1684,375	-0,0698523968458176	1684,375	-0,390204817056656	
1687,5	-0,0711726918816566	1687,5	-0,389788955450058	
1690,625	-0,0717841610312462	1690,625	-0,388182640075684	
1693,75	-0,0712047144770622	1693,75	-0,385384321212769	
1696,875	-0,0753687769174576	1696,875	-0,38554111123085	
1700	-0,0759548097848892	1700	-0,384029000997543	
1703,125	-0,0773216560482979	1703,125	-0,384043991565704	
1706,25	-0,0787711590528488	1706,25	-0,381851255893707	
1709,375	-0,0807181671261787	1709,375	-0,378421127796173	
1712,5	-0,0811835825443268	1712,5	-0,377639263868332	
1715,625	-0,0827290341258049	1715,625	-0,375643461942673	
1718,75	-0,0841603726148605	1718,75	-0,376251697540283	
