Frequency in Hz	Wool_97 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_97 Sound Absorption Coefficient continuous	
		1153,125	0,612071553993131	
		1156,25	0,609208374064312	
		1159,375	0,611732294907971	
		1162,5	0,612810096753244	
		1165,625	0,617601067892293	
		1168,75	0,61918132530724	
		1171,875	0,618662719319105	
		1175	0,622936529445487	
		1178,125	0,623391409035822	
		1181,25	0,624335278109479	
		1184,375	0,628591382235806	
		1187,5	0,630101571704821	
		1190,625	0,631646641717088	
		1193,75	0,630578697308558	
		1196,875	0,635729691356971	
		1200	0,638079986576572	
		1203,125	0,639854183944836	
		1206,25	0,643921230172316	
		1209,375	0,643957160418846	
		1212,5	0,645916804662483	
		1215,625	0,646669260161222	
		1218,75	0,649852788580802	
		1221,875	0,651975170028697	
		1225	0,650459985055945	
		1228,125	0,654335066736268	
		1231,25	0,654757874724394	
		1234,375	0,654222684496648	
		1237,5	0,654827619068173	
		1240,625	0,659289507759128	
		1243,75	0,659567803798957	
		1246,875	0,662191505938728	
		1250	0,666688533265763	
		1253,125	0,665850057879426	
		1256,25	0,669502485390096	
		1259,375	0,670320597640303	
		1262,5	0,67152757515042	
		1265,625	0,672859980131865	
		1268,75	0,673913024615218	
		1271,875	0,677555264245747	
		1275	0,677647559540574	
		1278,125	0,679567735998661	
		1281,25	0,680010486517992	
		1284,375	0,681580113993101	
		1287,5	0,681423881651301	
		1290,625	0,682723941669301	
		1293,75	0,685581202660975	
		1296,875	0,688410348880852	
		1300	0,684594903169675	
		1303,125	0,685316491383853	
		1306,25	0,688960366458277	
		1309,375	0,691354871068494	
		1312,5	0,692082705529975	
		1315,625	0,691781474516647	
		1318,75	0,696051278254034	
		1321,875	0,697411688391516	
		1325	0,697817760207079	
		1328,125	0,698322757470691	
		1331,25	0,701181368937108	
		1334,375	0,701020694568093	
		1337,5	0,702478184534825	
		1340,625	0,705549629124384	
		1343,75	0,705059389338107	
		1346,875	0,707759281245111	
		1350	0,707753141149	
		1353,125	0,70779560295969	
		1356,25	0,707244787716563	
		1359,375	0,711328177175379	
		1362,5	0,712980512099259	
		1365,625	0,713055330776473	
		1368,75	0,714798267756381	
		1371,875	0,715877512475947	
		1375	0,714662866611633	
		1378,125	0,714954761632106	
		1381,25	0,717327278575301	
		1384,375	0,718017899838452	
		1387,5	0,720054217688319	
		1390,625	0,723487407901547	
		1393,75	0,725631654255794	
		1396,875	0,726429279225878	
		1400	0,729248811451412	
		1403,125	0,728965864184719	
		1406,25	0,728963936492168	
		1409,375	0,731228089494714	
		1412,5	0,733495108205794	
		1415,625	0,734575788420433	
		1418,75	0,735160108732303	
		1421,875	0,737258890922594	
		1425	0,738010790633038	
		1428,125	0,739136409646941	
		1431,25	0,740834757043066	
		1434,375	0,74284954814182	
		1437,5	0,746765854283459	
		1440,625	0,745541264845672	
		1443,75	0,74732845133917	
		1446,875	0,749309720688038	
		1450	0,75103456662448	
		1453,125	0,752332613540745	
		1456,25	0,75364370076764	
		1459,375	0,75519001918542	
		1462,5	0,757685561537365	
		1465,625	0,757242255146021	
		1468,75	0,760016462555074	
		1471,875	0,76052836914326	
		1475	0,760429985516581	
		1478,125	0,762400665880205	
		1481,25	0,764974218111861	
		1484,375	0,766643504400993	
		1487,5	0,764387329806158	
		1490,625	0,766333029557844	
		1493,75	0,767022704937644	
		1496,875	0,767463601468527	
		1500	0,769694803156398	
		1503,125	0,772403420502054	
		1506,25	0,774593177531979	
		1509,375	0,774885240047927	
		1512,5	0,776258424452691	
		1515,625	0,776236071787372	
		1518,75	0,780300482822437	
		1521,875	0,781071169254693	
		1525	0,780628538402244	
		1528,125	0,785365238180265	
		1531,25	0,786164699107407	
		1534,375	0,788953582284691	
		1537,5	0,788163181942705	
		1540,625	0,78929710190571	
		1543,75	0,791969707255775	
		1546,875	0,793495953204971	
		1550	0,79457185696172	
		1553,125	0,794907278821609	
		1556,25	0,797611848193232	
		1559,375	0,798524340486126	
		1562,5	0,799359243446573	
		1565,625	0,803003147824292	
		1568,75	0,800883896474248	
		1571,875	0,803723027156962	
		1575	0,803925953211558	
		1578,125	0,805767614306098	
		1581,25	0,806280824705942	
		1584,375	0,808472309092701	
		1587,5	0,809261818980029	
		1590,625	0,808823718787611	
		1593,75	0,810397413358046	
		1596,875	0,812047214657915	
		1600	0,811831775249476	
		1603,125	0,812120551921579	
		1606,25	0,813393257352562	
		1609,375	0,818057726246087	
		1612,5	0,821076647351704	
		1615,625	0,820314808101382	
		1618,75	0,819198588886695	
		1621,875	0,821026578183789	
		1625	0,822058642077988	
		1628,125	0,823158757402558	
		1631,25	0,824376401581685	
		1634,375	0,823711360175402	
		1637,5	0,824101803534825	
		1640,625	0,828529915086931	
		1643,75	0,829908725760948	
		1646,875	0,828704647910482	
		1650	0,82809021011137	
		1653,125	0,830611727977577	
		1656,25	0,831409397856454	
		1659,375	0,832016887914924	
		1662,5	0,833380126523385	
		1665,625	0,83335216720777	
		1668,75	0,834212513262826	
		1671,875	0,834761964012951	
		1675	0,837605737195089	
		1678,125	0,83838375150184	
		1681,25	0,838553217541839	
		1684,375	0,842860839670436	
		1687,5	0,842999013916948	
		1690,625	0,84416127100182	
		1693,75	0,846408823968097	
		1696,875	0,84567759020747	
		1700	0,846752587446717	
		1703,125	0,846531568657803	
		1706,25	0,847984717375893	
		1709,375	0,850282023132856	
		1712,5	0,850797801814522	
		1715,625	0,852047886949109	
		1718,75	0,85135168665738	
		1721,875	0,852181962877324	
		1725	0,854521442988166	
		1728,125	0,854321798141478	
		1731,25	0,854727015618517	
		1734,375	0,854774759017632	
		1737,5	0,857123110391695	
		1740,625	0,857214414671531	
		1743,75	0,860110990383194	
		1746,875	0,861203230306726	
		1750	0,86110577754702	
		1753,125	0,861663906925374	
		1756,25	0,862566258895435	
		1759,375	0,862691665282049	
		1762,5	0,863848221086025	
		1765,625	0,864779074901762	
		1768,75	0,866606786584583	
		1771,875	0,866689288114777	
		1775	0,867448477946042	
		1778,125	0,867923181154219	
		1781,25	0,869760164479352	
		1784,375	0,869943357580468	
		1787,5	0,868932742580446	
		1790,625	0,871888748278485	
		1793,75	0,871226541674749	
		1796,875	0,872359754686282	
		1800	0,874223594078127	
		1803,125	0,874695594291582	
		1806,25	0,876391941902441	
		1809,375	0,877740077283464	
		1812,5	0,877651621127404	
		1815,625	0,878283521085468	
		1818,75	0,880672162136475	
		1821,875	0,88101922266604	
		1825	0,881114163874998	
