Frequency in Hz	Wool_96 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_96 Sound Absorption Coefficient continuous	
		1478,125	0,870673270344186	
		1481,25	0,872359664828034	
		1484,375	0,873845339813875	
		1487,5	0,873068295067798	
		1490,625	0,874564214658909	
		1493,75	0,875142017831025	
		1496,875	0,875512757845765	
		1500	0,877434047540133	
		1503,125	0,879102402688972	
		1506,25	0,880230734515978	
		1509,375	0,880753698118885	
		1512,5	0,881704292007741	
		1515,625	0,88214229907994	
		1518,75	0,884045271516681	
		1521,875	0,884441127254283	
		1525	0,884770694231879	
		1528,125	0,886993162456382	
		1531,25	0,887450165349069	
		1534,375	0,889285109429919	
		1537,5	0,889042161806452	
		1540,625	0,889708814188316	
		1543,75	0,891397490238591	
		1546,875	0,892579449840721	
		1550	0,893496119082887	
		1553,125	0,893909581182577	
		1556,25	0,895702696736177	
		1559,375	0,896298231248624	
		1562,5	0,896855595138669	
		1565,625	0,899288152826082	
		1568,75	0,898684269254877	
		1571,875	0,900572411838677	
		1575	0,901156467524432	
		1578,125	0,902408991955555	
		1581,25	0,903271454388	
		1584,375	0,904656212861813	
		1587,5	0,905867714557857	
		1590,625	0,906157868763621	
		1593,75	0,907051119883942	
		1596,875	0,908226198718893	
		1600	0,908403796635286	
		1603,125	0,909040142167549	
		1606,25	0,910159400533498	
		1609,375	0,912617770406082	
		1612,5	0,914283595785258	
		1615,625	0,914151904161722	
		1618,75	0,913845696478999	
		1621,875	0,914842359330582	
		1625	0,915710957967302	
		1628,125	0,916441913728213	
		1631,25	0,91766567933717	
		1634,375	0,917613470526623	
		1637,5	0,918170990794671	
		1640,625	0,920198674173749	
		1643,75	0,921516692021617	
		1646,875	0,92111059036196	
		1650	0,921137266704976	
		1653,125	0,922631105038006	
		1656,25	0,923465776184227	
		1659,375	0,924124623899837	
		1662,5	0,925055054482377	
		1665,625	0,925413422464691	
		1668,75	0,925928294830563	
		1671,875	0,926478653445104	
		1675	0,928090861539224	
		1678,125	0,928509346902722	
		1681,25	0,929057801348418	
		1684,375	0,931502652797171	
		1687,5	0,931865274789379	
		1690,625	0,932703901957526	
		1693,75	0,933962696002996	
		1696,875	0,934088954557732	
		1700	0,93492466738667	
		1703,125	0,935047555361515	
		1706,25	0,935918727867043	
		1709,375	0,937566065224566	
		1712,5	0,93813614728186	
		1715,625	0,939055732912682	
		1718,75	0,939000042400799	
		1721,875	0,939596039531126	
		1725	0,941454638608626	
		1728,125	0,94171599403253	
		1731,25	0,942081891007075	
		1734,375	0,942657474592276	
		1737,5	0,943905856534928	
		1740,625	0,944159475752391	
		1743,75	0,945867992737113	
		1746,875	0,946662227201102	
		1750	0,946810951840724	
		1753,125	0,947367256991713	
		1756,25	0,948127144117986	
		1759,375	0,948296313562465	
		1762,5	0,949181236809232	
		1765,625	0,949841873632966	
		1768,75	0,950931944178978	
		1771,875	0,951215045806694	
		1775	0,951640983783777	
		1778,125	0,952127930405285	
		1781,25	0,953224248656008	
		1784,375	0,953685178448372	
		1787,5	0,953495793787035	
		1790,625	0,954590463336909	
		1793,75	0,954672412420518	
		1796,875	0,955299972243	
		1800	0,956217375530164	
		1803,125	0,956650063119495	
		1806,25	0,957474263091473	
		1809,375	0,95827534975258	
		1812,5	0,958322676079823	
		1815,625	0,958951605579147	
		1818,75	0,95986862054041	
		1821,875	0,960102395118226	
		1825	0,960312726236554	
		1828,125	0,960665177164724	
		1831,25	0,961510420143972	
		1834,375	0,962129908281358	
		1837,5	0,962571487878087	
		1840,625	0,962564083894683	
		1843,75	0,963214243395402	
		1846,875	0,963520980471893	
		1850	0,963899957198849	
		1853,125	0,964142210620293	
		1856,25	0,965154844351796	
		1859,375	0,965328151505322	
		1862,5	0,966020387087696	
		1865,625	0,966219874376987	
		1868,75	0,966719597773994	
		1871,875	0,967069175416084	
		1875	0,967204409534229	
		1878,125	0,967896988804955	
		1881,25	0,968387179318398	
		1884,375	0,968624981192036	
		1887,5	0,969080239184859	
		1890,625	0,969919975557841	
		1893,75	0,97036315095414	
		1896,875	0,970926896263654	
		1900	0,971142290429181	
		1903,125	0,971686398791986	
		1906,25	0,972179944216004	
		1909,375	0,97221716373624	
		1912,5	0,972534545126642	
		1915,625	0,973255958996569	
		1918,75	0,973665921978456	
		1921,875	0,973617128180309	
		1925	0,973713843899807	
		1928,125	0,974564639670185	
		1931,25	0,974927491762208	
		1934,375	0,975252317261004	
		1937,5	0,975554186259483	
		1940,625	0,975918555087603	
		1943,75	0,976367337830002	
		1946,875	0,976717426327227	
		1950	0,977166422860297	
		1953,125	0,977353054682698	
		1956,25	0,977609766786942	
		1959,375	0,977951416996854	
		1962,5	0,97802864951643	
