Frequency in Hz	Wool_94 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_94 Sound Absorption Coefficient continuous	
		1140,625	0,837709294439018	
		1143,75	0,838288978489785	
		1146,875	0,839577203256019	
		1150	0,842229005421481	
		1153,125	0,842669196166604	
		1156,25	0,842352546917614	
		1159,375	0,843422252662761	
		1162,5	0,843808369971987	
		1165,625	0,845768809357969	
		1168,75	0,846271520454741	
		1171,875	0,846453541065315	
		1175	0,848732307012644	
		1178,125	0,849954460541473	
		1181,25	0,850629891734366	
		1184,375	0,852308090282057	
		1187,5	0,853716959501881	
		1190,625	0,854724882260015	
		1193,75	0,855281039088105	
		1196,875	0,857586212801382	
		1200	0,858540087343917	
		1203,125	0,859553353488866	
		1206,25	0,860795612612359	
		1209,375	0,861978727824798	
		1212,5	0,862780927121487	
		1215,625	0,863457943596693	
		1218,75	0,865331895685287	
		1221,875	0,865626547422272	
		1225	0,865568768293074	
		1228,125	0,867359682941872	
		1231,25	0,867709751271011	
		1234,375	0,86831861020963	
		1237,5	0,869400532940027	
		1240,625	0,870362950774201	
		1243,75	0,870729000673127	
		1246,875	0,871266698543382	
		1250	0,872970974693159	
		1253,125	0,87300871919789	
		1256,25	0,874357248741084	
		1259,375	0,87445207375555	
		1262,5	0,874529150794625	
		1265,625	0,874713373936198	
		1268,75	0,875055182067814	
		1271,875	0,87617433063369	
		1275	0,87643995955066	
		1278,125	0,876611564974197	
		1281,25	0,876662783158078	
		1284,375	0,876869015019661	
		1287,5	0,876695111162379	
		1290,625	0,876891068511021	
		1293,75	0,877841612663265	
		1296,875	0,878188838721551	
		1300	0,876814004750161	
		1303,125	0,876983636627377	
		1306,25	0,877407765569821	
		1309,375	0,877513328388513	
		1312,5	0,877115382165204	
		1315,625	0,876496526142342	
		1318,75	0,877474577696524	
		1321,875	0,877784765139414	
		1325	0,877639159915367	
		1328,125	0,877046709538837	
		1331,25	0,878116240365639	
		1334,375	0,878542036302733	
		1337,5	0,879482824669897	
		1340,625	0,881832498440627	
		1343,75	0,882885722871553	
		1346,875	0,885780674668865	
		1350	0,887680955377505	
		1353,125	0,889407284538014	
		1356,25	0,892613520910514	
		1359,375	0,896234293215879	
		1362,5	0,899702948468146	
		1365,625	0,90237727175738	
		1368,75	0,905003998798949	
		1371,875	0,908535882834687	
		1375	0,910711459774029	
		1378,125	0,912458037095322	
		1381,25	0,916168192905508	
		1384,375	0,917947039257279	
		1387,5	0,919629959320585	
		1390,625	0,921346320885228	
		1393,75	0,923080742103231	
		1396,875	0,924506621702924	
		1400	0,925939967152936	
		1403,125	0,927072872845331	
		1406,25	0,928179317171194	
		1409,375	0,92945798659939	
		1412,5	0,930065866844946	
		1415,625	0,930994152926247	
		1418,75	0,931737847969429	
		1421,875	0,932524233153534	
		1425	0,933151383937332	
		1428,125	0,934185254515732	
		1431,25	0,934556258457241	
		1434,375	0,935219239649573	
		1437,5	0,936223009763277	
		1440,625	0,936063203059834	
		1443,75	0,937370502799597	
		1446,875	0,937736092830257	
		1450	0,938500212284403	
		1453,125	0,939007533007522	
		1456,25	0,939485038063431	
		1459,375	0,93990106834692	
		1462,5	0,940592018711214	
		1465,625	0,940941973370152	
		1468,75	0,941740544042715	
		1471,875	0,942084334603655	
		1475	0,94212256091065	
		1478,125	0,942726753712094	
		1481,25	0,94318192510143	
		1484,375	0,94403115725876	
		1487,5	0,944019578652829	
		1490,625	0,944466100523525	
		1493,75	0,944777610150182	
		1496,875	0,944874482465753	
		1500	0,945753174307415	
		1503,125	0,946363999331697	
		1506,25	0,946646892794898	
		1509,375	0,947111127277047	
		1512,5	0,947449249548909	
		1515,625	0,947779611807575	
		1518,75	0,948258197005071	
		1521,875	0,948213859394917	
		1525	0,948947140510504	
		1528,125	0,949537359412687	
		1531,25	0,949620118072084	
		1534,375	0,950192097564483	
		1537,5	0,950405420651493	
		1540,625	0,950730137661754	
		1543,75	0,951364974962879	
		1546,875	0,951649311282931	
		1550	0,952174795305027	
		1553,125	0,95234884478416	
		1556,25	0,9528051128947	
		1559,375	0,952908697952479	
		1562,5	0,953141215930925	
		1565,625	0,95396543103651	
		1568,75	0,953930064983583	
		1571,875	0,954515514763155	
		1575	0,954575300348231	
		1578,125	0,954880822730332	
		1581,25	0,955273204483972	
		1584,375	0,955661096375415	
		1587,5	0,956101447152366	
		1590,625	0,95645609430002	
		1593,75	0,956772168517526	
		1596,875	0,9570779799664	
		1600	0,957144784672199	
		1603,125	0,95744850634974	
		1606,25	0,957950657460707	
		1609,375	0,958724423447912	
		1612,5	0,959432831634978	
		1615,625	0,959541593388688	
		1618,75	0,959603193352742	
		1621,875	0,960082136105254	
		1625	0,960542522014688	
		1628,125	0,960806250226806	
		1631,25	0,961460664721246	
		1634,375	0,961433517302323	
		1637,5	0,961957287175689	
		1640,625	0,962501756951748	
		1643,75	0,963438199893523	
		1646,875	0,963276446030619	
		1650	0,963551144628678	
		1653,125	0,96432510906479	
		1656,25	0,964700611518851	
		1659,375	0,965030824293977	
		1662,5	0,965355551400802	
		1665,625	0,965787925297896	
		1668,75	0,966080758167791	
		1671,875	0,966361469150054	
		1675	0,967053323068392	
		1678,125	0,967359200144105	
		1681,25	0,967472115293698	
		1684,375	0,968254003886876	
		1687,5	0,968448471090361	
		1690,625	0,968713501384115	
		1693,75	0,969165672670195	
		1696,875	0,969488765209083	
		1700	0,969782822257811	
		1703,125	0,969940442256239	
		1706,25	0,970200809789552	
		1709,375	0,970769350782202	
		1712,5	0,970913984458435	
		1715,625	0,971171318867031	
		1718,75	0,971150952309865	
		1721,875	0,971367583632991	
		1725	0,971946891801875	
		1728,125	0,971877939251099	
		1731,25	0,971867863696407	
		1734,375	0,972028437986554	
		1737,5	0,972375554512152	
		1740,625	0,972406031385186	
		1743,75	0,973045732769132	
		1746,875	0,973045353784985	
		1750	0,972906517002495	
		1753,125	0,973247601505458	
		1756,25	0,973526780326119	
		1759,375	0,973464203132608	
		1762,5	0,973732180394952	
		1765,625	0,973876304414942	
		1768,75	0,974061749958051	
		1771,875	0,974105433899888	
		1775	0,974073759969785	
		1778,125	0,974259344927586	
		1781,25	0,974596001109527	
		1784,375	0,974659081867899	
		1787,5	0,974456356207941	
		1790,625	0,974911852414902	
		1793,75	0,974882523684529	
		1796,875	0,974899578556463	
		1800	0,975223296942711	
		1803,125	0,975181526899395	
		1806,25	0,975234466426912	
		1809,375	0,97537216074224	
		1812,5	0,975218917739171	
		1815,625	0,975449524540182	
		1818,75	0,975579872851284	
		1821,875	0,975556449669787	
		1825	0,975523917161115	
		1828,125	0,97562104778925	
		1831,25	0,975699529134353	
		1834,375	0,975788084812488	
		1837,5	0,975827995750165	
		1840,625	0,975779535435918	
		1843,75	0,975958508693712	
		1846,875	0,975947082555202	
		1850	0,975860035228224	
		1853,125	0,975923659873153	
		1856,25	0,976226570633018	
		1859,375	0,976133637421953	
		1862,5	0,976340225308301	
		1865,625	0,976206257010393	
		1868,75	0,97627729491668	
		1871,875	0,976445632324825	
		1875	0,976289617729941	
		1878,125	0,976461581752789	
		1881,25	0,97658953210812	
		1884,375	0,976589103672936	
		1887,5	0,976585938747772	
		1890,625	0,976879078717501	
		1893,75	0,977079545031941	
		1896,875	0,977183640678491	
		1900	0,9772686530939	
		1903,125	0,977414516786092	
		1906,25	0,977529738070838	
		1909,375	0,977611690896683	
		1912,5	0,977645822492965	
		1915,625	0,977743215033008	
		1918,75	0,977879552439183	
		1921,875	0,977819002598953	
		1925	0,977814574798515	
		1928,125	0,978091635107491	
		1931,25	0,97804314681531	
		1934,375	0,978034863625996	
		1937,5	0,978034197573273	
		1940,625	0,978107027316646	
		1943,75	0,97817701585506	
		1946,875	0,978250750916577	
		1950	0,978209328599778	
		1953,125	0,978280748481584	
		1956,25	0,978258713560806	
		1959,375	0,97816453762196	
		1962,5	0,977990345682434	
		1965,625	0,978174312158486	
		1968,75	0,978127195949528	
		1971,875	0,978190061742246	
		1975	0,978381692793514	
		1978,125	0,978179528474468	
		1981,25	0,978237299816271	
		1984,375	0,978224595087561	
		1987,5	0,978150609330377	
		1990,625	0,97816015307802	
		1993,75	0,978078332442293	
		1996,875	0,978069102592345	
		2000	0,978002520525983	
		2003,125	0,978038647451317	
		2006,25	0,978179793923613	
		2009,375	0,97816053287997	
		2012,5	0,978140206126244	
		2015,625	0,978183063002691	
		2018,75	0,978199741258601	
		2021,875	0,978067697344157	
		2025	0,97812078098746	
		2028,125	0,978275715245344	
		2031,25	0,978513401271772	
		2034,375	0,978354749223277	
		2037,5	0,978395871599596	
		2040,625	0,978814801461181	
		2043,75	0,978635357858706	
		2046,875	0,97859627451017	
		2050	0,978652127279789	
		2053,125	0,978672636447428	
		2056,25	0,978937256167014	
		2059,375	0,979006577017328	
		2062,5	0,979099905234634	
		2065,625	0,979179449616956	
		2068,75	0,979144302594704	
		2071,875	0,979270880493747	
		2075	0,979539527251442	
		2078,125	0,979737657369958	
		2081,25	0,979880504549301	
		2084,375	0,979937230412832	
		2087,5	0,980068099580624	
		2090,625	0,980202217118385	
		2093,75	0,980242098418886	
		2096,875	0,980382359177432	
		2100	0,98056604833869	
		2103,125	0,980557559632578	
		2106,25	0,980494218731257	
		2109,375	0,980559725788374	
		2112,5	0,980384461195997	
		2115,625	0,980328983465292	
		2118,75	0,980242235726405	
		2121,875	0,98032243547869	
		2125	0,980176571811157	
		2128,125	0,979857363360802	
		2131,25	0,979812669403363	
		2134,375	0,979855152330467	
		2137,5	0,979588902409254	
		2140,625	0,979470905072458	
		2143,75	0,979418766633966	
		2146,875	0,979141714671878	
		2150	0,978879924924243	
		2153,125	0,978935328168686	
		2156,25	0,978719222033327	
		2159,375	0,978857092912262	
		2162,5	0,978852449147274	
		2165,625	0,978711159703065	
		2168,75	0,978490043333426	
		2171,875	0,978535236371308	
		2175	0,978324793850368	
		2178,125	0,978426805293668	
		2181,25	0,978538211111868	
		2184,375	0,978618465799988	
		2187,5	0,978545950799106	
		2190,625	0,978513875485805	
		2193,75	0,978404837255783	
		2196,875	0,978285558902292	
		2200	0,978356952477284	
		2203,125	0,978266615731165	
		2206,25	0,978184756511765	
		2209,375	0,978073362999886	
		2212,5	0,977704457146577	
		2215,625	0,977422751687969	
		2218,75	0,977312317554816	
		2221,875	0,977294467933944	
		2225	0,977138759104108	
		2228,125	0,976870466602235	
		2231,25	0,976798977342448	
		2234,375	0,976577415698393	
		2237,5	0,9763417435094	
		2240,625	0,975673483500386	
		2243,75	0,975537807648538	
		2246,875	0,975473105577992	
		2250	0,975504394664399	
		2253,125	0,975302421110327	
		2256,25	0,975066146147461	
		2259,375	0,974711964875608	
		2262,5	0,974426051497966	
		2265,625	0,974223751030859	
		2268,75	0,974311702183354	
		2271,875	0,974004690778829	
		2275	0,973598516961062	
		2278,125	0,97334777941368	
		2281,25	0,973230675314909	
		2284,375	0,973185231431038	
		2287,5	0,97269215591631	
		2290,625	0,972658181445636	
		2293,75	0,972523769092166	
		2296,875	0,972172559459403	
		2300	0,972016268451073	
		2303,125	0,971987745689674	
		2306,25	0,971774458599129	
		2309,375	0,971512844794195	
		2312,5	0,971419903025596	
		2315,625	0,97136591613086	
		2318,75	0,970837562543997	
		2321,875	0,971102017167839	
		2325	0,97067839271777	
		2328,125	0,97056341566316	
		2331,25	0,970394245845627	
		2334,375	0,970007757879121	
		2337,5	0,969894590593174	
		2340,625	0,97005439511167	
		2343,75	0,969528722069052	
		2346,875	0,969539495867407	
		2350	0,969264752699809	
		2353,125	0,969131414776	
		2356,25	0,969097948679721	
		2359,375	0,968991044031424	
		2362,5	0,968593463973031	
		2365,625	0,968338660680539	
		2368,75	0,968362792052775	
		2371,875	0,968560212999688	
		2375	0,968253172698847	
		2378,125	0,967946744587074	
		2381,25	0,967719717609887	
		2384,375	0,967457959519556	
		2387,5	0,967661152069046	
		2390,625	0,967408132707252	
		2393,75	0,967276902511912	
		2396,875	0,966858575945792	
		2400	0,966862193272537	
		2403,125	0,966670545164358	
		2406,25	0,966389713039378	
		2409,375	0,966355293715693	
		2412,5	0,966638309872462	
		2415,625	0,966484438221966	
		2418,75	0,966084368735959	
		2421,875	0,965709813591987	
		2425	0,965688344422858	
		2428,125	0,965653447963325	
		2431,25	0,965509339570688	
		2434,375	0,965349444816922	
		2437,5	0,965188191280989	
		2440,625	0,965034214218494	
		2443,75	0,964818082322437	
		2446,875	0,964973713185186	
		2450	0,96467185766897	
		2453,125	0,964594815654755	
		2456,25	0,9644824137975	
		2459,375	0,964245672434199	
		2462,5	0,96403533213196	
		2465,625	0,96385833547465	
		2468,75	0,964034819148909	
		2471,875	0,963598451201058	
		2475	0,963547872357549	
		2478,125	0,96322310427137	
		2481,25	0,963401170244313	
		2484,375	0,963051188405845	
		2487,5	0,962588597169798	
		2490,625	0,962907924885475	
		2493,75	0,963037537576537	
		2496,875	0,96283945033729	
		2500	0,962552997913562	
		2503,125	0,962527652769627	
		2506,25	0,962019379550709	
		2509,375	0,961948004714895	
		2512,5	0,961918394787612	
		2515,625	0,961938077866821	
		2518,75	0,961577976514081	
		2521,875	0,961294474378537	
		2525	0,960044779853222	
		2528,125	0,960668149684481	
		2531,25	0,96033809572092	
		2534,375	0,959780809357233	
		2537,5	0,959546826912744	
		2540,625	0,960196317601327	
		2543,75	0,960035442229001	
		2546,875	0,95925217817527	
		2550	0,958956860750402	
		2553,125	0,958886861679211	
		2556,25	0,958676395488078	
		2559,375	0,958696729656642	
		2562,5	0,958677214208047	
		2565,625	0,958555005864912	
		2568,75	0,95827261280477	
		2571,875	0,957697323213897	
		2575	0,957829593451138	
		2578,125	0,958103297700307	
		2581,25	0,957576618771759	
		2584,375	0,957576535259872	
		2587,5	0,957303003630523	
		2590,625	0,957286968012907	
		2593,75	0,956911005962116	
		2596,875	0,956500827947127	
		2600	0,956724983858896	
		2603,125	0,956483736586272	
		2606,25	0,95669119375828	
		2609,375	0,955987683468768	
		2612,5	0,955624344294374	
		2615,625	0,955415671550725	
		2618,75	0,955241958073265	
		2621,875	0,955282790788713	
		2625	0,955456127608008	
		2628,125	0,955115091843185	
		2631,25	0,954946841211389	
		2634,375	0,955190477099127	
		2637,5	0,95465401463259	
		2640,625	0,954508451927674	
		2643,75	0,954015008988236	
		2646,875	0,953893546674394	
		2650	0,95324474514716	
		2653,125	0,953475716646635	
		2656,25	0,952941157967512	
		2659,375	0,952897804351086	
		2662,5	0,9528981493043	
		2665,625	0,95242649368361	
		2668,75	0,952716054782732	
		2671,875	0,952210607056575	
		2675	0,951906133408128	
		2678,125	0,95187537147126	
		2681,25	0,951424316508136	
		2684,375	0,950780800559799	
		2687,5	0,950924136544972	
		2690,625	0,950800329025839	
		2693,75	0,95070712663531	
		2696,875	0,950971928498444	
		2700	0,950795890701202	
		2703,125	0,950292005190752	
		2706,25	0,950268691441835	
		2709,375	0,949950742615128	
		2712,5	0,94963289589124	
		2715,625	0,949479292031863	
		2718,75	0,949614463029443	
		2721,875	0,949610447252172	
		2725	0,948954016078847	
		2728,125	0,948383978043615	
		2731,25	0,948417643007999	
		2734,375	0,948677267917483	
		2737,5	0,948561273947076	
		2740,625	0,948168186046191	
		2743,75	0,947406673797633	
		2746,875	0,947528583256042	
		2750	0,947813198324392	
		2753,125	0,947137821916751	
		2756,25	0,946503829567995	
		2759,375	0,946548540792201	
		2762,5	0,94647481771869	
		2765,625	0,945972850149929	
		2768,75	0,945123179587409	
		2771,875	0,945242669426848	
		2775	0,944897000721913	
		2778,125	0,944770347381839	
		2781,25	0,944266074584881	
		2784,375	0,94429298908559	
		2787,5	0,944359230294388	
		2790,625	0,9436871198011	
		2793,75	0,94324456793164	
		2796,875	0,942968597181868	
		2800	0,942606489823206	
		2803,125	0,941878035225028	
		2806,25	0,942206881486889	
		2809,375	0,941961838537976	
		2812,5	0,941495896647087	
		2815,625	0,94145878067002	
		2818,75	0,941425859063497	
		2821,875	0,941126504899247	
		2825	0,941358843180133	
		2828,125	0,941101281420752	
		2831,25	0,940712638572796	
		2834,375	0,940899107661501	
		2837,5	0,939995011848683	
		2840,625	0,939869156671735	
		2843,75	0,940364896613298	
		2846,875	0,939683727175459	
		2850	0,939803789231806	
		2853,125	0,940004033541598	
		2856,25	0,939584429443372	
		2859,375	0,939483759542628	
		2862,5	0,939064139983048	
		2865,625	0,939214056077894	
		2868,75	0,93894997584729	
		2871,875	0,938367761958035	
		2875	0,938455452569266	
		2878,125	0,938245491838025	
		2881,25	0,938119950731872	
		2884,375	0,938097841817253	
		2887,5	0,937946049378489	
		2890,625	0,937519181769995	
		2893,75	0,937456306364406	
		2896,875	0,937516124816255	
		2900	0,937530277132991	
		2903,125	0,937292378056151	
		2906,25	0,937233251944668	
		2909,375	0,937189325413338	
		2912,5	0,937524647738865	
		2915,625	0,93719424607927	
		2918,75	0,936787233885385	
		2921,875	0,936550160509071	
		2925	0,936136583853526	
		2928,125	0,93649642486423	
		2931,25	0,936564556242676	
		2934,375	0,93626708735826	
		2937,5	0,936126112358347	
		2940,625	0,936242306046357	
		2943,75	0,936211462178724	
		2946,875	0,935679381545634	
		2950	0,935662279416116	
		2953,125	0,935617814029606	
		2956,25	0,935178953593406	
		2959,375	0,934854248797134	
		2962,5	0,93513647605631	
		2965,625	0,934825941144041	
		2968,75	0,934408762493303	
		2971,875	0,93432775081637	
		2975	0,934153326004101	
		2978,125	0,933961048045133	
		2981,25	0,934101682391641	
		2984,375	0,933489552131344	
		2987,5	0,933323974373689	
		2990,625	0,933178041012975	
		2993,75	0,93297256998713	
		2996,875	0,93261311553485	
		3000	0,932556880877668	
		3003,125	0,93172182742069	
		3006,25	0,931628301668814	
		3009,375	0,931628711824623	
		3012,5	0,931386736778223	
		3015,625	0,930460981208525	
		3018,75	0,9304140860612	
		3021,875	0,929820449641869	
		3025	0,929513366091164	
		3028,125	0,929317613929085	
		3031,25	0,928393781899797	
		3034,375	0,928704794926842	
		3037,5	0,927970380559032	
		3040,625	0,92785193206989	
		3043,75	0,927609334432412	
		3046,875	0,926596707415135	
		3050	0,926957003799999	
		3053,125	0,926330447953167	
		3056,25	0,925576507403881	
