Complexity,Loss,Equation
1,0.0056736525,"0.0002616652"
3,0.004281884,"z_sigma__f3_mid * 0.091192864"
10,0.0042814403,"((z_sigma__f3_mid / sqrt(z_sigma__f3_mid + 13.512675)) - z_sigma__f3_mid) / -8.135941"
12,0.0042811898,"((z_sigma__f3_mid / sqrt(z_sigma__f3_mid + 13.512675)) - (1.0375266 * z_sigma__f3_mid)) / -8.135941"
13,0.004280965,"((z_sigma__f3_mid / ((z_sigma__f3_mid + z_sigma__f3_mid) + 10.607028)) - (z_sigma__f3_mid * 0.88407737)) / -8.183412"
14,0.0042794873,"(((z_sigma__f3_mid / sqrt(z_sigma__f3_mid + (z_sigma__f3_mid + 13.512675))) - z_sigma__f3_mid) * 1.0375266) / -8.135941"
16,0.0042794407,"((z_sigma__f3_mid / sqrt(((z_sigma__f3_mid + 13.512675) + -0.6217669) + z_sigma__f3_mid)) - (1.0375266 * z_sigma__f3_mid)) / -8.135941"
17,0.004279206,"(((-0.16174132 - (z_sigma__f3_mid / z_sigma__f3_mid)) / 0.5465852) / ((1.6247836 / z_sigma__f3_mid) + (z_sigma__f3_mid / 9.818192))) * -0.07632002"
21,0.004228566,"((z_sigma__f3_mid * ((z_sigma__f3_mid - z_sigma__f3_mid) + -0.46079963)) + z_sigma__f3_mid) / (5.5709367 - (((0.55855656 / z_sigma__f3_mid) / 22.99643) / (z_sigma__f3_mid / -3.2361588)))"
