Frequency in Hz	Wool_95 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_95 Sound Reflection Factor continuous Im	
359.375	0.806676626205444	359.375	-0.400124788284302	
362.5	0.8022381067276	362.5	-0.399104416370392	
365.625	0.794507682323456	365.625	-0.394932925701141	
368.75	0.801059246063232	368.75	-0.401766538619995	
371.875	0.809783220291138	371.875	-0.412030637264252	
375	0.776692748069763	375	-0.400698244571686	
378.125	0.7793949842453	378.125	-0.409538358449936	
381.25	0.793924450874329	381.25	-0.407268345355988	
384.375	0.773701190948486	384.375	-0.407827019691467	
387.5	0.769162654876709	387.5	-0.423690855503082	
390.625	0.770727694034576	390.625	-0.432020097970963	
393.75	0.783927917480469	393.75	-0.419343620538712	
396.875	0.78222930431366	396.875	-0.419450342655182	
400	0.779428780078888	400	-0.418690353631973	
403.125	0.777323424816132	403.125	-0.420227974653244	
406.25	0.766334354877472	406.25	-0.424634844064713	
409.375	0.748942077159882	409.375	-0.430610477924347	
412.5	0.742043316364288	412.5	-0.44036328792572	
415.625	0.75636625289917	415.625	-0.444326430559158	
418.75	0.742968559265137	418.75	-0.440387725830078	
421.875	0.739567935466766	421.875	-0.452539503574371	
425	0.740242063999176	425	-0.448655337095261	
428.125	0.747140288352966	428.125	-0.434991061687469	
431.25	0.738807916641235	431.25	-0.453104913234711	
434.375	0.738200068473816	434.375	-0.448741525411606	
437.5	0.736933767795563	437.5	-0.449502855539322	
440.625	0.734141111373901	440.625	-0.447327554225922	
443.75	0.726370513439178	443.75	-0.454637259244919	
446.875	0.723741233348846	446.875	-0.45195472240448	
450	0.734285652637482	450	-0.455030709505081	
453.125	0.731859683990479	453.125	-0.456519693136215	
456.25	0.73418128490448	456.25	-0.462172031402588	
459.375	0.723061501979828	459.375	-0.466053068637848	
462.5	0.712986290454865	462.5	-0.472768843173981	
465.625	0.712298572063446	465.625	-0.475473016500473	
468.75	0.710946142673492	468.75	-0.473899602890015	
471.875	0.69957035779953	471.875	-0.484034419059753	
475	0.696441769599915	475	-0.482094615697861	
478.125	0.696313679218292	478.125	-0.473551243543625	
481.25	0.702164590358734	481.25	-0.476238310337067	
484.375	0.69056499004364	484.375	-0.481500744819641	
487.5	0.690859913825989	487.5	-0.477854818105698	
490.625	0.686449825763702	490.625	-0.481456905603409	
493.75	0.679803192615509	493.75	-0.481630325317383	
496.875	0.677692115306854	496.875	-0.483003079891205	
500	0.679440915584564	500	-0.491267800331116	
503.125	0.674929678440094	503.125	-0.492761343717575	
506.25	0.673836588859558	506.25	-0.492431104183197	
509.375	0.670874834060669	509.375	-0.497953921556473	
512.5	0.662832796573639	512.5	-0.498474627733231	
515.625	0.662727236747742	515.625	-0.49397736787796	
518.75	0.661322891712189	518.75	-0.492831587791443	
521.875	0.654684245586395	521.875	-0.502627313137054	
525	0.65030562877655	525	-0.501688420772552	
528.125	0.653803527355194	528.125	-0.503188252449036	
531.25	0.646704733371735	531.25	-0.504423499107361	
534.375	0.643837630748749	534.375	-0.504951894283295	
537.5	0.640740811824799	537.5	-0.506960988044739	
540.625	0.63840115070343	540.625	-0.508649706840515	
543.75	0.636680781841278	543.75	-0.504989326000214	
546.875	0.631490468978882	546.875	-0.51465892791748	
550	0.628972172737122	550	-0.512482404708862	
553.125	0.623625516891479	553.125	-0.513277471065521	
556.25	0.623942852020264	556.25	-0.512908697128296	
559.375	0.61708652973175	559.375	-0.511362969875336	
562.5	0.615154087543488	562.5	-0.512422442436218	
565.625	0.612238228321075	565.625	-0.515134155750275	
568.75	0.608405649662018	568.75	-0.514520764350891	
571.875	0.605876803398132	571.875	-0.514262557029724	
575	0.603588223457336	575	-0.517019808292389	
578.125	0.600096583366394	578.125	-0.514610111713409	
581.25	0.598760724067688	581.25	-0.518223524093628	
584.375	0.595425426959991	584.375	-0.520909607410431	
587.5	0.593454122543335	587.5	-0.521221697330475	
590.625	0.589312851428986	590.625	-0.520908772945404	
593.75	0.585545897483826	593.75	-0.521788954734802	
596.875	0.584516704082489	596.875	-0.522129893302917	
600	0.579488158226013	600	-0.524763166904449	
603.125	0.578172981739044	603.125	-0.52412623167038	
606.25	0.57373034954071	606.25	-0.525040209293365	
609.375	0.573289215564728	609.375	-0.52574634552002	
612.5	0.569826185703278	612.5	-0.526639044284821	
615.625	0.565634667873383	615.625	-0.528462886810303	
618.75	0.563831150531769	618.75	-0.528317153453827	
621.875	0.56285285949707	621.875	-0.528200328350067	
625	0.558627128601074	625	-0.527550578117371	
628.125	0.55438894033432	628.125	-0.530237019062042	
631.25	0.549775540828705	631.25	-0.528906762599945	
634.375	0.547031104564667	634.375	-0.529646039009094	
637.5	0.545252740383148	637.5	-0.531059443950653	
640.625	0.54468047618866	640.625	-0.529789209365845	
643.75	0.539066433906555	643.75	-0.533021748065948	
646.875	0.53593647480011	646.875	-0.531630218029022	
650	0.534253656864166	650	-0.534288883209229	
653.125	0.530973553657532	653.125	-0.532545745372772	
656.25	0.528013825416565	656.25	-0.531681537628174	
659.375	0.523663640022278	659.375	-0.53310352563858	
662.5	0.523796021938324	662.5	-0.533959627151489	
665.625	0.521182239055634	665.625	-0.535705983638763	
668.75	0.516954243183136	668.75	-0.534564554691315	
671.875	0.515458106994629	671.875	-0.532810032367706	
675	0.510173201560974	675	-0.533369421958923	
678.125	0.506408751010895	678.125	-0.533592343330383	
681.25	0.505063235759735	681.25	-0.533800482749939	
684.375	0.503368139266968	684.375	-0.534066379070282	
687.5	0.5036940574646	687.5	-0.535732090473175	
690.625	0.494974672794342	690.625	-0.538006663322449	
693.75	0.496568143367767	693.75	-0.535712242126465	
696.875	0.494307488203049	696.875	-0.535788655281067	
700	0.489709556102753	700	-0.535759627819061	
703.125	0.487628608942032	703.125	-0.536808431148529	
706.25	0.487214595079422	706.25	-0.536207616329193	
709.375	0.484009832143784	709.375	-0.534487783908844	
712.5	0.476836740970612	712.5	-0.537143528461456	
715.625	0.478730082511902	715.625	-0.53659975528717	
718.75	0.477107137441635	718.75	-0.537980079650879	
721.875	0.473766952753067	721.875	-0.5365070104599	
725	0.472181856632233	725	-0.538366198539734	
728.125	0.468162626028061	728.125	-0.536489903926849	
731.25	0.46752667427063	731.25	-0.537501692771912	
734.375	0.465086430311203	734.375	-0.537166595458984	
737.5	0.464378088712692	737.5	-0.538453876972198	
740.625	0.458866000175476	740.625	-0.535971522331238	
743.75	0.454408794641495	743.75	-0.534740507602692	
746.875	0.451675623655319	746.875	-0.540115714073181	
750	0.450093507766724	750	-0.540198981761932	
753.125	0.449724823236465	753.125	-0.538435101509094	
756.25	0.447598993778229	756.25	-0.536947250366211	
759.375	0.446150809526443	759.375	-0.535058438777924	
762.5	0.446299731731415	762.5	-0.536685347557068	
765.625	0.443476110696793	765.625	-0.535366117954254	
768.75	0.438024401664734	768.75	-0.538060188293457	
771.875	0.433610677719116	771.875	-0.535816311836243	
775	0.434674441814423	775	-0.535922110080719	
778.125	0.433031111955643	778.125	-0.534565389156342	
781.25	0.429473668336868	781.25	-0.535631895065308	
784.375	0.425757378339767	784.375	-0.534927487373352	
787.5	0.422252655029297	787.5	-0.535195827484131	
790.625	0.421528607606888	790.625	-0.534919321537018	
793.75	0.422094255685806	793.75	-0.533946335315704	
796.875	0.422356605529785	796.875	-0.535032272338867	
800	0.419644057750702	800	-0.534726679325104	
803.125	0.42052486538887	803.125	-0.535394489765167	
806.25	0.417179346084595	806.25	-0.535211563110352	
809.375	0.408550173044205	809.375	-0.535510122776031	
812.5	0.414784640073776	812.5	-0.534118235111237	
815.625	0.415431082248688	815.625	-0.533627808094025	
818.75	0.409722089767456	818.75	-0.53350830078125	
821.875	0.410704493522644	821.875	-0.532471120357513	
825	0.41615030169487	825	-0.531922340393066	
828.125	0.413710683584213	828.125	-0.532747447490692	
831.25	0.412102878093719	831.25	-0.521680593490601	
834.375	0.405727326869965	834.375	-0.530813574790955	
837.5	0.407885551452637	837.5	-0.536697268486023	
840.625	0.407597005367279	840.625	-0.539707839488983	
843.75	0.405513256788254	843.75	-0.540346205234528	
846.875	0.408668130636215	846.875	-0.544302701950073	
850	0.409128069877625	850	-0.549704790115356	
853.125	0.41173130273819	853.125	-0.551749467849731	
856.25	0.413378775119781	856.25	-0.551020920276642	
859.375	0.408255279064178	859.375	-0.553839385509491	
862.5	0.405602812767029	862.5	-0.562341153621674	
865.625	0.404401570558548	865.625	-0.569655299186707	
868.75	0.403418511152267	868.75	-0.576482057571411	
871.875	0.395256966352463	871.875	-0.586664617061615	
875	0.386190682649612	875	-0.585697531700134	
878.125	0.378041803836823	878.125	-0.595549583435059	
881.25	0.365257561206818	881.25	-0.597768425941467	
884.375	0.333538323640823	884.375	-0.607919812202454	
887.5	0.32324093580246	887.5	-0.600876569747925	
890.625	0.310976892709732	890.625	-0.601938545703888	
893.75	0.300552487373352	893.75	-0.605457365512848	
896.875	0.289302885532379	896.875	-0.598249971866608	
900	0.286426246166229	900	-0.592103123664856	
903.125	0.278562933206558	903.125	-0.583611369132996	
906.25	0.275005400180817	906.25	-0.577606916427612	
909.375	0.271069556474686	909.375	-0.576390385627747	
912.5	0.26343446969986	912.5	-0.572900950908661	
915.625	0.260504364967346	915.625	-0.565953433513641	
918.75	0.259076118469238	918.75	-0.560137987136841	
921.875	0.257105231285095	921.875	-0.553169786930084	
925	0.255425900220871	925	-0.549911737442017	
928.125	0.255390465259552	928.125	-0.549334347248077	
931.25	0.249091431498528	931.25	-0.543813765048981	
934.375	0.248889520764351	934.375	-0.541102945804596	
937.5	0.246873453259468	937.5	-0.537721276283264	
940.625	0.246069937944412	940.625	-0.535171151161194	
943.75	0.242144241929054	943.75	-0.533492922782898	
946.875	0.240663558244705	946.875	-0.531095385551453	
950	0.240123137831688	950	-0.527922987937927	
953.125	0.239664524793625	953.125	-0.525408327579498	
956.25	0.238285586237907	956.25	-0.522535145282745	
959.375	0.236007645726204	959.375	-0.52046263217926	
962.5	0.2336096316576	962.5	-0.519631028175354	
965.625	0.232427403330803	965.625	-0.517616271972656	
968.75	0.232429802417755	968.75	-0.517158031463623	
971.875	0.229240119457245	971.875	-0.514145970344543	
975	0.22876949608326	975	-0.512203633785248	
978.125	0.227368906140327	978.125	-0.510646224021912	
981.25	0.225109532475471	981.25	-0.508038341999054	
984.375	0.223898276686668	984.375	-0.507997274398804	
987.5	0.222727790474892	987.5	-0.506581842899323	
990.625	0.221924096345901	990.625	-0.504799723625183	
993.75	0.219265818595886	993.75	-0.505321741104126	
996.875	0.218627870082855	996.875	-0.503983318805695	
1000	0.21630422770977	1000	-0.503644227981567	
1003.125	0.21563857793808	1003.125	-0.50177264213562	
1006.25	0.214134827256203	1006.25	-0.500607848167419	
1009.375	0.211664259433746	1009.375	-0.500044345855713	
1012.5	0.211111143231392	1012.5	-0.499337494373322	
1015.625	0.210054069757462	1015.625	-0.4997538626194	
1018.75	0.20528082549572	1018.75	-0.499231517314911	
1021.875	0.205089196562767	1021.875	-0.498445838689804	
1025	0.201587840914726	1025	-0.497517049312592	
1028.125	0.199952468276024	1028.125	-0.497374624013901	
1031.25	0.198433071374893	1031.25	-0.498552978038788	
1034.375	0.19440957903862	1034.375	-0.497694969177246	
1037.5	0.1914302110672	1037.5	-0.496516585350037	
1040.625	0.187483116984367	1040.625	-0.496291249990463	
1043.75	0.185160800814629	1043.75	-0.494973868131638	
1046.875	0.18225559592247	1046.875	-0.492731273174286	
1050	0.176563665270805	1050	-0.491664528846741	
1053.125	0.173651292920113	1053.125	-0.491144150495529	
1056.25	0.16973689198494	1056.25	-0.487263679504395	
1059.375	0.168584644794464	1059.375	-0.485736101865768	
1062.5	0.165834903717041	1062.5	-0.483957231044769	
1065.625	0.161053031682968	1065.625	-0.480526655912399	
1068.75	0.161330580711365	1068.75	-0.476874768733978	
1071.875	0.159324243664742	1071.875	-0.473987460136414	
1075	0.157670527696609	1075	-0.472633838653564	
1078.125	0.154937535524368	1078.125	-0.471763283014297	
1081.25	0.152611538767815	1081.25	-0.465449124574661	
1084.375	0.151873290538788	1084.375	-0.464860528707504	
1087.5	0.15050445497036	1087.5	-0.462810397148132	
1090.625	0.149930462241173	1090.625	-0.460537195205688	
1093.75	0.147928699851036	1093.75	-0.458896994590759	
1096.875	0.146044418215752	1096.875	-0.455537706613541	
1100	0.144406840205193	1100	-0.45348060131073	
1103.125	0.142518922686577	1103.125	-0.452037006616592	
1106.25	0.143414720892906	1106.25	-0.449169635772705	
1109.375	0.139669597148895	1109.375	-0.448500514030457	
1112.5	0.139827951788902	1112.5	-0.447887748479843	
1115.625	0.139017775654793	1115.625	-0.44358167052269	
1118.75	0.136524483561516	1118.75	-0.444608122110367	
1121.875	0.137049064040184	1121.875	-0.442524611949921	
1125	0.134854957461357	1125	-0.441596180200577	
1128.125	0.132848486304283	1128.125	-0.440447866916656	
1131.25	0.130396515130997	1131.25	-0.435979217290878	
1134.375	0.130912691354752	1134.375	-0.435159772634506	
1137.5	0.129829153418541	1137.5	-0.435737580060959	
1140.625	0.126184657216072	1140.625	-0.432960629463196	
1143.75	0.126764535903931	1143.75	-0.431300759315491	
1146.875	0.12479742616415	1146.875	-0.429429262876511	
1150	0.122827641665936	1150	-0.425678551197052	
1153.125	0.123256556689739	1153.125	-0.424740731716156	
1156.25	0.122547715902328	1156.25	-0.425926953554153	
1159.375	0.11942446231842	1159.375	-0.423785418272018	
1162.5	0.120637632906437	1162.5	-0.421720325946808	
1165.625	0.118176721036434	1165.625	-0.419382899999619	
1168.75	0.11726975440979	1168.75	-0.418490409851074	
1171.875	0.115525037050247	1171.875	-0.418030709028244	
1175	0.113705970346928	1175	-0.415714651346207	
1178.125	0.112816117703915	1178.125	-0.414243757724762	
1181.25	0.112855046987534	1181.25	-0.413227707147598	
1184.375	0.110673442482948	1184.375	-0.410429179668427	
1187.5	0.108376510441303	1187.5	-0.408603101968765	
1190.625	0.108097851276398	1190.625	-0.407082438468933	
1193.75	0.108319602906704	1193.75	-0.406566947698593	
1196.875	0.107160702347755	1196.875	-0.404029875993729	
1200	0.103677943348885	1200	-0.402545064687729	
1203.125	0.103880450129509	1203.125	-0.400420516729355	
1206.25	0.104825340211391	1206.25	-0.397324293851852	
1209.375	0.100243076682091	1209.375	-0.397420197725296	
1212.5	0.0972136482596397	1212.5	-0.395208775997162	
1215.625	0.0986719653010368	1215.625	-0.394369184970856	
1218.75	0.0962270423769951	1218.75	-0.392744600772858	
1221.875	0.0969906225800514	1221.875	-0.390974283218384	
1225	0.0968986749649048	1225	-0.390664458274841	
1228.125	0.0928464084863663	1228.125	-0.388577848672867	
1231.25	0.093285359442234	1231.25	-0.387563735246658	
1234.375	0.0934066325426102	1234.375	-0.38676717877388	
1237.5	0.0906145498156548	1237.5	-0.386432707309723	
1240.625	0.0904620513319969	1240.625	-0.383669972419739	
1243.75	0.0881088450551033	1243.75	-0.382423788309097	
1246.875	0.0881958976387978	1246.875	-0.380348801612854	
1250	0.0867829844355583	1250	-0.377337783575058	
1253.125	0.0849066004157066	1253.125	-0.377732247114182	
1256.25	0.0825250595808029	1256.25	-0.375756144523621	
1259.375	0.0825953036546707	1259.375	-0.374290972948074	
1262.5	0.0834870710968971	1262.5	-0.373844385147095	
1265.625	0.0825155153870583	1265.625	-0.372589528560638	
1268.75	0.0809380412101746	1268.75	-0.371710330247879	
1271.875	0.0802285820245743	1271.875	-0.369481921195984	
1275	0.0790923684835434	1275	-0.369063884019852	
1278.125	0.0780376866459847	1278.125	-0.367231816053391	
1281.25	0.0764433890581131	1281.25	-0.36695984005928	
1284.375	0.0766225978732109	1284.375	-0.365975558757782	
1287.5	0.0751433968544006	1287.5	-0.36590513586998	
1290.625	0.0726838856935501	1290.625	-0.36438524723053	
1293.75	0.0725134313106537	1293.75	-0.362464845180511	
1296.875	0.0702522471547127	1296.875	-0.36021700501442	
1300	0.0686869695782661	1300	-0.361849844455719	
1303.125	0.0662410855293274	1303.125	-0.360743999481201	
1306.25	0.066087581217289	1306.25	-0.358483612537384	
1309.375	0.0641495287418365	1309.375	-0.356092303991318	
1312.5	0.0621334351599216	1312.5	-0.354543954133987	
1315.625	0.06100869551301	1315.625	-0.353860408067703	
1318.75	0.0595463700592518	1318.75	-0.350122570991516	
1321.875	0.0595859810709953	1321.875	-0.348757445812225	
1325	0.0581721067428589	1325	-0.34719842672348	
1328.125	0.0562696680426598	1328.125	-0.345632880926132	
1331.25	0.0554700754582882	1331.25	-0.343066453933716	
1334.375	0.0527883246541023	1334.375	-0.341604053974152	
1337.5	0.0532812811434269	1337.5	-0.339856952428818	
1340.625	0.0528756827116013	1340.625	-0.336955845355988	
1343.75	0.0525137223303318	1343.75	-0.336109519004822	
1346.875	0.051276870071888	1346.875	-0.333279311656952	
1350	0.0499466210603714	1350	-0.332325607538223	
1353.125	0.0502468682825565	1353.125	-0.331602036952972	
1356.25	0.0474150776863098	1356.25	-0.330293148756027	
1359.375	0.0477566495537758	1359.375	-0.327249109745026	
1362.5	0.0466538518667221	1362.5	-0.3255335688591	
1365.625	0.0457604192197323	1365.625	-0.324699431657791	
1368.75	0.0456648133695126	1368.75	-0.322839051485062	
1371.875	0.0438055321574211	1371.875	-0.320884466171265	
1375	0.0419544838368893	1375	-0.320592254400253	
1378.125	0.0419411286711693	1378.125	-0.319429129362106	
1381.25	0.0390734560787678	1381.25	-0.316072374582291	
1384.375	0.039117481559515	1384.375	-0.315106868743896	
1387.5	0.0397514365613461	1387.5	-0.313017040491104	
1390.625	0.039747167378664	1390.625	-0.310264527797699	
1393.75	0.0390238463878632	1393.75	-0.30839404463768	
1396.875	0.0377392880618572	1396.875	-0.30692195892334	
1400	0.0381374210119247	1400	-0.304775893688202	
1403.125	0.0372241511940956	1403.125	-0.303741931915283	
1406.25	0.0360252447426319	1406.25	-0.302708715200424	
1409.375	0.0349731482565403	1409.375	-0.300547689199448	
1412.5	0.0355838164687157	1412.5	-0.298827886581421	
1415.625	0.0342514738440514	1415.625	-0.297259449958801	
1418.75	0.0337729230523109	1418.75	-0.296193271875381	
1421.875	0.034064345061779	1421.875	-0.294334888458252	
1425	0.0340766720473766	1425	-0.293289363384247	
1428.125	0.0315698906779289	1428.125	-0.291863888502121	
1431.25	0.0323677733540535	1431.25	-0.290245562791824	
1434.375	0.0320056118071079	1434.375	-0.288429170846939	
1437.5	0.031374491751194	1437.5	-0.28552719950676	
1440.625	0.032281219959259	1440.625	-0.286123991012573	
1443.75	0.0288604274392128	1443.75	-0.2836694419384	
1446.875	0.0305012259632349	1446.875	-0.281993687152863	
1450	0.0298122819513083	1450	-0.280311793088913	
1453.125	0.0295150000602007	1453.125	-0.278804004192352	
1456.25	0.0283806268125772	1456.25	-0.277390748262405	
1459.375	0.0288012195378542	1459.375	-0.275998443365097	
1462.5	0.0290717408061028	1462.5	-0.273773074150085	
1465.625	0.0282300710678101	1465.625	-0.273251175880432	
1468.75	0.0274180267006159	1468.75	-0.271222621202469	
1471.875	0.0265649762004614	1471.875	-0.269982188940048	
1475	0.0267470479011536	1475	-0.26946285367012	
1478.125	0.0260861124843359	1478.125	-0.267785876989365	
1481.25	0.0266815274953842	1481.25	-0.266126573085785	
1484.375	0.0249431449919939	1484.375	-0.264424860477448	
1487.5	0.0238884817808867	1487.5	-0.265002310276031	
1490.625	0.0235231574624777	1490.625	-0.263371109962463	
1493.75	0.0229772161692381	1493.75	-0.262763261795044	
1496.875	0.0237381104379892	1496.875	-0.262545764446259	
1500	0.0209516398608685	1500	-0.260197192430496	
1503.125	0.0208307597786188	1503.125	-0.25840350985527	
1506.25	0.0215836185961962	1506.25	-0.257081568241119	
1509.375	0.0188567005097866	1509.375	-0.256475031375885	
1512.5	0.0181995574384928	1512.5	-0.254916965961456	
1515.625	0.0173669252544641	1515.625	-0.253542989492416	
1518.75	0.0174875389784575	1518.75	-0.251305043697357	
1521.875	0.0173227284103632	1521.875	-0.250852912664413	
1525	0.0135241756215692	1525	-0.249369636178017	
1528.125	0.0148528153076768	1528.125	-0.246370553970337	
1531.25	0.0139110488817096	1531.25	-0.245308712124825	
1534.375	0.0136985713616014	1534.375	-0.242835432291031	
1537.5	0.0119845056906343	1537.5	-0.241977170109749	
1540.625	0.0122698144987226	1540.625	-0.240559667348862	
1543.75	0.00984125956892967	1543.75	-0.237941339612007	
1546.875	0.0111489947885275	1546.875	-0.236114919185638	
1550	0.0100059825927019	1550	-0.234270811080933	
1553.125	0.010199498385191	1553.125	-0.233390152454376	
1556.25	0.00938012078404427	1556.25	-0.230896845459938	
1559.375	0.00912255980074406	1559.375	-0.229611128568649	
1562.5	0.0089149996638298	1562.5	-0.227917194366455	
1565.625	0.00907811243087053	1565.625	-0.224727407097816	
1568.75	0.0080801323056221	1568.75	-0.224556654691696	
1571.875	0.00792624335736036	1571.875	-0.222650751471519	
1575	0.0084583256393671	1575	-0.221707686781883	
1578.125	0.0083111934363842	1578.125	-0.219599276781082	
1581.25	0.00726381316781044	1581.25	-0.218133851885796	
1584.375	0.00851904973387718	1584.375	-0.216364458203316	
1587.5	0.00713624246418476	1587.5	-0.214701279997826	
1590.625	0.00602299300953746	1590.625	-0.213505402207375	
1593.75	0.00600895145907998	1593.75	-0.21159628033638	
1596.875	0.00672933179885149	1596.875	-0.209890559315681	
1600	0.00627038208767772	1600	-0.209440514445305	
1603.125	0.0059619271196425	1603.125	-0.208208352327347	
1606.25	0.00589341903105378	1606.25	-0.206699937582016	
1609.375	0.00737463496625423	1609.375	-0.203787788748741	
1612.5	0.00685057742521167	1612.5	-0.201559200882912	
1615.625	0.00638660462573171	1615.625	-0.201132625341415	
1618.75	0.00579278916120529	1618.75	-0.200735166668892	
1621.875	0.00617932854220271	1621.875	-0.199091494083405	
1625	0.00548152904957533	1625	-0.197808220982552	
1628.125	0.00658178236335516	1628.125	-0.196833223104477	
1631.25	0.00539495004341006	1631.25	-0.194894820451736	
1634.375	0.00519480090588331	1634.375	-0.195146024227142	
1637.5	0.00497599178925157	1637.5	-0.19432857632637	
1640.625	0.00686276610940695	1640.625	-0.191411435604095	
1643.75	0.00349604012444615	1643.75	-0.189095988869667	
1646.875	0.00467632617801428	1646.875	-0.189429745078087	
1650	0.00405201641842723	1650	-0.189292103052139	
1653.125	0.00404041726142168	1653.125	-0.187506169080734	
1656.25	0.00354934227652848	1656.25	-0.186346903443336	
1659.375	0.00395025871694088	1659.375	-0.185464262962341	
1662.5	0.00372803094796836	1662.5	-0.184306770563126	
1665.625	0.00210089166648686	1665.625	-0.183824375271797	
1668.75	0.00224064337089658	1668.75	-0.183157935738564	
1671.875	0.00149109563790262	1671.875	-0.182252764701843	
1675	0.000738277623895556	1675	-0.179932951927185	
1678.125	-0.00102389475796372	1678.125	-0.178984805941582	
1681.25	-0.000238355351029895	1681.25	-0.178719267249107	
1684.375	-0.00145920319482684	1684.375	-0.175120890140533	
1687.5	-0.00237283715978265	1687.5	-0.174054205417633	
1690.625	-0.00272369710728526	1690.625	-0.172672405838966	
1693.75	-0.00229640770703554	1693.75	-0.170605525374413	
1696.875	-0.00512063642963767	1696.875	-0.169853866100311	
1700	-0.00514763500541449	1700	-0.16828328371048	
1703.125	-0.00604178896173835	1703.125	-0.167437434196472	
1706.25	-0.00666793994605541	1706.25	-0.164930924773216	
1709.375	-0.00770566891878843	1709.375	-0.161774143576622	
1712.5	-0.00749096320942044	1712.5	-0.160470902919769	
1715.625	-0.00788663327693939	1715.625	-0.158186033368111	
1718.75	-0.00817242730408907	1718.75	-0.157677844166756	
