Frequency in Hz	Wool_95 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_95 Normalized Surface Impedance continuous Im	
1703,125	0,934406757354736	1703,125	-0,321946978569031	
1706,25	0,934816062450409	1706,25	-0,316997289657593	
1709,375	0,934841454029083	1709,375	-0,310613840818405	
1712,5	0,93601393699646	1712,5	-0,308363944292068	
1715,625	0,936645269393921	1715,625	-0,303953051567078	
1718,75	0,936421155929565	1718,75	-0,302855670452118	
1721,875	0,936452567577362	1721,875	-0,299004584550858	
1725	0,936843276023865	1725	-0,29213759303093	
1728,125	0,938144207000732	1728,125	-0,290564954280853	
1731,25	0,93988573551178	1731,25	-0,288069128990173	
1734,375	0,939629375934601	1734,375	-0,285072445869446	
1737,5	0,942232489585876	1737,5	-0,280909538269043	
1740,625	0,944307565689087	1740,625	-0,280855387449265	
1743,75	0,945483267307281	1743,75	-0,274657487869263	
1746,875	0,947258472442627	1746,875	-0,271988749504089	
1750	0,948719084262848	1750	-0,271177738904953	
1753,125	0,948670148849487	1753,125	-0,267848044633865	
1756,25	0,948491752147675	1756,25	-0,263857841491699	
1759,375	0,950582981109619	1759,375	-0,263555109500885	
1762,5	0,950864315032959	1762,5	-0,260348051786423	
1765,625	0,951201260089874	1765,625	-0,257209986448288	
1768,75	0,95239245891571	1768,75	-0,253852099180222	
1771,875	0,952828168869019	1771,875	-0,2528235912323	
1775	0,953846156597137	1775	-0,250724643468857	
1778,125	0,953269898891449	1778,125	-0,24786713719368	
1781,25	0,954493224620819	1781,25	-0,243763312697411	
1784,375	0,954733192920685	1784,375	-0,241647258400917	
1787,5	0,953959286212921	1787,5	-0,240733653306961	
1790,625	0,956053674221039	1790,625	-0,236146241426468	
1793,75	0,954144656658173	1793,75	-0,23354397714138	
1796,875	0,95636373758316	1796,875	-0,231878861784935	
1800	0,95883321762085	1800	-0,229323461651802	
1803,125	0,957439959049225	1803,125	-0,225274741649628	
1806,25	0,960460007190704	1806,25	-0,22256688773632	
1809,375	0,961155354976654	1809,375	-0,218560859560966	
1812,5	0,96207469701767	1812,5	-0,217934846878052	
1815,625	0,961174011230469	1815,625	-0,213340386748314	
1818,75	0,963915824890137	1818,75	-0,211306661367416	
1821,875	0,964094579219818	1821,875	-0,209444940090179	
1825	0,964815676212311	1825	-0,207329705357552	
1828,125	0,965534925460815	1828,125	-0,205909669399261	
1831,25	0,967537403106689	1831,25	-0,203925728797913	
1834,375	0,968538165092468	1834,375	-0,200843617320061	
1837,5	0,969803035259247	1837,5	-0,198262006044388	
1840,625	0,968492329120636	1840,625	-0,196305587887764	
1843,75	0,968970954418182	1843,75	-0,193337142467499	
1846,875	0,969883978366852	1846,875	-0,191921979188919	
1850	0,970540583133698	1850	-0,190843537449837	
1853,125	0,970274746417999	1853,125	-0,189382568001747	
1856,25	0,972595632076263	1856,25	-0,186743676662445	
1859,375	0,972716271877289	1859,375	-0,185161843895912	
1862,5	0,972286403179169	1862,5	-0,180985540151596	
1865,625	0,973071873188019	1865,625	-0,179570585489273	
1868,75	0,97405618429184	1868,75	-0,178304493427277	
1871,875	0,973818600177765	1871,875	-0,17655411362648	
1875	0,974173605442047	1875	-0,175110936164856	
1878,125	0,973477959632874	1878,125	-0,172455042600632	
1881,25	0,97325873374939	1881,25	-0,169299349188805	
1884,375	0,97303318977356	1884,375	-0,168182924389839	
1887,5	0,973289966583252	1887,5	-0,166045561432838	
1890,625	0,974557936191559	1890,625	-0,16230471432209	
1893,75	0,974512040615082	1893,75	-0,159499734640121	
1896,875	0,974099218845367	1896,875	-0,157063290476799	
1900	0,973007559776306	1900	-0,154399082064629	
1903,125	0,973788321018219	1903,125	-0,151271119713783	
1906,25	0,973808288574219	1906,25	-0,147632956504822	
1909,375	0,97207897901535	1909,375	-0,145088464021683	
1912,5	0,972328305244446	1912,5	-0,142919644713402	
1915,625	0,97327584028244	1915,625	-0,13884525001049	
1918,75	0,973335802555084	1918,75	-0,135201975703239	
1921,875	0,972517669200897	1921,875	-0,132774859666824	
1925	0,972122192382813	1925	-0,129809021949768	
1928,125	0,974208354949951	1928,125	-0,125455975532532	
1931,25	0,975016534328461	1931,25	-0,122084259986877	
1934,375	0,975324630737305	1934,375	-0,118670046329498	
1937,5	0,976144969463348	1937,5	-0,116141848266125	
1940,625	0,977495729923248	1940,625	-0,112834975123405	
1943,75	0,978718280792236	1943,75	-0,109136171638966	
1946,875	0,980219662189484	1946,875	-0,105118222534657	
1950	0,982132911682129	1950	-0,10193494707346	
1953,125	0,982631385326386	1953,125	-0,0988749340176582	
1956,25	0,983718156814575	1956,25	-0,0967483520507813	
1959,375	0,985482931137085	1959,375	-0,0948576107621193	
1962,5	0,986086845397949	1962,5	-0,0927658379077911	
1965,625	0,987005591392517	1965,625	-0,0901390314102173	
1968,75	0,989941358566284	1968,75	-0,0884854272007942	
1971,875	0,992011368274689	1971,875	-0,0848364979028702	
1975	0,992016077041626	1975	-0,0820828303694725	
1978,125	0,993172585964203	1978,125	-0,080150380730629	
1981,25	0,995114028453827	1981,25	-0,0792072415351868	
1984,375	0,99613094329834	1984,375	-0,0761264786124229	
1987,5	0,997784852981567	1987,5	-0,0737495869398117	
1990,625	0,998220026493073	1990,625	-0,0711585953831673	
1993,75	0,999752938747406	1993,75	-0,0702086463570595	
1996,875	1,00004088878632	1996,875	-0,0685155540704727	
2000	1,00057113170624	2000	-0,066660076379776	
2003,125	1,00233447551727	2003,125	-0,0651043280959129	
2006,25	1,00324857234955	2006,25	-0,0627438426017761	
2009,375	1,00401735305786	2009,375	-0,0598618760704994	
2012,5	1,00478708744049	2012,5	-0,0583530776202679	
2015,625	1,00533521175385	2015,625	-0,0559934861958027	
2018,75	1,00673973560333	2018,75	-0,0539270006120205	
2021,875	1,00753617286682	2021,875	-0,0524716898798943	
2025	1,00762367248535	2025	-0,0498989634215832	
2028,125	1,00938975811005	2028,125	-0,0474597439169884	
2031,25	1,01111090183258	2031,25	-0,04426159709692	
2034,375	1,01068532466888	2034,375	-0,0429092571139336	
2037,5	1,01119661331177	2037,5	-0,041154757142067	
2040,625	1,01296877861023	2040,625	-0,0393679663538933	
2043,75	1,01493644714355	2043,75	-0,0367001891136169	
2046,875	1,01594269275665	2046,875	-0,0345218516886234	
2050	1,01556086540222	2050	-0,03317965939641	
2053,125	1,01633310317993	2053,125	-0,0306136924773455	
2056,25	1,01742255687714	2056,25	-0,0290329772979021	
2059,375	1,01807737350464	2059,375	-0,0275595784187317	
2062,5	1,01887702941895	2062,5	-0,0250335652381182	
2065,625	1,0195187330246	2065,625	-0,0227774940431118	
2068,75	1,02055692672729	2068,75	-0,0209154393523932	
2071,875	1,02189564704895	2071,875	-0,0188925266265869	
2075	1,02286505699158	2075	-0,0167027283459902	
2078,125	1,02392184734344	2078,125	-0,0145173538476229	
2081,25	1,02489411830902	2081,25	-0,0123895527794957	
2084,375	1,0252593755722	2084,375	-0,0104307131841779	
2087,5	1,0260055065155	2087,5	-0,00826719589531422	
2090,625	1,02723681926727	2090,625	-0,0061161620542407	
2093,75	1,02838325500488	2093,75	-0,00407287757843733	
2096,875	1,02864599227905	2096,875	-0,00198236131109297	
2100	1,02967309951782	2100	-0,000150277875945903	
2103,125	1,03023242950439	2103,125	0,00152983434963971	
2106,25	1,03146982192993	2106,25	0,00336707406677306	
2109,375	1,03218400478363	2109,375	0,00506700156256557	
2112,5	1,03293144702911	2112,5	0,00693944096565247	
2115,625	1,03426682949066	2115,625	0,00838811229914427	
2118,75	1,03564035892487	2118,75	0,00971696618944407	
2121,875	1,0359251499176	2121,875	0,0116519127041101	
2125	1,03735399246216	2125	0,0136147737503052	
2128,125	1,03779780864716	2128,125	0,0155616784468293	
2131,25	1,03772866725922	2131,25	0,0175488088279963	
2134,375	1,03894937038422	2134,375	0,0194606147706509	
2137,5	1,03975427150726	2137,5	0,0212954729795456	
2140,625	1,04088866710663	2140,625	0,0230540800839663	
2143,75	1,04184794425964	2143,75	0,024875720962882	
2146,875	1,0421826839447	2146,875	0,026955196633935	
2150	1,04327726364136	2150	0,0299561861902475	
2153,125	1,0436509847641	2153,125	0,030956881120801	
2156,25	1,04449319839478	2156,25	0,0327464938163757	
2159,375	1,0454980134964	2159,375	0,0343396812677383	
2162,5	1,04621720314026	2162,5	0,0364295057952404	
2165,625	1,04744148254395	2165,625	0,0386722050607204	
2168,75	1,04890382289886	2168,75	0,0413372367620468	
2171,875	1,04898083209991	2171,875	0,0426317229866982	
2175	1,05028927326202	2175	0,0454735085368156	
2178,125	1,05102586746216	2178,125	0,0465589910745621	
2181,25	1,0511531829834	2181,25	0,0475273430347443	
2184,375	1,0520920753479	2184,375	0,0501265116035938	
2187,5	1,05317878723145	2187,5	0,0515548922121525	
2190,625	1,05352127552032	2190,625	0,0534774661064148	
2193,75	1,05549502372742	2193,75	0,0558038465678692	
2196,875	1,05682480335236	2196,875	0,0578374341130257	
2200	1,05685591697693	2200	0,0589949302375317	
2203,125	1,05778098106384	2203,125	0,061039175838232	
2206,25	1,0585378408432	2206,25	0,0621721409261227	
2209,375	1,05964148044586	2209,375	0,0636139288544655	
2212,5	1,06191301345825	2212,5	0,0658118352293968	
2215,625	1,06322264671326	2215,625	0,0666956156492233	
2218,75	1,06367897987366	2218,75	0,0687368959188461	
2221,875	1,06389319896698	2221,875	0,0703078955411911	
2225	1,06483507156372	2225	0,0718987807631493	
2228,125	1,06599628925323	2228,125	0,0738911479711533	
2231,25	1,06662356853485	2231,25	0,0745452716946602	
2234,375	1,06777584552765	2234,375	0,0756720155477524	
2237,5	1,06808292865753	2237,5	0,0777025520801544	
2240,625	1,06942880153656	2240,625	0,079728364944458	
2243,75	1,07026696205139	2243,75	0,0817394629120827	
2246,875	1,07074368000031	2246,875	0,0828715860843658	
2250	1,07057690620422	2250	0,0837268754839897	
2253,125	1,07259523868561	2253,125	0,086027704179287	
2256,25	1,07395875453949	2256,25	0,087647944688797	
2259,375	1,07444643974304	2259,375	0,0892928764224052	
2262,5	1,07444608211517	2262,5	0,0912257730960846	
2265,625	1,0754326581955	2265,625	0,092994436621666	
2268,75	1,0758044719696	2268,75	0,0937096104025841	
2271,875	1,07603216171265	2271,875	0,0959824994206429	
2275	1,07780611515045	2275	0,0963713899254799	
2278,125	1,07804143428802	2278,125	0,0988712906837463	
2281,25	1,07840383052826	2281,25	0,100029282271862	
2284,375	1,07886862754822	2284,375	0,101954333484173	
2287,5	1,08074378967285	2287,5	0,104708179831505	
2290,625	1,08090889453888	2290,625	0,105627931654453	
2293,75	1,08108508586884	2293,75	0,107729844748974	
2296,875	1,08199882507324	2296,875	0,110038414597511	
2300	1,08231067657471	2300	0,111854545772076	
2303,125	1,08338499069214	2303,125	0,112540550529957	
2306,25	1,0848343372345	2306,25	0,114203356206417	
2309,375	1,084792137146	2309,375	0,116189397871494	
2312,5	1,08454179763794	2312,5	0,11733453720808	
2315,625	1,08531999588013	2315,625	0,118183605372906	
2318,75	1,08798849582672	2318,75	0,121141344308853	
2321,875	1,08771550655365	2321,875	0,121539890766144	
2325	1,0888637304306	2325	0,124202653765678	
2328,125	1,08900701999664	2328,125	0,126190140843391	
2331,25	1,08961892127991	2331,25	0,128172054886818	
2334,375	1,09049868583679	2334,375	0,130207806825638	
2337,5	1,0915195941925	2337,5	0,131905749440193	
2340,625	1,09173989295959	2340,625	0,132318198680878	
2343,75	1,09300720691681	2343,75	0,135324388742447	
2346,875	1,09381783008575	2346,875	0,136420279741287	
2350	1,09459888935089	2350	0,138867482542992	
2353,125	1,09545373916626	2353,125	0,140760645270348	
2356,25	1,09542787075043	2356,25	0,142217695713043	
2359,375	1,09677588939667	2359,375	0,143567427992821	
2362,5	1,09847438335419	2362,5	0,145896822214127	
2365,625	1,10021960735321	2365,625	0,146341294050217	
2368,75	1,09937691688538	2368,75	0,148842915892601	
2371,875	1,10008561611176	2371,875	0,148064136505127	
2375	1,1021112203598	2375	0,151217550039291	
2378,125	1,10142815113068	2378,125	0,152866095304489	
2381,25	1,10392987728119	2381,25	0,154380396008492	
2384,375	1,10465657711029	2384,375	0,157473146915436	
2387,5	1,10550630092621	2387,5	0,157278314232826	
2390,625	1,10630095005035	2390,625	0,159367769956589	
2393,75	1,10695087909698	2393,75	0,161403253674507	
2396,875	1,10867738723755	2396,875	0,164372578263283	
2400	1,10914182662964	2400	0,165629774332047	
2403,125	1,11037313938141	2403,125	0,167300254106522	
2406,25	1,1107589006424	2406,25	0,169498175382614	
2409,375	1,11267292499542	2409,375	0,171402022242546	
2412,5	1,1113795042038	2412,5	0,17153537273407	
2415,625	1,11533451080322	2415,625	0,171674728393555	
2418,75	1,11595678329468	2418,75	0,173787772655487	
2421,875	1,11614096164703	2421,875	0,176883056759834	
2425	1,11697769165039	2425	0,177959218621254	
2428,125	1,11875665187836	2428,125	0,178714230656624	
2431,25	1,1195285320282	2431,25	0,181129649281502	
2434,375	1,12135720252991	2434,375	0,181456983089447	
2437,5	1,12194120883942	2437,5	0,18382140994072	
2440,625	1,12264251708984	2440,625	0,18540295958519	
2443,75	1,1250513792038	2443,75	0,186189964413643	
2446,875	1,12506794929504	2446,875	0,187060385942459	
2450	1,1261225938797	2450	0,189657613635063	
2453,125	1,12761998176575	2453,125	0,191307947039604	
2456,25	1,12890446186066	2456,25	0,191321730613708	
2459,375	1,12981343269348	2459,375	0,193830281496048	
2462,5	1,13189494609833	2462,5	0,194922760128975	
2465,625	1,13208413124084	2465,625	0,196645706892014	
2468,75	1,13053357601166	2468,75	0,197098925709724	
2471,875	1,13609981536865	2471,875	0,197685122489929	
2475	1,13525927066803	2475	0,200057953596115	
2478,125	1,13644325733185	2478,125	0,202179789543152	
2481,25	1,13621532917023	2481,25	0,203270152211189	
2484,375	1,13867962360382	2484,375	0,203705981373787	
2487,5	1,14067447185516	2487,5	0,206693232059479	
2490,625	1,14020109176636	2490,625	0,207122400403023	
2493,75	1,14163267612457	2493,75	0,206839054822922	
2496,875	1,14246153831482	2496,875	0,20775018632412	
2500	1,14238083362579	2500	0,210798338055611	
2503,125	1,14454531669617	2503,125	0,212583497166634	
2506,25	1,1456618309021	2506,25	0,215805441141129	
2509,375	1,14632892608643	2509,375	0,215609893202782	
2512,5	1,14676296710968	2512,5	0,216314718127251	
2515,625	1,1480325460434	2515,625	0,215319126844406	
2518,75	1,14900434017181	2518,75	0,21804766356945	
2521,875	1,14862620830536	2521,875	0,219852820038795	
2525	1,15280425548553	2525	0,222235277295113	
2528,125	1,15150904655457	2528,125	0,222299486398697	
2531,25	1,15354752540588	2531,25	0,223193004727364	
2534,375	1,15542709827423	2534,375	0,225612744688988	
2537,5	1,15980517864227	2537,5	0,22693407535553	
2540,625	1,15749442577362	2540,625	0,224679231643677	
2543,75	1,15971267223358	2543,75	0,225090026855469	
2546,875	1,16098570823669	2546,875	0,228913053870201	
2550	1,16158425807953	2550	0,230719536542892	
2553,125	1,16353642940521	2553,125	0,231536194682121	
2556,25	1,16471993923187	2556,25	0,232798159122467	
2559,375	1,16601574420929	2559,375	0,233163371682167	
2562,5	1,16657829284668	2562,5	0,233334898948669	
2565,625	1,16641354560852	2565,625	0,234085321426392	
2568,75	1,16743659973145	2568,75	0,235323280096054	
2571,875	1,16933560371399	2571,875	0,238226011395454	
2575	1,16977798938751	2575	0,238911509513855	
2578,125	1,17164051532745	2578,125	0,23601733148098	
2581,25	1,17170798778534	2581,25	0,240192249417305	
2584,375	1,17271149158478	2584,375	0,240784421563148	
2587,5	1,1741099357605	2587,5	0,242436662316322	
2590,625	1,1750031709671	2590,625	0,24276465177536	
2593,75	1,17586123943329	2593,75	0,244340464472771	
2596,875	1,17561674118042	2596,875	0,247821018099785	
2600	1,17621695995331	2600	0,247849404811859	
2603,125	1,17848038673401	2603,125	0,249055445194244	
2606,25	1,17909908294678	2606,25	0,249491423368454	
2609,375	1,18064081668854	2609,375	0,253025084733963	
2612,5	1,18255853652954	2612,5	0,254752188920975	
2615,625	1,18563258647919	2615,625	0,255409300327301	
2618,75	1,18572616577148	2618,75	0,25760605931282	
2621,875	1,18831312656403	2621,875	0,257675319910049	
2625	1,1887401342392	2625	0,257196336984634	
2628,125	1,19031512737274	2628,125	0,257782876491547	
2631,25	1,19290935993195	2631,25	0,258281022310257	
2634,375	1,19255375862122	2634,375	0,258036375045776	
2637,5	1,19504082202911	2637,5	0,258945912122726	
2640,625	1,19649481773376	2640,625	0,26058429479599	
2643,75	1,19777369499207	2643,75	0,263162285089493	
2646,875	1,19701182842255	2646,875	0,265635281801224	
2650	1,20334124565125	2650	0,266388475894928	
2653,125	1,20118021965027	2653,125	0,266198724508286	
2656,25	1,20227086544037	2656,25	0,268141120672226	
2659,375	1,2044163942337	2659,375	0,269619882106781	
2662,5	1,20544528961182	2662,5	0,269827276468277	
2665,625	1,20818626880646	2665,625	0,270984172821045	
2668,75	1,20920324325562	2668,75	0,268938183784485	
2671,875	1,20993590354919	2671,875	0,27286496758461	
2675	1,21059417724609	2675	0,275149643421173	
2678,125	1,21132791042328	2678,125	0,275662302970886	
2681,25	1,21346938610077	2681,25	0,277125507593155	
2684,375	1,21613836288452	2684,375	0,277742832899094	
2687,5	1,21511924266815	2687,5	0,27899506688118	
2690,625	1,22005140781403	2690,625	0,279956609010696	
2693,75	1,21989119052887	2693,75	0,280638694763184	
2696,875	1,22075593471527	2696,875	0,280078023672104	
2700	1,22173678874969	2700	0,281624794006348	
2703,125	1,22541975975037	2703,125	0,282950699329376	
2706,25	1,22723960876465	2706,25	0,282287329435349	
2709,375	1,22856521606445	2709,375	0,284828037023544	
2712,5	1,22858250141144	2712,5	0,287754863500595	
2715,625	1,23162424564362	2715,625	0,287339568138123	
2718,75	1,23378324508667	2718,75	0,286113947629929	
2721,875	1,23457932472229	2721,875	0,28719624876976	
2725	1,23667085170746	2725	0,290353298187256	
2728,125	1,23954403400421	2728,125	0,292282432317734	
2731,25	1,24051666259766	2731,25	0,292756855487823	
2734,375	1,24088561534882	2734,375	0,291731774806976	
2737,5	1,24327230453491	2737,5	0,291721701622009	
2740,625	1,24419713020325	2740,625	0,294878005981445	
2743,75	1,24659931659698	2743,75	0,29876920580864	
2746,875	1,24851632118225	2746,875	0,298215448856354	
2750	1,25128364562988	2750	0,295577794313431	
2753,125	1,25169789791107	2753,125	0,298518270254135	
2756,25	1,25586819648743	2756,25	0,299672037363052	
2759,375	1,25559747219086	2759,375	0,299955993890762	
2762,5	1,25836217403412	2762,5	0,298775523900986	
2765,625	1,25949013233185	2765,625	0,301295220851898	
2768,75	1,26390612125397	2768,75	0,303950279951096	
2771,875	1,26513433456421	2771,875	0,301978349685669	
2775	1,26704657077789	2775	0,302174419164658	
2778,125	1,26845479011536	2778,125	0,301855057477951	
2781,25	1,27079916000366	2781,25	0,303484350442886	
2784,375	1,27095234394073	2784,375	0,302982300519943	
2787,5	1,27275335788727	2787,5	0,301925629377365	
2790,625	1,27593398094177	2790,625	0,303821206092834	
2793,75	1,27704560756683	2793,75	0,304711818695068	
2796,875	1,27847397327423	2796,875	0,305336833000183	
2800	1,28100860118866	2800	0,305887639522552	
2803,125	1,28251791000366	2803,125	0,310567170381546	
2806,25	1,28491508960724	2806,25	0,306326240301132	
2809,375	1,28495621681213	2809,375	0,308405071496964	
2812,5	1,28821539878845	2812,5	0,309377700090408	
2815,625	1,28993999958038	2815,625	0,307797729969025	
2818,75	1,29018092155457	2818,75	0,307681947946548	
2821,875	1,29208958148956	2821,875	0,308705419301987	
2825	1,29226422309875	2825	0,307133942842484	
2828,125	1,29385936260223	2828,125	0,308239251375198	
2831,25	1,29866623878479	2831,25	0,30923655629158	
2834,375	1,29868876934052	2834,375	0,309199303388596	
2837,5	1,301140666008	2837,5	0,313768237829208	
2840,625	1,30220949649811	2840,625	0,313283771276474	
2843,75	1,30172550678253	2843,75	0,310556620359421	
2846,875	1,30665266513824	2846,875	0,311031401157379	
2850	1,30585300922394	2850	0,311809033155441	
2853,125	1,30648839473724	2853,125	0,311537146568298	
2856,25	1,30861604213715	2856,25	0,313711047172546	
2859,375	1,31041443347931	2859,375	0,312860816717148	
2862,5	1,31083357334137	2862,5	0,312926828861237	
2865,625	1,31341111660004	2865,625	0,313368707895279	
2868,75	1,31353282928467	2868,75	0,315438240766525	
2871,875	1,31484973430634	2871,875	0,318175256252289	
2875	1,31728839874268	2875	0,316939890384674	
2878,125	1,31848549842834	2878,125	0,317535281181335	
2881,25	1,32050025463104	2881,25	0,317944943904877	
2884,375	1,32164990901947	2884,375	0,317724496126175	
2887,5	1,32278871536255	2887,5	0,320000112056732	
2890,625	1,32523000240326	2890,625	0,322105169296265	
2893,75	1,32529520988464	2893,75	0,321918159723282	
2896,875	1,32649612426758	2896,875	0,321157515048981	
2900	1,3270720243454	2900	0,322484076023102	
2903,125	1,32920157909393	2903,125	0,324812978506088	
2906,25	1,33024084568024	2906,25	0,323501586914063	
2909,375	1,33113443851471	2909,375	0,324930042028427	
2912,5	1,33249878883362	2912,5	0,324815720319748	
2915,625	1,33470022678375	2915,625	0,326310068368912	
2918,75	1,33677911758423	2918,75	0,327425181865692	
2921,875	1,33618056774139	2921,875	0,329765498638153	
2925	1,33739340305328	2925	0,333314836025238	
2928,125	1,33891212940216	2928,125	0,331772893667221	
2931,25	1,34078347682953	2931,25	0,331673443317413	
2934,375	1,34186458587646	2934,375	0,334961116313934	
2937,5	1,34307825565338	2937,5	0,336390465497971	
2940,625	1,34421515464783	2940,625	0,336185127496719	
2943,75	1,34536325931549	2943,75	0,337585151195526	
2946,875	1,34845459461212	2946,875	0,341392368078232	
2950	1,34979033470154	2950	0,343571066856384	
2953,125	1,35208857059479	2953,125	0,345173805952072	
2956,25	1,35187673568726	2956,25	0,349883794784546	
2959,375	1,35801160335541	2959,375	0,351598560810089	
2962,5	1,35909378528595	2962,5	0,34966453909874	
2965,625	1,36011147499084	2965,625	0,352610975503922	
2968,75	1,36424160003662	2968,75	0,358361154794693	
2971,875	1,36694991588593	2971,875	0,361683130264282	
2975	1,37027502059937	2975	0,362324297428131	
2978,125	1,37440991401672	2978,125	0,365597516298294	
2981,25	1,3797310590744	2981,25	0,364154756069183	
2984,375	1,38512802124023	2984,375	0,367582499980927	
2987,5	1,39085400104523	2987,5	0,367895245552063	
2990,625	1,39549589157104	2990,625	0,363920271396637	
2993,75	1,39582192897797	2993,75	0,364093422889709	
2996,875	1,39944911003113	2996,875	0,361742854118347	
3000	1,40448927879333	3000	0,356253772974014	
3003,125	1,40408456325531	3003,125	0,359811633825302	
3006,25	1,4041200876236	3006,25	0,358285546302795	
3009,375	1,40509533882141	3009,375	0,356431692838669	
3012,5	1,40725886821747	3012,5	0,356130748987198	
3015,625	1,4114636182785	3015,625	0,359430640935898	
3018,75	1,41058874130249	3018,75	0,361132472753525	
3021,875	1,41401493549347	3021,875	0,35783264040947	
3025	1,41433572769165	3025	0,358836024999619	
3028,125	1,41361033916473	3028,125	0,35942080616951	
3031,25	1,41715621948242	3031,25	0,362597763538361	
3034,375	1,41665923595428	3034,375	0,361327558755875	
3037,5	1,42431902885437	3037,5	0,362049043178558	
3040,625	1,42310440540314	3040,625	0,361491441726685	
3043,75	1,42277097702026	3043,75	0,363031625747681	
3046,875	1,4281325340271	3046,875	0,366691112518311	
3050	1,42975831031799	3050	0,365102171897888	
3053,125	1,43186795711517	3053,125	0,366330146789551	
3056,25	1,43417918682098	3056,25	0,366502404212952	
3059,375	1,43656098842621	3059,375	0,369540572166443	
3062,5	1,43807804584503	3062,5	0,369221687316895	
3065,625	1,43818950653076	3065,625	0,37004742026329	
3068,75	1,44085335731506	3068,75	0,37049588561058	
3071,875	1,4426783323288	3071,875	0,371217429637909	
3075	1,44652307033539	3075	0,371861308813095	
3078,125	1,44776582717896	3078,125	0,369460999965668	
3081,25	1,45033633708954	3081,25	0,368464738130569	
3084,375	1,45068407058716	3084,375	0,37135249376297	
3087,5	1,45095002651215	3087,5	0,373593419790268	
3090,625	1,45411765575409	3090,625	0,376573771238327	
3093,75	1,46022188663483	3093,75	0,37661412358284	
3096,875	1,45853209495544	3096,875	0,377162456512451	
3100	1,46228730678558	3100	0,37307009100914	
3103,125	1,46466600894928	3103,125	0,374682694673538	
3106,25	1,46766459941864	3106,25	0,374957621097565	
3109,375	1,46915698051453	3109,375	0,374156206846237	
3112,5	1,47083473205566	3112,5	0,378450095653534	
3115,625	1,47172653675079	3115,625	0,379066199064255	
3118,75	1,47862648963928	3118,75	0,378897428512573	
3121,875	1,48064601421356	3121,875	0,381969481706619	
3125	1,48263740539551	3125	0,380724042654037	
3128,125	1,48384714126587	3128,125	0,379076451063156	
3131,25	1,48643755912781	3131,25	0,377798020839691	
3134,375	1,48628711700439	3134,375	0,378688633441925	
3137,5	1,48820817470551	3137,5	0,377719640731812	
3140,625	1,49057424068451	3140,625	0,376798272132874	
3143,75	1,48837864398956	3143,75	0,376892238855362	
3146,875	1,4915326833725	3146,875	0,377433598041534	
3150	1,49355113506317	3150	0,380361646413803	
3153,125	1,49414443969727	3153,125	0,379076600074768	
3156,25	1,49791848659515	3156,25	0,376184046268463	
3159,375	1,50000739097595	3159,375	0,375883162021637	
3162,5	1,49821698665619	3162,5	0,373388230800629	
3165,625	1,50044131278992	3165,625	0,371451288461685	
3168,75	1,50047636032104	3168,75	0,373198181390762	
3171,875	1,50331699848175	3171,875	0,370427906513214	
3175	1,50521993637085	3175	0,369130373001099	
3178,125	1,50836479663849	3178,125	0,370255440473557	
3181,25	1,50701320171356	3181,25	0,375838488340378	
3184,375	1,50657665729523	3184,375	0,372818201780319	
3187,5	1,50765919685364	3187,5	0,371716469526291	
3190,625	1,50483751296997	3190,625	0,374434173107147	
3193,75	1,50429153442383	3193,75	0,374117285013199	
3196,875	1,51018023490906	3196,875	0,370331317186356	
3200	1,51004111766815	3200	0,375779688358307	
3203,125	1,51097810268402	3203,125	0,373120754957199	
3206,25	1,50783216953278	3206,25	0,370705425739288	
3209,375	1,50566518306732	3209,375	0,37314710021019	
3212,5	1,5092306137085	3212,5	0,376843243837357	
3215,625	1,51090395450592	3215,625	0,379454612731934	
3218,75	1,50673317909241	3218,75	0,381638288497925	
3221,875	1,5048006772995	3221,875	0,379048973321915	
3225	1,50788545608521	3225	0,378042995929718	
3228,125	1,51020407676697	3228,125	0,37883397936821	
3231,25	1,51102638244629	3231,25	0,382368087768555	
3234,375	1,51276528835297	3234,375	0,383131086826324	
3237,5	1,51241767406464	3237,5	0,385058403015137	
3240,625	1,51330804824829	3240,625	0,389683663845062	
3243,75	1,51481378078461	3243,75	0,39164212346077	
3246,875	1,51605665683746	3246,875	0,3885478079319	
3250	1,51194870471954	3250	0,390127271413803	
3253,125	1,51389181613922	3253,125	0,393266826868057	
3256,25	1,51110231876373	3256,25	0,39788556098938	
3259,375	1,51451981067657	3259,375	0,40023535490036	
3262,5	1,52024304866791	3262,5	0,397682875394821	
3265,625	1,51991701126099	3265,625	0,39747753739357	
3268,75	1,5218688249588	3268,75	0,403159886598587	
3271,875	1,52305901050568	3271,875	0,404617041349411	
3275	1,52286612987518	3275	0,403577834367752	
3278,125	1,52154755592346	3278,125	0,405592709779739	
3281,25	1,52955365180969	3281,25	0,40874657034874	
3284,375	1,52677547931671	3284,375	0,409742057323456	
3287,5	1,52498054504395	3287,5	0,414677977561951	
3290,625	1,52786588668823	3290,625	0,419957458972931	
3293,75	1,53460478782654	3293,75	0,414286136627197	
3296,875	1,5319561958313	3296,875	0,412455052137375	
3300	1,53356754779816	3300	0,417780935764313	
3303,125	1,53563344478607	3303,125	0,419886201620102	
3306,25	1,53991377353668	3306,25	0,420331001281738	
3309,375	1,54178130626678	3309,375	0,419774681329727	
3312,5	1,5409734249115	3312,5	0,422876954078674	
3315,625	1,54083776473999	3315,625	0,424153596162796	
