Frequency in Hz	Wool_99 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_99 Sound Reflection Factor continuous Im	
215,625	0,919025540351868	215,625	-0,23622789978981	
218,75	0,923769056797028	218,75	-0,228512898087502	
221,875	0,919762194156647	221,875	-0,23773655295372	
225	0,91541975736618	225	-0,237044647336006	
228,125	0,913372933864594	228,125	-0,240359768271446	
231,25	0,914027631282806	231,25	-0,241600871086121	
234,375	0,910272061824799	234,375	-0,245395958423615	
237,5	0,918006420135498	237,5	-0,244893297553062	
240,625	0,917400658130646	240,625	-0,261127471923828	
243,75	0,915472865104675	243,75	-0,255862832069397	
246,875	0,905921399593353	246,875	-0,256977647542953	
250	0,904382646083832	250	-0,258431434631348	
253,125	0,908927738666534	253,125	-0,262854635715485	
256,25	0,904863834381104	256,25	-0,269911378622055	
259,375	0,900164663791656	259,375	-0,265716403722763	
262,5	0,903490126132965	262,5	-0,273506700992584	
265,625	0,90547114610672	265,625	-0,280597597360611	
268,75	0,902835726737976	268,75	-0,276380091905594	
271,875	0,898362100124359	271,875	-0,284407109022141	
275	0,902479231357574	275	-0,286151230335236	
278,125	0,895561635494232	278,125	-0,291221499443054	
281,25	0,895772755146027	281,25	-0,290678441524506	
284,375	0,895485043525696	284,375	-0,293056070804596	
287,5	0,906921982765198	287,5	-0,292005062103271	
290,625	0,891232013702393	290,625	-0,310341119766235	
293,75	0,893435835838318	293,75	-0,309421122074127	
296,875	0,888295710086823	296,875	-0,311593621969223	
300	0,881816625595093	300	-0,313979297876358	
303,125	0,88129848241806	303,125	-0,323196738958359	
306,25	0,876551508903503	306,25	-0,325389295816422	
309,375	0,871207177639008	309,375	-0,325379520654678	
312,5	0,860354602336884	312,5	-0,332139521837235	
315,625	0,851036965847015	315,625	-0,317022919654846	
318,75	0,849643647670746	318,75	-0,319956809282303	
321,875	0,859618425369263	321,875	-0,312689214944839	
325	0,862622439861298	325	-0,308984577655792	
328,125	0,859700500965118	328,125	-0,305733382701874	
331,25	0,869153618812561	331,25	-0,320450037717819	
334,375	0,870802462100983	334,375	-0,322926253080368	
337,5	0,868683874607086	337,5	-0,320521682500839	
340,625	0,871843039989471	340,625	-0,326539754867554	
343,75	0,866122305393219	343,75	-0,334721863269806	
346,875	0,867451429367065	346,875	-0,33667403459549	
350	0,865873634815216	350	-0,335897296667099	
353,125	0,867488265037537	353,125	-0,338509261608124	
356,25	0,870602548122406	356,25	-0,347767531871796	
359,375	0,865795195102692	359,375	-0,357640534639359	
362,5	0,862397313117981	362,5	-0,356306672096252	
365,625	0,853817880153656	365,625	-0,354186415672302	
368,75	0,863245487213135	368,75	-0,358980178833008	
371,875	0,874813914299011	371,875	-0,368097335100174	
375	0,84162962436676	375	-0,363289028406143	
378,125	0,844997227191925	378,125	-0,371351361274719	
381,25	0,8597412109375	381,25	-0,365110158920288	
384,375	0,84118527173996	384,375	-0,369292765855789	
387,5	0,840159595012665	387,5	-0,385321587324142	
390,625	0,844618201255798	390,625	-0,393206983804703	
393,75	0,855516374111176	393,75	-0,378420114517212	
396,875	0,854987859725952	396,875	-0,378357231616974	
400	0,853740453720093	400	-0,377184242010117	
403,125	0,853088140487671	403,125	-0,378589510917664	
406,25	0,841717123985291	406,25	-0,385189235210419	
409,375	0,827650487422943	409,375	-0,395336747169495	
412,5	0,823208570480347	412,5	-0,407174348831177	
415,625	0,840229451656342	415,625	-0,408594399690628	
418,75	0,826370358467102	418,75	-0,407936066389084	
421,875	0,827071189880371	421,875	-0,421704262495041	
425	0,827021181583405	425	-0,416337639093399	
428,125	0,831224262714386	428,125	-0,399975538253784	
431,25	0,827571034431458	431,25	-0,421366751194	
434,375	0,827544748783112	434,375	-0,416506588459015	
437,5	0,828153431415558	437,5	-0,416979253292084	
440,625	0,825117409229279	440,625	-0,41481825709343	
443,75	0,819376349449158	443,75	-0,424654453992844	
446,875	0,816720128059387	446,875	-0,422014743089676	
450	0,830279111862183	450	-0,423597931861877	
453,125	0,830001711845398	453,125	-0,42541778087616	
456,25	0,835295557975769	456,25	-0,430586069822311	
459,375	0,824007868766785	459,375	-0,437460243701935	
462,5	0,814151525497437	462,5	-0,447459667921066	
465,625	0,815501093864441	465,625	-0,450730353593826	
468,75	0,815198481082916	468,75	-0,44950258731842	
471,875	0,804778218269348	471,875	-0,462452113628387	
475	0,802322864532471	475	-0,460785567760468	
478,125	0,802152872085571	478,125	-0,450612753629684	
481,25	0,810725927352905	481,25	-0,452832609415054	
484,375	0,799847424030304	484,375	-0,460741400718689	
487,5	0,800777733325958	487,5	-0,456869035959244	
490,625	0,797577142715454	490,625	-0,461809128522873	
493,75	0,791698157787323	493,75	-0,463221549987793	
496,875	0,791529178619385	496,875	-0,465125560760498	
500	0,796074390411377	500	-0,475003629922867	
503,125	0,792149841785431	503,125	-0,47835174202919	
506,25	0,792410373687744	506,25	-0,478510230779648	
509,375	0,791094064712524	509,375	-0,485460698604584	
512,5	0,783227384090424	512,5	-0,486996561288834	
515,625	0,784305393695831	515,625	-0,482402950525284	
518,75	0,783677339553833	518,75	-0,481292068958282	
521,875	0,778685629367828	521,875	-0,493974775075912	
525	0,77515572309494	525	-0,493784725666046	
528,125	0,781035959720612	528,125	-0,49543508887291	
531,25	0,774080157279968	531,25	-0,499044507741928	
534,375	0,77217423915863	534,375	-0,500240504741669	
537,5	0,770234644412994	537,5	-0,502927184104919	
540,625	0,76924866437912	540,625	-0,506252527236938	
543,75	0,768188059329987	543,75	-0,502618193626404	
546,875	0,765199303627014	546,875	-0,515122413635254	
550	0,76321941614151	550	-0,513329744338989	
553,125	0,758160531520844	553,125	-0,515381813049316	
556,25	0,780837714672089	556,25	-0,484387636184692	
559,375	0,774758517742157	559,375	-0,484344720840454	
562,5	0,774445593357086	562,5	-0,486354529857636	
565,625	0,773258864879608	565,625	-0,490485668182373	
568,75	0,77044153213501	568,75	-0,491205602884293	
571,875	0,768808305263519	571,875	-0,491970121860504	
575	0,768482327461243	575	-0,496256828308105	
578,125	0,765452563762665	578,125	-0,494620531797409	
581,25	0,766353726387024	581,25	-0,499820113182068	
584,375	0,764439582824707	584,375	-0,504422128200531	
587,5	0,763714730739594	587,5	-0,505485832691193	
590,625	0,760178029537201	590,625	-0,506607413291931	
593,75	0,757637858390808	593,75	-0,509111940860748	
596,875	0,757687985897064	596,875	-0,510180711746216	
600	0,753952264785767	600	-0,515220701694489	
603,125	0,753688275814056	603,125	-0,515038967132568	
606,25	0,7500239610672	606,25	-0,518036723136902	
609,375	0,751191437244415	609,375	-0,51927775144577	
612,5	0,74899023771286	612,5	-0,521645367145538	
615,625	0,745934128761292	615,625	-0,525360345840454	
618,75	0,745141088962555	618,75	-0,526288330554962	
621,875	0,745434999465942	621,875	-0,527181684970856	
625	0,74166077375412	625	-0,528196454048157	
628,125	0,738781332969666	628,125	-0,533005237579346	
631,25	0,734575927257538	631,25	-0,533286213874817	
634,375	0,733127415180206	634,375	-0,535456478595734	
637,5	0,732888519763947	637,5	-0,538248896598816	
640,625	0,733262419700623	640,625	-0,537599861621857	
643,75	0,729362607002258	643,75	-0,543966054916382	
646,875	0,726534366607666	646,875	-0,543888628482819	
650	0,726827621459961	650	-0,548358201980591	
653,125	0,723745465278625	653,125	-0,548099279403687	
656,25	0,721040546894073	656,25	-0,548781156539917	
659,375	0,71769654750824	659,375	-0,552769541740417	
662,5	0,719565689563751	662,5	-0,554415166378021	
665,625	0,718433916568756	665,625	-0,557985484600067	
668,75	0,714218497276306	668,75	-0,55901312828064	
671,875	0,713061630725861	671,875	-0,558212161064148	
675	0,708303332328796	675	-0,561411023139954	
678,125	0,704818725585938	678,125	-0,563793361186981	
681,25	0,704621076583862	681,25	-0,565419018268585	
684,375	0,703776895999908	684,375	-0,566771566867828	
687,5	0,706146240234375	687,5	-0,569341540336609	
690,625	0,697943150997162	690,625	-0,576594233512878	
693,75	0,699909508228302	693,75	-0,573922216892242	
696,875	0,698399603366852	696,875	-0,575739979743958	
700	0,693705081939697	700	-0,578349113464355	
703,125	0,692632257938385	703,125	-0,581438839435577	
706,25	0,693082630634308	706,25	-0,581582725048065	
709,375	0,689653158187866	709,375	-0,581589460372925	
712,5	0,682224810123444	712,5	-0,588993012905121	
715,625	0,685437500476837	715,625	-0,588733911514282	
718,75	0,684725403785706	718,75	-0,591503262519836	
721,875	0,680325925350189	721,875	-0,591919779777527	
725	0,680361032485962	725	-0,595914423465729	
728,125	0,675155758857727	728,125	-0,596094608306885	
731,25	0,675658941268921	731,25	-0,598402321338654	
734,375	0,673737108707428	734,375	-0,599465489387512	
737,5	0,674209415912628	737,5	-0,601283311843872	
740,625	0,667131304740906	740,625	-0,602001488208771	
743,75	0,661325633525848	743,75	-0,60380494594574	
746,875	0,661610782146454	746,875	-0,612128436565399	
750	0,661074697971344	750	-0,613420903682709	
753,125	0,660348176956177	753,125	-0,612106025218964	
756,25	0,657241344451904	756,25	-0,612122893333435	
759,375	0,656107068061829	759,375	-0,609557151794434	
762,5	0,657832622528076	762,5	-0,613081932067871	
765,625	0,653680264949799	765,625	-0,613936126232147	
768,75	0,648875594139099	768,75	-0,620654940605164	
771,875	0,643007934093475	771,875	-0,621690154075623	
775	0,645003437995911	775	-0,62266606092453	
778,125	0,642771482467651	778,125	-0,622138977050781	
781,25	0,638954162597656	781,25	-0,626028776168823	
784,375	0,63396418094635	784,375	-0,627557754516602	
787,5	0,629296064376831	787,5	-0,631850481033325	
790,625	0,628545582294464	790,625	-0,632940411567688	
793,75	0,629660725593567	793,75	-0,631911039352417	
796,875	0,630993723869324	796,875	-0,634221911430359	
800	0,627023100852966	800	-0,637157917022705	
803,125	0,630271375179291	803,125	-0,638460278511047	
806,25	0,623274087905884	806,25	-0,639575719833374	
809,375	0,61035829782486	809,375	-0,646198451519012	
812,5	0,6177778840065	812,5	-0,641873717308044	
815,625	0,620065808296204	815,625	-0,640891492366791	
818,75	0,609984159469604	818,75	-0,644858300685883	
821,875	0,609613120555878	821,875	-0,644009947776794	
825	0,617320597171783	825	-0,64210319519043	
828,125	0,613654911518097	828,125	-0,644176244735718	
831,25	0,606654763221741	831,25	-0,626952230930328	
834,375	0,595283985137939	834,375	-0,643168210983276	
837,5	0,597915470600128	837,5	-0,65169894695282	
840,625	0,595826148986816	840,625	-0,655617713928223	
843,75	0,58901047706604	843,75	-0,654854476451874	
846,875	0,591278493404388	846,875	-0,659277260303497	
850	0,590841174125671	850	-0,663766324520111	
853,125	0,593547403812408	853,125	-0,662420094013214	
856,25	0,592813372612	856,25	-0,65366405248642	
859,375	0,585765659809113	859,375	-0,652158498764038	
862,5	0,582813382148743	862,5	-0,658058643341064	
865,625	0,582633078098297	865,625	-0,660210967063904	
868,75	0,583116590976715	868,75	-0,662132441997528	
871,875	0,57799106836319	871,875	-0,665878295898438	
875	0,574468195438385	875	-0,661189556121826	
878,125	0,573485970497131	878,125	-0,664995610713959	
881,25	0,568059861660004	881,25	-0,665511667728424	
884,375	0,602964341640472	884,375	-0,638765394687653	
887,5	0,599888622760773	887,5	-0,63586163520813	
890,625	0,596530377864838	890,625	-0,639244675636292	
893,75	0,59721714258194	893,75	-0,647477805614471	
896,875	0,593144834041595	896,875	-0,64769583940506	
900	0,593838810920715	900	-0,64714390039444	
903,125	0,589408695697784	903,125	-0,646710634231567	
906,25	0,587648034095764	906,25	-0,649199485778809	
909,375	0,588772177696228	909,375	-0,653731167316437	
912,5	0,583248376846313	912,5	-0,657654643058777	
915,625	0,580110371112823	915,625	-0,658362507820129	
918,75	0,57752788066864	918,75	-0,656840026378632	
921,875	0,575295805931091	921,875	-0,655500471591949	
925	0,574028849601746	925	-0,656866908073425	
928,125	0,576201915740967	928,125	-0,659927904605865	
931,25	0,567699790000916	931,25	-0,662137925624847	
934,375	0,566861212253571	934,375	-0,663419544696808	
937,5	0,564124286174774	937,5	-0,663891017436981	
940,625	0,563372552394867	940,625	-0,664112508296967	
943,75	0,55872368812561	943,75	-0,669161558151245	
946,875	0,557681560516357	946,875	-0,669699132442474	
950	0,555681049823761	950	-0,669861137866974	
953,125	0,555860817432404	953,125	-0,670053780078888	
956,25	0,551482558250427	956,25	-0,669658601284027	
959,375	0,546541810035706	959,375	-0,671803057193756	
962,5	0,545232534408569	962,5	-0,675426125526428	
965,625	0,543619751930237	965,625	-0,675903081893921	
968,75	0,544670164585114	968,75	-0,677805423736572	
971,875	0,53850132226944	971,875	-0,678808867931366	
975	0,537316858768463	975	-0,678493440151215	
978,125	0,535373091697693	978,125	-0,679479658603668	
981,25	0,53115701675415	981,25	-0,679349839687347	
984,375	0,530325293540955	984,375	-0,682329058647156	
987,5	0,52803373336792	987,5	-0,683572888374329	
990,625	0,526181995868683	990,625	-0,683349311351776	
993,75	0,523208677768707	993,75	-0,687819361686707	
996,875	0,522052347660065	996,875	-0,688403606414795	
1000	0,518638849258423	1000	-0,691200792789459	
1003,125	0,51714414358139	1003,125	-0,690159857273102	
1006,25	0,51476114988327	1006,25	-0,690955758094788	
1009,375	0,511059939861298	1009,375	-0,692585527896881	
1012,5	0,510367274284363	1012,5	-0,692716300487518	
1015,625	0,509893238544464	1015,625	-0,69535893201828	
1018,75	0,503538191318512	1018,75	-0,697932124137878	
1021,875	0,50325471162796	1021,875	-0,697160959243774	
1025	0,498280733823776	1025	-0,698163568973541	
1028,125	0,497025281190872	1028,125	-0,699213683605194	
1031,25	0,497071444988251	1031,25	-0,701453685760498	
1034,375	0,493153959512711	1034,375	-0,702170491218567	
1037,5	0,490410149097443	1037,5	-0,702358901500702	
1040,625	0,48792576789856	1040,625	-0,704727053642273	
1043,75	0,486446350812912	1043,75	-0,704713106155396	
1046,875	0,484352886676788	1046,875	-0,704362511634827	
1050	0,480660617351532	1050	-0,708172261714935	
1053,125	0,479648590087891	1053,125	-0,710620641708374	
1056,25	0,475459486246109	1056,25	-0,711168467998505	
1059,375	0,475612342357636	1059,375	-0,711544990539551	
1062,5	0,473700791597366	1062,5	-0,713311314582825	
1065,625	0,468323171138763	1065,625	-0,715279757976532	
1068,75	0,46765860915184	1068,75	-0,712551653385162	
1071,875	0,464253842830658	1071,875	-0,713822662830353	
1075	0,462957441806793	1075	-0,715375602245331	
1078,125	0,46161761879921	1078,125	-0,71937096118927	
1081,25	0,452948451042175	1081,25	-0,717180848121643	
1084,375	0,453281611204147	1084,375	-0,719244003295898	
1087,5	0,451389014720917	1087,5	-0,720430731773376	
1090,625	0,449780285358429	1090,625	-0,720636963844299	
1093,75	0,447450816631317	1093,75	-0,722161412239075	
1096,875	0,442909628152847	1096,875	-0,72249835729599	
1100	0,439444661140442	1100	-0,723513662815094	
1103,125	0,436174601316452	1103,125	-0,724963903427124	
1106,25	0,435029894113541	1106,25	-0,722294628620148	
1109,375	0,431458860635757	1109,375	-0,727691829204559	
1112,5	0,432472467422485	1112,5	-0,72774213552475	
1115,625	0,427447944879532	1115,625	-0,723720192909241	
1118,75	0,426535248756409	1118,75	-0,730368196964264	
1121,875	0,425739765167236	1121,875	-0,727869808673859	
1125	0,42367547750473	1125	-0,72992992401123	
1128,125	0,422504514455795	1128,125	-0,732706069946289	
1131,25	0,412780106067657	1131,25	-0,732806503772736	
1134,375	0,414302736520767	1134,375	-0,731164574623108	
1137,5	0,416547983884811	1137,5	-0,734794318675995	
1140,625	0,407525658607483	1140,625	-0,738731443881989	
1143,75	0,408147394657135	1143,75	-0,736946761608124	
1146,875	0,405739456415176	1146,875	-0,739004254341125	
1150	0,396873593330383	1150	-0,73773992061615	
1153,125	0,397807240486145	1153,125	-0,73646354675293	
1156,25	0,400833576917648	1156,25	-0,738411009311676	
1159,375	0,394420683383942	1159,375	-0,743027329444885	
1162,5	0,39537513256073	1162,5	-0,738752543926239	
1165,625	0,390581101179123	1165,625	-0,7388676404953	
1168,75	0,389748007059097	1168,75	-0,740149796009064	
1171,875	0,389047771692276	1171,875	-0,742541253566742	
1175	0,381465762853622	1175	-0,744570851325989	
1178,125	0,380067735910416	1178,125	-0,745340168476105	
1181,25	0,3807073533535	1181,25	-0,745328903198242	
1184,375	0,375628620386124	1184,375	-0,74610823392868	
1187,5	0,369254857301712	1187,5	-0,747804880142212	
1190,625	0,369195163249969	1190,625	-0,746883630752563	
1193,75	0,374001652002335	1193,75	-0,746115624904633	
1196,875	0,369313985109329	1196,875	-0,743318200111389	
1200	0,360112518072128	1200	-0,747490763664246	
1203,125	0,358773320913315	1203,125	-0,748729050159454	
1206,25	0,358524084091187	1206,25	-0,742670357227325	
1209,375	0,347231954336166	1209,375	-0,749041438102722	
1212,5	0,341909348964691	1212,5	-0,753727197647095	
1215,625	0,347577184438705	1215,625	-0,750808477401733	
1218,75	0,342819809913635	1218,75	-0,751685917377472	
1221,875	0,341057598590851	1221,875	-0,750334739685059	
1225	0,342461884021759	1225	-0,75177401304245	
1228,125	0,332314252853394	1228,125	-0,755330383777618	
1231,25	0,334270805120468	1231,25	-0,754352211952209	
1234,375	0,336972832679749	1234,375	-0,754180431365967	
1237,5	0,32940736413002	1237,5	-0,757253646850586	
1240,625	0,326454430818558	1240,625	-0,753856360912323	
1243,75	0,323876291513443	1243,75	-0,75802356004715	
1246,875	0,322411060333252	1246,875	-0,757828414440155	
1250	0,317129105329514	1250	-0,754975080490112	
1253,125	0,313457936048508	1253,125	-0,760591089725494	
1256,25	0,306216925382614	1256,25	-0,760183811187744	
1259,375	0,307155817747116	1259,375	-0,759796619415283	
1262,5	0,307815194129944	1262,5	-0,758831024169922	
1265,625	0,304872155189514	1265,625	-0,759432852268219	
1268,75	0,300823390483856	1268,75	-0,761802613735199	
1271,875	0,297820597887039	1271,875	-0,758995771408081	
1275	0,296761244535446	1275	-0,75979745388031	
1278,125	0,292971581220627	1278,125	-0,760321974754334	
1281,25	0,290205419063568	1281,25	-0,763302743434906	
1284,375	0,290665864944458	1284,375	-0,762227118015289	
1287,5	0,288826197385788	1287,5	-0,764783203601837	
1290,625	0,28372523188591	1290,625	-0,765688598155975	
1293,75	0,282359451055527	1293,75	-0,763246774673462	
1296,875	0,27754545211792	1296,875	-0,763678371906281	
1300	0,277416616678238	1300	-0,769680917263031	
1303,125	0,274098962545395	1303,125	-0,770491302013397	
1306,25	0,273479759693146	1306,25	-0,767798781394959	
1309,375	0,268034130334854	1309,375	-0,767410099506378	
1312,5	0,265823215246201	1312,5	-0,768656432628632	
1315,625	0,265583336353302	1315,625	-0,769690275192261	
1318,75	0,260821849107742	1318,75	-0,767578661441803	
1321,875	0,260157287120819	1321,875	-0,767131686210632	
1325	0,258050918579102	1325	-0,768551290035248	
1328,125	0,253862202167511	1328,125	-0,770437777042389	
1331,25	0,250732153654099	1331,25	-0,768553793430328	
1334,375	0,245306357741356	1334,375	-0,771531879901886	
1337,5	0,245886385440826	1337,5	-0,770276188850403	
1340,625	0,242054492235184	1340,625	-0,76828932762146	
1343,75	0,241529360413551	1343,75	-0,769873321056366	
1346,875	0,23732103407383	1346,875	-0,768793284893036	
1350	0,235193341970444	1350	-0,771151304244995	
1353,125	0,23492993414402	1353,125	-0,77173238992691	
1356,25	0,227931931614876	1356,25	-0,775815963745117	
1359,375	0,226743400096893	1359,375	-0,771518111228943	
1362,5	0,223491474986076	1362,5	-0,771259725093842	
1365,625	0,221930861473083	1365,625	-0,772401869297028	
1368,75	0,220603004097939	1368,75	-0,771409392356873	
1371,875	0,216206267476082	1371,875	-0,772698104381561	
1375	0,214344099164009	1375	-0,776048123836517	
1378,125	0,214584916830063	1378,125	-0,776609182357788	
1381,25	0,20594584941864	1381,25	-0,77737557888031	
1384,375	0,205192551016808	1384,375	-0,778020918369293	
1387,5	0,205647751688957	1387,5	-0,776649475097656	
1390,625	0,202382251620293	1390,625	-0,77433568239212	
1393,75	0,198544770479202	1393,75	-0,773329257965088	
1396,875	0,196027755737305	1396,875	-0,77466231584549	
1400	0,193277463316917	1400	-0,773139774799347	
1403,125	0,19086192548275	1403,125	-0,775254368782043	
1406,25	0,188895881175995	1406,25	-0,776902139186859	
1409,375	0,184708759188652	1409,375	-0,776793479919434	
1412,5	0,183849781751633	1412,5	-0,775098502635956	
1415,625	0,179681688547134	1415,625	-0,776553094387054	
1418,75	0,17765474319458	1418,75	-0,777298212051392	
1421,875	0,176294729113579	1421,875	-0,775786876678467	
1425	0,175118520855904	1425	-0,776231646537781	
1428,125	0,168350175023079	1428,125	-0,779446482658386	
1431,25	0,16850583255291	1431,25	-0,777578353881836	
1434,375	0,165830865502357	1434,375	-0,776725053787231	
1437,5	0,160598561167717	1437,5	-0,77396148443222	
1440,625	0,163538634777069	1440,625	-0,775396227836609	
1443,75	0,152770906686783	1443,75	-0,778323292732239	
1446,875	0,154722720384598	1446,875	-0,775008261203766	
1450	0,151228219270706	1450	-0,77447497844696	
1453,125	0,149109691381454	1453,125	-0,774612307548523	
1456,25	0,144737780094147	1456,25	-0,775147140026093	
1459,375	0,14363107085228	1459,375	-0,773775398731232	
1462,5	0,142035633325577	1462,5	-0,771458029747009	
1465,625	0,139273330569267	1465,625	-0,774120330810547	
1468,75	0,133675783872604	1468,75	-0,772490978240967	
1471,875	0,131193071603775	1471,875	-0,773386538028717	
1475	0,130737856030464	1475	-0,774252831935883	
1478,125	0,126972630620003	1478,125	-0,772921681404114	
1481,25	0,126041546463966	1481,25	-0,770384252071381	
1484,375	0,120339795947075	1484,375	-0,770286500453949	
1487,5	0,119739584624767	1487,5	-0,775041103363037	
1490,625	0,117335498332977	1490,625	-0,773577153682709	
1493,75	0,113970518112183	1493,75	-0,774720311164856	
1496,875	0,115479841828346	1496,875	-0,774552702903748	
1500	0,108845666050911	1500	-0,774351239204407	
1503,125	0,106011301279068	1503,125	-0,772211313247681	
1506,25	0,105913907289505	1506,25	-0,770632028579712	
1509,375	0,0990521758794785	1509,375	-0,773820817470551	
1512,5	0,0971878543496132	1512,5	-0,773366451263428	
1515,625	0,0960138216614723	1515,625	-0,775807082653046	
1518,75	0,0935225859284401	1518,75	-0,770325064659119	
1521,875	0,0942107066512108	1521,875	-0,76983255147934	
1525	0,0866090282797813	1525	-0,776027858257294	
1528,125	0,0850354954600334	1528,125	-0,76897805929184	
1531,25	0,0827355906367302	1531,25	-0,769376516342163	
1534,375	0,0804257988929749	1534,375	-0,767573237419128	
1537,5	0,076487198472023	1537,5	-0,771991610527039	
1540,625	0,0774124339222908	1540,625	-0,771058022975922	
1543,75	0,0671315416693687	1543,75	-0,770290851593018	
1546,875	0,0686357393860817	1546,875	-0,768404185771942	
1550	0,0642915517091751	1550	-0,770122110843658	
1553,125	0,0645804107189178	1553,125	-0,77106386423111	
1556,25	0,0596040599048138	1556,25	-0,769468307495117	
1559,375	0,0579315796494484	1559,375	-0,769193112850189	
1562,5	0,0541130490601063	1562,5	-0,768511056900024	
1565,625	0,050577986985445	1565,625	-0,76452773809433	
1568,75	0,0501325055956841	1568,75	-0,770051121711731	
1571,875	0,0474484637379646	1571,875	-0,766639113426209	
1575	0,0480340383946896	1575	-0,766774237155914	
1578,125	0,0446276478469372	1578,125	-0,762739777565002	
1581,25	0,038921695202589	1581,25	-0,766435623168945	
1584,375	0,0398705862462521	1584,375	-0,763396143913269	
1587,5	0,0325342379510403	1587,5	-0,765091598033905	
1590,625	0,027769397944212	1590,625	-0,770720064640045	
1593,75	0,024310540407896	1593,75	-0,768271207809448	
1596,875	0,0237092636525631	1596,875	-0,765388607978821	
1600	0,0225761346518993	1600	-0,766590893268585	
1603,125	0,021341398358345	1603,125	-0,767638444900513	
1606,25	0,0157911442220211	1606,25	-0,767257511615753	
1609,375	0,0164443198591471	1609,375	-0,758671343326569	
1612,5	0,0117512429133058	1612,5	-0,754216015338898	
1615,625	0,00755179719999433	1615,625	-0,757990717887878	
1618,75	0,0050523430109024	1618,75	-0,761365532875061	
1621,875	0,00504846824333072	1621,875	-0,759259462356567	
1625	0,00130917923524976	1625	-0,758559286594391	
1628,125	0,00161483732517809	1628,125	-0,757921695709229	
1631,25	-0,00559407100081444	1631,25	-0,757397770881653	
1634,375	-0,00818557571619749	1634,375	-0,759601771831512	
1637,5	-0,00994772650301456	1637,5	-0,761182487010956	
1640,625	-0,00384916923940182	1640,625	-0,7523432970047	
1643,75	-0,0210926067084074	1643,75	-0,750147998332977	
1646,875	-0,0166438855230808	1646,875	-0,754710853099823	
1650	-0,0193497184664011	1650	-0,757802248001099	
1653,125	-0,0220453608781099	1653,125	-0,754215598106384	
1656,25	-0,0230390876531601	1656,25	-0,754135131835938	
1659,375	-0,0229337140917778	1659,375	-0,754654943943024	
1662,5	-0,0257395785301924	1662,5	-0,753339827060699	
1665,625	-0,0335860848426819	1665,625	-0,755211293697357	
1668,75	-0,0336067415773869	1668,75	-0,755160093307495	
1671,875	-0,0370997041463852	1671,875	-0,755000114440918	
1675	-0,0413435511291027	1675	-0,749812424182892	
1678,125	-0,0458835698664188	1678,125	-0,750791668891907	
1681,25	-0,0447713658213615	1681,25	-0,751723825931549	
1684,375	-0,0516628883779049	1684,375	-0,744042754173279	
1687,5	-0,0527034662663937	1687,5	-0,744734406471252	
1690,625	-0,0538092367351055	1690,625	-0,743683338165283	
1693,75	-0,0525369942188263	1693,75	-0,740434646606445	
1696,875	-0,061458270996809	1696,875	-0,743476450443268	
1700	-0,0626080483198166	1700	-0,742455303668976	
1703,125	-0,0646882206201553	1703,125	-0,74484920501709	
1706,25	-0,0680745616555214	1706,25	-0,743095576763153	
1709,375	-0,0721589773893356	1709,375	-0,738562405109406	
1712,5	-0,0729842409491539	1712,5	-0,739129066467285	
1715,625	-0,0761896520853043	1715,625	-0,737636804580688	
1718,75	-0,0787991508841515	1718,75	-0,740398168563843	
1721,875	-0,0822202637791634	1721,875	-0,738787770271301	
1725	-0,0878152921795845	1725	-0,733892560005188	
1728,125	-0,0871447920799255	1728,125	-0,736695885658264	
