Frequency in Hz	Wool_99 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_99 Normalized Surface Impedance continuous Im	
353,125	1,00550675392151	353,125	-5,12318849563599	
356,25	0,879602551460266	356,25	-5,05160522460938	
359,375	0,839459002017975	359,375	-4,90194940567017	
362,5	0,886403322219849	362,5	-4,8846287727356	
365,625	0,991348147392273	365,625	-4,82486200332642	
368,75	0,853437006473541	368,75	-4,8652663230896	
371,875	0,656259953975677	371,875	-4,87006855010986	
375	1,0166848897934	375	-4,62611532211304	
378,125	0,914469122886658	378,125	-4,58663177490234	
381,25	0,833712518215179	381,25	-4,77336931228638	
384,375	0,965537846088409	384,375	-4,57047557830811	
387,5	0,837017059326172	387,5	-4,42843198776245	
390,625	0,738486707210541	390,625	-4,39938974380493	
393,75	0,761165320873261	393,75	-4,61270523071289	
396,875	0,766472697257996	396,875	-4,60897779464722	
400	0,787360608577728	400	-4,6093692779541	
403,125	0,781688153743744	403,125	-4,59138154983521	
406,25	0,825383901596069	406,25	-4,44216203689575	
409,375	0,853265523910522	409,375	-4,25103569030762	
412,5	0,79441624879837	412,5	-4,13278150558472	
415,625	0,660160541534424	415,625	-4,24566602706909	
418,75	0,766691565513611	418,75	-4,15077304840088	
421,875	0,664867162704468	421,875	-4,05994606018066	
425	0,702055692672729	425	-4,09662771224976	
428,125	0,791050255298615	428,125	-4,24454498291016	
431,25	0,663716554641724	431,25	-4,06564378738403	
434,375	0,697239339351654	434,375	-4,09910011291504	
437,5	0,68971574306488	437,5	-4,10003137588501	
440,625	0,725888133049011	440,625	-4,09377384185791	
443,75	0,696344673633575	443,75	-3,98818373680115	
446,875	0,731603920459747	446,875	-3,98714017868042	
450	0,630047857761383	450	-4,06835508346558	
453,125	0,619959354400635	453,125	-4,05391979217529	
456,25	0,549926698207855	456,25	-4,05196619033813	
459,375	0,583056807518005	459,375	-3,93497347831726	
462,5	0,583307504653931	462,5	-3,81206345558167	
465,625	0,555655241012573	465,625	-3,80046129226685	
468,75	0,564760982990265	468,75	-3,80605101585388	
471,875	0,549542248249054	471,875	-3,67064070701599	
475	0,57261323928833	475	-3,66576218605042	
478,125	0,633781611919403	478,125	-3,72106862068176	
481,25	0,571508347988129	481,25	-3,75978708267212	
484,375	0,58634889125824	484,375	-3,65169739723206	
487,5	0,603922605514526	487,5	-3,67821574211121	
490,625	0,59235942363739	490,625	-3,63282132148743	
493,75	0,614969074726105	493,75	-3,5913679599762	
496,875	0,604844629764557	496,875	-3,58061742782593	
500	0,526308655738831	500	-3,55522871017456	
503,125	0,528185844421387	503,125	-3,51700687408447	
506,25	0,526026725769043	506,25	-3,51761078834534	
509,375	0,495851427316666	509,375	-3,47609543800354	
512,5	0,525729477405548	512,5	-3,42767024040222	
515,625	0,544886946678162	515,625	-3,455153465271	
518,75	0,553832590579987	518,75	-3,45709156990051	
521,875	0,510724127292633	521,875	-3,37194347381592	
525	0,527587175369263	525	-3,35476303100586	
528,125	0,492591500282288	528,125	-3,37718534469604	
531,25	0,505704700946808	531,25	-3,32601881027222	
534,375	0,508055150508881	534,375	-3,31125974655151	
537,5	0,503071129322052	537,5	-3,29003143310547	
540,625	0,490941107273102	540,625	-3,27102255821228	
543,75	0,513321161270142	543,75	-3,2812066078186	
546,875	0,465295106172562	546,875	-3,21466827392578	
550	0,481858462095261	550	-3,2126030921936	
553,125	0,492353677749634	553,125	-3,1803412437439	
556,25	0,550694048404694	556,25	-3,42730951309204	
559,375	0,578849732875824	559,375	-3,39505624771118	
562,5	0,569535315036774	562,5	-3,38433027267456	
565,625	0,553086817264557	565,625	-3,35963201522827	
568,75	0,561728417873383	568,75	-3,34176158905029	
571,875	0,564832985401154	571,875	-3,32992482185364	
575	0,54411381483078	575	-3,30979895591736	
578,125	0,565413475036621	578,125	-3,30118989944458	
581,25	0,535072505474091	581,25	-3,28385353088379	
584,375	0,520085990428925	584,375	-3,25506711006165	
587,5	0,51782763004303	587,5	-3,24709343910217	
590,625	0,526722967624664	590,625	-3,22509741783142	
593,75	0,524604856967926	593,75	-3,20262265205383	
596,875	0,519200086593628	596,875	-3,19863057136536	
600	0,509532928466797	600	-3,1609423160553	
603,125	0,511417984962463	603,125	-3,16038227081299	
606,25	0,51111376285553	606,25	-3,13154983520508	
609,375	0,500858128070831	609,375	-3,13237690925598	
612,5	0,498030185699463	612,5	-3,11318731307983	
615,625	0,492078423500061	615,625	-3,08533716201782	
618,75	0,49069732427597	618,75	-3,07831740379334	
621,875	0,48554003238678	621,875	-3,07642221450806	
625	0,494453698396683	625	-3,05553722381592	
628,125	0,482807874679565	628,125	-3,02560424804688	
631,25	0,496003866195679	631,25	-3,00574898719788	
634,375	0,491180509328842	634,375	-2,99192357063293	
637,5	0,4795942902565	637,5	-2,98148941993713	
640,625	0,481206506490707	640,625	-2,98531818389893	
643,75	0,466298401355743	643,75	-2,94717812538147	
646,875	0,475806146860123	646,875	-2,93519234657288	
650	0,455677688121796	650	-2,92208456993103	
653,125	0,466594070196152	653,125	-2,90977716445923	
656,25	0,472162514925003	656,25	-2,89610242843628	
659,375	0,465562105178833	659,375	-2,8696711063385	
662,5	0,452953845262527	662,5	-2,87247180938721	
665,625	0,441610038280487	665,625	-2,85686922073364	
668,75	0,45005390048027	668,75	-2,83642959594727	
671,875	0,456782221794128	671,875	-2,83403587341309	
675	0,457502245903015	675	-2,80516648292542	
678,125	0,457703500986099	678,125	-2,78419947624207	
681,25	0,451681166887283	681,25	-2,77883124351501	
684,375	0,448601216077805	684,375	-2,77164721488953	
687,5	0,431687742471695	687,5	-2,77389407157898	
690,625	0,42580783367157	690,625	-2,72171473503113	
693,75	0,430906802415848	693,75	-2,73660516738892	
696,875	0,427899211645126	696,875	-2,7257878780365	
700	0,430267751216888	700	-2,70064616203308	
703,125	0,421202391386032	703,125	-2,68844819068909	
706,25	0,419478803873062	706,25	-2,6897931098938	
709,375	0,428321957588196	709,375	-2,67667293548584	
712,5	0,418975472450256	712,5	-2,63005638122559	
715,625	0,411996006965637	715,625	-2,64268636703491	
718,75	0,403484225273132	718,75	-2,63315033912659	
721,875	0,412735134363174	721,875	-2,61586999893188	
725	0,397991806268692	725	-2,60632610321045	
728,125	0,409753412008286	728,125	-2,58692121505737	
731,25	0,40018704533577	731,25	-2,58331537246704	
734,375	0,400852113962173	734,375	-2,57388281822205	
737,5	0,393216729164124	737,5	-2,57133889198303	
740,625	0,406861901283264	740,625	-2,54434537887573	
743,75	0,413260817527771	743,75	-2,51962971687317	
746,875	0,383415281772614	746,875	-2,502525806427	
750	0,380113869905472	750	-2,49786806106567	
753,125	0,386228770017624	753,125	-2,49820256233215	
756,25	0,392824113368988	756,25	-2,4874050617218	
759,375	0,404153943061829	759,375	-2,48889112472534	
762,5	0,388249397277832	762,5	-2,48741030693054	
765,625	0,394047737121582	765,625	-2,47128915786743	
768,75	0,381017744541168	768,75	-2,44111657142639	
771,875	0,389231026172638	771,875	-2,41930079460144	
775	0,382020622491837	775	-2,42407202720642	
778,125	0,388187170028687	778,125	-2,41762685775757	
781,25	0,382612437009811	781,25	-2,39735555648804	
784,375	0,386995941400528	784,375	-2,37796401977539	
787,5	0,381531685590744	787,5	-2,3547670841217	
790,625	0,379353761672974	790,625	-2,35035228729248	
793,75	0,380670964717865	793,75	-2,35584330558777	
796,875	0,370743632316589	796,875	-2,35593724250793	
800	0,368516772985458	800	-2,33784246444702	
803,125	0,358470469713211	803,125	-2,34585404396057	
806,25	0,367476969957352	806,25	-2,32159543037415	
809,375	0,368621110916138	809,375	-2,26977968215942	
812,5	0,369737029075623	812,5	-2,30022859573364	
815,625	0,368905633687973	815,625	-2,30913639068604	
818,75	0,373405069112778	818,75	-2,27080941200256	
821,875	0,376660108566284	821,875	-2,27103614807129	
825	0,369794100522995	825	-2,29839682579041	
828,125	0,36947038769722	828,125	-2,28339982032776	
831,25	0,436118006706238	831,25	-2,28902578353882	
834,375	0,401710003614426	834,375	-2,22757506370544	
837,5	0,371404588222504	837,5	-2,22277402877808	
840,625	0,362710416316986	840,625	-2,21047735214233	
843,75	0,375129163265228	843,75	-2,1910765171051	
846,875	0,358556270599365	846,875	-2,19138288497925	
850	0,345924496650696	850	-2,18345379829407	
853,125	0,34586039185524	853,125	-2,19342923164368	
856,25	0,373130857944489	856,25	-2,20431208610535	
859,375	0,387950360774994	859,375	-2,1851487159729	
862,5	0,37439090013504	862,5	-2,16792607307434	
865,625	0,368250876665115	865,625	-2,1643648147583	
868,75	0,361894220113754	868,75	-2,16308522224426	
871,875	0,358065456151962	871,875	-2,14286041259766	
875	0,376571118831635	875	-2,1389102935791	
878,125	0,366739988327026	878,125	-2,13094067573547	
881,25	0,37237548828125	881,25	-2,1144871711731	
884,375	0,403799712657928	884,375	-2,25848412513733	
887,5	0,41780623793602	887,5	-2,25319385528564	
890,625	0,412161111831665	890,625	-2,23738408088684	
893,75	0,385415285825729	893,75	-2,22707009315491	
896,875	0,390860289335251	896,875	-2,21418952941895	
900	0,391529828310013	900	-2,21714925765991	
903,125	0,399377673864365	903,125	-2,20411968231201	
906,25	0,394272446632385	906,25	-2,19511723518372	
909,375	0,378865391016006	909,375	-2,19198989868164	
912,5	0,374983340501785	912,5	-2,16979146003723	
915,625	0,377255171537399	915,625	-2,15945601463318	
918,75	0,385332703590393	918,75	-2,15385103225708	
921,875	0,392348259687424	921,875	-2,14898991584778	
925	0,389960467815399	925	-2,14338231086731	
928,125	0,377959460020065	928,125	-2,1457245349884	
931,25	0,382674664258957	931,25	-2,11779069900513	
934,375	0,380005806684494	934,375	-2,113694190979	
937,5	0,382111340761185	937,5	-2,10512137413025	
940,625	0,382412821054459	940,625	-2,1026566028595	
943,75	0,373618483543396	943,75	-2,08298683166504	
946,875	0,373355776071548	946,875	-2,07935094833374	
950	0,375316709280014	950	-2,07344579696655	
953,125	0,374550968408585	953,125	-2,07372617721558	
956,25	0,380881100893021	956,25	-2,06172323226929	
959,375	0,38050851225853	959,375	-2,04523801803589	
962,5	0,371818780899048	962,5	-2,03744196891785	
965,625	0,372308224439621	965,625	-2,03240036964417	
968,75	0,36582812666893	968,75	-2,03317594528198	
971,875	0,369914919137955	971,875	-2,01497983932495	
975	0,372073590755463	975	-2,01205277442932	
978,125	0,371449053287506	978,125	-2,00563454627991	
981,25	0,376258283853531	981,25	-1,99418747425079	
984,375	0,368980169296265	984,375	-1,98881256580353	
987,5	0,36797046661377	987,5	-1,98130166530609	
990,625	0,370466202497482	990,625	-1,97651255130768	
993,75	0,361433476209641	993,75	-1,96400451660156	
996,875	0,36102768778801	996,875	-1,96033263206482	
1000	0,356965392827988	1000	-1,94850695133209	
1003,125	0,361172586679459	1003,125	-1,94556355476379	
1006,25	0,361354351043701	1006,25	-1,93850040435791	
1009,375	0,360553324222565	1009,375	-1,92722904682159	
1012,5	0,36085432767868	1012,5	-1,92529201507568	
1015,625	0,354393631219864	1015,625	-1,9216011762619	
1018,75	0,353524923324585	1018,75	-1,90280187129974	
1021,875	0,355765640735626	1021,875	-1,90275979042053	
1025	0,357548892498016	1025	-1,88908684253693	
1028,125	0,355940192937851	1028,125	-1,88496935367584	
1031,25	0,350190162658691	1031,25	-1,88316178321838	
1034,375	0,351704180240631	1034,375	-1,87261378765106	
1037,5	0,353510528802872	1037,5	-1,86552023887634	
1040,625	0,349587738513947	1040,625	-1,85733032226563	
1043,75	0,35082083940506	1043,75	-1,85363519191742	
1046,875	0,353371649980545	1046,875	-1,84867560863495	
1050	0,346797198057175	1050	-1,83649551868439	
1053,125	0,341548800468445	1053,125	-1,83209311962128	
1056,25	0,343419879674912	1056,25	-1,82139945030212	
1059,375	0,342383086681366	1059,375	-1,82148826122284	
1062,5	0,339518010616302	1062,5	-1,81549441814423	
1065,625	0,338721454143524	1065,625	-1,80101954936981	
1068,75	0,345796555280685	1068,75	-1,80138063430786	
1071,875	0,345138162374496	1071,875	-1,79224824905396	
1075	0,342309474945068	1075	-1,78804349899292	
1078,125	0,333702325820923	1078,125	-1,7820543050766	
1081,25	0,344745069742203	1081,25	-1,76295161247253	
1084,375	0,339646458625793	1084,375	-1,76239311695099	
1087,5	0,338084608316422	1087,5	-1,75716006755829	
1090,625	0,338637411594391	1090,625	-1,7532479763031	
1093,75	0,336552172899246	1093,75	-1,74682438373566	
1096,875	0,338590711355209	1096,875	-1,7360372543335	
1100	0,338329136371613	1100	-1,7273930311203	
1103,125	0,336915969848633	1103,125	-1,71899974346161	
1106,25	0,343726068735123	1106,25	-1,7179069519043	
1109,375	0,333391577005386	1109,375	-1,7066456079483	
1112,5	0,332699596881866	1112,5	-1,70892441272736	
1115,625	0,344671040773392	1115,625	-1,69969809055328	
1118,75	0,330082476139069	1118,75	-1,69400119781494	
1121,875	0,336158096790314	1121,875	-1,69356870651245	
1125	0,332622915506363	1125	-1,68780136108398	
1128,125	0,327027916908264	1128,125	-1,68368649482727	
1131,25	0,331817179918289	1131,25	-1,66200828552246	
1134,375	0,334705173969269	1134,375	-1,66620051860809	
1137,5	0,325516760349274	1137,5	-1,66934418678284	
1140,625	0,321381330490112	1140,625	-1,6475750207901	
1143,75	0,324973911046982	1143,75	-1,64979457855225	
1146,875	0,321646749973297	1146,875	-1,64355957508087	
1150	0,328440576791763	1150	-1,62493908405304	
1153,125	0,330791145563126	1153,125	-1,62751734256744	
1156,25	0,325221180915833	1156,25	-1,63319873809814	
1159,375	0,318173319101334	1159,375	-1,61735844612122	
1162,5	0,326911568641663	1162,5	-1,62126851081848	
1165,625	0,328698933124542	1165,625	-1,61093235015869	
1168,75	0,326304286718369	1168,75	-1,60862052440643	
1171,875	0,321506232023239	1171,875	-1,60613679885864	
1175	0,320285588502884	1175	-1,58931577205658	
1178,125	0,319218188524246	1178,125	-1,58608663082123	
1181,25	0,31899306178093	1181,25	-1,5874297618866	
1184,375	0,319302827119827	1184,375	-1,57653415203094	
1187,5	0,318100661039352	1187,5	-1,56272637844086	
1190,625	0,320020735263824	1190,625	-1,56292688846588	
1193,75	0,319888561964035	1193,75	-1,57315015792847	
1196,875	0,327359348535538	1196,875	-1,56440806388855	
1200	0,321810603141785	1200	-1,54408597946167	
1203,125	0,319712996482849	1203,125	-1,54096448421478	
1206,25	0,332174867391586	1206,25	-1,54232883453369	
1209,375	0,322504878044128	1209,375	-1,51755428314209	
1212,5	0,314619541168213	1212,5	-1,50566565990448	
1215,625	0,318866640329361	1215,625	-1,51775228977203	
1218,75	0,31842440366745	1218,75	-1,50802028179169	
1221,875	0,321575522422791	1221,875	-1,50487208366394	
1225	0,318345010280609	1225	-1,50728523731232	
1228,125	0,313917517662048	1228,125	-1,48639059066772	
1231,25	0,315354943275452	1231,25	-1,49045741558075	
1234,375	0,315017193555832	1234,375	-1,49580633640289	
1237,5	0,310868114233017	1237,5	-1,48027217388153	
1240,625	0,318140715360641	1240,625	-1,47531044483185	
1243,75	0,310643643140793	1243,75	-1,46940386295319	
1246,875	0,311338931322098	1246,875	-1,46662652492523	
1250	0,317901879549026	1250	-1,45705890655518	
1253,125	0,307899951934814	1253,125	-1,44896733760834	
1256,25	0,309995532035828	1256,25	-1,43537294864655	
1259,375	0,310561776161194	1259,375	-1,43720686435699	
1262,5	0,312267929315567	1262,5	-1,43861818313599	
1265,625	0,31163501739502	1265,625	-1,4329719543457	
1268,75	0,307860791683197	1268,75	-1,42500734329224	
1271,875	0,31355232000351	1271,875	-1,419837474823	
1275	0,312212258577347	1275	-1,41774821281433	
1278,125	0,311766982078552	1278,125	-1,41064369678497	
1281,25	0,306643605232239	1281,25	-1,40514552593231	
1284,375	0,308559387922287	1284,375	-1,40613484382629	
1287,5	0,304114580154419	1287,5	-1,40242075920105	
1290,625	0,30311319231987	1290,625	-1,39301133155823	
1293,75	0,307709366083145	1293,75	-1,39081454277039	
1296,875	0,307438224554062	1296,875	-1,38204157352448	
1300	0,296653926372528	1300	-1,38116896152496	
1303,125	0,295570313930511	1303,125	-1,3751540184021	
1306,25	0,300438433885574	1306,25	-1,37432515621185	
1309,375	0,301628708839417	1309,375	-1,36465787887573	
1312,5	0,299602448940277	1312,5	-1,36063659191132	
1315,625	0,297795593738556	1315,625	-1,36012804508209	
1318,75	0,301872700452805	1318,75	-1,35189282894135	
1321,875	0,302702516317368	1321,875	-1,3507524728775	
1325	0,300342410802841	1325	-1,34696555137634	
1328,125	0,297297060489655	1328,125	-1,33954703807831	
1331,25	0,300725013017654	1331,25	-1,33420538902283	
1334,375	0,295807242393494	1334,375	-1,3247184753418	
1337,5	0,297943770885468	1337,5	-1,32576203346252	
1340,625	0,301473438739777	1340,625	-1,31923484802246	
1343,75	0,298770427703857	1343,75	-1,31829583644867	
1346,875	0,300698339939117	1346,875	-1,31112587451935	
1350	0,296718120574951	1350	-1,30747532844543	
1353,125	0,29573729634285	1353,125	-1,30702066421509	
1356,25	0,288950383663177	1356,25	-1,29520738124847	
1359,375	0,296142578125	1359,375	-1,29322850704193	
1362,5	0,296550244092941	1362,5	-1,28778624534607	
1365,625	0,294628232717514	1365,625	-1,2851984500885	
1368,75	0,296259731054306	1368,75	-1,28297507762909	
1371,875	0,294034987688065	1371,875	-1,27571618556976	
1375	0,288482338190079	1375	-1,27272546291351	
1378,125	0,287567108869553	1378,125	-1,27313113212585	
1381,25	0,286089718341827	1381,25	-1,25907623767853	
1384,375	0,28501969575882	1384,375	-1,25787973403931	
1387,5	0,287255197763443	1387,5	-1,2585676908493	
1390,625	0,29086309671402	1390,625	-1,25318348407745	
1393,75	0,292285531759262	1393,75	-1,24693465232849	
1396,875	0,28999537229538	1396,875	-1,24296677112579	
1400	0,292258828878403	1400	-1,23846387863159	
1403,125	0,288719862699509	1403,125	-1,23475301265717	
1406,25	0,285969793796539	1406,25	-1,23174405097961	
1409,375	0,28583887219429	1409,375	-1,22512209415436	
1412,5	0,288442373275757	1412,5	-1,22363483905792	
1415,625	0,285808831453323	1415,625	-1,21720910072327	
1418,75	0,284468680620193	1418,75	-1,21410715579987	
1421,875	0,286702066659927	1421,875	-1,21184921264648	
1425	0,285898625850677	1425	-1,21005892753601	
1428,125	0,280270546674728	1428,125	-1,19990694522858	
1431,25	0,283159464597702	1431,25	-1,19995677471161	
1434,375	0,284186720848084	1434,375	-1,19575273990631	
1437,5	0,287809520959854	1437,5	-1,18741154670715	
1440,625	0,285966485738754	1440,625	-1,19208562374115	
1443,75	0,280204206705093	1443,75	-1,17608428001404	
1446,875	0,285464286804199	1446,875	-1,17860198020935	
1450	0,285798639059067	1450	-1,17324697971344	
1453,125	0,285295367240906	1453,125	-1,17007517814636	
1456,25	0,283862739801407	1456,25	-1,1635993719101	
1459,375	0,285746455192566	1459,375	-1,16174113750458	
1462,5	0,288960188627243	1462,5	-1,15899777412415	
1465,625	0,28455862402916	1465,625	-1,15530633926392	
1468,75	0,286053538322449	1468,75	-1,14675867557526	
1471,875	0,284312814474106	1471,875	-1,14325773715973	
1475	0,282964140176773	1475	-1,14273762702942	
1478,125	0,28425595164299	1478,125	-1,13699674606323	
1481,25	0,287794172763824	1481,25	-1,13517558574677	
1484,375	0,286858767271042	1484,375	-1,12685549259186	
1487,5	0,27986952662468	1487,5	-1,12688410282135	
1490,625	0,28152859210968	1490,625	-1,1231461763382	
1493,75	0,279243439435959	1493,75	-1,1185359954834	
1496,875	0,279773116111755	1496,875	-1,12066602706909	
1500	0,278762727975845	1500	-1,11115598678589	
1503,125	0,281221002340317	1503,125	-1,10669565200806	
1506,25	0,283441364765167	1506,25	-1,10622560977936	
1509,375	0,277482062578201	1509,375	-1,09722471237183	
1512,5	0,277716159820557	1512,5	-1,09451651573181	
1515,625	0,274056494235992	1515,625	-1,09340393543243	
1518,75	0,281147807836533	1518,75	-1,08872020244598	
1521,875	0,281992226839066	1521,875	-1,08956825733185	
1525	0,27168744802475	1525	-1,08044075965881	
1528,125	0,281025767326355	1528,125	-1,07663261890411	
1531,25	0,279920905828476	1531,25	-1,07356297969818	
1534,375	0,281828224658966	1534,375	-1,069948554039	
1537,5	0,274824529886246	1537,5	-1,06566345691681	
1540,625	0,276321023702621	1540,625	-1,06669282913208	
1543,75	0,274766117334366	1543,75	-1,05260360240936	
1546,875	0,277692914009094	1546,875	-1,05413603782654	
1550	0,274253040552139	1550	-1,04875659942627	
1553,125	0,273070067167282	1553,125	-1,04938817024231	
1556,25	0,273881584405899	1556,25	-1,04233908653259	
1559,375	0,273796200752258	1559,375	-1,04004681110382	
1562,5	0,273654788732529	1562,5	-1,03481471538544	
1565,625	0,277904182672501	1565,625	-1,02903997898102	
1568,75	0,270532846450806	1568,75	-1,03001236915588	
1571,875	0,274239748716354	1571,875	-1,02554249763489	
1575	0,27423033118248	1575	-1,02634656429291	
1578,125	0,278510600328445	1578,125	-1,02072334289551	
1581,25	0,272028893232346	1581,25	-1,01441085338593	
1584,375	0,276239901781082	1584,375	-1,01473462581635	
1587,5	0,271847367286682	1587,5	-1,00580275058746	
1590,625	0,263259142637253	1590,625	-1,00142824649811	
1593,75	0,265312910079956	1593,75	-0,99632465839386	
1596,875	0,268764138221741	1596,875	-0,994680762290955	
1600	0,26689800620079	1600	-0,993624687194824	
1603,125	0,265200257301331	1603,125	-0,992395401000977	
1606,25	0,263952374458313	1606,25	-0,985336542129517	
1609,375	0,274891287088394	1609,375	-0,983394742012024	
1612,5	0,278891265392303	1612,5	-0,976029813289642	
1615,625	0,272774696350098	1615,625	-0,972092390060425	
1618,75	0,267773598432541	1618,75	-0,970140635967255	
1621,875	0,270364314317703	1621,875	-0,969430208206177	
1625	0,269956320524216	1625	-0,964599967002869	
1628,125	0,270842134952545	1628,125	-0,964756727218628	
1631,25	0,268991827964783	1631,25	-0,955784916877747	
1634,375	0,265425771474838	1634,375	-0,953415334224701	
1637,5	0,262913644313812	1637,5	-0,951839029788971	
1640,625	0,275754898786545	1640,625	-0,956125378608704	
1643,75	0,272110432386398	1643,75	-0,934558808803558	
1646,875	0,26830530166626	1646,875	-0,941533029079437	
1650	0,263652920722961	1650	-0,939421534538269	
1653,125	0,266931980848312	1653,125	-0,934929013252258	
1656,25	0,266663610935211	1656,25	-0,933723390102386	
1659,375	0,266087412834167	1659,375	-0,934038162231445	
1662,5	0,266608953475952	1662,5	-0,930242955684662	
1665,625	0,26151368021965	1665,625	-0,921751320362091	
1668,75	0,261565536260605	1668,75	-0,921708285808563	
1671,875	0,260451018810272	1671,875	-0,917598009109497	
1675	0,264829367399216	1675	-0,910731852054596	
1678,125	0,261955171823502	1678,125	-0,905899524688721	
1681,25	0,261316776275635	1681,25	-0,907530546188354	
1684,375	0,267373353242874	1684,375	-0,896656095981598	
1687,5	0,266171097755432	1687,5	-0,895751953125	
1690,625	0,266918301582336	1690,625	-0,894076466560364	
1693,75	0,271120369434357	1693,75	-0,894202888011932	
1696,875	0,26405394077301	1696,875	-0,885380387306213	
1700	0,264726728200912	1700	-0,88367772102356	
1703,125	0,261208921670914	1703,125	-0,882333874702454	
1706,25	0,261772930622101	1706,25	-0,87785804271698	
1709,375	0,265084862709045	1709,375	-0,871460437774658	
1712,5	0,26411384344101	1712,5	-0,870789408683777	
1715,625	0,264400601387024	1715,625	-0,86663943529129	
1718,75	0,260281562805176	1718,75	-0,864952623844147	
1721,875	0,260588437318802	1721,875	-0,860552430152893	
1725	0,263476133346558	1725	-0,852401793003082	
1728,125	0,260746687650681	1728,125	-0,854335963726044	
1731,25	0,259068965911865	1731,25	-0,853258550167084	
1734,375	0,256689220666885	1734,375	-0,84747987985611	
1737,5	0,260896593332291	1737,5	-0,844498336315155	
