Frequency in Hz	Acrylic_95 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_95 Sound Absorption Coefficient continuous	
		350	0,22813469897924	
		353,125	0,217195987840758	
		356,25	0,208559704556329	
		359,375	0,210990901894109	
		362,5	0,232320348529005	
		365,625	0,225394105717006	
		368,75	0,226636525706117	
		371,875	0,255839927206803	
		375	0,26029679502474	
		378,125	0,248493010876728	
		381,25	0,210322972959727	
		384,375	0,230981843239009	
		387,5	0,250957374029703	
		390,625	0,267779032398495	
		393,75	0,251180609742887	
		396,875	0,248333426895519	
		400	0,232388689619328	
		403,125	0,252024470461521	
		406,25	0,268123227178483	
		409,375	0,240977423591729	
		412,5	0,256914140234962	
		415,625	0,289763964423979	
		418,75	0,316576963289918	
		421,875	0,30275824737379	
		425	0,301316948434915	
		428,125	0,26139408835168	
		431,25	0,273092394109812	
		434,375	0,31994079296398	
		437,5	0,321828735046047	
		440,625	0,309745052741335	
		443,75	0,321578891670497	
		446,875	0,307552588077029	
		450	0,308607810998234	
		453,125	0,320295550277889	
		456,25	0,339615865068079	
		459,375	0,333996335811026	
		462,5	0,332080525339968	
		465,625	0,328299540218138	
		468,75	0,328963755242416	
		471,875	0,337713639478519	
		475	0,326535145596799	
		478,125	0,329140327171237	
		481,25	0,343373446707545	
		484,375	0,346157932251757	
		487,5	0,347961639041334	
		490,625	0,34682333215651	
		493,75	0,34876267016999	
		496,875	0,36293714292273	
		500	0,360274950432688	
		503,125	0,362220317423113	
		506,25	0,359126077382722	
		509,375	0,362391424921436	
		512,5	0,36961392646224	
		515,625	0,376214573855166	
		518,75	0,369061029908188	
		521,875	0,368503843850912	
		525	0,380399790357069	
		528,125	0,382798138071452	
		531,25	0,382765022361809	
		534,375	0,38446523596417	
		537,5	0,389497619972099	
		540,625	0,38819296930938	
		543,75	0,393475792921292	
		546,875	0,402433298044056	
		550	0,400025377893831	
		553,125	0,400037419311804	
		556,25	0,415108327037755	
		559,375	0,416012191521641	
		562,5	0,413642195114736	
		565,625	0,410261565966705	
		568,75	0,423032687524928	
		571,875	0,426492976741539	
		575	0,425986477942382	
		578,125	0,425980738764235	
		581,25	0,433172952678345	
		584,375	0,434970412649721	
		587,5	0,435640415289692	
		590,625	0,437592256530719	
		593,75	0,441719470656765	
		596,875	0,444336274999472	
		600	0,443781355577483	
		603,125	0,448611287454571	
		606,25	0,455659417948713	
		609,375	0,463038226268823	
		612,5	0,462322971978758	
		615,625	0,467704550739354	
		618,75	0,466903672992087	
		621,875	0,472315875450869	
		625	0,475721148170815	
		628,125	0,476370493116926	
		631,25	0,478038104933829	
		634,375	0,482256923754677	
		637,5	0,487856530199135	
		640,625	0,489545888571023	
		643,75	0,488521896157125	
		646,875	0,493301160249316	
		650	0,496524706842283	
		653,125	0,496413815747496	
		656,25	0,497620792296402	
		659,375	0,499988190062002	
		662,5	0,505360884043451	
		665,625	0,505234103953867	
		668,75	0,509190139219164	
		671,875	0,512934548811304	
		675	0,515780833133468	
		678,125	0,520985888432504	
		681,25	0,522893144004909	
		684,375	0,524698217777023	
		687,5	0,530452346546383	
		690,625	0,532492347632809	
		693,75	0,534943612135286	
		696,875	0,538922135534714	
		700	0,536540761373022	
		703,125	0,536692559467404	
		706,25	0,544560984802332	
		709,375	0,546390501984362	
		712,5	0,545908467730327	
		715,625	0,550899356404142	
		718,75	0,556940662830935	
		721,875	0,554389862910319	
		725	0,558089993821578	
		728,125	0,562652285285347	
		731,25	0,560202398621477	
		734,375	0,564791131358174	
		737,5	0,567068911867395	
		740,625	0,570629957028179	
		743,75	0,572851452671931	
		746,875	0,57256026268398	
		750	0,579621904695514	
		753,125	0,581970976039971	
		756,25	0,583394865091653	
		759,375	0,583329508217987	
		762,5	0,589002108471661	
		765,625	0,59079286944038	
		768,75	0,598119344411693	
		771,875	0,599622215276038	
		775	0,59887688569702	
		778,125	0,604651333826402	
		781,25	0,605472738978231	
		784,375	0,607596396802113	
		787,5	0,613096313172007	
		790,625	0,613876788980301	
		793,75	0,615959852374159	
		796,875	0,619088397784785	
		800	0,620965081892105	
		803,125	0,619502953321322	
		806,25	0,618598223603976	
		809,375	0,62287384892024	
		812,5	0,62755798047	
		815,625	0,633028677791164	
		818,75	0,634322035261953	
		821,875	0,635803768147359	
		825	0,637652106024181	
		828,125	0,641640550046178	
		831,25	0,645164279137855	
		834,375	0,644994794322058	
		837,5	0,643470676086377	
		840,625	0,646461409786721	
		843,75	0,650310904588765	
		846,875	0,649775455103655	
		850	0,658664205207008	
		853,125	0,657757140162987	
		856,25	0,658325946781575	
		859,375	0,660881661808269	
		862,5	0,662554482190339	
		865,625	0,66480572822931	
		868,75	0,665464217470096	
		871,875	0,666497751525105	
		875	0,66799130869071	
		878,125	0,674626285109969	
		881,25	0,674532295021576	
		884,375	0,68424649081148	
		887,5	0,686641713285327	
		890,625	0,687161535939574	
		893,75	0,688446936527773	
		896,875	0,691610228627757	
		900	0,692042900824161	
		903,125	0,69417228592117	
		906,25	0,698170394647649	
		909,375	0,69937499238924	
		912,5	0,701179728328071	
		915,625	0,704127432036408	
		918,75	0,707243171759304	
		921,875	0,707572271914246	
		925	0,710146651542731	
		928,125	0,71014235835805	
		931,25	0,710146088414044	
		934,375	0,711797389127965	
		937,5	0,711981335437869	
		940,625	0,715645888548796	
		943,75	0,718229406971163	
		946,875	0,71980999617155	
		950	0,720157159217969	
		953,125	0,722846148883442	
		956,25	0,725190315529549	
		959,375	0,726948463721276	
		962,5	0,727935600148078	
		965,625	0,729310587147022	
		968,75	0,728945210652499	
		971,875	0,730951308999361	
		975	0,733368325919695	
		978,125	0,733173906398942	
		981,25	0,736033376130964	
		984,375	0,735738012499368	
		987,5	0,736470400044224	
		990,625	0,738081518364367	
		993,75	0,737187363882495	
		996,875	0,739962427943741	
		1000	0,741342098856983	
		1003,125	0,741762331519973	
		1006,25	0,743697999134398	
		1009,375	0,743638766235587	
		1012,5	0,743209672016675	
		1015,625	0,746431605752699	
		1018,75	0,74629476219395	
		1021,875	0,746025391201457	
		1025	0,746547912050419	
		1028,125	0,747635261095979	
		1031,25	0,746839083224296	
		1034,375	0,746858361773273	
		1037,5	0,747949873257528	
		1040,625	0,747767367534214	
		1043,75	0,748199012224537	
		1046,875	0,747155872027591	
		1050	0,746921202821451	
		1053,125	0,744319449227052	
		1056,25	0,744283093235185	
		1059,375	0,746820869839604	
		1062,5	0,745359575749148	
		1065,625	0,743951842727999	
		1068,75	0,744612374549375	
		1071,875	0,743724527760762	
		1075	0,744491144176369	
		1078,125	0,743693912160176	
		1081,25	0,74484862440281	
		1084,375	0,745803349531233	
		1087,5	0,74680864077262	
		1090,625	0,74772631576631	
		1093,75	0,749075842908132	
		1096,875	0,749912686587796	
		1100	0,751698732003521	
		1103,125	0,755523991754211	
		1106,25	0,763250058101272	
		1109,375	0,766305921944903	
		1112,5	0,765818138427493	
		1115,625	0,771774821949192	
		1118,75	0,778380846294623	
		1121,875	0,783568594412702	
		1125	0,787136449244892	
		1128,125	0,792135447607131	
		1131,25	0,799125526874017	
		1134,375	0,802742251307562	
		1137,5	0,807502724815242	
		1140,625	0,810612011614649	
		1143,75	0,816007684107148	
		1146,875	0,819479934516967	
		1150	0,821946403906569	
		1153,125	0,824811555546039	
		1156,25	0,828133418428119	
		1159,375	0,83181948300172	
		1162,5	0,834145737814156	
		1165,625	0,836635402860635	
		1168,75	0,836716420700861	
		1171,875	0,839185051070184	
		1175	0,84052417300083	
		1178,125	0,841877924262079	
		1181,25	0,844170308212274	
		1184,375	0,846024230935277	
		1187,5	0,84760782251908	
		1190,625	0,850841478054856	
		1193,75	0,85308851610943	
		1196,875	0,855047997419566	
		1200	0,856287605564647	
		1203,125	0,859113395972452	
		1206,25	0,859495415490678	
		1209,375	0,862354054468712	
		1212,5	0,86563295902468	
		1215,625	0,866488670413892	
		1218,75	0,869550237125458	
		1221,875	0,872402212344728	
		1225	0,873620935391879	
		1228,125	0,877772409258863	
		1231,25	0,878521742205861	
		1234,375	0,880878863435932	
		1237,5	0,883104595132475	
		1240,625	0,885188692902968	
		1243,75	0,88809946556625	
		1246,875	0,888701234272018	
		1250	0,891068731557929	
		1253,125	0,892065081188197	
		1256,25	0,892828051501427	
		1259,375	0,894108570026379	
		1262,5	0,897745754092673	
		1265,625	0,897499750273472	
		1268,75	0,898568735180327	
		1271,875	0,89997340774524	
		1275	0,9008580012904	
		1278,125	0,901733531354715	
		1281,25	0,903367034329334	
		1284,375	0,904118590282863	
		1287,5	0,905290273063648	
		1290,625	0,906433082862881	
		1293,75	0,906946214288606	
		1296,875	0,908911138127508	
		1300	0,909852609309571	
		1303,125	0,909926561159337	
		1306,25	0,910756408359724	
		1309,375	0,911439361059566	
		1312,5	0,911702186682208	
		1315,625	0,912836285785474	
		1318,75	0,913637801394752	
		1321,875	0,914507151706769	
		1325	0,914512202621338	
		1328,125	0,915665877926353	
		1331,25	0,916409242886914	
		1334,375	0,916510647944274	
		1337,5	0,917143691682039	
		1340,625	0,918064098153374	
		1343,75	0,91860582015094	
		1346,875	0,918944921208221	
		1350	0,919919053562607	
		1353,125	0,920114982892679	
		1356,25	0,920280012654262	
		1359,375	0,921067846311562	
		1362,5	0,921742209751886	
		1365,625	0,921493044292715	
		1368,75	0,922322320826845	
		1371,875	0,923309884876734	
		1375	0,92379012536564	
		1378,125	0,923722692889258	
		1381,25	0,924392618187126	
		1384,375	0,924902268505766	
		1387,5	0,925064752782053	
		1390,625	0,925466578949425	
		1393,75	0,925591212007768	
		1396,875	0,925973384456606	
		1400	0,926116955928116	
		1403,125	0,926717188727988	
		1406,25	0,927115094747627	
		1409,375	0,927641853434057	
		1412,5	0,927422014427958	
		1415,625	0,927631474221646	
		1418,75	0,927883334145867	
		1421,875	0,927390684748314	
		1425	0,928185615037153	
		1428,125	0,928880130475731	
		1431,25	0,928960126782803	
		1434,375	0,929101396778545	
		1437,5	0,929353587262422	
		1440,625	0,929443411735881	
		1443,75	0,929784640003727	
		1446,875	0,929945346376647	
		1450	0,930491623474248	
		1453,125	0,930724448714707	
		1456,25	0,931145279822202	
		1459,375	0,930616145509403	
		1462,5	0,932025639527377	
		1465,625	0,93232621544658	
		1468,75	0,932581479848269	
		1471,875	0,933448528833507	
		1475	0,933812856017814	
		1478,125	0,934486497669946	
		1481,25	0,935034224312791	
		1484,375	0,936458678391212	
		1487,5	0,937377228356666	
		1490,625	0,938908265715489	
		1493,75	0,939843447621159	
		1496,875	0,940768029219513	
		1500	0,941927566862772	
		1503,125	0,943215359829313	
		1506,25	0,945417699150295	
		1509,375	0,946414921506283	
		1512,5	0,946944448983924	
		1515,625	0,94816755370687	
		1518,75	0,949388564278636	
		1521,875	0,950138106632788	
		1525	0,951396474186973	
		1528,125	0,952416546733173	
		1531,25	0,953088496609274	
		1534,375	0,954238793438873	
		1537,5	0,95480205036047	
		1540,625	0,955305338771078	
		1543,75	0,956245977136247	
		1546,875	0,95714229255316	
		1550	0,957693036607563	
		1553,125	0,958356010377055	
		1556,25	0,958470468756027	
		1559,375	0,959476696339428	
		1562,5	0,959816533897255	
		1565,625	0,960318565423048	
		1568,75	0,961092361504287	
		1571,875	0,961337245475515	
		1575	0,96176112587021	
		1578,125	0,962311812855241	
		1581,25	0,962911330937405	
		1584,375	0,963356779431932	
		1587,5	0,963837747860508	
		1590,625	0,96416969061825	
		1593,75	0,964746361100659	
		1596,875	0,965460522823218	
		1600	0,965902785697553	
		1603,125	0,966680027401475	
		1606,25	0,966870375751207	
		1609,375	0,968030515811123	
		1612,5	0,96865802863726	
		1615,625	0,969302737259582	
		1618,75	0,970136109699481	
		1621,875	0,970286059256002	
		1625	0,971060627543886	
		1628,125	0,971585327089785	
		1631,25	0,972124816866579	
		1634,375	0,972148735066203	
		1637,5	0,972725105018848	
		1640,625	0,972530295740357	
		1643,75	0,972794084712716	
		1646,875	0,97282542316323	
		1650	0,973081905498473	
		1653,125	0,973264263603571	
		1656,25	0,9731863352072	
		1659,375	0,973668948702872	
		1662,5	0,97397250496904	
		1665,625	0,974180171092387	
		1668,75	0,974764797620672	
		1671,875	0,975455557977408	
		1675	0,975374780429776	
		1678,125	0,975928420992014	
		1681,25	0,976106355550587	
		1684,375	0,976512474987436	
		1687,5	0,977181355118603	
		1690,625	0,977374948333754	
		1693,75	0,977924613038217	
		1696,875	0,97803268005256	
		1700	0,978416703646044	
		1703,125	0,97867262091526	
		1706,25	0,97892066442362	
		1709,375	0,979193045346975	
		1712,5	0,979444143966705	
		1715,625	0,979793988780116	
		1718,75	0,98008184335119	
		1721,875	0,980327320258681	
		1725	0,980437288052306	
		1728,125	0,980760331874912	
		1731,25	0,981054029319532	
		1734,375	0,981181514228383	
		1737,5	0,981489433633011	
		1740,625	0,981466252876716	
		1743,75	0,981844931347011	
		1746,875	0,98202345475378	
		1750	0,982121728921096	
		1753,125	0,982273020381819	
		1756,25	0,982451959797231	
		1759,375	0,982720328546458	
		1762,5	0,982766253452712	
		1765,625	0,982955037648647	
		1768,75	0,983017654820453	
		1771,875	0,983199571326277	
		1775	0,983307282349133	
		1778,125	0,98344157125374	
		1781,25	0,983523791910239	
		1784,375	0,983626050526049	
		1787,5	0,983854559926938	
		1790,625	0,983946629910591	
		1793,75	0,983925350244414	
		1796,875	0,984080694282106	
		1800	0,984132334030337	
		1803,125	0,984318502932311	
		1806,25	0,984383201117813	
		1809,375	0,984475064574452	
		1812,5	0,984572786322005	
		1815,625	0,984547648223421	
		1818,75	0,984595687855667	
		1821,875	0,984733091686593	
		1825	0,984845358995619	
		1828,125	0,984800058248217	
		1831,25	0,984820169714263	
		1834,375	0,984796415451626	
		1837,5	0,985025122321318	
		1840,625	0,985124386810505	
		1843,75	0,985156462835853	
		1846,875	0,985220370031349	
		1850	0,985161198958909	
		1853,125	0,98520932103678	
		1856,25	0,98521779171999	
		1859,375	0,985223817164295	
		1862,5	0,985235262469701	
		1865,625	0,985273651688044	
		1868,75	0,985290583901862	
		1871,875	0,985317732923608	
		1875	0,985332700534362	
		1878,125	0,985448011486769	
		1881,25	0,985431142670271	
		1884,375	0,985512966112478	
		1887,5	0,985591206543411	
		1890,625	0,985382524064118	
		1893,75	0,985552905808408	
		1896,875	0,985577755629814	
		1900	0,985638321364696	
		1903,125	0,985690485393506	
		1906,25	0,985636954152459	
		1909,375	0,985611660994351	
		1912,5	0,985636874245436	
		1915,625	0,985718366282404	
		1918,75	0,985669495134319	
		1921,875	0,985890311307064	
		1925	0,985878072881845	
		1928,125	0,985905411783033	
		1931,25	0,985880048184046	
		1934,375	0,985843879420377	
		1937,5	0,985762015537548	
		1940,625	0,985784027707685	
		1943,75	0,985969581877759	
		1946,875	0,986069440108611	
		1950	0,986094164123808	
		1953,125	0,98606776958142	
		1956,25	0,98612685714879	
		1959,375	0,986126838323407	
		1962,5	0,98630166534239	
		1965,625	0,98643911403516	
		1968,75	0,98643878221854	
		1971,875	0,986408424071022	
		1975	0,986565118761267	
		1978,125	0,986743100246261	
		1981,25	0,986725620009677	
		1984,375	0,986781781107072	
		1987,5	0,986713134339727	
		1990,625	0,986761249391108	
		1993,75	0,986917156316946	
		1996,875	0,986951839326961	
		2000	0,986990225850865	
		2003,125	0,987040773477991	
		2006,25	0,986997167406653	
		2009,375	0,987194896838253	
		2012,5	0,987181477000418	
		2015,625	0,987147639914949	
		2018,75	0,987226151752647	
		2021,875	0,987315258247734	
		2025	0,987330078322995	
		2028,125	0,987393375259297	
		2031,25	0,987447560978772	
		2034,375	0,987425337766288	
		2037,5	0,987431214150487	
		2040,625	0,987392579415867	
		2043,75	0,987348373604383	
		2046,875	0,987426229564242	
		2050	0,987345259139045	
		2053,125	0,987318002845681	
		2056,25	0,987378624813264	
		2059,375	0,987299081353332	
		2062,5	0,987242391412603	
		2065,625	0,98716954899396	
		2068,75	0,987023640846134	
		2071,875	0,986969065273845	
		2075	0,986845007464083	
		2078,125	0,986906809746797	
		2081,25	0,9868231518142	
		2084,375	0,98671525843837	
		2087,5	0,986499517666629	
		2090,625	0,986418904245764	
		2093,75	0,986345128774044	
		2096,875	0,986177632257222	
		2100	0,986071818212959	
		2103,125	0,985877890187837	
		2106,25	0,985776405894427	
		2109,375	0,98573741061703	
		2112,5	0,985674598927176	
		2115,625	0,985577815295629	
		2118,75	0,985339516004299	
		2121,875	0,98513804358552	
		2125	0,985021834334537	
		2128,125	0,984870578086009	
		2131,25	0,984831193989796	
		2134,375	0,984799924226764	
		2137,5	0,984663968255062	
		2140,625	0,984572532538918	
		2143,75	0,984446979486152	
		2146,875	0,984268072161113	
		2150	0,984211636365332	
		2153,125	0,984050356732239	
		2156,25	0,984087210450893	
		2159,375	0,983945709387781	
		2162,5	0,983841358823473	
		2165,625	0,983883513505684	
		2168,75	0,983506835429437	
		2171,875	0,983591685959562	
		2175	0,983569657065684	
		2178,125	0,98332045091958	
		2181,25	0,983361217029128	
		2184,375	0,983119685995472	
		2187,5	0,982991031798669	
		2190,625	0,982839615759499	
		2193,75	0,982855556885102	
		2196,875	0,982715413516456	
		2200	0,982718300916336	
		2203,125	0,982595685545632	
		2206,25	0,98247778261176	
		2209,375	0,982135330719903	
		2212,5	0,981922073640708	
		2215,625	0,981893175690834	
		2218,75	0,981702193334947	
		2221,875	0,981445205012528	
		2225	0,981213290896246	
		2228,125	0,981100720526033	
		2231,25	0,980899699943553	
		2234,375	0,980780045449087	
		2237,5	0,980711945836319	
		2240,625	0,980723354713622	
		2243,75	0,980374294771634	
		2246,875	0,98007405231356	
		2250	0,979940075395322	
		2253,125	0,979600837275804	
		2256,25	0,979485755460972	
		2259,375	0,979401387594171	
		2262,5	0,979050096113365	
		2265,625	0,979065014999098	
		2268,75	0,978781695104523	
		2271,875	0,978719361128258	
		2275	0,978438617680581	
		2278,125	0,978424095007403	
		2281,25	0,978290957743554	
		2284,375	0,977994573330698	
		2287,5	0,977822518992418	
		2290,625	0,97754037931841	
		2293,75	0,977475950555039	
		2296,875	0,977179765920296	
		2300	0,977074318655931	
		2303,125	0,976838713569577	
		2306,25	0,976802017502976	
		2309,375	0,976772747718997	
		2312,5	0,976610333746016	
		2315,625	0,976395695913875	
		2318,75	0,976377134569955	
		2321,875	0,976194156953415	
		2325	0,975824657097933	
		2328,125	0,975727479273007	
		2331,25	0,975551245826569	
		2334,375	0,975427798314436	
		2337,5	0,975342886817208	
		2340,625	0,975223490949358	
		2343,75	0,974715445363793	
		2346,875	0,97466716076827	
		2350	0,974504553230863	
		2353,125	0,974469401651726	
		2356,25	0,974403446700051	
		2359,375	0,974042738840843	
		2362,5	0,974039512185596	
		2365,625	0,974069815269867	
		2368,75	0,973441807927235	
		2371,875	0,973455505110876	
		2375	0,973377092813847	
		2378,125	0,973166964295935	
		2381,25	0,972920193300522	
		2384,375	0,972955520230341	
		2387,5	0,97237911380771	
		2390,625	0,972298810718272	
		2393,75	0,971959016511	
		2396,875	0,971897673009134	
		2400	0,971930584383569	
		2403,125	0,9717069120122	
		2406,25	0,971565965246175	
		2409,375	0,971312215157831	
		2412,5	0,9711839859152	
		2415,625	0,970659381151014	
		2418,75	0,970577707939566	
		2421,875	0,97023419953871	
		2425	0,969893460747725	
		2428,125	0,969884367218685	
		2431,25	0,970018739626796	
		2434,375	0,969804507932188	
		2437,5	0,969404515636859	
		2440,625	0,969209233325854	
		2443,75	0,968932270901632	
		2446,875	0,968750530584044	
		2450	0,968474515128777	
		2453,125	0,968175046672769	
		2456,25	0,968010699197655	
		2459,375	0,967733828614555	
		2462,5	0,967317700325343	
		2465,625	0,967486147727054	
		2468,75	0,96752809848609	
		2471,875	0,966914019697325	
		2475	0,966787563027807	
		2478,125	0,966738884265894	
		2481,25	0,966325638573885	
		2484,375	0,966276945354108	
		2487,5	0,96611619328726	
		2490,625	0,965543457119891	
		2493,75	0,965362153265086	
		2496,875	0,964929397722379	
		2500	0,964895617339539	
		2503,125	0,96485461943324	
		2506,25	0,964817174962193	
		2509,375	0,964520071396746	
		2512,5	0,964306127071413	
		2515,625	0,963971236594418	
		2518,75	0,963666580363123	
		2521,875	0,963358572926192	
		2525	0,963123914312791	
		2528,125	0,962659465456684	
		2531,25	0,962593405692904	
		2534,375	0,962923520230198	
		2537,5	0,962258268702352	
		2540,625	0,962102784644567	
		2543,75	0,962109676007884	
		2546,875	0,961926849372388	
		2550	0,961742296786194	
		2553,125	0,961416439639328	
		2556,25	0,961205186727326	
		2559,375	0,961078362941564	
		2562,5	0,961077565771653	
		2565,625	0,961032550184661	
		2568,75	0,960341804481668	
		2571,875	0,960287013150727	
		2575	0,960087619710715	
		2578,125	0,959824808342472	
		2581,25	0,959437305887345	
		2584,375	0,959008895453027	
		2587,5	0,958999606824876	
		2590,625	0,958879716841807	
		2593,75	0,958334238541742	
		2596,875	0,958336771495608	
		2600	0,958354404385557	
		2603,125	0,958342074106032	
		2606,25	0,958389038566382	
		2609,375	0,958507395927179	
		2612,5	0,95855182065595	
		2615,625	0,958230802000419	
		2618,75	0,958182994475616	
		2621,875	0,958407878100739	
		2625	0,958001690647266	
		2628,125	0,957843720895618	
		2631,25	0,957605832070068	
		2634,375	0,95757099820397	
		2637,5	0,957274875881718	
		2640,625	0,956706536119991	
		2643,75	0,956527773831654	
		2646,875	0,956001952615758	
		2650	0,955864404667247	
		2653,125	0,955531826487182	
		2656,25	0,954932645843117	
		2659,375	0,954823774276284	
		2662,5	0,954666485769276	
		2665,625	0,95413243749578	
		2668,75	0,954025882832972	
		2671,875	0,953417457297695	
		2675	0,952890158337773	
		2678,125	0,952954623122107	
		2681,25	0,952418339168266	
		2684,375	0,952259113591794	
		2687,5	0,951992822197893	
		2690,625	0,951841945233565	
		2693,75	0,951499939998697	
		2696,875	0,950702180343218	
		2700	0,951070980446807	
		2703,125	0,951022221670392	
		2706,25	0,950937467284767	
		2709,375	0,950540754215606	
		2712,5	0,950608262092007	
		2715,625	0,950628805912101	
		2718,75	0,950255784719896	
		2721,875	0,950308370951177	
		2725	0,950171487579367	
		2728,125	0,94989843290133	
		2731,25	0,94979139638499	
		2734,375	0,949640961037323	
		2737,5	0,949915588805632	
		2740,625	0,949983303262	
		2743,75	0,950049141042696	
		2746,875	0,950036519469442	
		2750	0,949873567467181	
		2753,125	0,949700981574858	
		2756,25	0,949859156435092	
		2759,375	0,949999254940712	
		2762,5	0,949954790570739	
		2765,625	0,949962607499958	
		2768,75	0,949526230820252	
		2771,875	0,949481088954314	
		2775	0,949512488110868	
		2778,125	0,949399849587755	
		2781,25	0,949584116341253	
		2784,375	0,949194441975152	
		2787,5	0,948897762064663	
		2790,625	0,948566270362898	
		2793,75	0,948501031788478	
		2796,875	0,94818001507816	
		2800	0,947608879667541	
		2803,125	0,947796083861107	
		2806,25	0,947339850815977	
		2809,375	0,947352252969961	
		2812,5	0,947265977394631	
		2815,625	0,947328792878089	
		2818,75	0,946931783185337	
		2821,875	0,946924611848147	
		2825	0,946793437269195	
		2828,125	0,946642011112851	
		2831,25	0,94658888323026	
		2834,375	0,945951672889695	
		2837,5	0,945811007911412	
		2840,625	0,945811001930136	
		2843,75	0,945561451847927	
		2846,875	0,945370883537243	
		2850	0,945440549756133	
		2853,125	0,945333035976184	
		2856,25	0,945042329391669	
		2859,375	0,945191290254826	
		2862,5	0,944742477201409	
		2865,625	0,944637153591073	
		2868,75	0,944478280782303	
		2871,875	0,944332063865473	
		2875	0,944178725010343	
		2878,125	0,944119988816093	
		2881,25	0,944057785409888	
		2884,375	0,943800781106072	
		2887,5	0,94370615021869	
		2890,625	0,943567697385083	
		2893,75	0,942906828584694	
		2896,875	0,943194081306986	
		2900	0,943002947193758	
		2903,125	0,942763621478477	
		2906,25	0,942443623855098	
		2909,375	0,942182787879218	
		2912,5	0,941945729245676	
		2915,625	0,941511465354701	
		2918,75	0,941371492489232	
		2921,875	0,941219330763635	
		2925	0,940747117031146	
		2928,125	0,940714781913733	
		2931,25	0,940347909365485	
		2934,375	0,94014576675945	
		2937,5	0,939592245813968	
		2940,625	0,939305945026636	
		2943,75	0,939126840686399	
		2946,875	0,938471733475961	
		2950	0,93831524596837	
		2953,125	0,937725595665842	
		2956,25	0,937485823379826	
		2959,375	0,937404918279448	
		2962,5	0,937039098860059	
		2965,625	0,936620829842209	
		2968,75	0,936764165325784	
		2971,875	0,936693922735612	
		2975	0,936130029574909	
		2978,125	0,935834006717351	
		2981,25	0,936180292560574	
		2984,375	0,936047214359339	
		2987,5	0,935968667262117	
		2990,625	0,93576982602928	
		2993,75	0,935888878690353	
		2996,875	0,935831004753161	
		3000	0,936082044764856	
		3003,125	0,93582512403339	
		3006,25	0,935496895150116	
		3009,375	0,935591534080014	
		3012,5	0,935572190584875	
		3015,625	0,935233228725704	
		3018,75	0,934992351648419	
		3021,875	0,93464507387771	
		3025	0,935177173106834	
		3028,125	0,934670817992937	
		3031,25	0,934376751633868	
		3034,375	0,934328857400878	
		3037,5	0,933996161638705	
		3040,625	0,933812108724725	
		3043,75	0,933339379969156	
		3046,875	0,932663058044597	
		3050	0,932533304547592	
		3053,125	0,932730490182504	
		3056,25	0,932364254582633	
