complexity,loss,equation,score,sympy_format,lambda_format
1,0.005673654,0.0002511977,0.0,0.000251197700000000,PySRFunction(X=>0.000251197700000000)
3,0.0042818855,z_sigma__f3_mid * 0.09108744,0.1407199523250881,z_sigma__f3_mid*0.09108744,PySRFunction(X=>z_sigma__f3_mid*0.09108744)
11,0.004281884,(((z_sigma__f3_mid + z_sigma__f3_mid) * 1.0307258) - (z_sigma__f3_mid + z_sigma__f3_mid)) * 1.484351,4.3789128138490407e-08,(-(z_sigma__f3_mid + z_sigma__f3_mid) + (z_sigma__f3_mid + z_sigma__f3_mid)*1.0307258)*1.484351,PySRFunction(X=>(-(z_sigma__f3_mid + z_sigma__f3_mid) + (z_sigma__f3_mid + z_sigma__f3_mid)*1.0307258)*1.484351)
13,0.0042801844,(z_sigma__f3_mid + z_sigma__f3_mid) * ((-0.06388814 - ((-0.035318352 + z_sigma__f3_mid) * 0.0018540244)) * -0.7355496),0.0001985034389964565,(z_sigma__f3_mid + z_sigma__f3_mid)*(-0.0018540244*(z_sigma__f3_mid - 0.035318352) - 0.06388814)*(-0.7355496),PySRFunction(X=>(z_sigma__f3_mid + z_sigma__f3_mid)*(-0.0018540244*(z_sigma__f3_mid - 0.035318352) - 0.06388814)*(-0.7355496))
15,0.0042784954,(((z_sigma__f3_mid + z_sigma__f3_mid) / 0.3998095) * (((z_sigma__f3_mid * -0.00060387806) * z_sigma__f3_mid) + 0.012558717)) / 0.63231754,0.00019734352276223394,(z_sigma__f3_mid + z_sigma__f3_mid)*(z_sigma__f3_mid*(-0.00060387806)*z_sigma__f3_mid + 0.012558717)/(0.3998095*0.63231754),PySRFunction(X=>(z_sigma__f3_mid + z_sigma__f3_mid)*(z_sigma__f3_mid*(-0.00060387806)*z_sigma__f3_mid + 0.012558717)/(0.3998095*0.63231754))
