Frequency in Hz	Wool_92 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_92 Sound Reflection Factor continuous Im	
1400	0.289703756570816	1400	-0.0897559002041817	
1403.125	0.290777236223221	1403.125	-0.0888670533895493	
1406.25	0.291068613529205	1406.25	-0.0882677733898163	
1409.375	0.291410446166992	1409.375	-0.0875837057828903	
1412.5	0.292326360940933	1412.5	-0.0863037034869194	
1415.625	0.292761653661728	1415.625	-0.0858641117811203	
1418.75	0.29287052154541	1418.75	-0.0856009647250175	
1421.875	0.29365611076355	1421.875	-0.0842384472489357	
1425	0.294073671102524	1425	-0.0837204605340958	
1428.125	0.294422596693039	1428.125	-0.0827419832348824	
1431.25	0.295078039169312	1431.25	-0.0823943540453911	
1434.375	0.295851171016693	1434.375	-0.0819046646356583	
1437.5	0.29680135846138	1437.5	-0.0815599113702774	
1440.625	0.296523362398148	1440.625	-0.0808565840125084	
1443.75	0.29654136300087	1443.75	-0.0798215791583061	
1446.875	0.297064632177353	1446.875	-0.0796216353774071	
1450	0.298338770866394	1450	-0.0796455815434456	
1453.125	0.298505902290344	1453.125	-0.0799617320299149	
1456.25	0.299138337373734	1456.25	-0.0791507661342621	
1459.375	0.299300104379654	1459.375	-0.0789240077137947	
1462.5	0.299563676118851	1462.5	-0.0778471603989601	
1465.625	0.299750924110413	1465.625	-0.0784761235117912	
1468.75	0.300252884626389	1468.75	-0.0778712555766106	
1471.875	0.30083954334259	1471.875	-0.0775077268481255	
1475	0.299910187721252	1475	-0.0780332311987877	
1478.125	0.300765246152878	1478.125	-0.0776706114411354	
1481.25	0.30145987868309	1481.25	-0.0786296352744102	
1484.375	0.30018550157547	1484.375	-0.0781729593873024	
1487.5	0.299542337656021	1487.5	-0.0784441903233528	
1490.625	0.300461977720261	1490.625	-0.078169047832489	
1493.75	0.299137443304062	1493.75	-0.0789316743612289	
1496.875	0.297498166561127	1496.875	-0.0795021653175354	
1500	0.297606110572815	1500	-0.0780161991715431	
1503.125	0.295752435922623	1503.125	-0.0773670598864555	
1506.25	0.295363694429398	1506.25	-0.0776122957468033	
1509.375	0.295255988836288	1509.375	-0.0774245634675026	
1512.5	0.293939381837845	1512.5	-0.0767008289694786	
1515.625	0.29326930642128	1515.625	-0.0763836205005646	
1518.75	0.292310059070587	1518.75	-0.0753077641129494	
1521.875	0.291795909404755	1521.875	-0.0744575336575508	
1525	0.29024949669838	1525	-0.073267012834549	
1528.125	0.289727777242661	1528.125	-0.0718220174312592	
1531.25	0.290246337652206	1531.25	-0.0707712173461914	
1534.375	0.28901532292366	1534.375	-0.0701085552573204	
1537.5	0.288354903459549	1537.5	-0.0680713877081871	
1540.625	0.287656426429749	1540.625	-0.0671854466199875	
1543.75	0.288199365139008	1543.75	-0.0658449828624725	
1546.875	0.287401527166367	1546.875	-0.0642533600330353	
1550	0.286868959665298	1550	-0.0632583126425743	
1553.125	0.286825686693192	1553.125	-0.0623749978840351	
1556.25	0.286459237337112	1556.25	-0.0607956685125828	
1559.375	0.28690704703331	1559.375	-0.0593986921012402	
1562.5	0.28711211681366	1562.5	-0.0581124573945999	
1565.625	0.286691755056381	1565.625	-0.0573999881744385	
1568.75	0.286271512508392	1568.75	-0.0561877749860287	
1571.875	0.286400496959686	1571.875	-0.055275671184063	
1575	0.286651581525803	1575	-0.0540730021893978	
1578.125	0.286068230867386	1578.125	-0.0519146099686623	
1581.25	0.286166489124298	1581.25	-0.0518920570611954	
1584.375	0.287067025899887	1584.375	-0.0508831143379211	
1587.5	0.287086486816406	1587.5	-0.049798846244812	
1590.625	0.286658227443695	1590.625	-0.0494146570563316	
1593.75	0.287309914827347	1593.75	-0.0476221740245819	
1596.875	0.287582129240036	1596.875	-0.0475626476109028	
1600	0.28799968957901	1600	-0.0458116717636585	
1603.125	0.28729784488678	1603.125	-0.0445842631161213	
1606.25	0.287515044212341	1606.25	-0.0437902510166168	
1609.375	0.286677628755569	1609.375	-0.0426844097673893	
1612.5	0.287555605173111	1612.5	-0.0427456088364124	
1615.625	0.287916570901871	1615.625	-0.0412393622100353	
1618.75	0.288074523210526	1618.75	-0.0407127737998962	
1621.875	0.287890493869781	1621.875	-0.0395980030298233	
1625	0.289211511611938	1625	-0.0387944206595421	
1628.125	0.289031535387039	1628.125	-0.0381915643811226	
1631.25	0.288199871778488	1631.25	-0.0380552895367146	
1634.375	0.288363367319107	1634.375	-0.036123976111412	
1637.5	0.288557887077332	1637.5	-0.0358276106417179	
1640.625	0.288974791765213	1640.625	-0.0345072969794273	
1643.75	0.289128839969635	1643.75	-0.0341772921383381	
1646.875	0.288606584072113	1646.875	-0.0335056595504284	
1650	0.288369804620743	1650	-0.0324310064315796	
1653.125	0.289081692695618	1653.125	-0.0321155041456223	
1656.25	0.288527309894562	1656.25	-0.0305486340075731	
1659.375	0.287921607494354	1659.375	-0.0310355816036463	
1662.5	0.288702666759491	1662.5	-0.030149444937706	
1665.625	0.288443207740784	1665.625	-0.0280928686261177	
1668.75	0.289112567901611	1668.75	-0.028596255928278	
1671.875	0.288856148719788	1671.875	-0.0286267772316933	
1675	0.289332419633865	1675	-0.0278426110744476	
1678.125	0.288814395666122	1678.125	-0.027014484629035	
1681.25	0.288078159093857	1681.25	-0.0264692716300488	
1684.375	0.288482159376144	1684.375	-0.0253924243152142	
