Frequency in Hz	Wool_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_92 Sound Absorption Coefficient continuous	
		690,625	0,592714069599418	
		693,75	0,593895945038991	
		696,875	0,595669033995045	
		700	0,597136201832737	
		703,125	0,599466034378518	
		706,25	0,604795490196406	
		709,375	0,605229927728887	
		712,5	0,607467687610628	
		715,625	0,611118942283459	
		718,75	0,611936125883513	
		721,875	0,610807035188619	
		725	0,618405675473771	
		728,125	0,619347539898204	
		731,25	0,619819689081097	
		734,375	0,624429317888161	
		737,5	0,625998889615442	
		740,625	0,629382134496668	
		743,75	0,630784386741061	
		746,875	0,634313524172161	
		750	0,640142662576358	
		753,125	0,639374624312211	
		756,25	0,639845557236215	
		759,375	0,639034436958589	
		762,5	0,644374815465111	
		765,625	0,646514879159356	
		768,75	0,646166365752794	
		771,875	0,649123765288681	
		775	0,651867142280943	
		778,125	0,654609099643229	
		781,25	0,654398437376583	
		784,375	0,657719959823649	
		787,5	0,660839721443924	
		790,625	0,662209497009756	
		793,75	0,665633592046545	
		796,875	0,665519044419492	
		800	0,671290895574597	
		803,125	0,674774608870405	
		806,25	0,672121227885961	
		809,375	0,674852944160159	
		812,5	0,677869173444924	
		815,625	0,679536237352416	
		818,75	0,681355972425167	
		821,875	0,679813393123405	
		825	0,683626732729127	
		828,125	0,683201025387304	
		831,25	0,687225909070467	
		834,375	0,689755732840111	
		837,5	0,690523162604589	
		840,625	0,689763191056565	
		843,75	0,690979478258851	
		846,875	0,695694114556004	
		850	0,695337497255755	
		853,125	0,693231300232104	
		856,25	0,698322249216014	
		859,375	0,701046430674695	
		862,5	0,702434262683233	
		865,625	0,706257111196511	
		868,75	0,705828043984448	
		871,875	0,704656723033445	
		875	0,70717665644208	
		878,125	0,707919402117895	
		881,25	0,708864924425435	
		884,375	0,718500572029808	
		887,5	0,72234427462207	
		890,625	0,726690418281009	
		893,75	0,727638916846109	
		896,875	0,728227366398408	
		900	0,730597245087938	
		903,125	0,730367595515106	
		906,25	0,732146439418015	
		909,375	0,733658596831198	
		912,5	0,734613773641062	
		915,625	0,735183220962563	
		918,75	0,735955398198659	
		921,875	0,737101505154531	
		925	0,738843566452715	
		928,125	0,741020874406107	
		931,25	0,741562583207728	
		934,375	0,743216885158821	
		937,5	0,744598443137487	
		940,625	0,744908909242099	
		943,75	0,746051984141424	
		946,875	0,746851444767751	
		950	0,749170673634511	
		953,125	0,749454569851589	
		956,25	0,750382487923102	
		959,375	0,751919417708468	
		962,5	0,752768322622598	
		965,625	0,753836864817867	
		968,75	0,754419781576329	
		971,875	0,755118200825842	
		975	0,756387014068462	
		978,125	0,757878798861409	
		981,25	0,758862094196517	
		984,375	0,759190583733394	
		987,5	0,760686799546816	
		990,625	0,761667310986679	
		993,75	0,762621666183804	
		996,875	0,76232672280404	
		1000	0,763141991583475	
		1003,125	0,764853442302612	
		1006,25	0,765738971472231	
		1009,375	0,766483866441455	
		1012,5	0,766288161656902	
		1015,625	0,766801973113607	
		1018,75	0,767573385640938	
		1021,875	0,767971279766218	
		1025	0,768225952370918	
		1028,125	0,768530438775961	
		1031,25	0,76942904944623	
		1034,375	0,769924941127098	
		1037,5	0,770283969310987	
		1040,625	0,76984081269725	
		1043,75	0,770332853777108	
		1046,875	0,770548253587428	
		1050	0,769790281317503	
		1053,125	0,771082208930302	
		1056,25	0,76937603763083	
		1059,375	0,770136851475148	
		1062,5	0,771247402919595	
		1065,625	0,770417389546143	
		1068,75	0,770880175223958	
		1071,875	0,768797952859176	
		1075	0,768522010975786	
		1078,125	0,769924733122289	
		1081,25	0,769208257835763	
		1084,375	0,769400412197651	
		1087,5	0,7663607671328	
		1090,625	0,765791110707233	
		1093,75	0,76427979956368	
		1096,875	0,764944897523461	
		1100	0,763964937981821	
		1103,125	0,762796983821078	
		1106,25	0,763043473907511	
		1109,375	0,760160282459123	
		1112,5	0,756388175591372	
		1115,625	0,756085296641257	
		1118,75	0,75527548855294	
		1121,875	0,752685357994952	
		1125	0,754315645550146	
		1128,125	0,749899136731607	
		1131,25	0,747412742451478	
		1134,375	0,748807632402217	
		1137,5	0,748248652462757	
		1140,625	0,748349152318384	
		1143,75	0,749015862622492	
		1146,875	0,749192490797901	
		1150	0,751421510166772	
		1153,125	0,75568027935466	
		1156,25	0,759953794104402	
		1159,375	0,765946087514556	
		1162,5	0,779233537285002	
		1165,625	0,79101200648047	
		1168,75	0,797009109673413	
		1171,875	0,817503609268911	
		1175	0,830010752063413	
		1178,125	0,844945026460779	
		1181,25	0,854287940697096	
		1184,375	0,864252986278276	
		1187,5	0,874480933169988	
		1190,625	0,885614981676644	
		1193,75	0,88885174696531	
		1196,875	0,894208086051379	
		1200	0,899323489583828	
		1203,125	0,900804894815372	
		1206,25	0,904390515690634	
		1209,375	0,906004857753106	
		1212,5	0,906746094434446	
		1215,625	0,906442506098781	
		1218,75	0,90634400427298	
		1221,875	0,906174609396298	
		1225	0,905129293351663	
		1228,125	0,90456748502623	
		1231,25	0,905203810040188	
		1234,375	0,904935390855234	
		1237,5	0,903655168653609	
		1240,625	0,902685582150345	
		1243,75	0,902244437759	
		1246,875	0,901734008393488	
		1250	0,901174787983254	
		1253,125	0,900446590170792	
		1256,25	0,900418033558801	
		1259,375	0,900600488162799	
		1262,5	0,900709964569957	
		1265,625	0,900552631557533	
		1268,75	0,900735683272924	
		1271,875	0,90166804995888	
		1275	0,902054350488733	
		1278,125	0,902349266853856	
		1281,25	0,904047928935182	
		1284,375	0,905361441234727	
		1287,5	0,906338372510317	
		1290,625	0,907409606933255	
		1293,75	0,908911967617694	
		1296,875	0,909929608936406	
		1300	0,910864729220906	
		1303,125	0,911194123313176	
		1306,25	0,911725806319242	
		1309,375	0,912374968169701	
		1312,5	0,912160117467066	
		1315,625	0,91319814991554	
		1318,75	0,913535659124662	
		1321,875	0,912852117849777	
		1325	0,91281111546303	
		1328,125	0,912760261283283	
		1331,25	0,91251460562291	
		1334,375	0,912378761013619	
		1337,5	0,91236995754155	
		1340,625	0,912094108143357	
		1343,75	0,911481506735222	
		1346,875	0,911384785115633	
		1350	0,911284981755381	
		1353,125	0,911138689756645	
		1356,25	0,910967378007741	
		1359,375	0,910723768351916	
		1362,5	0,910579235792996	
		1365,625	0,910645838329305	
		1368,75	0,910645401476656	
		1371,875	0,910115496131276	
		1375	0,910128966365893	
		1378,125	0,909806817822622	
		1381,25	0,909887577371921	
		1384,375	0,909543085592749	
		1387,5	0,90928055863844	
		1390,625	0,90852500787855	
		1393,75	0,908314936837129	
		1396,875	0,907838383390718	
		1400	0,908015618689492	
		1403,125	0,907551246203474	
		1406,25	0,907487861154884	
		1409,375	0,907409039872409	
		1412,5	0,907096975338289	
		1415,625	0,906917975761747	
		1418,75	0,906899328905078	
		1421,875	0,90666996934804	
		1425	0,906511562947617	
		1428,125	0,906469103195167	
		1431,25	0,906140127689591	
		1434,375	0,905763710165366	
		1437,5	0,90525693744289	
		1440,625	0,905536102437913	
		1443,75	0,90569173159468	
		1446,875	0,905412996030762	
		1450	0,904650565503797	
		1453,125	0,904500354551074	
		1456,25	0,90425141129304	
		1459,375	0,904190445175555	
		1462,5	0,904201418791736	
		1465,625	0,903990885891181	
		1468,75	0,903784277786731	
		1471,875	0,903488128983016	
		1475	0,903964695564882	
		1478,125	0,903507537472982	
		1481,25	0,902939319410824	
		1484,375	0,903777652539421	
		1487,5	0,904120906066	
		1490,625	0,903612194556179	
		1493,75	0,904286586043286	
		1496,875	0,905174241926615	
		1500	0,905344067308285	
		1503,125	0,906544838614256	
		1506,25	0,906736624753138	
		1509,375	0,906829347100829	
		1512,5	0,907716616299485	
		1515,625	0,908158647820973	
		1518,75	0,908883569154636	
		1521,875	0,909311230067983	
		1525	0,910387169990609	
		1528,125	0,910899406336241	
		1531,25	0,91074850102628	
		1534,375	0,911554932322476	
		1537,5	0,912217744645385	
		1540,625	0,912739889252657	
		1543,75	0,912605557025426	
		1546,875	0,913271873769026	
		1550	0,913704585428194	
		1553,125	0,913840390088978	
		1556,25	0,914244983856998	
		1559,375	0,914156148653868	
		1562,5	0,914189570729328	
		1565,625	0,914513077414996	
		1568,75	0,914891557225476	
		1571,875	0,914919357959426	
		1575	0,914906985211123	
		1578,125	0,915469835608849	
		1581,25	0,915415953099602	
		1584,375	0,915003423997698	
		1587,5	0,915101419357254	
		1590,625	0,915385251192597	
		1593,75	0,915185134202921	
		1596,875	0,915034310906736	
		1600	0,914957469120069	
		1603,125	0,915472183999628	
		1606,25	0,91541750669891	
		1609,375	0,915993975302824	
		1612,5	0,915484582670352	
		1615,625	0,915403368836721	
		1618,75	0,915355540397875	
		1621,875	0,915551068870135	
		1625	0,914851687615724	
		1628,125	0,915002173511384	
		1631,25	0,915492636445921	
		1634,375	0,915541624920877	
		1637,5	0,915450720774045	
		1640,625	0,915302815396498	
		1643,75	0,915236423431573	
		1646,875	0,915583612495681	
		1650	0,915791089511917	
		1653,125	0,915400377017682	
		1656,25	0,915818766876531	
		1659,375	0,916137937743462	
		1662,5	0,915741786641072	
		1665,625	0,916011306452751	
		1668,75	0,915596174011891	
		1671,875	0,915742638940711	
		1675	0,915511540837344	
		1678,125	0,915856457117249	
		1681,25	0,916310356722855	
		1684,375	0,916133263504456	
		1687,5	0,915679595554728	
		1690,625	0,916312305982976	
		1693,75	0,916528740039839	
		1696,875	0,916462774701691	
		1700	0,916806532918944	
		1703,125	0,916535428098237	
		1706,25	0,916885934816598	
		1709,375	0,916650513891967	
		1712,5	0,91598453674708	
		1715,625	0,916046057384805	
		1718,75	0,916183701091113	
		1721,875	0,916412922423353	
		1725	0,916418516027697	
		1728,125	0,916661898275901	
		1731,25	0,916614080091753	
		1734,375	0,916409778029991	
		1737,5	0,915787392875581	
		1740,625	0,915978880861942	
		1743,75	0,915981740383172	
		1746,875	0,915288867620241	
		1750	0,915006379867463	
		1753,125	0,915677536005203	
		1756,25	0,916298776209617	
		1759,375	0,915805069290732	
		1762,5	0,915496391456738	
		1765,625	0,915646141972898	
		1768,75	0,915979708565596	
		1771,875	0,915884171090042	
		1775	0,916323433794763	
		1778,125	0,91651597031197	
		1781,25	0,916041096071269	
		1784,375	0,915587706789311	
		1787,5	0,915039900784116	
		1790,625	0,916438935054335	
		1793,75	0,916327737594615	
		1796,875	0,916497564055098	
		1800	0,916331629724881	
		1803,125	0,916960347425875	
		1806,25	0,916623715344307	
		1809,375	0,916372080013996	
		1812,5	0,916200466963673	
		1815,625	0,91608411120088	
		1818,75	0,916287048994423	
		1821,875	0,916707529216715	
		1825	0,916880601769471	
		1828,125	0,916477711429311	
		1831,25	0,916481304119959	
		1834,375	0,916881966294376	
		1837,5	0,916921759728197	
		1840,625	0,917098418748981	
		1843,75	0,917397069138617	
		1846,875	0,917187573354893	
		1850	0,91651473789509	
		1853,125	0,91712384346656	
		1856,25	0,917043616554289	
		1859,375	0,917384824983522	
		1862,5	0,917360369592939	
		1865,625	0,917335432293724	
		1868,75	0,917272621654188	
		1871,875	0,916877014318728	
		1875	0,917366128682947	
		1878,125	0,9183667208211	
		1881,25	0,918076616806971	
		1884,375	0,917604583135616	
		1887,5	0,917541364876658	
		1890,625	0,917552381756865	
		1893,75	0,917711371949108	
		1896,875	0,917438817083461	
		1900	0,917530957678574	
		1903,125	0,917354042942988	
		1906,25	0,917234172779469	
		1909,375	0,917425878676754	
		1912,5	0,917613058014812	
		1915,625	0,917721549230608	
		1918,75	0,917520084664115	
		1921,875	0,917144132030261	
		1925	0,917042618053334	
		1928,125	0,917265491718678	
		1931,25	0,917366857350812	
		1934,375	0,916893157292746	
		1937,5	0,916429980879498	
		1940,625	0,916236259161612	
		1943,75	0,916331031933973	
		1946,875	0,91604512769563	
		1950	0,915512652534123	
		1953,125	0,915778875082084	
		1956,25	0,915548534262264	
		1959,375	0,914754186455779	
		1962,5	0,915271017058745	
		1965,625	0,914754828510561	
		1968,75	0,91501457533583	
		1971,875	0,915165270075824	
		1975	0,915897874903203	
		1978,125	0,915368908276179	
		1981,25	0,915188495797957	
		1984,375	0,914844710312161	
		1987,5	0,914248195527642	
		1990,625	0,913879340040834	
		1993,75	0,914064552640214	
		1996,875	0,914967647824511	
		2000	0,914513419672993	
		2003,125	0,91449259434555	
		2006,25	0,914062223998598	
		2009,375	0,91396994691053	
		2012,5	0,914026492876171	
		2015,625	0,914294417547214	
		2018,75	0,913977415452746	
		2021,875	0,913541979515376	
		2025	0,913371529791474	
		2028,125	0,914361411139479	
		2031,25	0,913599505881766	
		2034,375	0,913282875572296	
		2037,5	0,913300856431731	
		2040,625	0,913989755598262	
		2043,75	0,913797946239825	
		2046,875	0,913038288327446	
		2050	0,913011982916654	
		2053,125	0,91310330962488	
		2056,25	0,913522308640295	
		2059,375	0,91276182372113	
		2062,5	0,913049909287286	
		2065,625	0,913174832817922	
		2068,75	0,913051377409679	
		2071,875	0,913111225800762	
		2075	0,912610503806395	
		2078,125	0,912907687251612	
		2081,25	0,91286229346513	
		2084,375	0,912851052434301	
		2087,5	0,91328404974415	
		2090,625	0,91260356644097	
		2093,75	0,912273002654058	
		2096,875	0,912794415612729	
		2100	0,912421097235013	
		2103,125	0,913051609192042	
		2106,25	0,912892490998889	
		2109,375	0,913367343708877	
		2112,5	0,912179633080578	
		2115,625	0,912726737461939	
		2118,75	0,912856923307874	
		2121,875	0,913475617897437	
		2125	0,912474109982496	
		2128,125	0,911314311169188	
		2131,25	0,912184492210679	
		2134,375	0,912631948085038	
		2137,5	0,912235588662135	
		2140,625	0,913358778387888	
		2143,75	0,91328808732255	
		2146,875	0,912506574328936	
		2150	0,912456990269319	
		2153,125	0,912717278197358	
		2156,25	0,912638075788459	
		2159,375	0,913159718473085	
		2162,5	0,91311437945083	
		2165,625	0,912985662450407	
		2168,75	0,913554264710974	
		2171,875	0,913462212282969	
		2175	0,913070955203484	
		2178,125	0,913601785553117	
		2181,25	0,91374602660554	
		2184,375	0,913878484108028	
		2187,5	0,913822689422843	
		2190,625	0,913640932539934	
		2193,75	0,913715466415622	
		2196,875	0,913188573697647	
		2200	0,912657677032526	
		2203,125	0,912833045252993	
		2206,25	0,913153343295176	
		2209,375	0,912766531161206	
		2212,5	0,912932867329583	
		2215,625	0,912768862942978	
		2218,75	0,912453045565204	
		2221,875	0,912433840919072	
		2225	0,913153543534107	
		2228,125	0,913013042038199	
		2231,25	0,912649196694284	
		2234,375	0,912829276104883	
		2237,5	0,913088117177023	
		2240,625	0,912748568898014	
		2243,75	0,913510262411315	
		2246,875	0,91273012902938	
		2250	0,912493430605883	
		2253,125	0,913648149623605	
		2256,25	0,914293093953176	
		2259,375	0,913937198062064	
		2262,5	0,913732789325246	
		2265,625	0,91410909990864	
		2268,75	0,91399461265501	
		2271,875	0,913916276231413	
		2275	0,914240394055286	
		2278,125	0,914080479086924	
		2281,25	0,914080765011644	
		2284,375	0,914130334311333	
		2287,5	0,913773386442576	
		2290,625	0,914016371284464	
		2293,75	0,914589999194996	
		2296,875	0,913629500043651	
		2300	0,914274114908192	
		2303,125	0,913561073956489	
		2306,25	0,913570458085982	
		2309,375	0,913828072859956	
		2312,5	0,912963234091991	
		2315,625	0,913097127685974	
		2318,75	0,912684792911508	
		2321,875	0,912089466426095	
		2325	0,910547826845584	
		2328,125	0,911550541001971	
		2331,25	0,91163921379697	
		2334,375	0,911746498198163	
		2337,5	0,911141678620153	
		2340,625	0,911098286579106	
		2343,75	0,910199604775911	
		2346,875	0,909306649576942	
		2350	0,909997500180606	
		2353,125	0,909840913488489	
		2356,25	0,909439921669629	
		2359,375	0,909688473673776	
		2362,5	0,909318841086532	
		2365,625	0,909021989377543	
		2368,75	0,90947858333213	
		2371,875	0,909060494752703	
		2375	0,909996039693514	
		2378,125	0,909466850776227	
		2381,25	0,909075534706834	
		2384,375	0,909326151528305	
		2387,5	0,909659330198607	
		2390,625	0,909002146194777	
		2393,75	0,908379125621418	
		2396,875	0,908399530797274	
		2400	0,90839257638961	
		2403,125	0,907695980228382	
		2406,25	0,907917700928719	
		2409,375	0,908996969802832	
		2412,5	0,908683845089691	
		2415,625	0,908284376251975	
		2418,75	0,9081719609346	
		2421,875	0,908141334321304	
		2425	0,908071991567528	
		2428,125	0,908343703996165	
		2431,25	0,907490186386849	
		2434,375	0,908038351382842	
		2437,5	0,908650956247582	
		2440,625	0,907878190081417	
		2443,75	0,908208599778098	
		2446,875	0,907954099442263	
		2450	0,908164015574359	
		2453,125	0,907259849668272	
		2456,25	0,90726400068721	
		2459,375	0,906866221332184	
		2462,5	0,907173576667154	
		2465,625	0,906648526250684	
		2468,75	0,906833653996968	
		2471,875	0,907842418733596	
		2475	0,907441571241137	
		2478,125	0,907178436556039	
		2481,25	0,907061367994662	
		2484,375	0,906314375445133	
		2487,5	0,906619996687117	
		2490,625	0,906234851541738	
		2493,75	0,906458282236554	
		2496,875	0,907049122657182	
		2500	0,906673534482407	
		2503,125	0,906498981349801	
		2506,25	0,906655333203924	
		2509,375	0,906667770881064	
		2512,5	0,906266652367171	
		2515,625	0,906170873193334	
		2518,75	0,906769073921732	
		2521,875	0,906588556362036	
		2525	0,906378929536368	
		2528,125	0,906488765065041	
		2531,25	0,907575648344396	
		2534,375	0,906394414246163	
		2537,5	0,906203899715378	
		2540,625	0,907383562316603	
		2543,75	0,9075462374638	
		2546,875	0,907485927858609	
		2550	0,907486771545972	
		2553,125	0,90749699577293	
		2556,25	0,907461634764332	
		2559,375	0,907387019802318	
		2562,5	0,907871152964976	
		2565,625	0,90685268751599	
		2568,75	0,906302371118641	
		2571,875	0,906352730686897	
		2575	0,906746047223097	
		2578,125	0,906432027891081	
		2581,25	0,905801892841318	
		2584,375	0,906142939741531	
		2587,5	0,906056529454192	
		2590,625	0,905389325655073	
		2593,75	0,905005314600459	
		2596,875	0,905164220424854	
		2600	0,905076925104301	
		2603,125	0,904555149295389	
		2606,25	0,903580267625567	
		2609,375	0,903868445604681	
		2612,5	0,904930293461052	
		2615,625	0,902504850277455	
		2618,75	0,903042869507665	
		2621,875	0,902802405637905	
		2625	0,902124679568233	
		2628,125	0,902532683162014	
		2631,25	0,903100611892805	
		2634,375	0,902751004510175	
		2637,5	0,902614413729093	
		2640,625	0,901499121508613	
		2643,75	0,901646096975272	
		2646,875	0,901661091385837	
		2650	0,901544768674354	
		2653,125	0,901331259438354	
		2656,25	0,901407467679416	
		2659,375	0,901685550360527	
		2662,5	0,900911336940092	
		2665,625	0,901075325155307	
		2668,75	0,90093210504897	
		2671,875	0,900970814893788	
		2675	0,900710471870867	
		2678,125	0,900497868637888	
		2681,25	0,900672976019476	
		2684,375	0,900134133675769	
		2687,5	0,900753592851529	
		2690,625	0,900792099119153	
		2693,75	0,900301563877415	
		2696,875	0,900336806632286	
		2700	0,900615323745721	
		2703,125	0,899578523835164	
		2706,25	0,899735802557372	
		2709,375	0,899550214187384	
		2712,5	0,899066023569376	
		2715,625	0,899333199133186	
		2718,75	0,899647107914906	
		2721,875	0,899349925850685	
		2725	0,899458554603708	
		2728,125	0,899180070325674	
		2731,25	0,898862120474481	
		2734,375	0,899522647924067	
		2737,5	0,898949689571325	
		2740,625	0,89871784219638	
		2743,75	0,898911377374649	
		2746,875	0,898834691752836	
		2750	0,898748488564912	
		2753,125	0,898854221222754	
		2756,25	0,899026283772957	
		2759,375	0,899002118436309	
		2762,5	0,898801821207667	
		2765,625	0,898827584878243	
		2768,75	0,898929974478769	
		2771,875	0,898439106207006	
		2775	0,898651814405353	
		2778,125	0,897981467049058	
		2781,25	0,898047610916823	
		2784,375	0,898390432063484	
		2787,5	0,898586519590463	
		2790,625	0,898680187770067	
		2793,75	0,897951994764466	
		2796,875	0,898052298749905	
		2800	0,898459849471453	
		2803,125	0,898239381762277	
		2806,25	0,898276700456378	
		2809,375	0,898130368192911	
		2812,5	0,897956228719859	
		2815,625	0,898046539639048	
		2818,75	0,897832310822871	
		2821,875	0,898702044373922	
		2825	0,898741597242215	
		2828,125	0,898377333353396	
		2831,25	0,898246684059787	
		2834,375	0,898649620812335	
		2837,5	0,898675798707523	
		2840,625	0,898187337125656	
		2843,75	0,898543939318714	
		2846,875	0,899052067018671	
		2850	0,899123291114329	
		2853,125	0,89884340895925	
		2856,25	0,899074745533936	
		2859,375	0,898420653239341	
		2862,5	0,898879424339163	
		2865,625	0,899491063558271	
		2868,75	0,89914525690742	
		2871,875	0,899181179649361	
		2875	0,899534716515628	
		2878,125	0,899185253370878	
		2881,25	0,899306166317304	
		2884,375	0,899222933201049	
		2887,5	0,898884319080176	
		2890,625	0,899311669816658	
		2893,75	0,899504272790761	
		2896,875	0,899031083054517	
		2900	0,898726111243474	
		2903,125	0,899032004686296	
		2906,25	0,898802066565139	
		2909,375	0,898364166274215	
		2912,5	0,898602800486833	
		2915,625	0,89891734324284	
		2918,75	0,898478990152424	
		2921,875	0,898458523856907	
		2925	0,89864129467871	
		2928,125	0,899060605915987	
		2931,25	0,898775726880188	
		2934,375	0,897943831396685	
		2937,5	0,897661988796684	
		2940,625	0,898432451317985	
		2943,75	0,898644041754399	
		2946,875	0,898122454532018	
		2950	0,897452059380714	
		2953,125	0,89734271264235	
		2956,25	0,897207646467876	
		2959,375	0,897085280008229	
		2962,5	0,89739245665359	
		2965,625	0,897281072894656	
		2968,75	0,896750165569703	
		2971,875	0,896827279204208	
		2975	0,897268037687938	
		2978,125	0,897155437986649	
		2981,25	0,897143476031959	
		2984,375	0,89678024147779	
		2987,5	0,896808658866751	
		2990,625	0,89652711504443	
		2993,75	0,896303610380141	
		2996,875	0,896246814578197	
		3000	0,896028594883153	
		3003,125	0,895894942783657	
		3006,25	0,89575342445874	
		3009,375	0,895582250026206	
		3012,5	0,896084197422006	
		3015,625	0,895734646625635	
		3018,75	0,895674759955466	
		3021,875	0,895771867610755	
		3025	0,894862053402281	
		3028,125	0,894918394091215	
		3031,25	0,894771625360386	
		3034,375	0,894348564004867	
		3037,5	0,894385447296219	
		3040,625	0,894060319716349	
		3043,75	0,893352320345525	
		3046,875	0,893525904855273	
		3050	0,893376290698796	
		3053,125	0,893537275100223	
		3056,25	0,893381296540868	
