Frequency in Hz	Acrylic_95 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_95 Sound Absorption Coefficient continuous	
		1140,625	0,81061224314966	
		1143,75	0,81600790935364	
		1146,875	0,819480155814372	
		1150	0,821946622477532	
		1153,125	0,824811770891859	
		1156,25	0,828133629976695	
		1159,375	0,831819690292719	
		1162,5	0,834145942513246	
		1165,625	0,836635604757775	
		1168,75	0,836716622768198	
		1171,875	0,839185250348414	
		1175	0,840524370882966	
		1178,125	0,841878120725176	
		1181,25	0,844170502083749	
		1184,375	0,846024422753468	
		1187,5	0,847608012614773	
		1190,625	0,850841664361508	
		1193,75	0,853088699850072	
		1196,875	0,85504817894664	
		1200	0,856287785774129	
		1203,125	0,859113572868393	
		1206,25	0,859495592135921	
		1209,375	0,86235422774403	
		1212,5	0,865633128390752	
		1215,625	0,866488838918089	
		1218,75	0,869550401977146	
		1221,875	0,872402373798919	
		1225	0,873621095508335	
		1228,125	0,877772564312988	
		1231,25	0,878521896505341	
		1234,375	0,88087901493333	
		1237,5	0,88310474398727	
		1240,625	0,885188839288351	
		1243,75	0,88809960841995	
		1246,875	0,888701376535879	
		1250	0,891068870969992	
		1253,125	0,892065219497678	
		1256,25	0,892828189004355	
		1259,375	0,894108706055261	
		1262,5	0,897745885612075	
		1265,625	0,897499882272346	
		1268,75	0,898568865963735	
		1271,875	0,899973536876227	
		1275	0,900858129436544	
		1278,125	0,901733658524752	
		1281,25	0,903367159538184	
		1284,375	0,904118714669324	
		1287,5	0,905290396079473	
		1290,625	0,906433204541743	
		1293,75	0,906946335446581	
		1296,875	0,908911256870261	
		1300	0,909852726966529	
		1303,125	0,909926678860989	
		1306,25	0,910756525116736	
		1309,375	0,911439477061584	
		1312,5	0,911702302477895	
		1315,625	0,912836400229879	
		1318,75	0,913637914921371	
		1321,875	0,914507264223669	
		1325	0,914512315264503	
		1328,125	0,915665989180339	
		1331,25	0,916409353289906	
		1334,375	0,916510758342683	
		1337,5	0,917143801371587	
		1340,625	0,918064206751085	
		1343,75	0,918605928156314	
		1346,875	0,918945028888619	
		1350	0,919919160072232	
		1353,125	0,920115089264615	
		1356,25	0,920280118928958	
		1359,375	0,921067951657153	
		1362,5	0,921742314317432	
		1365,625	0,921493149311415	
		1368,75	0,922322424855044	
		1371,875	0,923309987699535	
		1375	0,923790227660866	
		1378,125	0,923722795391279	
		1381,25	0,924392719904026	
		1384,375	0,924902369651242	
		1387,5	0,925064853822536	
		1390,625	0,925466679561207	
		1393,75	0,925591312564104	
		1396,875	0,925973484608562	
		1400	0,926117055997579	
		1403,125	0,926717288095192	
		1406,25	0,927115193685286	
		1409,375	0,927641951765743	
		1412,5	0,927422113167682	
		1415,625	0,927631572785257	
		1418,75	0,927883432474804	
		1421,875	0,927390783857936	
		1425	0,928185713169377	
		1428,125	0,928880227765423	
		1431,25	0,928960224069329	
		1434,375	0,929101493977545	
		1437,5	0,929353684221127	
		1440,625	0,929443508676505	
		1443,75	0,9297847365801	
		1446,875	0,929945442836203	
		1450	0,930491719284926	
		1453,125	0,930724544307299	
		1456,25	0,931145374936203	
		1459,375	0,930616241457118	
		1462,5	0,932025733626555	
		1465,625	0,932326309229696	
		1468,75	0,932581573377188	
		1471,875	0,933448621257746	
		1475	0,933812948033615	
		1478,125	0,934486588845657	
		1481,25	0,935034314821751	
		1484,375	0,936458767008982	
		1487,5	0,937377315785268	
		1490,625	0,93890835109613	
		1493,75	0,93984353178289	
		1496,875	0,940768112174349	
		1500	0,941927648278518	
		1503,125	0,943215439522498	
		1506,25	0,945417775832241	
		1509,375	0,946414996865296	
		1512,5	0,946944523675441	
		1515,625	0,948167626751845	
		1518,75	0,949388635676392	
		1521,875	0,95013817704549	
		1525	0,951396542893098	
		1528,125	0,952416614066202	
		1531,25	0,9530885630593	
		1534,375	0,954238858325616	
		1537,5	0,954802114513777	
		1540,625	0,955305402274463	
		1543,75	0,956246039366165	
		1546,875	0,957142353569942	
		1550	0,957693096901058	
		1553,125	0,958356069785514	
		1556,25	0,958470528060774	
		1559,375	0,95947675426534	
		1562,5	0,959816591394913	
		1565,625	0,960318622259112	
		1568,75	0,961092417287625	
		1571,875	0,961337300962937	
		1575	0,961761180803818	
		1578,125	0,962311867051424	
		1581,25	0,962911384324251	
		1584,375	0,963356832229677	
		1587,5	0,963837800016606	
		1590,625	0,964169742346431	
		1593,75	0,964746412046273	
		1596,875	0,965460572785696	
		1600	0,965902835068521	
		1603,125	0,966680075694129	
		1606,25	0,966870423814755	
		1609,375	0,968030562236667	
		1612,5	0,968658074195708	
		1615,625	0,969302781924104	
		1618,75	0,970136153193448	
		1621,875	0,970286102573333	
		1625	0,971060669772666	
		1628,125	0,971585368592764	
		1631,25	0,972124857620625	
		1634,375	0,972148775824265	
