Complexity,Loss,Equation
1,0.03696064,"0.3690577"
3,0.023842005,"1.2415081 / log10_f"
5,0.013327671,"(3.6612957 / log10_f) + -0.76012313"
6,0.013124169,"0.32285956 / sqrt(alpha_infinity__f2_onset + 0.09673479)"
8,0.01158993,"log(log10_f / log10_sigma) * (-3.0295944 / log10_f)"
11,0.010442148,"log(log10_f / log10_sigma) * (-3.2747748 / sqrt(log10_f / 0.32038456))"
16,0.010321743,"(log10_sigma / (-2.9709842 - ((log10_f * 0.50573677) * sqrt(log(log10_f))))) * log(log10_f / log10_sigma)"
23,0.0103094485,"(((0.03782539 * log(0.73639965 - log10_lambda)) - log((log10_f * (0.73639965 - log10_lambda)) * sqrt(log10_f))) / log10_f) * log(log10_f / log10_sigma)"
