Frequency in Hz	Wool_98 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_98 Sound Reflection Factor continuous Im	
450	0.799319267272949	450	-0.443163961172104	
453.125	0.798119843006134	453.125	-0.445349395275116	
456.25	0.8023801445961	456.25	-0.451116025447845	
459.375	0.791236460208893	459.375	-0.456855416297913	
462.5	0.781316459178925	462.5	-0.465561598539352	
465.625	0.781961560249329	465.625	-0.468649655580521	
468.75	0.781439006328583	468.75	-0.467491447925568	
471.875	0.770820736885071	471.875	-0.479725629091263	
475	0.768125116825104	475	-0.477841109037399	
478.125	0.768401086330414	478.125	-0.468386471271515	
481.25	0.776062428951263	481.25	-0.47102165222168	
484.375	0.764733970165253	484.375	-0.478346645832062	
487.5	0.765788197517395	487.5	-0.474623173475266	
490.625	0.762237131595612	490.625	-0.479208916425705	
493.75	0.756113231182098	493.75	-0.480242848396301	
496.875	0.755018651485443	496.875	-0.482158839702606	
500	0.758438289165497	500	-0.49171444773674	
503.125	0.754710137844086	503.125	-0.494747549295425	
506.25	0.754615366458893	506.25	-0.494787931442261	
509.375	0.752653121948242	509.375	-0.501493394374847	
512.5	0.744645655155182	512.5	-0.50262188911438	
515.625	0.745401978492737	515.625	-0.498318582773209	
518.75	0.744847357273102	518.75	-0.497334271669388	
521.875	0.739244818687439	521.875	-0.509315729141235	
525	0.735335469245911	525	-0.508929193019867	
528.125	0.740485906600952	528.125	-0.510669827461243	
531.25	0.73325103521347	531.25	-0.513469457626343	
534.375	0.731312036514282	534.375	-0.514474272727966	
537.5	0.729019224643707	537.5	-0.517219841480255	
540.625	0.727351367473602	540.625	-0.520243108272552	
543.75	0.726093411445618	543.75	-0.51689875125885	
546.875	0.722219586372375	546.875	-0.528609156608582	
550	0.720068693161011	550	-0.526584386825562	
553.125	0.714967608451843	553.125	-0.528150677680969	
556.25	0.716223478317261	556.25	-0.529378294944763	
559.375	0.709848523139954	559.375	-0.528770565986633	
562.5	0.708803117275238	562.5	-0.530546009540558	
565.625	0.706844389438629	565.625	-0.534276187419891	
568.75	0.703715443611145	568.75	-0.53460681438446	
571.875	0.701824486255646	571.875	-0.535085260868073	
575	0.700806081295013	575	-0.539025723934174	
578.125	0.697733581066132	578.125	-0.537241220474243	
581.25	0.69782954454422	581.25	-0.542130291461945	
584.375	0.695485711097717	584.375	-0.546236157417297	
587.5	0.694392025470734	587.5	-0.547250986099243	
590.625	0.690756499767303	590.625	-0.548062443733215	
593.75	0.687934160232544	593.75	-0.550254881381989	
596.875	0.687792003154755	596.875	-0.551418125629425	
600	0.683673679828644	600	-0.556130647659302	
603.125	0.683290898799896	603.125	-0.556141078472137	
606.25	0.679426729679108	606.25	-0.559012353420258	
609.375	0.680184841156006	609.375	-0.560671985149384	
612.5	0.677416086196899	612.5	-0.563238859176636	
615.625	0.673627376556396	615.625	-0.566959798336029	
618.75	0.672231018543243	618.75	-0.568086624145508	
621.875	0.671753704547882	621.875	-0.569207191467285	
625	0.667324006557465	625	-0.569888472557068	
628.125	0.663378357887268	628.125	-0.574326813220978	
631.25	0.658662617206573	631.25	-0.574114680290222	
634.375	0.656459271907806	634.375	-0.576047301292419	
637.5	0.655360102653503	637.5	-0.578592598438263	
640.625	0.65528404712677	640.625	-0.577922880649567	
643.75	0.650297939777374	643.75	-0.583397030830383	
646.875	0.647120952606201	646.875	-0.582827985286713	
650	0.646460711956024	650	-0.586894690990448	
653.125	0.643257439136505	653.125	-0.586206078529358	
656.25	0.640343606472015	656.25	-0.586345374584198	
659.375	0.636382162570953	659.375	-0.589661061763763	
662.5	0.6375892162323	662.5	-0.591389000415802	
665.625	0.635772883892059	665.625	-0.594522416591644	
668.75	0.631468296051025	668.75	-0.59480094909668	
671.875	0.630210161209106	671.875	-0.593792021274567	
675	0.625078678131104	675	-0.596158266067505	
678.125	0.621495485305786	678.125	-0.597946524620056	
681.25	0.62072741985321	681.25	-0.599345922470093	
684.375	0.619599342346191	684.375	-0.600602447986603	
687.5	0.621219873428345	687.5	-0.603110551834106	
690.625	0.61247307062149	690.625	-0.608620584011078	
693.75	0.614522159099579	693.75	-0.606343805789948	
696.875	0.612721085548401	696.875	-0.607703864574432	
700	0.608068764209747	700	-0.609350919723511	
703.125	0.606926321983337	703.125	-0.61199289560318	
706.25	0.607327699661255	706.25	-0.612190008163452	
709.375	0.604431927204132	709.375	-0.611767888069153	
712.5	0.597214996814728	712.5	-0.618046402931213	
715.625	0.600222110748291	715.625	-0.618182837963104	
718.75	0.599940657615662	718.75	-0.621150970458984	
721.875	0.59636127948761	721.875	-0.621738374233246	
725	0.596380770206451	725	-0.626093566417694	
728.125	0.591804981231689	728.125	-0.626549661159515	
731.25	0.592029809951782	731.25	-0.629863560199738	
734.375	0.589845538139343	734.375	-0.63235604763031	
737.5	0.590033113956451	737.5	-0.636066317558289	
740.625	0.582344770431519	740.625	-0.637170970439911	
743.75	0.575730383396149	743.75	-0.639263689517975	
746.875	0.573273897171021	746.875	-0.648575484752655	
750	0.570637583732605	750	-0.650375425815582	
753.125	0.568645417690277	753.125	-0.649294435977936	
756.25	0.564463376998901	756.25	-0.64949756860733	
759.375	0.561716616153717	759.375	-0.647315919399261	
762.5	0.561760187149048	762.5	-0.650777637958527	
765.625	0.556734502315521	765.625	-0.650369226932526	
768.75	0.549893379211426	768.75	-0.655346691608429	
771.875	0.54328989982605	771.875	-0.654455244541168	
775	0.54432475566864	775	-0.655297160148621	
778.125	0.541538000106812	778.125	-0.654453158378601	
781.25	0.53681081533432	781.25	-0.657138645648956	
784.375	0.531366646289825	784.375	-0.657315790653229	
787.5	0.525867760181427	787.5	-0.659930646419525	
790.625	0.524213194847107	790.625	-0.660574316978455	
793.75	0.524748563766479	793.75	-0.659329652786255	
796.875	0.52526468038559	796.875	-0.661319673061371	
800	0.520688354969025	800	-0.662330269813538	
803.125	0.522562026977539	803.125	-0.664406061172485	
806.25	0.516248345375061	806.25	-0.664207935333252	
809.375	0.503019511699677	809.375	-0.667384684085846	
812.5	0.510617911815643	812.5	-0.664690673351288	
815.625	0.51222437620163	815.625	-0.664459943771362	
818.75	0.502281248569489	818.75	-0.665971517562866	
821.875	0.501740634441376	821.875	-0.664911508560181	
825	0.508508920669556	825	-0.664171099662781	
828.125	0.504088521003723	828.125	-0.665604174137115	
831.25	0.499726146459579	831.25	-0.649309515953064	
834.375	0.487365186214447	834.375	-0.662281930446625	
837.5	0.488462507724762	837.5	-0.669987142086029	
840.625	0.485613644123077	840.625	-0.672879934310913	
843.75	0.479119777679443	843.75	-0.671182334423065	
846.875	0.480819970369339	846.875	-0.675232172012329	
850	0.479376494884491	850	-0.679213047027588	
853.125	0.480845123529434	853.125	-0.67771303653717	
856.25	0.481115400791168	856.25	-0.670346617698669	
859.375	0.474715083837509	859.375	-0.667595744132996	
862.5	0.470969498157501	862.5	-0.672164797782898	
865.625	0.470239073038101	865.625	-0.674253940582275	
868.75	0.470213830471039	868.75	-0.676087081432343	
871.875	0.464606016874313	871.875	-0.678562760353088	
875	0.461809754371643	875	-0.673537373542786	
878.125	0.459675997495651	878.125	-0.677164554595947	
881.25	0.45442658662796	881.25	-0.676526784896851	
884.375	0.442361503839493	884.375	-0.686755299568176	
887.5	0.439038127660751	887.5	-0.683138728141785	
890.625	0.434950619935989	890.625	-0.685951948165894	
893.75	0.433758854866028	893.75	-0.692826747894287	
896.875	0.42900487780571	896.875	-0.692364513874054	
900	0.429516583681107	900	-0.691748678684235	
903.125	0.42558890581131	903.125	-0.690633833408356	
906.25	0.42289999127388	906.25	-0.692099988460541	
909.375	0.422748893499374	909.375	-0.696650087833405	
912.5	0.416724473237991	912.5	-0.699058413505554	
915.625	0.413177102804184	915.625	-0.69865345954895	
918.75	0.410452961921692	918.75	-0.696578681468964	
921.875	0.407903999090195	921.875	-0.694791555404663	
925	0.405905336141586	925	-0.696006119251251	
928.125	0.407244056463242	928.125	-0.699065029621124	
931.25	0.398666679859161	931.25	-0.699286937713623	
934.375	0.397045940160751	934.375	-0.699639201164246	
937.5	0.393535763025284	937.5	-0.699727296829224	
940.625	0.39237779378891	940.625	-0.700249254703522	
943.75	0.386825442314148	943.75	-0.703543126583099	
946.875	0.385153502225876	946.875	-0.703651785850525	
950	0.382910668849945	950	-0.702965080738068	
953.125	0.382546275854111	953.125	-0.703405797481537	
956.25	0.378251403570175	956.25	-0.702370226383209	
959.375	0.373196214437485	959.375	-0.702985346317291	
962.5	0.37076199054718	962.5	-0.705891311168671	
965.625	0.368476301431656	965.625	-0.705969095230103	
968.75	0.368338257074356	968.75	-0.707731306552887	
971.875	0.361958175897598	971.875	-0.707223534584045	
975	0.360564976930618	975	-0.706381976604462	
978.125	0.358139276504517	978.125	-0.7067049741745	
981.25	0.354187071323395	981.25	-0.705601394176483	
984.375	0.352272897958755	984.375	-0.708158493041992	
987.5	0.349460870027542	987.5	-0.708639979362488	
990.625	0.347486108541489	990.625	-0.708144128322601	
993.75	0.343327909708023	993.75	-0.711330771446228	
996.875	0.341554880142212	996.875	-0.711512923240662	
1000	0.337369292974472	1000	-0.712792456150055	
1003.125	0.335784047842026	1003.125	-0.711366534233093	
1006.25	0.333097457885742	1006.25	-0.711573898792267	
1009.375	0.328965365886688	1009.375	-0.712311029434204	
1012.5	0.327885806560516	1012.5	-0.71211040019989	
1015.625	0.326480507850647	1015.625	-0.713965475559235	
1018.75	0.319975107908249	1018.75	-0.714874804019928	
1021.875	0.319433122873306	1021.875	-0.714062750339508	
1025	0.314693599939346	1025	-0.713709115982056	
1028.125	0.313033491373062	1028.125	-0.714126110076904	
1031.25	0.31210470199585	1031.25	-0.716092884540558	
1034.375	0.308105766773224	1034.375	-0.715986788272858	
1037.5	0.305204123258591	1037.5	-0.715647876262665	
1040.625	0.302101999521255	1040.625	-0.717006325721741	
1043.75	0.300251245498657	1043.75	-0.716513335704803	
1046.875	0.298083007335663	1046.875	-0.715532958507538	
1050	0.293498575687408	1050	-0.718789041042328	
1053.125	0.291659563779831	1053.125	-0.720723032951355	
1056.25	0.287078946828842	1056.25	-0.720114648342133	
1059.375	0.286579132080078	1059.375	-0.72019350528717	
1062.5	0.284321397542953	1062.5	-0.721336841583252	
1065.625	0.278338819742203	1065.625	-0.722624480724335	
1068.75	0.277775794267654	1068.75	-0.71965092420578	
1071.875	0.274163603782654	1071.875	-0.719410061836243	
1075	0.271353334188461	1075	-0.720728993415833	
1078.125	0.269026845693588	1078.125	-0.723470389842987	
1081.25	0.261293232440948	1081.25	-0.719848036766052	
1084.375	0.260779023170471	1084.375	-0.721712231636047	
1087.5	0.258344262838364	1087.5	-0.721976339817047	
1090.625	0.256786614656448	1090.625	-0.721346616744995	
1093.75	0.254342943429947	1093.75	-0.722210764884949	
1096.875	0.249569982290268	1096.875	-0.721397757530212	
1100	0.245801612734795	1100	-0.721183240413666	
1103.125	0.242423325777054	1103.125	-0.721493601799011	
1106.25	0.241705894470215	1106.25	-0.71884673833847	
1109.375	0.235728666186333	1109.375	-0.7230144739151	
1112.5	0.235789924860001	1112.5	-0.723590910434723	
1115.625	0.232489451766014	1115.625	-0.718501567840576	
1118.75	0.229404300451279	1118.75	-0.723939180374146	
1121.875	0.228798568248749	1121.875	-0.721147775650024	
1125	0.224818378686905	1125	-0.723022282123566	
1128.125	0.222019553184509	1128.125	-0.725398302078247	
1131.25	0.214058399200439	1131.25	-0.722686886787415	
1134.375	0.215255245566368	1134.375	-0.721591114997864	
1137.5	0.214911431074142	1137.5	-0.725551724433899	
1140.625	0.206033676862717	1140.625	-0.726531445980072	
1143.75	0.206446334719658	1143.75	-0.724384605884552	
1146.875	0.203725069761276	1146.875	-0.724402606487274	
1150	0.196818977594376	1150	-0.720887362957001	
1153.125	0.196928396821022	1153.125	-0.719252586364746	
1156.25	0.197740226984024	1156.25	-0.722528100013733	
1159.375	0.190049409866333	1159.375	-0.724377930164337	
1162.5	0.191952854394913	1162.5	-0.722224712371826	
1165.625	0.186360374093056	1165.625	-0.720062732696533	
1168.75	0.184594973921776	1168.75	-0.720194220542908	
1171.875	0.183318689465523	1171.875	-0.721983432769775	
1175	0.177128538489342	1175	-0.720521032810211	
1178.125	0.175243109464645	1178.125	-0.720566630363464	
1181.25	0.17481517791748	1181.25	-0.720634698867798	
1184.375	0.169671416282654	1184.375	-0.719997584819794	
1187.5	0.163604646921158	1187.5	-0.72025865316391	
1190.625	0.162037789821625	1190.625	-0.719553709030151	
1193.75	0.165561527013779	1193.75	-0.720632970333099	
1196.875	0.162746235728264	1196.875	-0.716405153274536	
1200	0.153495326638222	1200	-0.716785430908203	
1203.125	0.15253059566021	1203.125	-0.716698586940765	
1206.25	0.152897253632545	1206.25	-0.711811780929565	
1209.375	0.141754344105721	1209.375	-0.715306580066681	
1212.5	0.136698216199875	1212.5	-0.715921759605408	
1215.625	0.140997290611267	1215.625	-0.715043604373932	
1218.75	0.134279146790504	1218.75	-0.714636266231537	
1221.875	0.134927600622177	1221.875	-0.712533533573151	
1225	0.13606008887291	1225	-0.71340411901474	
1228.125	0.125983685255051	1228.125	-0.713566243648529	
1231.25	0.127084821462631	1231.25	-0.712951838970184	
1234.375	0.128736525774002	1234.375	-0.713713943958282	
1237.5	0.120846062898636	1237.5	-0.7166508436203	
1240.625	0.119326286017895	1240.625	-0.712472259998322	
1243.75	0.114979021251202	1243.75	-0.713362812995911	
1246.875	0.113274209201336	1246.875	-0.71249920129776	
1250	0.109015889465809	1250	-0.708804965019226	
1253.125	0.105650395154953	1253.125	-0.711960732936859	
1256.25	0.099053218960762	1256.25	-0.710208833217621	
1259.375	0.0986373201012611	1259.375	-0.709861218929291	
1262.5	0.0997660830616951	1262.5	-0.709163188934326	
1265.625	0.0972167253494263	1265.625	-0.707995474338531	
1268.75	0.0922476500272751	1268.75	-0.708512127399445	
1271.875	0.089705802500248	1271.875	-0.705659449100494	
1275	0.0876164883375168	1275	-0.706458330154419	
1278.125	0.0839747339487076	1278.125	-0.704798758029938	
1281.25	0.0806715115904808	1281.25	-0.706119656562805	
1284.375	0.0804124921560287	1284.375	-0.705282986164093	
1287.5	0.0778703466057777	1287.5	-0.706523001194	
1290.625	0.0730653330683708	1290.625	-0.705963492393494	
1293.75	0.0728236138820648	1293.75	-0.703078150749207	
1296.875	0.0678187608718872	1296.875	-0.70154196023941	
1300	0.0656514838337898	1300	-0.706425666809082	
1303.125	0.0622269101440907	1303.125	-0.706863522529602	
1306.25	0.0614715702831745	1306.25	-0.704186141490936	
1309.375	0.0577258467674255	1309.375	-0.702122271060944	
1312.5	0.0548833198845387	1312.5	-0.702017366886139	
1315.625	0.0534931719303131	1315.625	-0.702722012996674	
1318.75	0.0499267876148224	1318.75	-0.69899445772171	
1321.875	0.0492301844060421	1321.875	-0.698074817657471	
1325	0.0463201813399792	1325	-0.698587596416473	
1328.125	0.0424743294715881	1328.125	-0.698183238506317	
1331.25	0.040336512029171	1331.25	-0.695973932743073	
1334.375	0.0348233617842197	1334.375	-0.697225570678711	
1337.5	0.0348376967012882	1337.5	-0.695735991001129	
1340.625	0.0319752581417561	1340.625	-0.692791640758514	
1343.75	0.0311877392232418	1343.75	-0.693663537502289	
1346.875	0.0277708955109119	1346.875	-0.691268622875214	
1350	0.0247445236891508	1350	-0.691883623600006	
1353.125	0.0240994542837143	1353.125	-0.69194358587265	
1356.25	0.0170845724642277	1356.25	-0.69363135099411	
1359.375	0.0170320551842451	1359.375	-0.689314603805542	
1362.5	0.0141987735405564	1362.5	-0.688069581985474	
1365.625	0.0121298786252737	1365.625	-0.688591361045837	
1368.75	0.0110088214278221	1368.75	-0.687243521213531	
1371.875	0.00659060478210449	1371.875	-0.686781704425812	
1375	0.00389428599737585	1375	-0.688802123069763	
1378.125	0.00389503035694361	1378.125	-0.689325988292694	
1381.25	-0.00396096287295222	1381.25	-0.688087224960327	
1384.375	-0.00540034333243966	1384.375	-0.688008606433868	
1387.5	-0.00517991837114096	1387.5	-0.686546623706818	
1390.625	-0.0076106758788228	1390.625	-0.683425664901733	
1393.75	-0.0108566572889686	1393.75	-0.681647479534149	
1396.875	-0.0138814663514495	1396.875	-0.681759238243103	
1400	-0.0161133520305157	1400	-0.679255902767181	
1403.125	-0.0192440915852785	1403.125	-0.680199146270752	
1406.25	-0.0221226271241903	1406.25	-0.680589556694031	
1409.375	-0.0256786961108446	1409.375	-0.67878657579422	
1412.5	-0.02598418854177	1412.5	-0.676937282085419	
1415.625	-0.0302620455622673	1415.625	-0.676745295524597	
1418.75	-0.0323862917721272	1418.75	-0.676793813705444	
1421.875	-0.0332554578781128	1421.875	-0.674684166908264	
1425	-0.0348658487200737	1425	-0.674513339996338	
1428.125	-0.042003720998764	1428.125	-0.674798905849457	
1431.25	-0.0415207631886005	1431.25	-0.672868192195892	
1434.375	-0.0437241122126579	1434.375	-0.670973479747772	
1437.5	-0.0470707751810551	1437.5	-0.666818499565125	
1440.625	-0.0451437048614025	1440.625	-0.668862044811249	
1443.75	-0.0550385676324368	1443.75	-0.667941689491272	
1446.875	-0.0527492612600327	1446.875	-0.665794610977173	
1450	-0.0556780286133289	1450	-0.664239704608917	
1453.125	-0.0578963533043861	1453.125	-0.663331747055054	
1456.25	-0.0621804818511009	1456.25	-0.662859857082367	
1459.375	-0.0628945454955101	1459.375	-0.661267578601837	
1462.5	-0.0640752911567688	1462.5	-0.658809125423431	
1465.625	-0.0671717002987862	1465.625	-0.660342693328857	
1468.75	-0.0713391751050949	1468.75	-0.657199144363403	
1471.875	-0.074215441942215	1471.875	-0.656830430030823	
1475	-0.0750112757086754	1475	-0.656967341899872	
1478.125	-0.077866792678833	1478.125	-0.654754400253296	
1481.25	-0.078625276684761	1481.25	-0.652263760566711	
1484.375	-0.0842700079083443	1484.375	-0.650774240493774	
1487.5	-0.0865450277924538	1487.5	-0.654198527336121	
1490.625	-0.0887886062264442	1490.625	-0.6521235704422	
1493.75	-0.0918215662240982	1493.75	-0.651811242103577	
1496.875	-0.0907557979226112	1496.875	-0.65180242061615	
1500	-0.0975547581911087	1500	-0.649403393268585	
1503.125	-0.0995561182498932	1503.125	-0.646271169185638	
1506.25	-0.0991000086069107	1506.25	-0.644256889820099	
1509.375	-0.105710737407207	1509.375	-0.64508855342865	
1512.5	-0.108062602579594	1512.5	-0.643319249153137	
1515.625	-0.110552199184895	1515.625	-0.644023895263672	
1518.75	-0.110743634402752	1518.75	-0.639442086219788	
1521.875	-0.110345400869846	1521.875	-0.639283895492554	
1525	-0.119278974831104	1525	-0.640638411045074	
1528.125	-0.118113212287426	1528.125	-0.634496092796326	
1531.25	-0.120303921401501	1531.25	-0.63412743806839	
1534.375	-0.122317522764206	1534.375	-0.631653428077698	
1537.5	-0.126883164048195	1537.5	-0.633560657501221	
1540.625	-0.1262416690588	1540.625	-0.632670223712921	
1543.75	-0.134653240442276	1543.75	-0.629065930843353	
1546.875	-0.133292883634567	1546.875	-0.627193212509155	
1550	-0.137967005372047	1550	-0.62661749124527	
1553.125	-0.138226374983788	1553.125	-0.626770198345184	
1556.25	-0.141727387905121	1556.25	-0.623139083385468	
1559.375	-0.143670365214348	1559.375	-0.622322022914886	
1562.5	-0.146489486098289	1562.5	-0.620973229408264	
1565.625	-0.148645579814911	1565.625	-0.616279006004334	
1568.75	-0.151761904358864	1568.75	-0.620037376880646	
1571.875	-0.152868926525116	1571.875	-0.616419970989227	
1575	-0.152852788567543	1575	-0.616149723529816	
1578.125	-0.154414013028145	1578.125	-0.612002491950989	
1581.25	-0.159578531980515	1581.25	-0.612055361270905	
1584.375	-0.158224850893021	1584.375	-0.609877645969391	
1587.5	-0.164324149489403	1587.5	-0.608428061008453	
1590.625	-0.170386672019958	1590.625	-0.609672427177429	
1593.75	-0.172246113419533	1593.75	-0.606501877307892	
1596.875	-0.172444716095924	1596.875	-0.604623198509216	
1600	-0.1741903424263	1600	-0.605545938014984	
1603.125	-0.176054760813713	1603.125	-0.605125069618225	
1606.25	-0.179839178919792	1606.25	-0.602529406547546	
1609.375	-0.177585124969482	1609.375	-0.595740795135498	
1612.5	-0.18075405061245	1612.5	-0.590343415737152	
1615.625	-0.185013338923454	1615.625	-0.591811239719391	
1618.75	-0.188004583120346	1618.75	-0.593596279621124	
1621.875	-0.188252985477448	1621.875	-0.591629207134247	
1625	-0.191918432712555	1625	-0.589871168136597	
1628.125	-0.191317170858383	1628.125	-0.588726818561554	
1631.25	-0.196535259485245	1631.25	-0.585445165634155	
1634.375	-0.198786169290543	1634.375	-0.586211621761322	
1637.5	-0.202001631259918	1637.5	-0.586356401443481	
1640.625	-0.196361377835274	1640.625	-0.580790817737579	
1643.75	-0.208531245589256	1643.75	-0.574634492397308	
1646.875	-0.206456556916237	1646.875	-0.5782430768013	
1650	-0.21002921462059	1650	-0.579521179199219	
1653.125	-0.211204275488853	1653.125	-0.57528030872345	
1656.25	-0.212715625762939	1656.25	-0.573978662490845	
1659.375	-0.213273480534554	1659.375	-0.573332488536835	
1662.5	-0.215030372142792	1662.5	-0.571759581565857	
1665.625	-0.221763268113136	1665.625	-0.571040809154511	
1668.75	-0.221826508641243	1668.75	-0.570365726947784	
1671.875	-0.224634930491447	1671.875	-0.568694949150085	
1675	-0.226754605770111	1675	-0.562990009784698	
1678.125	-0.231232166290283	1678.125	-0.56173175573349	
1681.25	-0.230523407459259	1681.25	-0.562417507171631	
1684.375	-0.233959674835205	1684.375	-0.553484261035919	
1687.5	-0.235656499862671	1687.5	-0.553536117076874	
1690.625	-0.236042886972427	1690.625	-0.551904618740082	
1693.75	-0.234577596187592	1693.75	-0.548701882362366	
1696.875	-0.241786986589432	1696.875	-0.547863364219666	
1700	-0.242703512310982	1700	-0.546243667602539	
1703.125	-0.245147928595543	1703.125	-0.546653687953949	
1706.25	-0.247565746307373	1706.25	-0.543898940086365	
1709.375	-0.249839827418327	1709.375	-0.539111316204071	
1712.5	-0.250488698482513	1712.5	-0.538663685321808	
1715.625	-0.252555280923843	1715.625	-0.536064445972443	
