Frequency in Hz	Silk_96 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Silk_96 Sound Absorption Coefficient continuous	
		781,25	0,647739567037757	
		784,375	0,649937800989036	
		787,5	0,650927659559793	
		790,625	0,652198487473862	
		793,75	0,652670122772256	
		796,875	0,652541551731015	
		800	0,653964330701565	
		803,125	0,653186554297457	
		806,25	0,654909755803149	
		809,375	0,658889734552557	
		812,5	0,657333242392303	
		815,625	0,658261260378396	
		818,75	0,661127947816696	
		821,875	0,662213656195023	
		825	0,661380155669781	
		828,125	0,662328093900003	
		831,25	0,670386964780507	
		834,375	0,66844687228537	
		837,5	0,664264008493098	
		840,625	0,66436507623194	
		843,75	0,666965715299322	
		846,875	0,663408537521757	
		850	0,662113950636056	
		853,125	0,662728679799562	
		856,25	0,666067720004128	
		859,375	0,668390374932432	
		862,5	0,66689084316841	
		865,625	0,66561064075607	
		868,75	0,663768019938332	
		871,875	0,663862792554198	
		875	0,665748569626775	
		878,125	0,664666155541378	
		881,25	0,665083083449136	
		884,375	0,672214469749093	
		887,5	0,674879841143985	
		890,625	0,673535449651358	
		893,75	0,667765379613083	
		896,875	0,668313585622927	
		900	0,668309616134564	
		903,125	0,669236669120941	
		906,25	0,667804151568526	
		909,375	0,663286840159661	
		912,5	0,660630792220932	
		915,625	0,660041891381931	
		918,75	0,661319938808977	
		921,875	0,66166302705022	
		925	0,659555402663969	
		928,125	0,654967651673992	
		931,25	0,655480950658616	
		934,375	0,65429052425625	
		937,5	0,652690318335113	
		940,625	0,65087338273194	
		943,75	0,64635546140926	
		946,875	0,644475541453536	
		950	0,643387648044058	
		953,125	0,640228269198919	
		956,25	0,642243108018283	
		959,375	0,642474854646778	
		962,5	0,637142088926838	
		965,625	0,635701106996099	
		968,75	0,631445294957171	
		971,875	0,635472731879225	
		975	0,638028451936791	
		978,125	0,639211058678792	
		981,25	0,645748497405054	
		984,375	0,644727047645316	
		987,5	0,649854036421012	
		990,625	0,656946713057941	
		993,75	0,662912349174283	
		996,875	0,671228487422722	
		1000	0,683438003204178	
		1003,125	0,697096104129379	
		1006,25	0,711475919724274	
		1009,375	0,729318919393737	
		1012,5	0,742549975674092	
		1015,625	0,755261705781679	
		1018,75	0,778858992420105	
		1021,875	0,791046090531392	
		1025	0,809698614134714	
		1028,125	0,822351522252031	
		1031,25	0,833284382267271	
		1034,375	0,845532576714287	
		1037,5	0,855159985860338	
		1040,625	0,865133372934476	
		1043,75	0,871425361715706	
		1046,875	0,877208114864342	
		1050	0,885099065062253	
		1053,125	0,889526386695117	
		1056,25	0,893522998110788	
		1059,375	0,8961246884074	
		1062,5	0,898643240567137	
		1065,625	0,901510384392952	
		1068,75	0,902276294951812	
		1071,875	0,904006879542656	
		1075	0,905788735750453	
		1078,125	0,907133095871373	
		1081,25	0,907508054565553	
		1084,375	0,908532446855207	
		1087,5	0,908949831734323	
		1090,625	0,90923451837063	
		1093,75	0,909798096750179	
		1096,875	0,910232802040096	
		1100	0,910088941412946	
		1103,125	0,910082291981857	
		1106,25	0,910171227814733	
		1109,375	0,910214279744326	
		1112,5	0,91054716928252	
		1115,625	0,910480280588047	
		1118,75	0,910529948930413	
		1121,875	0,910287718025607	
		1125	0,910203891110159	
		1128,125	0,910686817033309	
		1131,25	0,91043881567516	
		1134,375	0,910118602747114	
		1137,5	0,910218205751122	
		1140,625	0,909979023096287	
		1143,75	0,909384451406032	
		1146,875	0,909359545814661	
		1150	0,90944067771147	
		1153,125	0,90856770840365	
		1156,25	0,907922966073202	
		1159,375	0,907915383984185	
		1162,5	0,907167132202094	
		1165,625	0,906795805676444	
		1168,75	0,906589797343003	
		1171,875	0,905866126283843	
		1175	0,906008079534525	
		1178,125	0,905552955711214	
		1181,25	0,905287856994918	
		1184,375	0,904817178650159	
		1187,5	0,90463193226827	
		1190,625	0,904087380980282	
		1193,75	0,90325982779202	
		1196,875	0,903366955769439	
		1200	0,902788466801552	
		1203,125	0,902533788156099	
		1206,25	0,902502979667892	
		1209,375	0,902132622184836	
		1212,5	0,90218582285153	
		1215,625	0,901496736558646	
		1218,75	0,900446196626813	
		1221,875	0,900305826236128	
		1225	0,89975276612308	
		1228,125	0,89948663649784	
		1231,25	0,899442705973659	
		1234,375	0,898811635260228	
		1237,5	0,897741449747998	
		1240,625	0,897860579583311	
		1243,75	0,898146938537602	
		1246,875	0,897839220995115	
		1250	0,898166122777968	
		1253,125	0,897800183083062	
		1256,25	0,897408180239455	
		1259,375	0,89736844894539	
		1262,5	0,896659636610161	
		1265,625	0,896167517798662	
		1268,75	0,895595958361842	
		1271,875	0,895636907955839	
		1275	0,895271745142891	
		1278,125	0,894939735737804	
		1281,25	0,894438057469621	
		1284,375	0,894264391683231	
		1287,5	0,893886681267586	
		1290,625	0,893133178104205	
		1293,75	0,893180055314117	
		1296,875	0,893332267744802	
		1300	0,892211814453711	
		1303,125	0,892034233611598	
		1306,25	0,892278315068576	
		1309,375	0,891722250157043	
		1312,5	0,891204602919417	
		1315,625	0,890805836248799	
		1318,75	0,891107881774508	
		1321,875	0,891195716058224	
		1325	0,890995268150285	
		1328,125	0,890437977818159	
		1331,25	0,890619247150725	
		1334,375	0,890278442225318	
		1337,5	0,890233275399147	
		1340,625	0,890548581314821	
		1343,75	0,890492913313149	
		1346,875	0,890775996826756	
		1350	0,890525067598652	
		1353,125	0,890410787559104	
		1356,25	0,890062324662289	
		1359,375	0,890927214500516	
		1362,5	0,891132081415322	
		1365,625	0,891259417704254	
		1368,75	0,891554785122119	
		1371,875	0,891990518444473	
		1375	0,891896085914985	
		1378,125	0,891944259889362	
		1381,25	0,892533665222416	
		1384,375	0,892821331593059	
		1387,5	0,893331955821423	
		1390,625	0,893889986237423	
		1393,75	0,894544337691893	
		1396,875	0,894678650202114	
		1400	0,894793322048591	
		1403,125	0,894592917992944	
		1406,25	0,894516615249532	
		1409,375	0,89477565230853	
		1412,5	0,894775014397794	
		1415,625	0,894421709004558	
		1418,75	0,893937975628858	
		1421,875	0,893879229032695	
		1425	0,89357189770841	
		1428,125	0,893587525487242	
		1431,25	0,893798246848382	
		1434,375	0,89400684529117	
		1437,5	0,894565216699896	
		1440,625	0,893848294242213	
		1443,75	0,894102999581404	
		1446,875	0,894314868696015	
		1450	0,89462228505408	
		1453,125	0,894720455201381	
		1456,25	0,894771874267604	
		1459,375	0,894861982294215	
		1462,5	0,895275946956044	
		1465,625	0,894918072731993	
		1468,75	0,895298443538055	
		1471,875	0,89572412418623	
		1475	0,895489735019157	
		1478,125	0,895867358067629	
		1481,25	0,896567798272116	
		1484,375	0,897256647398492	
		1487,5	0,896776440492151	
		1490,625	0,897122817427152	
		1493,75	0,897297434400595	
		1496,875	0,897237714390928	
		1500	0,898227302861154	
		1503,125	0,898646001491806	
		1506,25	0,898810695419246	
		1509,375	0,899073723393409	
		1512,5	0,899356744229428	
		1515,625	0,899300689138094	
		1518,75	0,899707527228893	
		1521,875	0,899681720856071	
		1525	0,899580994838977	
		1528,125	0,899918060329388	
		1531,25	0,899798165848875	
		1534,375	0,900076695304647	
		1537,5	0,899654751121908	
		1540,625	0,89955462723339	
		1543,75	0,899462925141821	
		1546,875	0,899277648487311	
		1550	0,899056540744718	
		1553,125	0,898783308190825	
		1556,25	0,898957122231361	
		1559,375	0,89852411980859	
		1562,5	0,898278366035791	
		1565,625	0,898685454647158	
		1568,75	0,898063342126933	
		1571,875	0,898320133738209	
		1575	0,898019224923198	
		1578,125	0,897960252756677	
		1581,25	0,897555521103863	
		1584,375	0,897805711544272	
		1587,5	0,897542530484802	
		1590,625	0,897362774438669	
		1593,75	0,897128575072635	
		1596,875	0,897297909685891	
		1600	0,897362315642844	
		1603,125	0,897192289740011	
		1606,25	0,896898109758371	
		1609,375	0,897962653314481	
		1612,5	0,898854054758059	
		1615,625	0,898433768747203	
		1618,75	0,897932196998103	
		1621,875	0,898318539725158	
		1625	0,898606096697019	
		1628,125	0,898657089837175	
		1631,25	0,899118121824739	
		1634,375	0,898735680575855	
		1637,5	0,899078241229555	
		1640,625	0,900031543011054	
		1643,75	0,900733690029618	
		1646,875	0,900029629246654	
		1650	0,899703829242468	
		1653,125	0,900304916978854	
		1656,25	0,900412867035229	
		1659,375	0,900718637551486	
		1662,5	0,900884100003466	
		1665,625	0,900939397825373	
		1668,75	0,900879614679749	
		1671,875	0,900907928470176	
		1675	0,901608873998435	
		1678,125	0,901406112709738	
		1681,25	0,901248648356131	
		1684,375	0,902360828654832	
		1687,5	0,90220055688527	
		1690,625	0,902126165862006	
		1693,75	0,902988810276363	
		1696,875	0,902708187270194	
		1700	0,902204507241675	
		1703,125	0,902131498581867	
		1706,25	0,90227629437338	
		1709,375	0,902823038482792	
		1712,5	0,902868098563144	
		1715,625	0,903020889252478	
		1718,75	0,902154705138506	
		1721,875	0,902174442694049	
		1725	0,902766090220601	
		1728,125	0,902371646826366	
		1731,25	0,901843983211846	
		1734,375	0,90153226357047	
		1737,5	0,902121207717872	
		1740,625	0,901797895861787	
		1743,75	0,902468992171907	
		1746,875	0,902570613480404	
		1750	0,901677923882837	
		1753,125	0,901709760811667	
		1756,25	0,901561899296373	
		1759,375	0,900881018719201	
		1762,5	0,901240678856452	
		1765,625	0,901438149756825	
		1768,75	0,901991404808405	
		1771,875	0,901466996837685	
		1775	0,901332860734785	
		1778,125	0,901302404392578	
		1781,25	0,902060355904031	
		1784,375	0,902124978930444	
		1787,5	0,901163965173865	
		1790,625	0,902204014760824	
		1793,75	0,901389286566292	
		1796,875	0,901184827293444	
		1800	0,902036586164525	
		1803,125	0,902251699971794	
		1806,25	0,902229900711613	
		1809,375	0,902295118772726	
		1812,5	0,901948130515384	
		1815,625	0,902077317991588	
		1818,75	0,902599626326822	
		1821,875	0,902290422670824	
		1825	0,902067742554412	
		1828,125	0,902049121265707	
		1831,25	0,902458628627621	
		1834,375	0,902630916208316	
		1837,5	0,902280006842607	
		1840,625	0,901473786879058	
		1843,75	0,902225646776848	
		1846,875	0,901924653140007	
		1850	0,901891469491812	
		1853,125	0,90156421183423	
		1856,25	0,902283854740519	
		1859,375	0,90181077529246	
		1862,5	0,902230828720487	
		1865,625	0,901697260187888	
		1868,75	0,901768393472932	
		1871,875	0,901767917221817	
		1875	0,901339037006849	
		1878,125	0,901964041049053	
		1881,25	0,901817085950612	
		1884,375	0,901423724278388	
		1887,5	0,901391794669106	
		1890,625	0,902066968687917	
		1893,75	0,902132419753444	
		1896,875	0,902369485833656	
		1900	0,902182797110445	
		1903,125	0,902520104233987	
		1906,25	0,902795854138649	
		1909,375	0,902414649643777	
		1912,5	0,902163476055367	
		1915,625	0,902612740644547	
		1918,75	0,90302995096881	
		1921,875	0,902461239018839	
		1925	0,90203340611537	
		1928,125	0,903004859716867	
		1931,25	0,903013418407836	
		1934,375	0,902975223535858	
		1937,5	0,903101058078358	
		1940,625	0,903566929318219	
		1943,75	0,903602471209619	
		1946,875	0,904263695732466	
		1950	0,904349723526996	
		1953,125	0,904333187095845	
		1956,25	0,904496241306693	
		1959,375	0,904676035341172	
		1962,5	0,904291996371743	
		1965,625	0,905365361336888	
		1968,75	0,905485276968978	
		1971,875	0,906387826178658	
		1975	0,907283192648676	
		1978,125	0,907272360584099	
		1981,25	0,907611670333397	
		1984,375	0,908383323776472	
		1987,5	0,908429703666576	
		1990,625	0,908664774982443	
		1993,75	0,909576177371622	
		1996,875	0,909803460163173	
		2000	0,909871572217097	
		2003,125	0,91029694852309	
		2006,25	0,91086455453228	
		2009,375	0,912113556733402	
		2012,5	0,912895390608131	
		2015,625	0,91296889861042	
		2018,75	0,913976130429772	
		2021,875	0,913723187538231	
		2025	0,914238275220022	
		2028,125	0,914989661976069	
		2031,25	0,91629539010564	
		2034,375	0,915693265733803	
		2037,5	0,91587831760221	
		2040,625	0,917554657490149	
		2043,75	0,917012276590633	
		2046,875	0,916654547207335	
		2050	0,91668617305599	
		2053,125	0,916525180377286	
		2056,25	0,916737492417681	
		2059,375	0,916449110737264	
		2062,5	0,916152797454537	
		2065,625	0,915819795865171	
		2068,75	0,915278616231645	
		2071,875	0,9147624874868	
		2075	0,914595844795037	
		2078,125	0,914474594617339	
		2081,25	0,91438448043066	
		2084,375	0,913241516993204	
		2087,5	0,912853450580202	
		2090,625	0,912333002569051	
		2093,75	0,911786822027522	
		2096,875	0,911662969007828	
		2100	0,911010756891612	
		2103,125	0,910929649525623	
		2106,25	0,91029337004456	
		2109,375	0,909645370907274	
		2112,5	0,908653003432136	
		2115,625	0,908426224827475	
		2118,75	0,907915360014328	
		2121,875	0,908463993572803	
		2125	0,908244343516011	
		2128,125	0,907042906028031	
		2131,25	0,906804977093061	
		2134,375	0,906571244135957	
		2137,5	0,906016008436777	
		2140,625	0,90651364171125	
		2143,75	0,90652311016944	
		2146,875	0,905457446764803	
		2150	0,905073310999333	
		2153,125	0,905813285840624	
		2156,25	0,905277901155579	
		2159,375	0,905780857337274	
		2162,5	0,905929361077702	
		2165,625	0,905771359298213	
		2168,75	0,905432106859817	
		2171,875	0,905716621892849	
		2175	0,905110881935833	
		2178,125	0,906084057768465	
		2181,25	0,906314040062664	
		2184,375	0,906689483768939	
		2187,5	0,906663582812081	
		2190,625	0,906380834777792	
		2193,75	0,906123045726909	
		2196,875	0,906073689552939	
		2200	0,906563171313887	
		2203,125	0,906559486359002	
		2206,25	0,906515212117442	
		2209,375	0,906539751210626	
		2212,5	0,905216304252059	
		2215,625	0,904853199592091	
		2218,75	0,905172379577249	
		2221,875	0,905532843697365	
		2225	0,905368345099263	
		2228,125	0,904815771401631	
		2231,25	0,905385325551676	
		2234,375	0,905357743032565	
		2237,5	0,904784435781253	
		2240,625	0,903330833261809	
		2243,75	0,903135676912774	
		2246,875	0,903351606851353	
		2250	0,904054427473473	
		2253,125	0,903478689195238	
		2256,25	0,903818779606303	
		2259,375	0,903074698404927	
		2262,5	0,902997746951394	
		2265,625	0,90284645889691	
		2268,75	0,903523304931674	
		2271,875	0,903105415500825	
		2275	0,902595855986862	
		2278,125	0,901915843542887	
		2281,25	0,902067538760706	
		2284,375	0,902369410123643	
		2287,5	0,901171474317095	
		2290,625	0,901995538058407	
		2293,75	0,902437201017022	
		2296,875	0,901747753766065	
		2300	0,901739512085668	
		2303,125	0,90201120202248	
		2306,25	0,902002803725967	
		2309,375	0,90181720476936	
		2312,5	0,902199190998334	
		2315,625	0,902723105062809	
		2318,75	0,90232526954466	
		2321,875	0,903240608972406	
		2325	0,902307353512279	
		2328,125	0,9023164878035	
		2331,25	0,902327606217606	
		2334,375	0,901955006242458	
		2337,5	0,902207561156935	
		2340,625	0,903130325374479	
		2343,75	0,902172375944565	
		2346,875	0,902843302492933	
		2350	0,902368939498917	
		2353,125	0,902312642668857	
		2356,25	0,902619928584674	
		2359,375	0,902719292602085	
		2362,5	0,902508339190641	
		2365,625	0,902687184221269	
		2368,75	0,903069196048854	
		2371,875	0,904264636594483	
		2375	0,903645986869369	
		2378,125	0,903499086858843	
		2381,25	0,903349336904122	
		2384,375	0,902937700413615	
		2387,5	0,903836969884379	
		2390,625	0,903837746228569	
		2393,75	0,903654888879403	
		2396,875	0,903282477502836	
		2400	0,903673315936414	
		2403,125	0,903556284085797	
		2406,25	0,903158145864797	
		2409,375	0,903306872556715	
		2412,5	0,904164875416145	
		2415,625	0,904351218625435	
		2418,75	0,903952308816462	
		2421,875	0,903381271877857	
		2425	0,903587203409698	
		2428,125	0,903632954032642	
		2431,25	0,903377579307536	
		2434,375	0,903648551318278	
		2437,5	0,903365879145065	
		2440,625	0,903260218488621	
		2443,75	0,9030236753289	
		2446,875	0,903305550486175	
		2450	0,902942536499685	
		2453,125	0,90318682858208	
		2456,25	0,902809465805025	
		2459,375	0,902264363856326	
		2462,5	0,902446545942346	
		2465,625	0,902285092309021	
		2468,75	0,902865845341766	
		2471,875	0,902104393201899	
		2475	0,901913601479141	
		2478,125	0,90152992798068	
		2481,25	0,902004772182711	
		2484,375	0,901338334762718	
		2487,5	0,900721548633656	
		2490,625	0,90171318072167	
		2493,75	0,90239468962839	
		2496,875	0,902300631937783	
		2500	0,901481115870308	
		2503,125	0,90212068936608	
		2506,25	0,90140633846024	
		2509,375	0,901773230050105	
		2512,5	0,902017923504022	
		2515,625	0,902443824303016	
		2518,75	0,902043686877278	
		2521,875	0,901916247780234	
		2525	0,901054135191701	
		2528,125	0,902232762613341	
		2531,25	0,902138301532363	
		2534,375	0,901840993437451	
		2537,5	0,901668462894351	
		2540,625	0,903018775678167	
		2543,75	0,903110339539696	
		2546,875	0,901641067111505	
		2550	0,901510358910427	
		2553,125	0,90157867634917	
		2556,25	0,901436951416297	
		2559,375	0,901629908034577	
		2562,5	0,902110864430111	
		2565,625	0,902324372261803	
		2568,75	0,902076268947069	
		2571,875	0,901300846925537	
		2575	0,901612694812114	
		2578,125	0,902919255321747	
		2581,25	0,901883016949102	
		2584,375	0,901916338282879	
		2587,5	0,901718620860731	
		2590,625	0,901966978243829	
		2593,75	0,901712617916706	
		2596,875	0,901040394667097	
		2600	0,901393276416682	
		2603,125	0,901346604895281	
		2606,25	0,901788030326886	
		2609,375	0,900926047165057	
		2612,5	0,900863239937482	
		2615,625	0,900663153899901	
		2618,75	0,900013479466526	
		2621,875	0,900570466961562	
		2625	0,901203273728265	
		2628,125	0,90085450886744	
		2631,25	0,900961393414431	
		2634,375	0,901589024143449	
		2637,5	0,900969667911576	
		2640,625	0,900772376253222	
		2643,75	0,900156548731033	
		2646,875	0,900026723068007	
		2650	0,899370599141819	
		2653,125	0,900002647668692	
		2656,25	0,899543461335566	
		2659,375	0,899741070603438	
		2662,5	0,899892255998679	
		2665,625	0,899638796322247	
		2668,75	0,900303436079671	
		2671,875	0,899507957774162	
		2675	0,899203641715352	
		2678,125	0,899489626687392	
		2681,25	0,899322225394424	
		2684,375	0,898780157779534	
		2687,5	0,898973390566949	
		2690,625	0,899096509635423	
		2693,75	0,899172503697704	
		2696,875	0,899652268538587	
		2700	0,899286996361696	
		2703,125	0,898981136323825	
		2706,25	0,899593416882108	
		2709,375	0,899131826986062	
		2712,5	0,898444272868935	
		2715,625	0,898660726305776	
		2718,75	0,899272689261265	
		2721,875	0,899605549973508	
		2725	0,899059158905792	
		2728,125	0,898570539892302	
		2731,25	0,898884022140504	
		2734,375	0,899547651598326	
		2737,5	0,899565321092648	
		2740,625	0,899147282243424	
		2743,75	0,89840750562072	
		2746,875	0,89907888442676	
		2750	0,899867763975057	
		2753,125	0,899112929475768	
		2756,25	0,899159232009982	
		2759,375	0,899363857100387	
		2762,5	0,899644932651154	
		2765,625	0,899501946514264	
		2768,75	0,898713297250657	
		2771,875	0,899387708785133	
		2775	0,899438559889607	
		2778,125	0,899695954886282	
		2781,25	0,899386946748508	
		2784,375	0,899896106983708	
		2787,5	0,900361359195316	
		2790,625	0,899845125984282	
		2793,75	0,899691193312447	
		2796,875	0,899576619422104	
		2800	0,899580620194486	
		2803,125	0,898878591450508	
		2806,25	0,899741058277872	
		2809,375	0,899691008539005	
		2812,5	0,899231806821032	
		2815,625	0,89958253097091	
		2818,75	0,899958919789746	
		2821,875	0,899843784579944	
		2825	0,90029931833198	
		2828,125	0,90004072718424	
		2831,25	0,899910583730943	
		2834,375	0,900211463244724	
		2837,5	0,899490481581489	
		2840,625	0,899750039457585	
		2843,75	0,900448462624491	
		2846,875	0,900075036487342	
		2850	0,900357227023899	
		2853,125	0,90073402791587	
		2856,25	0,900432245955014	
		2859,375	0,900898816403712	
		2862,5	0,900509230200237	
		2865,625	0,900748824120553	
		2868,75	0,900850994732538	
		2871,875	0,900442607100969	
		2875	0,900835472242219	
		2878,125	0,901082097639846	
		2881,25	0,901030429194757	
		2884,375	0,901153670024256	
		2887,5	0,900915401301503	
		2890,625	0,900719059532082	
		2893,75	0,9011179444477	
		2896,875	0,901554445815837	
		2900	0,90165930936395	
		2903,125	0,901624258164497	
		2906,25	0,902183877143891	
		2909,375	0,90178021592106	
		2912,5	0,902431757068929	
		2915,625	0,902705620135623	
		2918,75	0,902462926389431	
		2921,875	0,902299085883977	
		2925	0,901901560712409	
		2928,125	0,902680063062095	
		2931,25	0,903048538740035	
		2934,375	0,902903282619279	
		2937,5	0,902922490867394	
		2940,625	0,903219952962801	
		2943,75	0,903448569863802	
		2946,875	0,903233455058517	
		2950	0,903131198809506	
		2953,125	0,903367741576189	
		2956,25	0,902893231766849	
		2959,375	0,902573069623604	
		2962,5	0,903316246124174	
		2965,625	0,902886789862587	
		2968,75	0,902354801818006	
		2971,875	0,90255864727118	
		2975	0,903009745941068	
		2978,125	0,902728871211358	
		2981,25	0,902899189510447	
		2984,375	0,902518822682837	
		2987,5	0,902569527599017	
		2990,625	0,902836212638189	
		2993,75	0,90292556413255	
		2996,875	0,902603629544295	
		3000	0,902972895746662	
		3003,125	0,901889393019002	
		3006,25	0,901991693376988	
		3009,375	0,90239483126736	
		3012,5	0,902282652454148	
		3015,625	0,901773950169399	
		3018,75	0,901968810393028	
		3021,875	0,901995192889168	
		3025	0,901771126211881	
		3028,125	0,90156264478703	
		3031,25	0,900754012512914	
		3034,375	0,901381127066624	
		3037,5	0,901057246777876	
		3040,625	0,900827760239691	
		3043,75	0,900403876820262	
		3046,875	0,899519296532413	
		3050	0,900075727204952	
		3053,125	0,899548599681955	
		3056,25	0,899082702444459	
