Frequency in Hz	Silk_96 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_96 Sound Reflection Factor continuous Im	
578,125	0,591536164283752	578,125	-0,361622363328934	
581,25	0,591156899929047	581,25	-0,363126039505005	
584,375	0,588937103748322	584,375	-0,364355355501175	
587,5	0,587359309196472	587,5	-0,363634139299393	
590,625	0,584167957305908	590,625	-0,362447112798691	
593,75	0,581497848033905	593,75	-0,362157344818115	
596,875	0,580848753452301	596,875	-0,361439853906631	
600	0,577367007732391	600	-0,362636893987656	
603,125	0,576197862625122	603,125	-0,361020147800446	
606,25	0,573263823986053	606,25	-0,36089500784874	
609,375	0,573171854019165	609,375	-0,360073864459991	
612,5	0,57071727514267	612,5	-0,359824895858765	
615,625	0,56789243221283	615,625	-0,360516518354416	
618,75	0,566856443881989	618,75	-0,359461307525635	
621,875	0,56640762090683	621,875	-0,358141481876373	
625	0,563390076160431	625	-0,356856882572174	
628,125	0,560703694820404	628,125	-0,358139783143997	
631,25	0,557131767272949	631,25	-0,35635632276535	
634,375	0,555429458618164	634,375	-0,355952590703964	
637,5	0,554610908031464	637,5	-0,355994135141373	
640,625	0,554373204708099	640,625	-0,353797078132629	
643,75	0,551010310649872	643,75	-0,355467975139618	
646,875	0,548696935176849	646,875	-0,353807598352432	
650	0,548171579837799	650	-0,354720771312714	
653,125	0,545829713344574	653,125	-0,352770388126373	
656,25	0,543906986713409	656,25	-0,351474195718765	
659,375	0,541529059410095	659,375	-0,351842731237412	
662,5	0,541898310184479	662,5	-0,351236492395401	
665,625	0,540572881698608	665,625	-0,351640611886978	
668,75	0,53779524564743	668,75	-0,350361198186874	
671,875	0,536769986152649	671,875	-0,348206281661987	
675	0,53344988822937	675	-0,348177939653397	
678,125	0,53111320734024	678,125	-0,347585290670395	
681,25	0,530606806278229	681,25	-0,346817016601563	
684,375	0,529914081096649	684,375	-0,346283286809921	
687,5	0,530805349349976	687,5	-0,346271127462387	
690,625	0,52566385269165	690,625	-0,348021864891052	
693,75	0,526565253734589	693,75	-0,345234394073486	
696,875	0,525395631790161	696,875	-0,344449579715729	
700	0,522563874721527	700	-0,344237238168716	
703,125	0,521880507469177	703,125	-0,344300717115402	
706,25	0,521854341030121	706,25	-0,342878609895706	
709,375	0,519787967205048	709,375	-0,341176837682724	
712,5	0,515781581401825	712,5	-0,343528687953949	
715,625	0,517255246639252	715,625	-0,341937452554703	
718,75	0,516526103019714	718,75	-0,3421411216259	
721,875	0,514289617538452	721,875	-0,340987026691437	
725	0,513950228691101	725	-0,341436266899109	
728,125	0,511228621006012	728,125	-0,339785724878311	
731,25	0,511291742324829	731,25	-0,339754104614258	
734,375	0,510074317455292	734,375	-0,33863177895546	
737,5	0,510055840015411	737,5	-0,338490664958954	
740,625	0,506483316421509	740,625	-0,337173163890839	
743,75	0,50359445810318	743,75	-0,336248099803925	
746,875	0,503293573856354	746,875	-0,338866651058197	
750	0,502494871616364	750	-0,33810430765152	
753,125	0,502270817756653	753,125	-0,336342990398407	
756,25	0,500645935535431	756,25	-0,335359156131744	
759,375	0,499571233987808	759,375	-0,332935214042664	
762,5	0,500422239303589	762,5	-0,333157002925873	
765,625	0,49892470240593	765,625	-0,331893175840378	
768,75	0,496561706066132	768,75	-0,333820939064026	
771,875	0,494138091802597	771,875	-0,33261638879776	
775	0,495181053876877	775	-0,331446021795273	
778,125	0,494115173816681	778,125	-0,330058246850967	
781,25	0,492700934410095	781,25	-0,330917239189148	
784,375	0,490686029195786	784,375	-0,330589473247528	
787,5	0,489197760820389	787,5	-0,331297278404236	
790,625	0,488524705171585	790,625	-0,330371171236038	
793,75	0,489132702350616	793,75	-0,32875382900238	
796,875	0,489403694868088	796,875	-0,328545987606049	
800	0,487690716981888	800	-0,32892769575119	
803,125	0,489204436540604	803,125	-0,327860444784164	
806,25	0,487327963113785	806,25	-0,328026980161667	
809,375	0,482094377279282	809,375	-0,329689681529999	
812,5	0,485647559165955	812,5	-0,326822906732559	
815,625	0,485863089561462	815,625	-0,325078159570694	
818,75	0,482390135526657	818,75	-0,325840175151825	
821,875	0,482307642698288	821,875	-0,324292570352554	
825	0,485248506069183	825	-0,321175575256348	
828,125	0,483987748622894	828,125	-0,321601867675781	
831,25	0,481344074010849	831,25	-0,312923192977905	
834,375	0,478131592273712	834,375	-0,320847779512405	
837,5	0,480133682489395	837,5	-0,324357271194458	
840,625	0,479668855667114	840,625	-0,32488876581192	
843,75	0,477762401103973	843,75	-0,323693305253983	
846,875	0,480698972940445	846,875	-0,32483834028244	
850	0,481648772954941	850	-0,32542359828949	
853,125	0,482847332954407	853,125	-0,322691440582275	
856,25	0,48139613866806	856,25	-0,319671750068665	
859,375	0,479245215654373	859,375	-0,319270491600037	
862,5	0,479529649019241	862,5	-0,321186035871506	
865,625	0,480574101209641	865,625	-0,321617603302002	
868,75	0,482282966375351	868,75	-0,321924090385437	
871,875	0,480646848678589	871,875	-0,324215680360794	
875	0,480323046445847	875	-0,321778178215027	
878,125	0,480374127626419	878,125	-0,323379874229431	
881,25	0,479321420192719	881,25	-0,324295997619629	
884,375	0,489976555109024	884,375	-0,296156197786331	
887,5	0,487948834896088	887,5	-0,295001864433289	
890,625	0,488132178783417	890,625	-0,29697060585022	
893,75	0,491777896881104	893,75	-0,30064782500267	
896,875	0,490184277296066	896,875	-0,302333921194077	
900	0,490734040737152	900	-0,301447331905365	
903,125	0,488941788673401	903,125	-0,302818864583969	
906,25	0,489176034927368	906,25	-0,304799348115921	
909,375	0,492396295070648	909,375	-0,307016342878342	
912,5	0,492603987455368	912,5	-0,310983151197433	
915,625	0,491739839315414	915,625	-0,313289076089859	
918,75	0,489823639392853	918,75	-0,314249694347382	
921,875	0,488330125808716	921,875	-0,316023230552673	
925	0,489015102386475	925	-0,31829047203064	
928,125	0,492601811885834	928,125	-0,319962173700333	
931,25	0,487765938043594	931,25	-0,326501816511154	
934,375	0,487210124731064	934,375	-0,32914400100708	
937,5	0,485995084047318	937,5	-0,333344340324402	
940,625	0,486342966556549	940,625	-0,335554957389832	
943,75	0,485078811645508	943,75	-0,344010293483734	
946,875	0,484386563301086	946,875	-0,347698301076889	
950	0,48231565952301	950	-0,352113544940948	
953,125	0,482323914766312	953,125	-0,356560468673706	
956,25	0,476821601390839	956,25	-0,361106693744659	
959,375	0,470860332250595	959,375	-0,368531823158264	
962,5	0,469339460134506	962,5	-0,377595514059067	
965,625	0,465411901473999	965,625	-0,384305417537689	
968,75	0,464755266904831	968,75	-0,390585750341415	
971,875	0,453070938587189	971,875	-0,399066388607025	
975	0,446282058954239	975	-0,403489619493485	
978,125	0,438095033168793	978,125	-0,410927832126617	
981,25	0,425703674554825	981,25	-0,415966212749481	
984,375	0,417401254177094	984,375	-0,425498723983765	
987,5	0,405075579881668	987,5	-0,431346416473389	
990,625	0,393433004617691	990,625	-0,433893710374832	
993,75	0,375708669424057	993,75	-0,442640513181686	
996,875	0,362131476402283	996,875	-0,444558560848236	
1000	0,342373102903366	1000	-0,446478068828583	
1003,125	0,328096985816956	1003,125	-0,441878110170364	
1006,25	0,311081349849701	1006,25	-0,437895506620407	
1009,375	0,292065024375916	1009,375	-0,430556744337082	
1012,5	0,279820412397385	1012,5	-0,423261821269989	
1015,625	0,26451313495636	1015,625	-0,418056339025497	
1018,75	0,245914280414581	1018,75	-0,40083310008049	
1021,875	0,238131672143936	1021,875	-0,390188694000244	
1025	0,227768525481224	1025	-0,372052252292633	
1028,125	0,219915017485619	1028,125	-0,359563440084457	
1031,25	0,212140023708344	1031,25	-0,348872780799866	
1034,375	0,208972185850143	1034,375	-0,332863420248032	
1037,5	0,207186937332153	1037,5	-0,31923907995224	
1040,625	0,20368492603302	1040,625	-0,305579900741577	
1043,75	0,204131886363029	1043,75	-0,294796228408813	
1046,875	0,205469146370888	1046,875	-0,283856153488159	
1050	0,204363167285919	1050	-0,270437866449356	
1053,125	0,205246835947037	1053,125	-0,261433273553848	
1056,25	0,208154574036598	1056,25	-0,251293987035751	
1059,375	0,210085451602936	1059,375	-0,244416475296021	
1062,5	0,212490007281303	1062,5	-0,237075418233871	
1065,625	0,215393334627151	1065,625	-0,228244006633759	
1068,75	0,21901872754097	1068,75	-0,223057180643082	
1071,875	0,22107358276844	1071,875	-0,21707047522068	
1075	0,223199665546417	1075	-0,210696876049042	
1078,125	0,225111410021782	1078,125	-0,205406323075294	
1081,25	0,229841768741608	1081,25	-0,199159994721413	
1084,375	0,231120944023132	1084,375	-0,195065796375275	
1087,5	0,23369500041008	1087,5	-0,190884307026863	
1090,625	0,236151427030563	1090,625	-0,18707749247551	
1093,75	0,238468557596207	1093,75	-0,182577788829803	
1096,875	0,240483328700066	1096,875	-0,17870357632637	
1100	0,242872670292854	1100	-0,175851985812187	
1103,125	0,245399177074432	1103,125	-0,172328040003777	
1106,25	0,247263759374619	1106,25	-0,169379487633705	
1109,375	0,249322205781937	1109,375	-0,166205167770386	
1112,5	0,250787615776062	1112,5	-0,16296748816967	
1115,625	0,252748996019363	1115,625	-0,160117670893669	
1118,75	0,254447013139725	1118,75	-0,157247483730316	
1121,875	0,256289809942245	1121,875	-0,155009105801582	
1125	0,258262634277344	1125	-0,151975393295288	
1128,125	0,258760452270508	1128,125	-0,149519935250282	
1131,25	0,261461496353149	1131,25	-0,145599007606506	
1134,375	0,262842953205109	1134,375	-0,144204661250114	
1137,5	0,263697594404221	1137,5	-0,142286211252213	
1140,625	0,265417963266373	1140,625	-0,139908134937286	
1143,75	0,267560184001923	1143,75	-0,137938767671585	
1146,875	0,268759578466415	1146,875	-0,135678842663765	
1150	0,269927173852921	1150	-0,133036270737648	
1153,125	0,272011518478394	1153,125	-0,132068231701851	
1156,25	0,273931920528412	1156,25	-0,130530998110771	
1159,375	0,275296181440353	1159,375	-0,127658247947693	
1162,5	0,277380615472794	1162,5	-0,126066908240318	
1165,625	0,279011934995651	1165,625	-0,123921453952789	
1168,75	0,279824942350388	1168,75	-0,122915461659431	
1171,875	0,281634956598282	1171,875	-0,12171944975853	
1175	0,282154709100723	1175	-0,119919292628765	
1178,125	0,283717840909958	1178,125	-0,118115298449993	
1181,25	0,284742385149002	1181,25	-0,116764359176159	
1184,375	0,286197274923325	1184,375	-0,115212589502335	
1187,5	0,287062078714371	1187,5	-0,113857090473175	
1190,625	0,288391470909119	1190,625	-0,112884797155857	
1193,75	0,290183573961258	1193,75	-0,111953891813755	
1196,875	0,290472894906998	1196,875	-0,110718302428722	
1200	0,291635602712631	1200	-0,110273331403732	
1203,125	0,293096959590912	1203,125	-0,107519201934338	
1206,25	0,293354898691177	1206,25	-0,106957584619522	
1209,375	0,294145941734314	1209,375	-0,106515489518642	
1212,5	0,294589042663574	1212,5	-0,105030782520771	
1215,625	0,296377897262573	1215,625	-0,103263795375824	
1218,75	0,298054426908493	1218,75	-0,103524677455425	
1221,875	0,298640936613083	1221,875	-0,102507427334785	
1225	0,300295263528824	1225	-0,100349299609661	
1228,125	0,300684899091721	1228,125	-0,100508488714695	
1231,25	0,301210135221481	1231,25	-0,0991450846195221	
1234,375	0,302446573972702	1234,375	-0,0985618233680725	
1237,5	0,304459899663925	1237,5	-0,0977891907095909	
1240,625	0,304402381181717	1240,625	-0,0973581224679947	
1243,75	0,304248720407486	1243,75	-0,0963627845048904	
1246,875	0,30509027838707	1246,875	-0,0952926874160767	
1250	0,304760545492172	1250	-0,0946302190423012	
1253,125	0,305795937776566	1253,125	-0,0932129696011543	
1256,25	0,306737452745438	1256,25	-0,092216894030571	
1259,375	0,307050317525864	1259,375	-0,0913874208927155	
1262,5	0,308345288038254	1262,5	-0,0909040346741676	
1265,625	0,309376090764999	1265,625	-0,0901049897074699	
1268,75	0,310385763645172	1268,75	-0,0898037403821945	
1271,875	0,310436457395554	1271,875	-0,0893996432423592	
1275	0,311157405376434	1275	-0,0889344066381454	
1278,125	0,311886548995972	1278,125	-0,0882441997528076	
1281,25	0,312787562608719	1281,25	-0,0878969505429268	
1284,375	0,313408344984055	1284,375	-0,086664967238903	
1287,5	0,314270704984665	1287,5	-0,08571607619524	
1290,625	0,31532284617424	1290,625	-0,0862457454204559	
1293,75	0,315503865480423	1293,75	-0,0853068307042122	
1296,875	0,315395027399063	1296,875	-0,0848157107830048	
1300	0,317283511161804	1300	-0,0843762531876564	
1303,125	0,317582219839096	1303,125	-0,0843048393726349	
1306,25	0,31746044754982	1306,25	-0,0833099037408829	
1309,375	0,318277478218079	1309,375	-0,0835296511650085	
1312,5	0,319149762392044	1312,5	-0,0832995772361755	
1315,625	0,319913119077683	1315,625	-0,0827632248401642	
1318,75	0,319472968578339	1318,75	-0,0826385915279388	
1321,875	0,319539934396744	1321,875	-0,0818443968892097	
1325	0,319861441850662	1325	-0,0818131193518639	
1328,125	0,320657908916473	1328,125	-0,0821007564663887	
1331,25	0,320460855960846	1331,25	-0,0817654505372047	
1334,375	0,320890128612518	1334,375	-0,0821649730205536	
1337,5	0,321164935827255	1337,5	-0,081362172961235	
1340,625	0,320760309696198	1340,625	-0,0810200124979019	
1343,75	0,321028202772141	1343,75	-0,0802993178367615	
1346,875	0,320523172616959	1346,875	-0,0805536583065987	
1350	0,320969969034195	1350	-0,0803318470716476	
1353,125	0,321272522211075	1353,125	-0,0798321291804314	
1356,25	0,321566492319107	1356,25	-0,0808248668909073	
1359,375	0,320507049560547	1359,375	-0,0796744823455811	
1362,5	0,320202052593231	1362,5	-0,0796150863170624	
1365,625	0,320113122463226	1365,625	-0,0791717767715454	
1368,75	0,319841474294662	1368,75	-0,078400544822216	
1371,875	0,319203317165375	1371,875	-0,0782222896814346	
1375	0,319454789161682	1375	-0,0777982026338577	
1378,125	0,319568634033203	1378,125	-0,0770170316100121	
1381,25	0,318542569875717	1381,25	-0,0774400681257248	
1384,375	0,318334728479385	1384,375	-0,0764308348298073	
1387,5	0,317988932132721	1387,5	-0,0745055675506592	
1390,625	0,317317485809326	1390,625	-0,0736180692911148	
1393,75	0,31647652387619	1393,75	-0,0727892741560936	
1396,875	0,316394120454788	1396,875	-0,0722226724028587	
1400	0,316548615694046	1400	-0,0707365497946739	
1403,125	0,317059397697449	1403,125	-0,069860003888607	
1406,25	0,317322045564651	1406,25	-0,0692105293273926	
1409,375	0,317132890224457	1409,375	-0,0681987702846527	
1412,5	0,317416906356812	1412,5	-0,0668692365288734	
1415,625	0,318055659532547	1415,625	-0,0664747506380081	
1418,75	0,318900793790817	1418,75	-0,0660629719495773	
1421,875	0,319120675325394	1421,875	-0,0654428452253342	
1425	0,31975531578064	1425	-0,0646888688206673	
1428,125	0,319587707519531	1428,125	-0,065392404794693	
1431,25	0,319507271051407	1431,25	-0,0641627982258797	
1434,375	0,319296032190323	1434,375	-0,0635861456394196	
1437,5	0,318485498428345	1437,5	-0,063259594142437	
1440,625	0,319847911596298	1440,625	-0,0620403923094273	
1443,75	0,319277226924896	1443,75	-0,062921054661274	
1446,875	0,319199204444885	1446,875	-0,0616197548806667	
1450	0,318817406892776	1450	-0,0610996708273888	
1453,125	0,318764954805374	1453,125	-0,060567781329155	
1456,25	0,318679302930832	1456,25	-0,0605940259993076	
1459,375	0,318711221218109	1459,375	-0,0596755854785442	
1462,5	0,318218976259232	1462,5	-0,0588280558586121	
1465,625	0,318739384412766	1465,625	-0,0590518712997437	
1468,75	0,318137735128403	1468,75	-0,059075653553009	
1471,875	0,317572563886642	1471,875	-0,0585110783576965	
1475	0,318096369504929	1475	-0,0576624274253845	
1478,125	0,317572981119156	1478,125	-0,0572717227041721	
1481,25	0,316691219806671	1481,25	-0,0560256913304329	
1484,375	0,315574318170547	1484,375	-0,0561801418662071	
1487,5	0,316363006830215	1487,5	-0,0560179315507412	
1490,625	0,315978407859802	1490,625	-0,0550892949104309	
1493,75	0,315756052732468	1493,75	-0,0547784529626369	
1496,875	0,316080987453461	1496,875	-0,0534331426024437	
1500	0,314600050449371	1500	-0,0529103353619576	
1503,125	0,314170747995377	1503,125	-0,0514854043722153	
1506,25	0,314140021800995	1506,25	-0,0500534549355507	
1509,375	0,313678979873657	1509,375	-0,0503167472779751	
1512,5	0,313436895608902	1512,5	-0,0489956624805927	
1515,625	0,31372207403183	1515,625	-0,0477260686457157	
1518,75	0,313274174928665	1518,75	-0,0463871695101261	
1521,875	0,313501805067062	1521,875	-0,0451098047196865	
1525	0,313731044530869	1525	-0,044629979878664	
1528,125	0,313421696424484	1528,125	-0,0429975092411041	
1531,25	0,31372743844986	1531,25	-0,0421536229550838	
1534,375	0,31343412399292	1534,375	-0,0410164520144463	
1537,5	0,314153552055359	1537,5	-0,0406545288860798	
1540,625	0,31450343132019	1540,625	-0,0391530655324459	
1543,75	0,314614683389664	1543,75	-0,0394294746220112	
1546,875	0,315111577510834	1546,875	-0,0377761758863926	
1550	0,315501183271408	1550	-0,0374494045972824	
1553,125	0,316034764051437	1553,125	-0,0365885347127914	
1556,25	0,315809786319733	1556,25	-0,0361532047390938	
1559,375	0,316564828157425	1559,375	-0,0355330407619476	
1562,5	0,31702709197998	1562,5	-0,0348635129630566	
1565,625	0,316459715366364	1565,625	-0,0341730192303658	
1568,75	0,317458242177963	1568,75	-0,0340135842561722	
1571,875	0,317109853029251	1571,875	-0,0334844626486301	
1575	0,317671477794647	1575	-0,0326435379683971	
1578,125	0,317768543958664	1578,125	-0,0326020494103432	
1581,25	0,318409502506256	1581,25	-0,0325554683804512	
1584,375	0,318153709173203	1584,375	-0,0311849899590015	
1587,5	0,318542450666428	1587,5	-0,0314351953566074	
1590,625	0,318862497806549	1590,625	-0,0310472995042801	
1593,75	0,319210231304169	1593,75	-0,0312451813369989	
1596,875	0,319033205509186	1596,875	-0,0303300283849239	
1600	0,318943291902542	1600	-0,0302137415856123	
1603,125	0,31924369931221	1603,125	-0,0298523623496294	
1606,25	0,31972923874855	1606,25	-0,0295820664614439	
1609,375	0,318127810955048	1609,375	-0,0288450159132481	
1612,5	0,316752463579178	1612,5	-0,028527682647109	
1615,625	0,317436993122101	1615,625	-0,0282839480787516	
1618,75	0,31822144985199	1618,75	-0,0283355452120304	
1621,875	0,317702144384384	1621,875	-0,0273278541862965	
1625	0,317254662513733	1625	-0,027265053242445	
1628,125	0,317262321710587	1628,125	-0,026220640167594	
1631,25	0,316496938467026	1631,25	-0,0266751013696194	
1634,375	0,317192554473877	1634,375	-0,0255577135831118	
1637,5	0,316667914390564	1637,5	-0,0253612771630287	
1640,625	0,315325707197189	1640,625	-0,0231982376426458	
1643,75	0,314026296138763	1643,75	-0,0255693625658751	
1646,875	0,315299153327942	1646,875	-0,0235970132052898	
1650	0,315818101167679	1650	-0,0235605984926224	
1653,125	0,314912587404251	1653,125	-0,0229159481823444	
1656,25	0,314785033464432	1656,25	-0,022304892539978	
1659,375	0,314369797706604	1659,375	-0,0212838407605886	
1662,5	0,314155101776123	1662,5	-0,0205542966723442	
1665,625	0,314062118530273	1665,625	-0,0206299275159836	
1668,75	0,314260423183441	1668,75	-0,0189940463751554	
1671,875	0,31424880027771	1671,875	-0,0184327196329832	
1675	0,313175797462463	1675	-0,0176649317145348	
1678,125	0,313499599695206	1678,125	-0,0176604259759188	
1681,25	0,313865125179291	1681,25	-0,0154932802543044	
1684,375	0,312085002660751	1684,375	-0,0155604993924499	
1687,5	0,312351822853088	1687,5	-0,0153549406677485	
1690,625	0,312500834465027	1690,625	-0,0147329559549689	
1693,75	0,311197698116302	1693,75	-0,0129300728440285	
1696,875	0,311650961637497	1696,875	-0,0128640383481979	
1700	0,312487900257111	1700	-0,0121162729337811	
1703,125	0,312635242938995	1703,125	-0,0113010657951236	
1706,25	0,312419474124908	1706,25	-0,0108522390946746	
1709,375	0,311574995517731	1709,375	-0,00989857222884893	
1712,5	0,311544358730316	1712,5	-0,0084864804521203	
1715,625	0,311318665742874	1715,625	-0,00773319695144892	
1718,75	0,312710881233215	1718,75	-0,00756308576092124	
1721,875	0,312681347131729	1721,875	-0,00747937941923738	
