Frequency in Hz	Silk_96 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_96 Normalized Surface Impedance continuous Im	
306,25	1,59822726249695	306,25	-4,46883583068848	
309,375	1,64361524581909	309,375	-4,39725017547607	
312,5	1,65878510475159	312,5	-4,23435926437378	
315,625	1,88049018383026	315,625	-4,20214796066284	
318,75	1,87437522411346	318,75	-4,14938688278198	
321,875	1,92353224754333	321,875	-4,27300071716309	
325	1,96794664859772	325	-4,32291841506958	
328,125	2,03170824050903	328,125	-4,2989673614502	
331,25	1,81974458694458	331,25	-4,31196689605713	
334,375	1,8012934923172	334,375	-4,29720449447632	
337,5	1,85484766960144	337,5	-4,27449226379395	
340,625	1,78795433044434	340,625	-4,25745105743408	
343,75	1,74589562416077	343,75	-4,14310121536255	
346,875	1,73284196853638	346,875	-4,14226245880127	
350	1,76519572734833	350	-4,11213111877441	
353,125	1,7458233833313	353,125	-4,10913944244385	
356,25	1,65214657783508	356,25	-4,07194232940674	
359,375	1,60397744178772	359,375	-3,95814919471741	
362,5	1,6454461812973	362,5	-3,91845536231995	
365,625	1,71569526195526	365,625	-3,8579375743866	
368,75	1,64461266994476	368,75	-3,89163160324097	
371,875	1,52932167053223	371,875	-3,93468928337097	
375	1,74731647968292	375	-3,68331003189087	
378,125	1,66253089904785	378,125	-3,67375707626343	
381,25	1,6563059091568	381,25	-3,80001139640808	
384,375	1,71653997898102	384,375	-3,61764001846313	
387,5	1,60119760036469	387,5	-3,53856801986694	
390,625	1,54062592983246	390,625	-3,5321352481842	
393,75	1,61474967002869	393,75	-3,66517734527588	
396,875	1,63168919086456	396,875	-3,6491014957428	
400	1,66127681732178	400	-3,6270649433136	
403,125	1,66803479194641	403,125	-3,60154986381531	
406,25	1,65430128574371	406,25	-3,4883291721344	
409,375	1,64930307865143	409,375	-3,3484845161438	
412,5	1,59427535533905	412,5	-3,2800726890564	
415,625	1,5529226064682	415,625	-3,37993550300598	
418,75	1,60822379589081	418,75	-3,28452157974243	
421,875	1,53421425819397	421,875	-3,24353241920471	
425	1,57293963432312	425	-3,24634075164795	
428,125	1,67455506324768	428,125	-3,30495190620422	
431,25	1,55883300304413	431,25	-3,22191643714905	
434,375	1,60355567932129	434,375	-3,22130250930786	
437,5	1,61346185207367	437,5	-3,20977854728699	
440,625	1,63938224315643	440,625	-3,18840074539185	
443,75	1,60527551174164	443,75	-3,12807297706604	
446,875	1,63545215129852	446,875	-3,10542964935303	
450	1,61501717567444	450	-3,17804765701294	
453,125	1,61819863319397	453,125	-3,15877270698547	
456,25	1,58834040164948	456,25	-3,169917345047	
459,375	1,57773268222809	459,375	-3,08675813674927	
462,5	1,5417218208313	462,5	-3,01286053657532	
465,625	1,53457689285278	465,625	-3,00618433952332	
468,75	1,55526578426361	468,75	-2,99943137168884	
471,875	1,50033915042877	471,875	-2,91554665565491	
475	1,52374541759491	475	-2,89353179931641	
478,125	1,59112989902496	478,125	-2,89322018623352	
481,25	1,58192014694214	481,25	-2,92985916137695	
484,375	1,56045067310333	484,375	-2,8532772064209	
487,5	1,59285116195679	487,5	-2,85341095924377	
490,625	1,5779572725296	490,625	-2,82410097122192	
493,75	1,5856808423996	493,75	-2,78225660324097	
496,875	1,58884572982788	496,875	-2,76810193061829	
500	1,54418456554413	500	-2,78216624259949	
503,125	1,54388582706451	503,125	-2,75692009925842	
506,25	1,55401241779327	506,25	-2,74924039840698	
509,375	1,52806687355042	509,375	-2,73225808143616	
512,5	1,53333640098572	512,5	-2,68081450462341	
515,625	1,56911730766296	515,625	-2,67953705787659	
518,75	1,58404791355133	518,75	-2,66964077949524	
521,875	1,53303098678589	521,875	-2,63445711135864	
525	1,54574429988861	525	-2,60804033279419	
528,125	1,54924845695496	528,125	-2,62882590293884	
531,25	1,54637503623962	531,25	-2,59165263175964	
534,375	1,55003678798676	534,375	-2,57278394699097	
537,5	1,54515671730042	537,5	-2,55355644226074	
540,625	1,54290461540222	540,625	-2,54529309272766	
543,75	1,57043397426605	543,75	-2,53123950958252	
546,875	1,52311635017395	546,875	-2,51011252403259	
550	1,53995645046234	550	-2,4957230091095	
553,125	1,53855538368225	553,125	-2,46728277206421	
556,25	1,7172075510025	556,25	-2,56209778785706	
559,375	1,7283810377121	559,375	-2,52094340324402	
562,5	1,73032557964325	562,5	-2,51232218742371	
565,625	1,7209290266037	565,625	-2,49831962585449	
568,75	1,72981798648834	568,75	-2,4756178855896	
571,875	1,73574793338776	571,875	-2,4609546661377	
575	1,72756838798523	575	-2,45249366760254	
578,125	1,74492871761322	578,125	-2,43014812469482	
581,25	1,7346156835556	581,25	-2,42882943153381	
584,375	1,724729180336	584,375	-2,41512823104858	
587,5	1,72818374633789	587,5	-2,40417575836182	
590,625	1,73318195343018	590,625	-2,38229322433472	
593,75	1,7326112985611	593,75	-2,36470770835876	
596,875	1,73663032054901	596,875	-2,35983395576477	
600	1,72557282447815	600	-2,33865642547607	
603,125	1,73470318317413	603,125	-2,32958483695984	
606,25	1,7324321269989	606,25	-2,3108446598053	
609,375	1,73752164840698	609,375	-2,30938386917114	
612,5	1,73639714717865	612,5	-2,29364895820618	
615,625	1,7289069890976	615,625	-2,27678513526917	
618,75	1,73426973819733	618,75	-2,26914191246033	
621,875	1,74193298816681	621,875	-2,26480007171631	
625	1,74618971347809	625	-2,24455881118774	
628,125	1,73495829105377	628,125	-2,22969627380371	
631,25	1,74118196964264	631,25	-2,20570707321167	
634,375	1,74134182929993	634,375	-2,19489979743958	
637,5	1,73998534679413	637,5	-2,19003748893738	
640,625	1,75285911560059	640,625	-2,18558120727539	
643,75	1,73816585540771	643,75	-2,16782331466675	
646,875	1,74469947814941	646,875	-2,15175938606262	
650	1,73855531215668	650	-2,14998078346252	
653,125	1,74657475948334	653,125	-2,1333634853363	
656,25	1,75123631954193	656,25	-2,12015652656555	
659,375	1,74542605876923	659,375	-2,10691261291504	
662,5	1,74951004981995	662,5	-2,10810875892639	
665,625	1,74510681629181	665,625	-2,1010754108429	
668,75	1,74806010723114	668,75	-2,08308887481689	
671,875	1,75872004032135	671,875	-2,07370758056641	
675	1,75334548950195	675	-2,05477213859558	
678,125	1,75273025035858	678,125	-2,04059600830078	
681,25	1,75617527961731	681,25	-2,03643441200256	
684,375	1,75796854496002	684,375	-2,03162527084351	
687,5	1,75958454608917	687,5	-2,03660559654236	
690,625	1,74092435836792	690,625	-2,01102471351624	
693,75	1,75792121887207	693,75	-2,01111006736755	
696,875	1,76017165184021	696,875	-2,0032262802124	
700	1,75620520114899	700	-1,98725724220276	
703,125	1,75461077690125	703,125	-1,98363482952118	
706,25	1,76233875751495	706,25	-1,98087513446808	
709,375	1,76775097846985	709,375	-1,96640741825104	
712,5	1,74749886989594	712,5	-1,94921267032623	
715,625	1,75882744789124	715,625	-1,95413088798523	
718,75	1,75634825229645	718,75	-1,95059132575989	
721,875	1,75825488567352	721,875	-1,936399102211	
725	1,75520372390747	725	-1,93545293807983	
728,125	1,75867867469788	728,125	-1,9177873134613	
731,25	1,75897014141083	731,25	-1,91805934906006	
734,375	1,76248955726624	734,375	-1,90940535068512	
737,5	1,76319718360901	737,5	-1,90902662277222	
740,625	1,76290738582611	740,625	-1,88763272762299	
743,75	1,76178824901581	743,75	-1,87074053287506	
746,875	1,74766612052917	746,875	-1,87453269958496	
750	1,74996984004974	750	-1,86887860298157	
753,125	1,75856494903564	753,125	-1,86411416530609	
756,25	1,76023292541504	756,25	-1,8537335395813	
759,375	1,77034962177277	759,375	-1,84311354160309	
762,5	1,77103281021118	762,5	-1,84793865680695	
765,625	1,77427649497986	765,625	-1,83757507801056	
768,75	1,75942373275757	768,75	-1,82972466945648	
771,875	1,76027619838715	771,875	-1,8149482011795	
775	1,76841700077057	775	-1,81764316558838	
778,125	1,77305126190186	778,125	-1,80924272537231	
781,25	1,76563847064972	781,25	-1,80405902862549	
784,375	1,76282954216003	784,375	-1,7933189868927	
787,5	1,75605165958405	787,5	-1,78752624988556	
790,625	1,75912296772003	790,625	-1,78216767311096	
793,75	1,76844477653503	793,75	-1,7815523147583	
796,875	1,77007925510406	796,875	-1,7824227809906	
800	1,76435148715973	800	-1,77484941482544	
803,125	1,77301418781281	803,125	-1,77989327907562	
806,25	1,76795101165771	806,25	-1,77103984355927	
809,375	1,74808192253113	809,375	-1,74938094615936	
812,5	1,77001452445984	812,5	-1,76008546352386	
815,625	1,77902400493622	815,625	-1,75711953639984	
818,75	1,76728796958923	818,75	-1,74203312397003	
821,875	1,77455806732178	821,875	-1,73803722858429	
825	1,79662883281708	825	-1,7449369430542	
828,125	1,79154598712921	828,125	-1,73981606960297	
831,25	1,82704126834869	831,25	-1,70565247535706	
834,375	1,78114795684814	834,375	-1,70986616611481	
837,5	1,76915991306305	837,5	-1,72774648666382	
840,625	1,76553285121918	840,625	-1,72676682472229	
843,75	1,76675236225128	843,75	-1,71488845348358	
846,875	1,76817715167999	846,875	-1,73157775402069	
850	1,76757669448853	850	-1,73749899864197	
853,125	1,78355848789215	853,125	-1,7368768453598	
856,25	1,79465365409851	856,25	-1,72264778614044	
859,375	1,79135882854462	859,375	-1,71135914325714	
862,5	1,78289294242859	862,5	-1,71734356880188	
865,625	1,78332602977753	865,625	-1,72337710857391	
868,75	1,78592586517334	868,75	-1,73232972621918	
871,875	1,77103996276855	871,875	-1,72987222671509	
875	1,78195691108704	875	-1,72255682945251	
878,125	1,77440392971039	878,125	-1,72660064697266	
881,25	1,76754951477051	881,25	-1,72372221946716	
884,375	1,93258154392242	884,375	-1,70286738872528	
887,5	1,93252110481262	887,5	-1,68947803974152	
890,625	1,92328679561615	890,625	-1,69600474834442	
893,75	1,9151303768158	893,75	-1,72449719905853	
896,875	1,90230441093445	896,875	-1,72114157676697	
900	1,90824401378632	900	-1,72146272659302	
903,125	1,89650058746338	903,125	-1,71627223491669	
906,25	1,88728535175323	906,25	-1,72279059886932	
909,375	1,88476300239563	909,375	-1,74480485916138	
912,5	1,86533915996552	912,5	-1,75616717338562	
915,625	1,85156190395355	915,625	-1,75768887996674	
918,75	1,84194850921631	918,75	-1,75053477287292	
921,875	1,82943201065063	921,875	-1,74754524230957	
925	1,81989300251007	925	-1,75650024414063	
928,125	1,82022070884705	928,125	-1,77841377258301	
931,25	1,77643287181854	931,25	-1,76971900463104	
934,375	1,76221239566803	934,375	-1,7729789018631	
937,5	1,73902595043182	937,5	-1,77632319927216	
940,625	1,7290198802948	940,625	-1,78277730941772	
943,75	1,68546938896179	943,75	-1,7941175699234	
946,875	1,66638231277466	946,875	-1,79804587364197	
950	1,64137446880341	950	-1,79658460617065	
953,125	1,62032282352448	953,125	-1,80480349063873	
956,25	1,58926355838776	956,25	-1,78715395927429	
959,375	1,54513680934906	959,375	-1,77262055873871	
962,5	1,50205957889557	962,5	-1,78035950660706	
965,625	1,46652281284332	965,625	-1,77313721179962	
968,75	1,43822741508484	968,75	-1,77925515174866	
971,875	1,3863285779953	971,875	-1,74118292331696	
975	1,3592209815979	975	-1,71914446353912	
978,125	1,319051861763	978,125	-1,69595038890839	
981,25	1,28419208526611	981,25	-1,65445375442505	
984,375	1,23873889446259	984,375	-1,63505423069	
987,5	1,20344495773315	987,5	-1,5975946187973	
990,625	1,18116104602814	990,625	-1,56024312973022	
993,75	1,13188660144806	993,75	-1,51156902313232	
996,875	1,11037051677704	996,875	-1,47080981731415	
1000	1,08170449733734	1000	-1,41331720352173	
1003,125	1,0779116153717	1003,125	-1,36654186248779	
1006,25	1,06770277023315	1006,25	-1,31428837776184	
1009,375	1,06229376792908	1009,375	-1,2542599439621	
1012,5	1,06411600112915	1012,5	-1,21311616897583	
1015,625	1,05525922775269	1015,625	-1,16822493076324	
1018,75	1,06793594360352	1018,75	-1,09920811653137	
1021,875	1,07964551448822	1021,875	-1,06508457660675	
1025	1,10198414325714	1025	-1,01271188259125	
1028,125	1,11457169055939	1028,125	-0,974666476249695	
1031,25	1,12236595153809	1031,25	-0,939806222915649	
1034,375	1,14800560474396	1034,375	-0,903877854347229	
1037,5	1,1707044839859	1037,5	-0,874069452285767	
1040,625	1,18919205665588	1040,625	-0,840085923671722	
1043,75	1,20979070663452	1043,75	-0,818525016307831	
1046,875	1,2322872877121	1046,875	-0,797512710094452	
1050	1,25337135791779	1050	-0,765923500061035	
1053,125	1,27078831195831	1053,125	-0,74697357416153	
1056,25	1,29464590549469	1056,25	-0,728211224079132	
1059,375	1,31069028377533	1059,375	-0,714977025985718	
1062,5	1,32861351966858	1062,5	-0,701015889644623	
1065,625	1,35016691684723	1065,625	-0,683669328689575	
1068,75	1,36773538589478	1068,75	-0,67625230550766	
1071,875	1,3825991153717	1071,875	-0,663980484008789	
1075	1,39822793006897	1075	-0,650487780570984	
1078,125	1,41156375408173	1078,125	-0,639253795146942	
1081,25	1,43409609794617	1081,25	-0,629447996616364	
1084,375	1,44388961791992	1084,375	-0,620018541812897	
1087,5	1,45744407176971	1087,5	-0,612142026424408	
1090,625	1,47015261650085	1090,625	-0,604975879192352	
1093,75	1,48353230953217	1093,75	-0,595428943634033	
1096,875	1,49512481689453	1096,875	-0,587067723274231	
1100	1,50635647773743	1100	-0,582131624221802	
1103,125	1,51903331279755	1103,125	-0,575271129608154	
1106,25	1,52892529964447	1106,25	-0,569054663181305	
1109,375	1,53975760936737	1109,375	-0,56231963634491	
1112,5	1,54887199401855	1112,5	-0,554426610469818	
1115,625	1,55898344516754	1115,625	-0,548327744007111	
1118,75	1,56832158565521	1118,75	-0,541694700717926	
1121,875	1,57725894451141	1121,875	-0,537169694900513	
1125	1,58773803710938	1125	-0,53020453453064	
1128,125	1,59268820285797	1128,125	-0,522986888885498	
1131,25	1,60673749446869	1131,25	-0,513904690742493	
1134,375	1,61312627792358	1134,375	-0,511186838150024	
1137,5	1,61849212646484	1137,5	-0,506008565425873	
1140,625	1,62733066082001	1140,625	-0,500400066375732	
1143,75	1,63706982135773	1143,75	-0,496633529663086	
1146,875	1,64405071735382	1146,875	-0,490593433380127	
1150	1,651411652565	1150	-0,48314893245697	
1153,125	1,65975952148438	1153,125	-0,482521027326584	
1156,25	1,66832220554352	1156,25	-0,479705393314362	
1159,375	1,67669141292572	1159,375	-0,471505373716354	
1162,5	1,68595969676971	1162,5	-0,468587785959244	
1165,625	1,69437444210052	1165,625	-0,463101714849472	
1168,75	1,69849598407745	1168,75	-0,460564225912094	
1171,875	1,70639979839325	1171,875	-0,458571195602417	
1175	1,71047401428223	1175	-0,452796906232834	
1178,125	1,71827983856201	1178,125	-0,448245763778687	
1181,25	1,72361147403717	1181,25	-0,444624066352844	
1184,375	1,73075258731842	1184,375	-0,440761923789978	
1187,5	1,7355250120163	1187,5	-0,436866790056229	
1190,625	1,74154436588287	1190,625	-0,434900194406509	
1193,75	1,74923884868622	1193,75	-0,433616310358047	
1196,875	1,75177276134491	1196,875	-0,42940092086792	
1200	1,75660181045532	1200	-0,429128974676132	
1203,125	1,76527035236359	1203,125	-0,420594692230225	
1206,25	1,76688623428345	1206,25	-0,418795049190521	
1209,375	1,77036106586456	1209,375	-0,418055772781372	
1212,5	1,77373540401459	1212,5	-0,412989914417267	
1215,625	1,78250360488892	1215,625	-0,408361077308655	
1218,75	1,78856945037842	1218,75	-0,411265164613724	
1221,875	1,7919659614563	1221,875	-0,408060938119888	
1225	1,80074203014374	1225	-0,401673018932343	
1228,125	1,80205988883972	1228,125	-0,402723729610443	
1231,25	1,80561316013336	1231,25	-0,398063540458679	
1234,375	1,81104242801666	1234,375	-0,39719033241272	
1237,5	1,8197261095047	1237,5	-0,396438270807266	
1240,625	1,81998288631439	1240,625	-0,394694060087204	
1243,75	1,82048571109772	1243,75	-0,390642255544662	
1246,875	1,8249499797821	1246,875	-0,38738426566124	
1250	1,82438123226166	1250	-0,384431332349777	
1253,125	1,82997488975525	1253,125	-0,379989683628082	
1256,25	1,83475184440613	1256,25	-0,377075016498566	
1259,375	1,83687126636505	1259,375	-0,3741315305233	
1262,5	1,84251534938812	1262,5	-0,373591214418411	
1265,625	1,8474622964859	1265,625	-0,371505498886108	
1268,75	1,85181093215942	1268,75	-0,371371805667877	
1271,875	1,85244083404541	1271,875	-0,369809567928314	
1275	1,85581839084625	1275	-0,368706166744232	
1278,125	1,85947144031525	1278,125	-0,366700828075409	
1281,25	1,86346399784088	1281,25	-0,36624738574028	
1284,375	1,86725640296936	1284,375	-0,361919194459915	
1287,5	1,87173199653625	1287,5	-0,358966112136841	
1290,625	1,87545883655548	1290,625	-0,362208783626556	
1293,75	1,87716937065125	1293,75	-0,35857355594635	
1296,875	1,87723100185394	1296,875	-0,356460154056549	
1300	1,88540136814117	1300	-0,356603890657425	
1303,125	1,88669979572296	1303,125	-0,35661843419075	
1306,25	1,8872184753418	1306,25	-0,352410197257996	
1309,375	1,89035224914551	1309,375	-0,35414719581604	
1312,5	1,89418172836304	1312,5	-0,354092746973038	
1315,625	1,89788401126862	1315,625	-0,352658241987228	
1318,75	1,89619135856628	1318,75	-0,351693868637085	
1321,875	1,89727377891541	1321,875	-0,348478406667709	
1325	1,89863574504852	1325	-0,348673731088638	
1328,125	1,90164482593536	1328,125	-0,35067343711853	
1331,25	1,90116786956787	1331,25	-0,349082618951797	
1334,375	1,90254294872284	1334,375	-0,351176410913467	
1337,5	1,90449965000153	1337,5	-0,348120510578156	
1340,625	1,90316295623779	1340,625	-0,346290588378906	
1343,75	1,9049985408783	1343,75	-0,343562722206116	
1346,875	1,90264534950256	1346,875	-0,344115793704987	
1350	1,90472400188446	1350	-0,343639969825745	
1353,125	1,90648102760315	1353,125	-0,341861188411713	
1356,25	1,90671265125275	1356,25	-0,346289902925491	
1359,375	1,90345191955566	1359,375	-0,340446531772614	
1362,5	1,90224313735962	1362,5	-0,339898556470871	
1365,625	1,90230977535248	1365,625	-0,33796951174736	
1368,75	1,90193390846252	1368,75	-0,334500253200531	
1371,875	1,89945721626282	1371,875	-0,333142310380936	
1375	1,9009096622467	1375	-0,331624627113342	
1378,125	1,90213084220886	1378,125	-0,328487932682037	
1381,25	1,8974689245224	1381,25	-0,329265177249908	
1384,375	1,89756381511688	1384,375	-0,324885576963425	
1387,5	1,89791929721832	1387,5	-0,316580086946487	
1390,625	1,89594340324402	1390,625	-0,31228831410408	
1393,75	1,89320504665375	1393,75	-0,308101028203964	
1396,875	1,89336705207825	1396,875	-0,305682986974716	
1400	1,89530897140503	1400	-0,299661636352539	
1403,125	1,89818620681763	1403,125	-0,296463996171951	
1406,25	1,89983439445496	1406,25	-0,293987929821014	
1409,375	1,89990317821503	1409,375	-0,289616852998734	
1412,5	1,90219342708588	1412,5	-0,284313321113586	
1415,625	1,90518546104431	1415,625	-0,283192425966263	
1418,75	1,90906131267548	1418,75	-0,282163351774216	
1421,875	1,9104905128479	1421,875	-0,279742330312729	
1425	1,91376829147339	1425	-0,277089089155197	
1428,125	1,91249287128448	1428,125	-0,279911041259766	
1431,25	1,91314780712128	1431,25	-0,274677008390427	
1434,375	1,91271889209747	1434,375	-0,272083878517151	
1437,5	1,90957176685333	1437,5	-0,270072489976883	
1440,625	1,91625487804413	1440,625	-0,266007572412491	
1443,75	1,91316413879395	1443,75	-0,269271671772003	
1446,875	1,91384613513947	1446,875	-0,263734251260757	
1450	1,91263687610626	1450	-0,261253237724304	
1453,125	1,9128190279007	1453,125	-0,258975178003311	
1456,25	1,91243875026703	1456,25	-0,259021013975143	
1459,375	1,91326105594635	1459,375	-0,255178958177567	
1462,5	1,91181397438049	1462,5	-0,251248329877853	
1465,625	1,9138411283493	1465,625	-0,252572625875473	
1468,75	1,91129088401794	1468,75	-0,252230435609818	
1471,875	1,90932714939117	1471,875	-0,249444633722305	
1475	1,91214239597321	1475	-0,246253579854965	
1478,125	1,91021907329559	1478,125	-0,244236007332802	
1481,25	1,90738904476166	1481,25	-0,238381952047348	
1484,375	1,90260100364685	1484,375	-0,238256007432938	
1487,5	1,90601718425751	1487,5	-0,238122075796127	
1490,625	1,90504145622253	1490,625	-0,233964368700981	
1493,75	1,90432012081146	1493,75	-0,232510894536972	
1496,875	1,90658116340637	1496,875	-0,227085024118423	
1500	1,9007180929184	1500	-0,223924681544304	
1503,125	1,89983546733856	1503,125	-0,217691496014595	
1506,25	1,90059864521027	1506,25	-0,211683124303818	
1509,375	1,89850902557373	1509,375	-0,212500482797623	
1512,5	1,89830017089844	1512,5	-0,206833332777023	
1515,625	1,90024483203888	1515,625	-0,201692745089531	
1518,75	1,89914226531982	1518,75	-0,195832148194313	
1521,875	1,90081107616425	1521,875	-0,190612345933914	
1525	1,90203595161438	1525	-0,188727483153343	
1528,125	1,90161597728729	1528,125	-0,181715995073318	
1531,25	1,90333998203278	1531,25	-0,178334832191467	
1534,375	1,90268909931183	1534,375	-0,173410907387733	
1537,5	1,90589416027069	1537,5	-0,172251030802727	
1540,625	1,90810596942902	1540,625	-0,166100412607193	
1543,75	1,90844082832336	1543,75	-0,167319446802139	
1546,875	1,91132664680481	1546,875	-0,16057913005352	
1550	1,91312611103058	1550	-0,159379154443741	
1553,125	1,91578114032745	1553,125	-0,155978918075562	
1556,25	1,91502451896667	1556,25	-0,154032424092293	
1559,375	1,91850388050079	1559,375	-0,151738330721855	
1562,5	1,92076301574707	1562,5	-0,149095311760902	
1565,625	1,91864824295044	1565,625	-0,145915359258652	
1568,75	1,92296469211578	1568,75	-0,145662158727646	
1571,875	1,92170405387878	1571,875	-0,14326123893261	
1575	1,92444598674774	1575	-0,139909535646439	
1578,125	1,92487716674805	1578,125	-0,139772206544876	
1581,25	1,92763411998749	1581,25	-0,139835432171822	
1584,375	1,92708969116211	1584,375	-0,133873671293259	
1587,5	1,92865383625031	1587,5	-0,135096907615662	
1590,625	1,93017673492432	1590,625	-0,133561983704567	
1593,75	1,93158936500549	1593,75	-0,134546741843224	
1596,875	1,93118596076965	1596,875	-0,130554020404816	
1600	1,93084478378296	1600	-0,130021154880524	
1603,125	1,93227028846741	1603,125	-0,12858521938324	
1606,25	1,93445682525635	1606,25	-0,127606987953186	
1609,375	1,92786157131195	1609,375	-0,123856365680695	
1612,5	1,92210257053375	1612,5	-0,122006744146347	
1615,625	1,92510974407196	1615,625	-0,121210277080536	
1618,75	1,92844545841217	1618,75	-0,121709749102592	
1621,875	1,92657613754272	1621,875	-0,117217198014259	
1625	1,92468571662903	1625	-0,116795688867569	
1628,125	1,92506849765778	1628,125	-0,112337686121464	
1631,25	1,9216525554657	1631,25	-0,114023454487324	
1634,375	1,92498552799225	1634,375	-0,109483197331429	
1637,5	1,92280852794647	1637,5	-0,108477503061295	
1640,625	1,91774725914001	1640,625	-0,0988595485687256	
1643,75	1,9115184545517	1643,75	-0,108525544404984	
1646,875	1,91751849651337	1646,875	-0,100547157227993	
1650	1,91973674297333	1650	-0,100544519722462	
1653,125	1,91607284545898	1653,125	-0,0975416824221611	
1656,25	1,91570270061493	1656,25	-0,0949110016226768	
1659,375	1,91421604156494	1659,375	-0,0904652550816536	
1662,5	1,91349446773529	1662,5	-0,0873154103755951	
1665,625	1,91308093070984	1665,625	-0,0876123756170273	
1668,75	1,91432321071625	1668,75	-0,0807227566838264	
1671,875	1,91440391540527	1671,875	-0,0783380195498466	
1675	1,91002833843231	1675	-0,0748451352119446	
1678,125	1,91139996051788	1678,125	-0,0748966187238693	
1681,25	1,91339325904846	1681,25	-0,0657859295606613	
1684,375	1,90584909915924	1684,375	-0,0657297223806381	
1687,5	1,90701460838318	1687,5	-0,0649126097559929	
1690,625	1,90775907039642	1690,625	-0,0623126402497292	
1693,75	1,90256798267365	1693,75	-0,054486483335495	
1696,875	1,90448844432831	1696,875	-0,0542798079550266	
1700	1,90813648700714	1700	-0,0512511357665062	
1703,125	1,90887701511383	1703,125	-0,0478252768516541	
1706,25	1,90802586078644	1706,25	-0,0458980314433575	
1709,375	1,90458154678345	1709,375	-0,0417637526988983	
1712,5	1,90461146831512	1712,5	-0,03580467030406	
1715,625	1,90373456478119	1715,625	-0,0326060093939304	
1718,75	1,90963113307953	1718,75	-0,03201824426651	
1721,875	1,90951383113861	1721,875	-0,0316612347960472	
1725	1,90543353557587	1725	-0,0331886410713196	
1728,125	1,90845286846161	1728,125	-0,0249379556626081	
1731,25	1,91221189498901	1731,25	-0,0190826430916786	
1734,375	1,91423678398132	1734,375	-0,021979907527566	
