Frequency in Hz	Silk_95 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Silk_95 Sound Absorption Coefficient continuous	
		365,625	0,387849941769517	
		368,75	0,380417809114943	
		371,875	0,36643516549416	
		375	0,407665567600326	
		378,125	0,401735563881968	
		381,25	0,390949732318507	
		384,375	0,412742447171548	
		387,5	0,411570057968976	
		390,625	0,406619274429859	
		393,75	0,400410046772629	
		396,875	0,403991133792687	
		400	0,409531290421892	
		403,125	0,413430731528068	
		406,25	0,42290877818507	
		409,375	0,437402421090984	
		412,5	0,439483232816759	
		415,625	0,425165247618449	
		418,75	0,440634760371217	
		421,875	0,438260504341128	
		425	0,442142046614535	
		428,125	0,445828762460649	
		431,25	0,444094281726479	
		434,375	0,449090330623901	
		437,5	0,452297127655961	
		440,625	0,457086415691778	
		443,75	0,460710564045587	
		446,875	0,466261647300453	
		450	0,455890516704968	
		453,125	0,459167096708791	
		456,25	0,454975660494353	
		459,375	0,462696873774185	
		462,5	0,466963275113706	
		465,625	0,466823923000179	
		468,75	0,469887588890732	
		471,875	0,475063652090606	
		475	0,480454368467243	
		478,125	0,487640309172231	
		481,25	0,482142499937878	
		484,375	0,48984726843624	
		487,5	0,493268447424299	
		490,625	0,495308701690652	
		493,75	0,50182431760304	
		496,875	0,504283306361272	
		500	0,496893854507433	
		503,125	0,499501519253674	
		506,25	0,501749171121102	
		509,375	0,501119308783443	
		512,5	0,509205223197965	
		515,625	0,513055110850084	
		518,75	0,516275690770955	
		521,875	0,515192840280368	
		525	0,520534416820923	
		528,125	0,517181610789208	
		531,25	0,522101844513654	
		534,375	0,525494597710678	
		537,5	0,527785874369565	
		540,625	0,528163515080882	
		543,75	0,533455057110414	
		546,875	0,530901509398843	
		550	0,534658730968986	
		553,125	0,538421544960954	
		556,25	0,538856976822649	
		559,375	0,545376608433331	
		562,5	0,545823383117411	
		565,625	0,546264862130671	
		568,75	0,549849293475216	
		571,875	0,552073704725131	
		575	0,551801817744959	
		578,125	0,556668112354672	
		581,25	0,555053212608044	
		584,375	0,555759971100643	
		587,5	0,557542039740691	
		590,625	0,560924455618263	
		593,75	0,563477715278105	
		596,875	0,564202928668031	
		600	0,566207657441355	
		603,125	0,568314437973992	
		606,25	0,570767818638686	
		609,375	0,571121302350241	
		612,5	0,573415685463354	
		615,625	0,575450703115935	
		618,75	0,577001151398476	
		621,875	0,57797785856396	
		625	0,581499688796809	
		628,125	0,583069088421013	
		631,25	0,587459655022378	
		634,375	0,589206282900268	
		637,5	0,589472694150589	
		640,625	0,590738095748139	
		643,75	0,591831530981084	
		646,875	0,594629509479534	
		650	0,593986017023136	
		653,125	0,596880805282415	
		656,25	0,598964344185486	
		659,375	0,59982835906473	
		662,5	0,599422371094248	
		665,625	0,599795282688759	
		668,75	0,602573169791115	
		671,875	0,604431920560199	
		675	0,60694220563018	
		678,125	0,608774396452975	
		681,25	0,609082125374729	
		684,375	0,609620632708676	
		687,5	0,608428855866566	
		690,625	0,6109601076229	
		693,75	0,61175086669382	
		696,875	0,612723432676712	
		700	0,614830015197344	
		703,125	0,615115194899726	
		706,25	0,615811344097075	
		709,375	0,61847184426104	
		712,5	0,619498412766357	
		715,625	0,61875621179847	
		718,75	0,618834656001984	
		721,875	0,621194916296807	
		725	0,62082882734963	
		728,125	0,623655636677623	
		731,25	0,623274710619965	
		734,375	0,624718536327968	
		737,5	0,624440839383902	
		740,625	0,62792174008454	
		743,75	0,630496577288466	
		746,875	0,628708577977853	
		750	0,629457903629019	
		753,125	0,630558032248622	
		756,25	0,632283356388638	
		759,375	0,63531358070892	
		762,5	0,633860656431737	
		765,625	0,635268361491176	
		768,75	0,635630067983385	
		771,875	0,63802105869499	
		775	0,637812110229608	
		778,125	0,639912686893525	
		781,25	0,640351325230648	
		784,375	0,642095698447045	
		787,5	0,64265820136384	
		790,625	0,643115157543317	
		793,75	0,643692297775157	
		796,875	0,644147932534984	
		800	0,644988619693633	
		803,125	0,6444538290448	
		806,25	0,645175493135669	
		809,375	0,647706169152791	
		812,5	0,647343032010331	
		815,625	0,648912975821262	
		818,75	0,65045389078729	
		821,875	0,651835103399522	
		825	0,6519869889326	
		828,125	0,653023203921613	
		831,25	0,660666777613309	
		834,375	0,657147161983229	
		837,5	0,654311987634826	
		840,625	0,654880454571524	
		843,75	0,656878517100336	
		846,875	0,653228266828268	
		850	0,652562427838332	
		853,125	0,654009326322783	
		856,25	0,658514924846705	
		859,375	0,661211056668719	
		862,5	0,660146469026583	
		865,625	0,659085090195237	
		868,75	0,657506108839511	
		871,875	0,65809424433522	
		875	0,65996147908564	
		878,125	0,660256436357305	
		881,25	0,661224616631366	
		884,375	0,674754207979838	
		887,5	0,678594841999752	
		890,625	0,677753031597667	
		893,75	0,673654503744766	
		896,875	0,675767905305989	
		900	0,676537677459189	
		903,125	0,679609405713765	
		906,25	0,679672974976796	
		909,375	0,676821192788372	
		912,5	0,6763921519928	
		915,625	0,67790927917683	
		918,75	0,68019838059927	
		921,875	0,683142898913891	
		925	0,683049889140657	
		928,125	0,680939885624739	
		931,25	0,683716512492427	
		934,375	0,683505417877488	
		937,5	0,684368194428362	
		940,625	0,684860100673163	
		943,75	0,684696495737703	
		946,875	0,685623741077164	
		950	0,686792772550036	
		953,125	0,686942698452926	
		956,25	0,688380175695296	
		959,375	0,68921487437523	
		962,5	0,68879209034616	
		965,625	0,689375583316266	
		968,75	0,687991650122218	
		971,875	0,689846387241359	
		975	0,690796483187617	
		978,125	0,691349433527875	
		981,25	0,693487475761164	
		984,375	0,692163696130896	
		987,5	0,692573721983644	
		990,625	0,693754981898858	
		993,75	0,692548860032889	
		996,875	0,693008323716891	
		1000	0,693285339400002	
		1003,125	0,694499144512384	
		1006,25	0,695285019082996	
		1009,375	0,696126967042817	
		1012,5	0,696403918888971	
		1015,625	0,695458836074975	
		1018,75	0,696693635903195	
		1021,875	0,697172555995922	
		1025	0,698597968769561	
		1028,125	0,698754416712539	
		1031,25	0,697834836259085	
		1034,375	0,698618475814535	
		1037,5	0,699535399500217	
		1040,625	0,699738492452695	
		1043,75	0,700513200886581	
		1046,875	0,701338592701248	
		1050	0,70088340726761	
		1053,125	0,700069601727294	
		1056,25	0,701960305241844	
		1059,375	0,701624791511969	
		1062,5	0,701683384288919	
		1065,625	0,702439092101701	
		1068,75	0,704433065606655	
		1071,875	0,704953158876191	
		1075	0,704462951639448	
		1078,125	0,703719283564458	
		1081,25	0,707681316806152	
		1084,375	0,707197087651024	
		1087,5	0,707800385872087	
		1090,625	0,708732342166912	
		1093,75	0,709260161744727	
		1096,875	0,711303408983752	
		1100	0,712713509984618	
		1103,125	0,713682358944364	
		1106,25	0,715440505270819	
		1109,375	0,715921953918912	
		1112,5	0,71613273395626	
		1115,625	0,721401211842066	
		1118,75	0,719006397604377	
		1121,875	0,72141838712944	
		1125	0,722394758702771	
		1128,125	0,723239942887301	
		1131,25	0,72775412096388	
		1134,375	0,729130159063863	
		1137,5	0,729544698235537	
		1140,625	0,73424816403392	
		1143,75	0,737061106297609	
		1146,875	0,740848129382523	
		1150	0,746704328891788	
		1153,125	0,751851617176431	
		1156,25	0,752485713216172	
		1159,375	0,756697778845522	
		1162,5	0,761817391375532	
		1165,625	0,770683154646962	
		1168,75	0,775217283197939	
		1171,875	0,782761772387941	
		1175	0,790723125170338	
		1178,125	0,796839349501565	
		1181,25	0,803013741338122	
		1184,375	0,813997703699504	
		1187,5	0,820277613351816	
		1190,625	0,829171172373424	
		1193,75	0,836655604463772	
		1196,875	0,844796403980014	
		1200	0,853580356921565	
		1203,125	0,860179866774429	
		1206,25	0,86535775380177	
		1209,375	0,872275133731952	
		1212,5	0,877853929865424	
		1215,625	0,88291954586505	
		1218,75	0,890923815490773	
		1221,875	0,890938841034838	
		1225	0,893764922703093	
		1228,125	0,896229240113987	
		1231,25	0,898706211331332	
		1234,375	0,899471163354931	
		1237,5	0,89995594825346	
		1240,625	0,898324604168862	
		1243,75	0,896649022812756	
		1246,875	0,894751702615012	
		1250	0,890716322805576	
		1253,125	0,888466797739422	
		1256,25	0,885677198326126	
		1259,375	0,8816493717403	
		1262,5	0,87794618732537	
		1265,625	0,875601348759458	
		1268,75	0,871081045235742	
		1271,875	0,868050815691419	
		1275	0,865228716848611	
		1278,125	0,86132929067964	
		1281,25	0,857799006975264	
		1284,375	0,855831630161845	
		1287,5	0,852897619147608	
		1290,625	0,849464843746776	
		1293,75	0,847736615213468	
		1296,875	0,845277001294435	
		1300	0,842064384739175	
		1303,125	0,839518186351282	
		1306,25	0,8381523456993	
		1309,375	0,835546006848574	
		1312,5	0,832775293111737	
		1315,625	0,83058107082735	
		1318,75	0,829303114329086	
		1321,875	0,828196006508259	
		1325	0,82491471903191	
		1328,125	0,822903870982341	
		1331,25	0,821527598354491	
		1334,375	0,818484066740357	
		1337,5	0,817102641103842	
		1340,625	0,815373258659562	
		1343,75	0,81318758279093	
		1346,875	0,812059939098541	
		1350	0,810174302170528	
		1353,125	0,808620132607748	
		1356,25	0,805194494633759	
		1359,375	0,805387604063475	
		1362,5	0,803751011436025	
		1365,625	0,802134592044777	
		1368,75	0,801333767180535	
		1371,875	0,800239657202642	
		1375	0,79832859631017	
		1378,125	0,797723445249498	
		1381,25	0,796988226361808	
		1384,375	0,79602277299783	
		1387,5	0,796406197694908	
		1390,625	0,796003499650654	
		1393,75	0,795927600814821	
		1396,875	0,795150840621429	
		1400	0,794200432004158	
		1403,125	0,792742778337515	
		1406,25	0,791934056953491	
		1409,375	0,791360164583232	
		1412,5	0,791251527298726	
		1415,625	0,790547206948689	
		1418,75	0,789120815274106	
		1421,875	0,788794220944852	
		1425	0,787916307493978	
		1428,125	0,786376707178477	
		1431,25	0,786417239065065	
		1434,375	0,785900632256548	
		1437,5	0,786130664098387	
		1440,625	0,78438830551879	
		1443,75	0,784251813134521	
		1446,875	0,784484812199788	
		1450	0,784477949418739	
		1453,125	0,784433429359131	
		1456,25	0,783906707923395	
		1459,375	0,783992101862703	
		1462,5	0,784480165008078	
		1465,625	0,783142620293221	
		1468,75	0,78350506602085	
		1471,875	0,783097808387866	
		1475	0,782442884004617	
		1478,125	0,782648942236374	
		1481,25	0,783033042406841	
		1484,375	0,783073402885964	
		1487,5	0,781246921585373	
		1490,625	0,781633888120105	
		1493,75	0,780975839404207	
		1496,875	0,780259788304884	
		1500	0,780739992427422	
		1503,125	0,781094842436811	
		1506,25	0,781317563523123	
		1509,375	0,780238251300136	
		1512,5	0,780280155089533	
		1515,625	0,779678394715756	
		1518,75	0,780743012891506	
		1521,875	0,779972249687923	
		1525	0,779137289848598	
		1528,125	0,780756485715905	
		1531,25	0,780183955438005	
		1534,375	0,780866086181024	
		1537,5	0,779888296482214	
		1540,625	0,780219290351199	
		1543,75	0,780302076831149	
		1546,875	0,78032327177196	
		1550	0,780282844864751	
		1553,125	0,779885582531929	
		1556,25	0,780618922683389	
		1559,375	0,780218534075374	
		1562,5	0,780143158413249	
		1565,625	0,782004533286835	
		1568,75	0,780765583572389	
		1571,875	0,781512438706807	
		1575	0,781273414908453	
		1578,125	0,781480770734423	
		1581,25	0,780788043217607	
		1584,375	0,782319599841465	
		1587,5	0,782029959903619	
		1590,625	0,781230771410078	
		1593,75	0,781738365461317	
		1596,875	0,782845338498661	
		1600	0,783046089483382	
		1603,125	0,78329589727747	
		1606,25	0,783246330338282	
		1609,375	0,786313406687469	
		1612,5	0,788638668748678	
		1615,625	0,787776155999105	
		1618,75	0,787110468682223	
		1621,875	0,788137040500911	
		1625	0,789158848171004	
		1628,125	0,790110045659365	
		1631,25	0,791091381071213	
		1634,375	0,789447001554581	
		1637,5	0,791548826393328	
		1640,625	0,794054897725242	
		1643,75	0,795050929192192	
		1646,875	0,793906773755688	
		1650	0,793756976227328	
		1653,125	0,795435147476558	
		1656,25	0,796153328605152	
		1659,375	0,796772548457153	
		1662,5	0,796786402179627	
		1665,625	0,79634909464831	
		1668,75	0,796284220678009	
		1671,875	0,795905218298257	
		1675	0,796757211655694	
		1678,125	0,796824808403463	
		1681,25	0,796501333531115	
		1684,375	0,799375591252683	
		1687,5	0,798844265389062	
		1690,625	0,798895272600349	
		1693,75	0,799745900740026	
		1696,875	0,79754417086627	
		1700	0,797826292050957	
		1703,125	0,796687435981111	
		1706,25	0,797211097908027	
		1709,375	0,798093896550619	
		1712,5	0,797431743897539	
		1715,625	0,797833786888384	
		1718,75	0,796534696377595	
		1721,875	0,796315447494201	
		1725	0,798028592667824	
		1728,125	0,79685952137438	
		1731,25	0,795631234385497	
		1734,375	0,79453803766638	
		1737,5	0,796192339339967	
		1740,625	0,795331503284182	
		1743,75	0,79796110723765	
		1746,875	0,798736039431972	
		1750	0,797353796943901	
		1753,125	0,799062220010309	
		1756,25	0,800091501326141	
		1759,375	0,7993267543468	
		1762,5	0,801517504238943	
		1765,625	0,80274477201577	
		1768,75	0,80453014461795	
		1771,875	0,804658713362546	
		1775	0,805371315545378	
		1778,125	0,806811729228786	
		1781,25	0,809752892160632	
		1784,375	0,811246864635008	
		1787,5	0,811340754381444	
		1790,625	0,814657739452279	
		1793,75	0,814602427378951	
		1796,875	0,81622349723643	
		1800	0,818961144657303	
		1803,125	0,820954840237838	
		1806,25	0,822545299116632	
		1809,375	0,824607621308073	
		1812,5	0,824436907932763	
		1815,625	0,826596675003112	
		1818,75	0,827757186709563	
		1821,875	0,828255786731774	
		1825	0,828345586320148	
		1828,125	0,828796121059134	
		1831,25	0,829336000438537	
		1834,375	0,830336535394394	
		1837,5	0,830475411748789	
		1840,625	0,829228555668122	
		1843,75	0,830260837212287	
		1846,875	0,829588405913076	
		1850	0,829098652815865	
		1853,125	0,828523267060333	
		1856,25	0,829170041561774	
		1859,375	0,827929973993482	
		1862,5	0,827855768231994	
		1865,625	0,827029290166956	
		1868,75	0,826900840931781	
		1871,875	0,826114325878401	
		1875	0,824863894470619	
		1878,125	0,825549947826829	
		1881,25	0,824784799515646	
		1884,375	0,82373856102229	
		1887,5	0,82317052975308	
		1890,625	0,824165914053366	
		1893,75	0,824067157712303	
		1896,875	0,823882639950249	
		1900	0,823093005572676	
		1903,125	0,823681825858045	
		1906,25	0,823419041016686	
		1909,375	0,822603253424751	
		1912,5	0,821801569697928	
		1915,625	0,82222835850659	
		1918,75	0,822294410118245	
		1921,875	0,821048490558434	
		1925	0,820315162129501	
		1928,125	0,821871469570992	
		1931,25	0,821537487594614	
		1934,375	0,821043745985692	
		1937,5	0,820973432670817	
		1940,625	0,821090379555922	
		1943,75	0,820785582163293	
		1946,875	0,821464776496412	
		1950	0,821043556404072	
		1953,125	0,820490362930702	
		1956,25	0,820489925100143	
		1959,375	0,82003208340567	
		1962,5	0,818795992748431	
		1965,625	0,820062445229838	
		1968,75	0,819596768812065	
		1971,875	0,820337248602449	
		1975	0,821720062632755	
		1978,125	0,820246132003658	
		1981,25	0,820634032766208	
		1984,375	0,821004693292217	
		1987,5	0,820651403126406	
		1990,625	0,81975871606914	
		1993,75	0,820278479140448	
		1996,875	0,81951536673605	
		2000	0,818476885974154	
		2003,125	0,818261474363759	
		2006,25	0,818664480126024	
		2009,375	0,819476587604854	
		2012,5	0,820065281240963	
		2015,625	0,819290241469829	
		2018,75	0,820150746288487	
		2021,875	0,818360008682521	
		2025	0,818366650973904	
		2028,125	0,819484868339891	
		2031,25	0,821292015580808	
		2034,375	0,818902347419826	
		2037,5	0,819089840813293	
		2040,625	0,822872157576345	
		2043,75	0,821298430547448	
		2046,875	0,820326751107642	
		2050	0,819899721023285	
		2053,125	0,819047895994681	
		2056,25	0,819916833211605	
		2059,375	0,820288830534635	
		2062,5	0,820340233159638	
		2065,625	0,819949146761304	
		2068,75	0,819040302264467	
		2071,875	0,818678994956672	
		2075	0,819281394600883	
		2078,125	0,820143145472201	
		2081,25	0,820965708382974	
		2084,375	0,819807400950863	
		2087,5	0,819611584893641	
		2090,625	0,819532423897093	
		2093,75	0,820345320760256	
		2096,875	0,82063130906254	
		2100	0,82131747375184	
		2103,125	0,821683020196473	
		2106,25	0,821361697483774	
		2109,375	0,821389382878815	
		2112,5	0,820569594311333	
		2115,625	0,821337598077484	
		2118,75	0,820887456350141	
		2121,875	0,822585703016879	
		2125	0,823129247256419	
		2128,125	0,821800755055381	
		2131,25	0,822051756077645	
		2134,375	0,822627749150752	
		2137,5	0,822540789065988	
		2140,625	0,823641634438192	
		2143,75	0,823810278231482	
		2146,875	0,822850868874661	
		2150	0,822902774033049	
		2153,125	0,824356114470798	
		2156,25	0,823507304203434	
		2159,375	0,824762310993392	
		2162,5	0,825600075768915	
		2165,625	0,825961704380465	
		2168,75	0,825651919202519	
		2171,875	0,825798223291502	
		2175	0,824721985175351	
		2178,125	0,82619373089145	
		2181,25	0,82723960087564	
		2184,375	0,828340673215359	
		2187,5	0,828047213846611	
		2190,625	0,827809485654923	
		2193,75	0,827413360605977	
		2196,875	0,827806634592581	
		2200	0,82871283685796	
		2203,125	0,82889574383694	
		2206,25	0,829576136406611	
		2209,375	0,830350764455257	
		2212,5	0,828298921848422	
		2215,625	0,827794567844643	
		2218,75	0,829136866807576	
		2221,875	0,830444898520495	
		2225	0,830959744881764	
		2228,125	0,830571874680546	
		2231,25	0,832122868147343	
		2234,375	0,832742077622838	
		2237,5	0,832121832784579	
		2240,625	0,830689115210717	
		2243,75	0,830985207367877	
		2246,875	0,832069871257209	
		2250	0,83375703234037	
		2253,125	0,834147292708256	
		2256,25	0,834968432102978	
		2259,375	0,834440597425652	
		2262,5	0,834883193060103	
		2265,625	0,835178916643128	
		2268,75	0,836962517057025	
		2271,875	0,836847970134775	
		2275	0,836559630292953	
		2278,125	0,836471282587581	
		2281,25	0,837165282950776	
		2284,375	0,837947940163549	
		2287,5	0,836892034835566	
		2290,625	0,838391653641598	
		2293,75	0,839395520680428	
		2296,875	0,838820095854972	
		2300	0,839328117889488	
		2303,125	0,84024604964607	
		2306,25	0,84052489649669	
		2309,375	0,840510712570223	
		2312,5	0,8412782135469	
		2315,625	0,842662741427555	
		2318,75	0,842267973024552	
		2321,875	0,843856559001382	
		2325	0,842830916491109	
		2328,125	0,843004398549825	
		2331,25	0,843126258848802	
		2334,375	0,842746313018109	
		2337,5	0,843573301658717	
		2340,625	0,845161420525835	
		2343,75	0,843733517251409	
		2346,875	0,844491683908844	
		2350	0,843927349385547	
		2353,125	0,843885693456251	
		2356,25	0,844538940178055	
		2359,375	0,844929678530287	
		2362,5	0,844716293158235	
		2365,625	0,844630543803228	
		2368,75	0,845182904617604	
		2371,875	0,847008897765352	
		2375	0,846298196634297	
		2378,125	0,846063499307479	
		2381,25	0,845455774376975	
		2384,375	0,844660691419505	
		2387,5	0,845900963798456	
		2390,625	0,845993035641722	
		2393,75	0,845808953525526	
		2396,875	0,844826914581901	
		2400	0,84517542121889	
		2403,125	0,844949364054092	
		2406,25	0,844402371842227	
		2409,375	0,844572259637977	
		2412,5	0,845997740625639	
		2415,625	0,846071635371551	
		2418,75	0,845674371772547	
		2421,875	0,844926725731216	
		2425	0,845439937860107	
		2428,125	0,845298394166047	
		2431,25	0,845045338118131	
		2434,375	0,845706044971504	
		2437,5	0,845081094725682	
		2440,625	0,844940534008808	
		2443,75	0,845199027728885	
		2446,875	0,845926797125593	
		2450	0,845206382181782	
		2453,125	0,844926585680116	
		2456,25	0,845271962149004	
		2459,375	0,845041189170003	
		2462,5	0,845681154615895	
		2465,625	0,845794442479292	
		2468,75	0,846611445061078	
		2471,875	0,845953610855574	
		2475	0,846089123242809	
		2478,125	0,845392963801565	
		2481,25	0,846336257999679	
		2484,375	0,845805431820751	
		2487,5	0,845026897301856	
		2490,625	0,84650609397694	
		2493,75	0,847480923277612	
		2496,875	0,847447084489695	
		2500	0,84728991195245	
		2503,125	0,847695582602116	
		2506,25	0,846649211599597	
		2509,375	0,847550426957349	
		2512,5	0,848098781540578	
		2515,625	0,849167587837357	
		2518,75	0,849082316685403	
		2521,875	0,849157860141545	
		2525	0,848746500208362	
		2528,125	0,850635198836432	
		2531,25	0,850605906992935	
		2534,375	0,84986981505288	
		2537,5	0,849541043561822	
		2540,625	0,851424194148623	
		2543,75	0,85156577074003	
		2546,875	0,849907828494563	
		2550	0,850050284500064	
		2553,125	0,850036562937235	
		2556,25	0,849914087631622	
		2559,375	0,850608505660135	
		2562,5	0,851420813866346	
		2565,625	0,851888787060525	
		2568,75	0,851557376298224	
		2571,875	0,850785442613982	
		2575	0,8514119269403	
		2578,125	0,853256450995413	
		2581,25	0,852088597910269	
		2584,375	0,852804028215499	
		2587,5	0,852603326853925	
		2590,625	0,853026234285216	
		2593,75	0,852976025046237	
		2596,875	0,852427850781027	
		2600	0,853560623285348	
		2603,125	0,853727198235345	
		2606,25	0,854219630929461	
		2609,375	0,853146547444312	
		2612,5	0,85350390829464	
		2615,625	0,853598877934863	
		2618,75	0,852973946182801	
		2621,875	0,853953355447785	
		2625	0,854474902836648	
		2628,125	0,854002229009175	
		2631,25	0,854396163024524	
		2634,375	0,855376864859932	
		2637,5	0,854581004353707	
		2640,625	0,854559068925841	
		2643,75	0,853695664453077	
		2646,875	0,853491873574909	
		2650	0,852818443406401	
		2653,125	0,853785684742446	
		2656,25	0,85288710742877	
		2659,375	0,852500564350874	
		2662,5	0,853109423316284	
		2665,625	0,853032977490301	
		2668,75	0,854035111501702	
		2671,875	0,852576799555813	
		2675	0,852057920024828	
		2678,125	0,852258846499023	
		2681,25	0,85170211526092	
		2684,375	0,851028827907175	
		2687,5	0,851485510698159	
		2690,625	0,851425701542701	
		2693,75	0,85152290775801	
		2696,875	0,85202911573438	
		2700	0,851860826324089	
		2703,125	0,851598229917531	
		2706,25	0,852559518035237	
		2709,375	0,852076571981038	
		2712,5	0,851496512092084	
		2715,625	0,851558581157727	
		2718,75	0,852417409168536	
		2721,875	0,852995088570759	
		2725	0,852273153551034	
		2728,125	0,851762826025087	
		2731,25	0,852180877637648	
		2734,375	0,853382742784761	
		2737,5	0,85337963771602	
		2740,625	0,852867356634044	
		2743,75	0,85206245365987	
		2746,875	0,853033571115714	
		2750	0,854019671845401	
		2753,125	0,853155123858463	
		2756,25	0,853120366938539	
		2759,375	0,853281712713016	
		2762,5	0,853801046636129	
		2765,625	0,853661390296296	
		2768,75	0,852261971886061	
		2771,875	0,853576672839286	
		2775	0,85341767228349	
		2778,125	0,853852061256554	
		2781,25	0,853420249739665	
		2784,375	0,854092199786147	
		2787,5	0,85497679724403	
		2790,625	0,854107128705939	
		2793,75	0,853959551938034	
		2796,875	0,853934535654701	
		2800	0,853853833054561	
		2803,125	0,852883567500914	
		2806,25	0,854535452295516	
		2809,375	0,854260973384578	
		2812,5	0,854097602976739	
		2815,625	0,854781998864337	
		2818,75	0,855441405273569	
		2821,875	0,855311370838173	
		2825	0,856069846885893	
		2828,125	0,856074805729801	
		2831,25	0,85583504247321	
		2834,375	0,856599666988446	
		2837,5	0,855369367978499	
		2840,625	0,855775014888254	
		2843,75	0,857056084241366	
		2846,875	0,856836761053073	
		2850	0,85749633943432	
		2853,125	0,858191896377602	
		2856,25	0,857798455002459	
		2859,375	0,858333376879958	
		2862,5	0,858490515799636	
		2865,625	0,859026866239543	
		2868,75	0,858955025274335	
		2871,875	0,858230124022095	
		2875	0,859071708795354	
		2878,125	0,859462801507183	
		2881,25	0,859301208964312	
		2884,375	0,859931223671066	
		2887,5	0,859680474425754	
		2890,625	0,85918545448936	
		2893,75	0,859505634340162	
		2896,875	0,86052339659005	
		2900	0,860826700091545	
		2903,125	0,860664399919562	
		2906,25	0,861772139078146	
		2909,375	0,86158876626077	
		2912,5	0,862431052786167	
		2915,625	0,862561216851333	
		2918,75	0,862616934492749	
		2921,875	0,862268535570918	
		2925	0,862025924218836	
		2928,125	0,863236146129302	
		2931,25	0,863867697960698	
		2934,375	0,863490783395886	
		2937,5	0,863568451021852	
		2940,625	0,864222490035868	
		2943,75	0,864424213262089	
		2946,875	0,863993467164912	
		2950	0,864215252234333	
		2953,125	0,864235081291431	
		2956,25	0,863999597819846	
		2959,375	0,863732948742154	
		2962,5	0,865032597193424	
		2965,625	0,864740860231654	
		2968,75	0,864483115798574	
		2971,875	0,864622026606436	
		2975	0,864780688423323	
		2978,125	0,864891354151024	
		2981,25	0,865898163947297	
		2984,375	0,865237360962312	
		2987,5	0,865305312147658	
		2990,625	0,865650182150639	
		2993,75	0,865503315535756	
		2996,875	0,865294051049078	
		3000	0,866031080065398	
		3003,125	0,86501031031827	
		3006,25	0,865365608701749	
		3009,375	0,86581561912122	
		3012,5	0,865901254180864	
		3015,625	0,865055653921443	
		3018,75	0,865055121234456	
		3021,875	0,865607387363649	
		3025	0,865428406026214	
		3028,125	0,864987280461788	
		3031,25	0,863830719024226	
		3034,375	0,864863404476673	
		3037,5	0,864621060829646	
		3040,625	0,864603859586837	
		3043,75	0,863923946166251	
		3046,875	0,862070650689924	
		3050	0,862708230269101	
		3053,125	0,861853437204402	
		3056,25	0,861544207373137	
		3059,375	0,860419838238615	
