Frequency in Hz	Silk_93 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_93 Sound Reflection Factor continuous Im	
381.25	0.757950603961945	381.25	-0.178255900740623	
384.375	0.74574488401413	384.375	-0.180967330932617	
387.5	0.745768964290619	387.5	-0.188741698861122	
390.625	0.749232053756714	390.625	-0.191133916378021	
393.75	0.754695177078247	393.75	-0.180407494306564	
396.875	0.753444015979767	396.875	-0.17837381362915	
400	0.751093327999115	400	-0.174473524093628	
403.125	0.749809563159943	403.125	-0.172904044389725	
406.25	0.743013083934784	406.25	-0.180543392896652	
409.375	0.736368179321289	409.375	-0.183414369821548	
412.5	0.734097003936768	412.5	-0.19003264605999	
415.625	0.744305074214935	415.625	-0.185904607176781	
418.75	0.7364462018013	418.75	-0.185421720147133	
421.875	0.738947510719299	421.875	-0.189998805522919	
425	0.736192524433136	425	-0.185910701751709	
428.125	0.734532833099365	428.125	-0.1749547123909	
431.25	0.736404597759247	431.25	-0.185583665966988	
434.375	0.734643876552582	434.375	-0.18008853495121	
437.5	0.733343124389648	437.5	-0.177186593413353	
440.625	0.730717778205872	440.625	-0.175106778740883	
443.75	0.728900492191315	443.75	-0.178736224770546	
446.875	0.726144254207611	446.875	-0.176839128136635	
450	0.734907031059265	450	-0.172130227088928	
453.125	0.733467876911163	453.125	-0.170015648007393	
456.25	0.737187445163727	456.25	-0.169568330049515	
459.375	0.732572972774506	459.375	-0.174983784556389	
462.5	0.730282723903656	462.5	-0.183132827281952	
465.625	0.731811821460724	465.625	-0.182078957557678	
468.75	0.731278121471405	468.75	-0.17895981669426	
471.875	0.726787209510803	471.875	-0.189171433448792	
475	0.724081695079803	475	-0.18634495139122	
478.125	0.71945983171463	478.125	-0.1777633279562	
481.25	0.725818872451782	481.25	-0.174112543463707	
484.375	0.720202147960663	484.375	-0.180182635784149	
487.5	0.719342350959778	487.5	-0.175178498029709	
490.625	0.718374311923981	490.625	-0.177317455410957	
493.75	0.714763164520264	493.75	-0.177111506462097	
496.875	0.713914930820465	496.875	-0.175680175423622	
500	0.720696806907654	500	-0.178821548819542	
503.125	0.720051169395447	503.125	-0.179398387670517	
506.25	0.719817042350769	506.25	-0.176976904273033	
509.375	0.720156192779541	509.375	-0.180189415812492	
512.5	0.71438729763031	512.5	-0.18166495859623	
515.625	0.71363639831543	515.625	-0.175549536943436	
518.75	0.712450265884399	518.75	-0.173140302300453	
521.875	0.712828874588013	521.875	-0.181429371237755	
525	0.70959734916687	525	-0.179568916559219	
528.125	0.714131236076355	528.125	-0.176088348031044	
531.25	0.711137354373932	531.25	-0.178838551044464	
534.375	0.710093319416046	534.375	-0.177889972925186	
537.5	0.709174990653992	537.5	-0.178326487541199	
540.625	0.709670722484589	540.625	-0.177990972995758	
543.75	0.706713080406189	543.75	-0.172535941004753	
546.875	0.70866858959198	546.875	-0.18056957423687	
550	0.706946492195129	550	-0.17772464454174	
553.125	0.704138278961182	553.125	-0.178897798061371	
556.25	0.712791800498962	556.25	-0.14737232029438	
559.375	0.708252549171448	559.375	-0.146673634648323	
562.5	0.708780884742737	562.5	-0.145778894424438	
565.625	0.708902478218079	565.625	-0.146927520632744	
568.75	0.706839621067047	568.75	-0.14580862224102	
571.875	0.705956935882568	571.875	-0.144914373755455	
575	0.706909537315369	575	-0.145556777715683	
578.125	0.703859150409698	578.125	-0.142894342541695	
581.25	0.706296563148499	581.25	-0.143733814358711	
584.375	0.706446468830109	584.375	-0.145087033510208	
587.5	0.705906391143799	587.5	-0.14402249455452	
590.625	0.703931331634521	590.625	-0.1437107026577	
593.75	0.702738702297211	593.75	-0.143442258238792	
596.875	0.703146517276764	596.875	-0.142323434352875	
600	0.702272415161133	600	-0.144439697265625	
603.125	0.701562881469727	603.125	-0.142243936657906	
606.25	0.700506091117859	606.25	-0.142910242080688	
609.375	0.701492607593536	609.375	-0.141207978129387	
612.5	0.700497269630432	612.5	-0.141092091798782	
615.625	0.699377179145813	615.625	-0.142314538359642	
618.75	0.69926905632019	618.75	-0.140999123454094	
621.875	0.699935436248779	621.875	-0.139152511954308	
625	0.697953581809998	625	-0.138647049665451	
628.125	0.697595715522766	628.125	-0.140146806836128	
631.25	0.694817662239075	631.25	-0.1390750259161	
634.375	0.694485604763031	634.375	-0.138542577624321	
637.5	0.695369780063629	637.5	-0.138321056962013	
640.625	0.695611357688904	640.625	-0.135531350970268	
643.75	0.69565612077713	643.75	-0.137804940342903	
646.875	0.693866193294525	646.875	-0.136832728981972	
650	0.695482015609741	650	-0.137074500322342	
653.125	0.693705558776855	653.125	-0.135851085186005	
656.25	0.69266402721405	656.25	-0.135317757725716	
659.375	0.692562818527222	659.375	-0.136808380484581	
662.5	0.69407707452774	662.5	-0.134973511099815	
665.625	0.69441145658493	665.625	-0.135440930724144	
668.75	0.692662477493286	668.75	-0.135435611009598	
671.875	0.691904604434967	671.875	-0.133342355489731	
675	0.690219759941101	675	-0.134614109992981	
678.125	0.68937885761261	678.125	-0.134957581758499	
681.25	0.690143167972565	681.25	-0.134039744734764	
684.375	0.690151393413544	684.375	-0.133649587631226	
687.5	0.692013382911682	687.5	-0.13232758641243	
690.625	0.690202295780182	690.625	-0.136807188391685	
693.75	0.690441370010376	693.75	-0.133207008242607	
696.875	0.690497636795044	696.875	-0.13264824450016	
700	0.689116716384888	700	-0.133637398481369	
703.125	0.689306080341339	703.125	-0.133915230631828	
706.25	0.689411878585815	706.25	-0.132097125053406	
709.375	0.687651991844177	709.375	-0.130936458706856	
712.5	0.686588764190674	712.5	-0.135517001152039	
715.625	0.688302040100098	715.625	-0.132592529058456	
718.75	0.688749372959137	718.75	-0.132758572697639	
721.875	0.687075793743134	721.875	-0.132636621594429	
725	0.68826150894165	725	-0.132575884461403	
728.125	0.686365187168121	728.125	-0.132556408643723	
731.25	0.687217354774475	731.25	-0.131960064172745	
734.375	0.686409533023834	734.375	-0.131415396928787	
737.5	0.687221765518188	737.5	-0.130990758538246	
740.625	0.684816837310791	740.625	-0.131466820836067	
743.75	0.683068513870239	743.75	-0.131741687655449	
746.875	0.685292184352875	746.875	-0.13312953710556	
750	0.684913992881775	750	-0.13273623585701	
753.125	0.68463271856308	753.125	-0.131445929408073	
756.25	0.683806240558624	756.25	-0.130867183208466	
759.375	0.681171596050262	759.375	-0.129457697272301	
762.5	0.683209300041199	762.5	-0.128670006990433	
765.625	0.68285858631134	765.625	-0.128534808754921	
768.75	0.683003783226013	768.75	-0.131122231483459	
771.875	0.681630969047546	771.875	-0.131304696202278	
775	0.682108700275421	775	-0.128726080060005	
778.125	0.680520355701447	778.125	-0.128169342875481	
781.25	0.680731475353241	781.25	-0.129794403910637	
784.375	0.679639160633087	784.375	-0.130901470780373	
787.5	0.680097818374634	787.5	-0.132158607244492	
790.625	0.68028736114502	790.625	-0.131528183817863	
793.75	0.67991715669632	793.75	-0.129450008273125	
796.875	0.679785668849945	796.875	-0.127763003110886	
800	0.679334104061127	800	-0.128296837210655	
803.125	0.680596828460693	803.125	-0.125845804810524	
806.25	0.680569231510162	806.25	-0.128688231110573	
809.375	0.679017663002014	809.375	-0.132450178265572	
812.5	0.679583072662354	812.5	-0.1277776658535	
815.625	0.678964734077454	815.625	-0.125756785273552	
818.75	0.677996456623077	818.75	-0.129529818892479	
821.875	0.676028251647949	821.875	-0.127445206046104	
825	0.675857424736023	825	-0.120551057159901	
828.125	0.675427138805389	828.125	-0.12210676074028	
831.25	0.669436395168304	831.25	-0.118359535932541	
834.375	0.674413919448853	834.375	-0.127753689885139	
837.5	0.677096962928772	837.5	-0.128250882029533	
840.625	0.675913631916046	840.625	-0.127494230866432	
843.75	0.674755930900574	843.75	-0.128526195883751	
846.875	0.679348826408386	846.875	-0.127544835209846	
850	0.680805325508118	850	-0.126241654157639	
853.125	0.679802656173706	853.125	-0.120746180415154	
856.25	0.674733698368073	856.25	-0.121017754077911	
859.375	0.67237788438797	859.375	-0.123350501060486	
862.5	0.673921883106232	862.5	-0.123521707952023	
865.625	0.675116658210754	865.625	-0.122072912752628	
868.75	0.677768528461456	868.75	-0.12106055021286	
871.875	0.677360057830811	871.875	-0.124119617044926	
875	0.675868093967438	875	-0.121966242790222	
878.125	0.675859570503235	878.125	-0.122200787067413	
881.25	0.675224900245667	881.25	-0.124504059553146	
884.375	0.671003043651581	884.375	-0.0748106762766838	
887.5	0.667061567306519	887.5	-0.0734215080738068	
890.625	0.66794615983963	890.625	-0.0752956792712212	
893.75	0.673574924468994	893.75	-0.0753445848822594	
896.875	0.671105265617371	896.875	-0.0770138129591942	
900	0.670740127563477	900	-0.0732226595282555	
903.125	0.667518615722656	903.125	-0.0737906992435455	
906.25	0.668458878993988	906.25	-0.0719255730509758	
909.375	0.67230212688446	909.375	-0.0706817582249641	
912.5	0.673647165298462	912.5	-0.0747983530163765	
915.625	0.672081112861633	915.625	-0.0746355727314949	
918.75	0.669997870922089	918.75	-0.0732583329081535	
921.875	0.666362762451172	921.875	-0.0709491223096848	
925	0.666617631912231	925	-0.0705674886703491	
928.125	0.67017525434494	928.125	-0.0680814981460571	
931.25	0.666288614273071	931.25	-0.0722414553165436	
934.375	0.667228996753693	934.375	-0.0700827017426491	
937.5	0.666577458381653	937.5	-0.0709041431546211	
940.625	0.66679573059082	940.625	-0.0696594938635826	
943.75	0.666887879371643	943.75	-0.0722838267683983	
946.875	0.666162014007568	946.875	-0.0715870559215546	
950	0.665384888648987	950	-0.0697040185332298	
953.125	0.664835929870605	953.125	-0.0674008205533028	
956.25	0.663627624511719	956.25	-0.0676975846290588	
959.375	0.663244545459747	959.375	-0.0692514479160309	
962.5	0.66390198469162	962.5	-0.0695988833904266	
965.625	0.663628339767456	965.625	-0.0685227960348129	
968.75	0.665169179439545	968.75	-0.0670953094959259	
971.875	0.663002490997314	971.875	-0.0686815530061722	
975	0.662557601928711	975	-0.0670186728239059	
978.125	0.662280559539795	978.125	-0.0667200237512589	
981.25	0.6598761677742	981.25	-0.0668955445289612	
984.375	0.66147392988205	984.375	-0.0666081756353378	
987.5	0.66129332780838	987.5	-0.0660132020711899	
990.625	0.660389065742493	990.625	-0.0653579905629158	
993.75	0.661541104316711	993.75	-0.0674832612276077	
996.875	0.661338806152344	996.875	-0.0658672675490379	
1000	0.661503851413727	1000	-0.0668973997235298	
1003.125	0.660060405731201	1003.125	-0.0651030242443085	
1006.25	0.659316837787628	1006.25	-0.0646465122699738	
1009.375	0.65858381986618	1009.375	-0.0659160315990448	
1012.5	0.658682286739349	1012.5	-0.0642806440591812	
1015.625	0.659749209880829	1015.625	-0.0635066702961922	
1018.75	0.658250689506531	1018.75	-0.0662214234471321	
1021.875	0.658338665962219	1021.875	-0.064275786280632	
1025	0.657082796096802	1025	-0.0651029348373413	
1028.125	0.657166361808777	1028.125	-0.0638070479035378	
1031.25	0.658386766910553	1031.25	-0.0628184080123901	
1034.375	0.657313287258148	1034.375	-0.0638256743550301	
1037.5	0.656523823738098	1037.5	-0.0634540319442749	
1040.625	0.656481802463531	1040.625	-0.0635098963975906	
1043.75	0.656035721302032	1043.75	-0.0624532699584961	
1046.875	0.655202627182007	1046.875	-0.0619709976017475	
1050	0.655710637569427	1050	-0.0627840086817741	
1053.125	0.656806111335754	1053.125	-0.0625163316726685	
1056.25	0.655439555644989	1056.25	-0.0629951730370522	
1059.375	0.655719518661499	1059.375	-0.0613827742636204	
1062.5	0.655821263790131	1062.5	-0.0613607503473759	
1065.625	0.655104339122772	1065.625	-0.0628438740968704	
1068.75	0.65359491109848	1068.75	-0.0606833733618259	
1071.875	0.653360605239868	1071.875	-0.0606427788734436	
1075	0.65421724319458	1075	-0.0600289665162563	
1078.125	0.655198991298676	1078.125	-0.0605722293257713	
1081.25	0.65158998966217	1081.25	-0.0623644441366196	
1084.375	0.652485609054565	1084.375	-0.0607218258082867	
1087.5	0.652449905872345	1087.5	-0.0601784996688366	
1090.625	0.651809573173523	1090.625	-0.0593869723379612	
1093.75	0.651767909526825	1093.75	-0.0599084682762623	
1096.875	0.65040397644043	1096.875	-0.0597934499382973	
1100	0.649713337421417	1100	-0.0599953010678291	
1103.125	0.649476051330566	1103.125	-0.0604272373020649	
1106.25	0.6484414935112	1106.25	-0.0585399642586708	
1109.375	0.649243295192719	1109.375	-0.0606243200600147	
1112.5	0.649771451950073	1112.5	-0.0590632148087025	
1115.625	0.646590828895569	1115.625	-0.0592369176447392	
1118.75	0.64926290512085	1118.75	-0.0599569790065289	
1121.875	0.647937953472137	1121.875	-0.0578706748783588	
1125	0.648792028427124	1125	-0.0587375573813915	
1128.125	0.648720562458038	1128.125	-0.0579457245767117	
1131.25	0.646968960762024	1131.25	-0.0597740299999714	
1134.375	0.646547913551331	1134.375	-0.0579230487346649	
1137.5	0.64783102273941	1137.5	-0.0573962070047855	
1140.625	0.64714777469635	1140.625	-0.0595570951700211	
1143.75	0.646944761276245	1143.75	-0.0575731992721558	
1146.875	0.646339297294617	1146.875	-0.0570693463087082	
1150	0.644646286964417	1150	-0.0584748573601246	
1153.125	0.643774628639221	1153.125	-0.0572771616280079	
1156.25	0.645964920520782	1156.25	-0.0563794523477554	
1159.375	0.646878123283386	1159.375	-0.0583456791937351	
1162.5	0.646141469478607	1162.5	-0.0559164509177208	
1165.625	0.644074976444244	1165.625	-0.0571573786437511	
1168.75	0.644147574901581	1168.75	-0.0562904812395573	
1171.875	0.64398205280304	1171.875	-0.0559534542262554	
1175	0.643571674823761	1175	-0.0576375983655453	
1178.125	0.643876433372498	1178.125	-0.0568143948912621	
1181.25	0.643917381763458	1181.25	-0.0556529052555561	
1184.375	0.642719030380249	1184.375	-0.0571095906198025	
1187.5	0.644021809101105	1187.5	-0.0575965568423271	
1190.625	0.642360687255859	1190.625	-0.055949404835701	
1193.75	0.640858352184296	1193.75	-0.0545115992426872	
1196.875	0.638336837291718	1196.875	-0.0549986101686955	
1200	0.640009760856628	1200	-0.0585048384964466	
1203.125	0.639697432518005	1203.125	-0.0570562481880188	
1206.25	0.637841165065765	1206.25	-0.0549760572612286	
1209.375	0.640696942806244	1209.375	-0.0572523064911366	
1212.5	0.640617549419403	1212.5	-0.0579611882567406	
1215.625	0.639673471450806	1215.625	-0.0560131780803204	
1218.75	0.638041794300079	1218.75	-0.0599183663725853	
1221.875	0.637305855751038	1221.875	-0.0570615902543068	
1225	0.639086186885834	1225	-0.0548476949334145	
1228.125	0.638040840625763	1228.125	-0.058901846408844	
1231.25	0.63808274269104	1231.25	-0.0581584237515926	
1234.375	0.636649131774902	1234.375	-0.0562608279287815	
1237.5	0.640311002731323	1237.5	-0.0584761314094067	
1240.625	0.638760149478912	1240.625	-0.0587636865675449	
1243.75	0.636452913284302	1243.75	-0.057812225073576	
1246.875	0.636108458042145	1246.875	-0.0583084598183632	
1250	0.634746849536896	1250	-0.0580799393355846	
1253.125	0.636382639408112	1253.125	-0.0576508045196533	
1256.25	0.636088192462921	1256.25	-0.060677096247673	
1259.375	0.635182976722717	1259.375	-0.0591710805892944	
1262.5	0.634159624576569	1262.5	-0.0572372302412987	
1265.625	0.634174525737762	1265.625	-0.0580440312623978	
1268.75	0.634086668491364	1268.75	-0.0578356049954891	
1271.875	0.632216453552246	1271.875	-0.0583598129451275	
1275	0.63175356388092	1275	-0.0590912662446499	
1278.125	0.631010234355927	1278.125	-0.0580511204898357	
1281.25	0.631790220737457	1281.25	-0.0585447810590267	
1284.375	0.630831122398376	1284.375	-0.0573150888085365	
1287.5	0.631482303142548	1287.5	-0.0574888475239277	
1290.625	0.632023632526398	1290.625	-0.0595711581408978	
1293.75	0.629719316959381	1293.75	-0.0586128160357475	
1296.875	0.627900838851929	1296.875	-0.0593086704611778	
1300	0.631029069423676	1300	-0.0594686754047871	
1303.125	0.631213068962097	1303.125	-0.0595668517053127	
1306.25	0.629157602787018	1306.25	-0.0585585907101631	
1309.375	0.628035724163055	1309.375	-0.059471994638443	
1312.5	0.628164887428284	1312.5	-0.0604824870824814	
1315.625	0.628347218036652	1315.625	-0.059991866350174	
1318.75	0.625252962112427	1318.75	-0.0591624230146408	
1321.875	0.625487208366394	1321.875	-0.0579223930835724	
1325	0.625665307044983	1325	-0.0576813109219074	
1328.125	0.625625193119049	1328.125	-0.0603199414908886	
1331.25	0.624316334724426	1331.25	-0.0601576678454876	
1334.375	0.624998867511749	1334.375	-0.0624587945640087	
1337.5	0.623948931694031	1337.5	-0.0613542348146439	
1340.625	0.622197449207306	1340.625	-0.0610125027596951	
1343.75	0.623551785945892	1343.75	-0.0600133314728737	
1346.875	0.621486127376556	1346.875	-0.0610663443803787	
1350	0.621739327907562	1350	-0.0622942261397839	
1353.125	0.622337937355042	1353.125	-0.0615942105650902	
1356.25	0.623912870883942	1356.25	-0.0646812245249748	
1359.375	0.619979619979858	1359.375	-0.0628163367509842	
1362.5	0.618973612785339	1362.5	-0.0635727196931839	
1365.625	0.619023680686951	1365.625	-0.0637023001909256	
1368.75	0.61782169342041	1368.75	-0.0634355768561363	
1371.875	0.616702914237976	1371.875	-0.0646246522665024	
1375	0.617623507976532	1375	-0.0648794621229172	
1378.125	0.617436408996582	1378.125	-0.0639437288045883	
1381.25	0.616206824779511	1381.25	-0.0679471716284752	
1384.375	0.616517841815948	1384.375	-0.0673399344086647	
1387.5	0.615724503993988	1387.5	-0.0652015805244446	
1390.625	0.614010989665985	1390.625	-0.065724141895771	
1393.75	0.612195312976837	1393.75	-0.0663741156458855	
1396.875	0.611247956752777	1396.875	-0.0667149275541306	
1400	0.610553383827209	1400	-0.0671508088707924	
1403.125	0.611043810844421	1403.125	-0.0685935690999031	
1406.25	0.609768807888031	1406.25	-0.0699968263506889	
1409.375	0.608071267604828	1409.375	-0.0715657994151115	
1412.5	0.607004642486572	1412.5	-0.0705479755997658	
1415.625	0.605991125106812	1415.625	-0.0727911964058876	
1418.75	0.605463027954102	1418.75	-0.0730283260345459	
1421.875	0.603443384170532	1421.875	-0.0723622664809227	
1425	0.602778434753418	1425	-0.0732482299208641	
1428.125	0.602160453796387	1428.125	-0.076505035161972	
1431.25	0.600535988807678	1431.25	-0.0754085034132004	
1434.375	0.598515272140503	1434.375	-0.0760209336876869	
1437.5	0.594748437404633	1437.5	-0.076729878783226	
1440.625	0.596001923084259	1440.625	-0.0756783857941628	
1443.75	0.593304634094238	1443.75	-0.0810452327132225	
1446.875	0.591370940208435	1446.875	-0.078802615404129	
1450	0.589151918888092	1450	-0.0795202776789665	
1453.125	0.587274491786957	1453.125	-0.0801370590925217	
1456.25	0.584640443325043	1456.25	-0.082928329706192	
1459.375	0.582287728786469	1459.375	-0.0827618166804314	
1462.5	0.579051673412323	1462.5	-0.0819607749581337	
1465.625	0.577627122402191	1465.625	-0.0842330977320671	
1468.75	0.572821617126465	1468.75	-0.0861082524061203	
1471.875	0.569653689861298	1471.875	-0.0870250090956688	
1475	0.567848026752472	1475	-0.086990088224411	
1478.125	0.563339233398438	1478.125	-0.0878977477550507	
1481.25	0.559740483760834	1481.25	-0.0862654969096184	
1484.375	0.553464770317078	1484.375	-0.0880650877952576	
1487.5	0.55174720287323	1487.5	-0.0896325558423996	
1490.625	0.546595096588135	1490.625	-0.0884817093610764	
1493.75	0.541863679885864	1493.75	-0.0890197977423668	
1496.875	0.539037883281708	1496.875	-0.0873219668865204	
1500	0.530360400676727	1500	-0.0861942246556282	
1503.125	0.524538934230804	1503.125	-0.0831679329276085	
1506.25	0.520878314971924	1506.25	-0.0794148668646812	
1509.375	0.512956380844116	1509.375	-0.0785457417368889	
1512.5	0.508134245872498	1512.5	-0.0740687921643257	
1515.625	0.504479467868805	1515.625	-0.0700390115380287	
1518.75	0.498908370733261	1518.75	-0.0632315874099731	
1521.875	0.495631158351898	1521.875	-0.0584403276443481	
1525	0.490652322769165	1525	-0.0523001775145531	
1528.125	0.488881140947342	1528.125	-0.0443577282130718	
1531.25	0.486943572759628	1531.25	-0.0377056822180748	
1534.375	0.486076414585114	1534.375	-0.0307103879749775	
1537.5	0.485595732927322	1537.5	-0.0249470211565495	
1540.625	0.486116856336594	1540.625	-0.0188440456986427	
1543.75	0.486736238002777	1543.75	-0.012356573715806	
1546.875	0.487957090139389	1546.875	-0.00728857144713402	
1550	0.489651262760162	1550	-0.00237833941355348	
1553.125	0.491391569375992	1553.125	0.0021471802610904	
1556.25	0.493575394153595	1556.25	0.00595246022567153	
1559.375	0.495450168848038	1559.375	0.0102862492203712	
1562.5	0.497455775737762	1562.5	0.0140861431136727	
1565.625	0.498765349388123	1565.625	0.0165615640580654	
1568.75	0.501639306545258	1568.75	0.0197210181504488	
1571.875	0.503766655921936	1571.875	0.0220413487404585	
1575	0.505795359611511	1575	0.0253273528069258	
1578.125	0.508016884326935	1578.125	0.0269716382026672	
1581.25	0.510519206523895	1581.25	0.0286395996809006	
1584.375	0.511271297931671	1584.375	0.0311830006539822	
1587.5	0.513359427452087	1587.5	0.0319270864129066	
1590.625	0.515603601932526	1590.625	0.0328580848872662	
1593.75	0.516760349273682	1593.75	0.0332571789622307	
1596.875	0.517122507095337	1596.875	0.0346214063465595	
1600	0.51881617307663	1600	0.0355214439332485	
1603.125	0.519449889659882	1603.125	0.0366469733417034	
1606.25	0.519721686840057	1606.25	0.0379721783101559	
1609.375	0.517505705356598	1609.375	0.0392053537070751	
1612.5	0.516678333282471	1612.5	0.0395376160740852	
1615.625	0.517489850521088	1615.625	0.041388776153326	
1618.75	0.518723547458649	1618.75	0.0428938865661621	
1621.875	0.518244683742523	1621.875	0.0455404631793499	
1625	0.517985761165619	1625	0.047439482063055	
1628.125	0.517868340015411	1628.125	0.0504483431577683	
1631.25	0.518279790878296	1631.25	0.0521859638392925	
1634.375	0.519767284393311	1634.375	0.0555264763534069	
1637.5	0.519969999790192	1637.5	0.0578564405441284	
1640.625	0.51844596862793	1640.625	0.0609540306031704	
1643.75	0.521045088768005	1643.75	0.0617419853806496	
1646.875	0.522046387195587	1646.875	0.0664277151226997	
1650	0.523340880870819	1650	0.0695167481899261	
1653.125	0.523796379566193	1653.125	0.0723872035741806	
1656.25	0.525677561759949	1656.25	0.0759971961379051	
1659.375	0.528287053108215	1659.375	0.0801534503698349	
1662.5	0.531787276268005	1662.5	0.0848973020911217	
1665.625	0.540181577205658	1665.625	0.0883122757077217	
1668.75	0.545612096786499	1668.75	0.0894343331456184	
1671.875	0.549970626831055	1671.875	0.0872118696570396	
1675	0.549832582473755	1675	0.0847100615501404	
1678.125	0.551677405834198	1678.125	0.0825841203331947	
1681.25	0.553053259849548	1681.25	0.0858406648039818	
1684.375	0.552937686443329	1684.375	0.0842730104923248	
1687.5	0.555145144462585	1687.5	0.0839653387665749	
1690.625	0.556817770004272	1690.625	0.0853346064686775	
1693.75	0.557058990001678	1693.75	0.0875619500875473	
1696.875	0.561555981636047	1696.875	0.0868716612458229	
1700	0.563477456569672	1700	0.0862763449549675	
1703.125	0.566978931427002	1703.125	0.0875663533806801	
1706.25	0.569233536720276	1706.25	0.0863407403230667	
1709.375	0.570737600326538	1709.375	0.0850752666592598	
1712.5	0.572711110115051	1712.5	0.0868110656738281	
1715.625	0.573862075805664	1715.625	0.0865125209093094	
