Frequency in Hz	Silk_93 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_93 Normalized Surface Impedance continuous Im	
718,75	4,43660688400269	718,75	-2,31889081001282	
721,875	4,4179425239563	721,875	-2,29645872116089	
725	4,43300724029541	725	-2,31054472923279	
728,125	4,4103889465332	728,125	-2,28667783737183	
731,25	4,42806625366211	731,25	-2,2900505065918	
734,375	4,42501926422119	734,375	-2,27344632148743	
737,5	4,44015073776245	737,5	-2,2783215045929	
740,625	4,40511846542358	740,625	-2,25454211235046	
743,75	4,38077449798584	743,75	-2,23667359352112	
746,875	4,39047145843506	746,875	-2,28030872344971	
750	4,39078044891357	750	-2,27097344398499	
753,125	4,40315246582031	753,125	-2,25204873085022	
756,25	4,40018844604492	756,25	-2,23504543304443	
759,375	4,38512182235718	759,375	-2,18658542633057	
762,5	4,41928672790527	762,5	-2,20113682746887	
765,625	4,41659688949585	765,625	-2,1953022480011	
768,75	4,38744354248047	768,75	-2,22846031188965	
771,875	4,36879730224609	771,875	-2,21424913406372	
775	4,40515279769897	775	-2,18874859809875	
778,125	4,39230585098267	778,125	-2,1632936000824	
781,25	4,37584209442139	781,25	-2,18547773361206	
784,375	4,34976768493652	784,375	-2,18594908714294	
787,5	4,34045696258545	787,5	-2,20625972747803	
790,625	4,35013055801392	790,625	-2,20101714134216	
793,75	4,37005233764648	793,75	-2,17179203033447	
796,875	4,38806533813477	796,875	-2,14979600906372	
800	4,376389503479	800	-2,15106678009033	
803,125	4,42024850845337	803,125	-2,13559436798096	
806,25	4,38684129714966	806,25	-2,17018246650696	
809,375	4,32429504394531	809,375	-2,19701790809631	
812,5	4,38542366027832	812,5	-2,14762949943542	
815,625	4,40106868743896	815,625	-2,11572074890137	
818,75	4,3460431098938	818,75	-2,15051031112671	
821,875	4,34606981277466	821,875	-2,10305690765381	
825	4,42040061950684	825	-2,01588773727417	
828,125	4,39795970916748	828,125	-2,03075337409973	
831,25	4,36275482177734	831,25	-1,9201545715332	
834,375	4,3231954574585	834,375	-2,08871912956238	
837,5	4,34985637664795	837,5	-2,12486004829407	
840,625	4,34413480758667	840,625	-2,10236024856567	
843,75	4,31867361068726	843,75	-2,10177183151245	
846,875	4,38525485992432	846,875	-2,14208269119263	
850	4,41824340820313	850	-2,1429181098938	
853,125	4,46850490570068	853,125	-2,06216907501221	
856,25	4,40114498138428	856,25	-2,0095362663269	
859,375	4,34668064117432	859,375	-2,01303791999817	
862,5	4,36380863189697	862,5	-2,03186559677124	
865,625	4,39444923400879	865,625	-2,02693104743958	
868,75	4,43902111053467	868,75	-2,04340958595276	
871,875	4,39973163604736	871,875	-2,07727742195129	
875	4,40502500534058	875	-2,03383445739746	
878,125	4,40233850479126	878,125	-2,0366792678833	
881,25	4,36906576156616	881,25	-2,05825662612915	
884,375	4,78021097183228	884,375	-1,31436324119568	
887,5	4,72852897644043	887,5	-1,26328837871552	
890,625	4,72856283187866	890,625	-1,29899430274963	
893,75	4,81706619262695	893,75	-1,34268009662628	
896,875	4,76488065719604	896,875	-1,34990131855011	
900	4,78798246383667	900	-1,2871640920639	
903,125	4,73298406600952	903,125	-1,27237451076508	
906,25	4,76128387451172	906,25	-1,249871134758	
909,375	4,83186721801758	909,375	-1,25788629055023	
912,5	4,82248067855835	912,5	-1,33448207378387	
915,625	4,79867744445801	915,625	-1,31980085372925	
918,75	4,77592277526855	918,75	-1,28221750259399	
921,875	4,73518085479736	921,875	-1,21960604190826	
925	4,74185514450073	925	-1,21538615226746	
928,125	4,81601667404175	928,125	-1,20052576065063	
931,25	4,72491550445557	931,25	-1,23932313919067	
934,375	4,7548885345459	934,375	-1,21199905872345	
937,5	4,73886919021606	937,5	-1,22040224075317	
940,625	4,75097322463989	940,625	-1,20229530334473	
943,75	4,7339882850647	943,75	-1,24424970149994	
946,875	4,72755908966064	946,875	-1,22819769382477	
950	4,72843933105469	950	-1,19329714775085	
953,125	4,73528909683228	953,125	-1,15335512161255	
956,25	4,71433401107788	956,25	-1,15005457401276	
959,375	4,69806146621704	959,375	-1,17176711559296	
962,5	4,70596361160278	962,5	-1,18158602714539	
965,625	4,70889377593994	965,625	-1,16296756267548	
968,75	4,74257612228394	968,75	-1,15073013305664	
971,875	4,69808530807495	971,875	-1,16129446029663	
975	4,7020206451416	975	-1,13246536254883	
978,125	4,69961786270142	978,125	-1,12601935863495	
981,25	4,66121816635132	981,25	-1,11344826221466	
984,375	4,68776655197144	984,375	-1,1191211938858	
987,5	4,68872737884521	987,5	-1,10872089862823	
990,625	4,67876768112183	990,625	-1,09287655353546	
993,75	4,68320655822754	993,75	-1,1331399679184	
996,875	4,69035482406616	996,875	-1,10673475265503	
1000	4,68638753890991	1000	-1,12380754947662	
1003,125	4,67524480819702	1003,125	-1,08688604831696	
1006,25	4,66652250289917	1006,25	-1,07525396347046	
1009,375	4,64744710922241	1009,375	-1,09033298492432	
1012,5	4,65892887115479	1012,5	-1,06575059890747	
1015,625	4,6801381111145	1015,625	-1,06017863750458	
1018,75	4,64045810699463	1018,75	-1,09296250343323	
1021,875	4,65365648269653	1021,875	-1,06360650062561	
1025	4,62940979003906	1025	-1,06874525547028	
1028,125	4,63842153549194	1028,125	-1,04940414428711	
1031,25	4,66307973861694	1031,25	-1,04136967658997	
1034,375	4,64056634902954	1034,375	-1,0505598783493	
1037,5	4,63065099716187	1037,5	-1,04021048545837	
1040,625	4,62968063354492	1040,625	-1,04081964492798	
1043,75	4,6289849281311	1043,75	-1,02204942703247	
1046,875	4,61899518966675	1046,875	-1,00991117954254	
1050	4,62210607528687	1050	-1,02523744106293	
1053,125	4,64044666290283	1053,125	-1,02746593952179	
1056,25	4,61675119400024	1056,25	-1,02689731121063	
1059,375	4,63024139404297	1059,375	-1,00383222103119	
1062,5	4,63192653656006	1062,5	-1,00406908988953	
1065,625	4,61251401901245	1065,625	-1,02266323566437	
1068,75	4,60168170928955	1068,75	-0,981304705142975	
1071,875	4,59834384918213	1071,875	-0,979401528835297	
1075	4,61476039886475	1075	-0,974739968776703	
1078,125	4,62679862976074	1078,125	-0,988476753234863	
1081,25	4,56215190887451	1081,25	-0,995610177516937	
1084,375	4,58465051651001	1084,375	-0,975816190242767	
1087,5	4,58705997467041	1087,5	-0,967402637004852	
1090,625	4,5816125869751	1090,625	-0,951993584632874	
1093,75	4,57820177078247	1093,75	-0,959651827812195	
1096,875	4,55829095840454	1096,875	-0,950666964054108	
1100	4,54689073562622	1100	-0,950042963027954	
1103,125	4,54107046127319	1103,125	-0,955231547355652	
1106,25	4,53546857833862	1106,25	-0,921741664409637	
1109,375	4,5365629196167	1109,375	-0,956932187080383	
1112,5	4,55263900756836	1112,5	-0,936407744884491	
1115,625	4,50451326370239	1115,625	-0,922642707824707	
1118,75	4,54037427902222	1118,75	-0,947102904319763	
1121,875	4,53136157989502	1121,875	-0,909225046634674	
1125	4,53968238830566	1125	-0,926480650901794	
1128,125	4,54265451431274	1128,125	-0,914295256137848	
1131,25	4,50733852386475	1131,25	-0,932484030723572	
1134,375	4,51048517227173	1134,375	-0,903047680854797	
1137,5	4,53214597702026	1137,5	-0,90162456035614	
1140,625	4,5110878944397	1140,625	-0,930203437805176	
1143,75	4,51809740066528	1143,75	-0,899843811988831	
1146,875	4,51161766052246	1146,875	-0,889395952224731	
1150	4,47981262207031	1150	-0,901724815368652	
1153,125	4,47293090820313	1153,125	-0,879987716674805	
1156,25	4,50943899154663	1156,25	-0,877368330955505	
1159,375	4,51325273513794	1159,375	-0,910944581031799	
1162,5	4,51428365707397	1162,5	-0,871362745761871	
1165,625	4,47789430618286	1165,625	-0,879685580730438	
1168,75	4,48310613632202	1168,75	-0,867344558238983	
1171,875	4,48227787017822	1171,875	-0,861620604991913	
1175	4,46823358535767	1175	-0,88426148891449	
1178,125	4,47663927078247	1178,125	-0,873719155788422	
1181,25	4,48274564743042	1181,25	-0,856909930706024	
1184,375	4,45837211608887	1184,375	-0,872493743896484	
1187,5	4,47499418258667	1187,5	-0,88584303855896	
1190,625	4,45863342285156	1190,625	-0,853953421115875	
1193,75	4,44342708587646	1193,75	-0,826219737529755	
1196,875	4,40501308441162	1196,875	-0,821947813034058	
1200	4,41274404525757	1200	-0,879667460918427	
1203,125	4,4150972366333	1203,125	-0,857515752315521	
1206,25	4,39804887771606	1206,25	-0,81942892074585	
1209,375	4,42850160598755	1209,375	-0,864991903305054	
1212,5	4,42401695251465	1212,5	-0,874785184860229	
1215,625	4,41955709457397	1215,625	-0,842476487159729	
1218,75	4,37812185287476	1218,75	-0,890291452407837	
1221,875	4,38109636306763	1221,875	-0,846591889858246	
1225	4,41639995574951	1225	-0,823124587535858	
1228,125	4,38293838500977	1228,125	-0,875968992710114	
1231,25	4,38701581954956	1231,25	-0,86566835641861	
1234,375	4,3754448890686	1234,375	-0,832327663898468	
1237,5	4,41718053817749	1237,5	-0,880693435668945	
1240,625	4,39375734329224	1240,625	-0,877414524555206	
1243,75	4,36566305160522	1243,75	-0,853262066841125	
1246,875	4,35855913162231	1246,875	-0,858633160591125	
1250	4,34061622619629	1250	-0,849226534366608	
1253,125	4,3654146194458	1253,125	-0,850675702095032	
1256,25	4,34718132019043	1256,25	-0,891566097736359	
1259,375	4,34167814254761	1259,375	-0,86638742685318	
1262,5	4,33624458312988	1262,5	-0,834877371788025	
1265,625	4,33283424377441	1265,625	-0,846139013767242	
1268,75	4,33255577087402	1268,75	-0,842854261398315	
1271,875	4,30441951751709	1271,875	-0,841704189777374	
1275	4,29480648040771	1275	-0,849639713764191	
1278,125	4,28928899765015	1278,125	-0,832134544849396	
1281,25	4,29775667190552	1281,25	-0,842335104942322	
1284,375	4,29006385803223	1284,375	-0,821305692195892	
1287,5	4,29821014404297	1287,5	-0,826522052288055	
1290,625	4,29632568359375	1290,625	-0,857414364814758	
1293,75	4,26927757263184	1293,75	-0,834089398384094	
1296,875	4,24174499511719	1296,875	-0,835478663444519	
1300	4,28323698043823	1300	-0,851522624492645	
1303,125	4,28529691696167	1303,125	-0,853686630725861	
1306,25	4,26192283630371	1306,25	-0,83089417219162	
1309,375	4,24283504486084	1309,375	-0,838257610797882	
1312,5	4,24008560180664	1312,5	-0,85234934091568	
1315,625	4,24470996856689	1315,625	-0,846596479415894	
1318,75	4,20715093612671	1318,75	-0,822068214416504	
1321,875	4,21551704406738	1321,875	-0,80663526058197	
1325	4,21889543533325	1325	-0,80418062210083	
1328,125	4,2070631980896	1328,125	-0,838971376419067	
1331,25	4,19053602218628	1331,25	-0,8311527967453	
1334,375	4,18935966491699	1334,375	-0,864320516586304	
1337,5	4,1805248260498	1337,5	-0,845223367214203	
1340,625	4,15921783447266	1340,625	-0,833178102970123	
1343,75	4,18113851547241	1343,75	-0,825976550579071	
1346,875	4,14978408813477	1346,875	-0,830824315547943	
1350	4,14774513244629	1350	-0,847761452198029	
1353,125	4,15852546691895	1353,125	-0,841321647167206	
1356,25	4,16513824462891	1356,25	-0,888324677944183	
1359,375	4,12290143966675	1359,375	-0,846801698207855	
1362,5	4,10681867599487	1362,5	-0,85205203294754	
1365,625	4,10688877105713	1365,625	-0,853912711143494	
1368,75	4,09284782409668	1368,75	-0,845332562923431	
1371,875	4,07365751266479	1371,875	-0,855428814888	
1375	4,08407974243164	1375	-0,862637639045715	
1378,125	4,0858039855957	1378,125	-0,850068509578705	
1381,25	4,05276823043823	1381,25	-0,894547581672668	
1384,375	4,05935716629028	1384,375	-0,888429284095764	
1387,5	4,05895614624023	1387,5	-0,858373641967773	
1390,625	4,03549814224243	1390,625	-0,857417702674866	
1393,75	4,01046133041382	1393,75	-0,857557833194733	
1396,875	3,99748635292053	1396,875	-0,857633948326111	
1400	3,98721837997437	1400	-0,859927296638489	
1403,125	3,98687362670898	1403,125	-0,879449844360352	
1406,25	3,965407371521	1406,25	-0,890658676624298	
1409,375	3,93831324577332	1409,375	-0,901731133460999	
1412,5	3,93024086952209	1412,5	-0,885044753551483	
1415,625	3,90849709510803	1415,625	-0,90682065486908	
1418,75	3,90130662918091	1418,75	-0,907225966453552	
1421,875	3,88089323043823	1421,875	-0,890648305416107	
1425	3,86939525604248	1425	-0,897923588752747	
1428,125	3,84787893295288	1428,125	-0,932253062725067	
1431,25	3,83443093299866	1431,25	-0,912615954875946	
1434,375	3,80908846855164	1434,375	-0,910598576068878	
1437,5	3,76440596580505	1437,5	-0,902087271213531	
1440,625	3,7826931476593	1440,625	-0,895911455154419	
1443,75	3,72985601425171	1443,75	-0,942553818225861	
1446,875	3,71891927719116	1446,875	-0,91002631187439	
1450	3,69219923019409	1450	-0,908182382583618	
1453,125	3,66978335380554	1453,125	-0,906710803508759	
1456,25	3,63052368164063	1456,25	-0,924503982067108	
1459,375	3,60712766647339	1459,375	-0,912815511226654	
1462,5	3,57763838768005	1462,5	-0,891289412975311	
1465,625	3,55403113365173	1465,625	-0,908202648162842	
1468,75	3,4990770816803	1468,75	-0,906899034976959	
1471,875	3,4648380279541	1471,875	-0,902883470058441	
1475	3,44777870178223	1475	-0,895316183567047	
1478,125	3,40185236930847	1478,125	-0,886072099208832	
1481,25	3,37481117248535	1481,25	-0,85721093416214	
1484,375	3,31124353408813	1484,375	-0,850257813930511	
1487,5	3,29022812843323	1487,5	-0,857873380184174	
1490,625	3,24924325942993	1490,625	-0,829237461090088	
1493,75	3,20668601989746	1493,75	-0,817395031452179	
1496,875	3,18844795227051	1496,875	-0,793435156345367	
1500	3,11981201171875	1500	-0,756120324134827	
1503,125	3,0815589427948	1503,125	-0,713948726654053	
1506,25	3,06268930435181	1506,25	-0,673394620418549	
1509,375	3,00231575965881	1509,375	-0,645455300807953	
1512,5	2,97598838806152	1512,5	-0,59873378276825	
1515,625	2,95710396766663	1515,625	-0,5593141913414	
1518,75	2,92872786521912	1518,75	-0,495757043361664	
1521,875	2,91282057762146	1521,875	-0,453371614217758	
1525	2,88562369346619	1525	-0,398978561162949	
1528,125	2,88373279571533	1528,125	-0,337051838636398	
1531,25	2,87726497650146	1531,25	-0,284949004650116	
1534,375	2,87778210639954	1534,375	-0,231723546981812	
1537,5	2,87887001037598	1537,5	-0,188113242387772	
1540,625	2,88670873641968	1540,625	-0,142525240778923	
1543,75	2,89437484741211	1543,75	-0,0937551707029343	
1546,875	2,90513157844543	1546,875	-0,0555868111550808	
1550	2,91880393028259	1550	-0,0182625036686659	
1553,125	2,93222832679749	1553,125	0,0166005976498127	
1556,25	2,94870972633362	1556,25	0,0464127063751221	
1559,375	2,96228265762329	1559,375	0,0807789862155914	
1562,5	2,97662496566772	1562,5	0,111463442444801	
1565,625	2,98579573631287	1565,625	0,131696820259094	
1568,75	3,00688290596008	1568,75	0,15855947136879	
1571,875	3,02242588996887	1571,875	0,178665310144424	
1575	3,03630518913269	1575	0,206855446100235	
1578,125	3,0529990196228	1578,125	0,222194656729698	
1581,25	3,07202172279358	1581,25	0,238254651427269	
1584,375	3,07565808296204	1584,375	0,260044604539871	
1587,5	3,09219527244568	1587,5	0,268477141857147	
1590,625	3,10993838310242	1590,625	0,278789639472961	
1593,75	3,11922311782837	1593,75	0,283490270376205	
1596,875	3,12065458297729	1596,875	0,295443177223206	
1600	3,13388776779175	1600	0,305167466402054	
1603,125	3,13783240318298	1603,125	0,315552979707718	
1606,25	3,13838362693787	1606,25	0,327192485332489	
1609,375	3,11793828010559	1609,375	0,33460545539856	
1612,5	3,11052393913269	1612,5	0,336257070302963	
1615,625	3,11471509933472	1615,625	0,352952241897583	
1618,75	3,12286639213562	1618,75	0,36745148897171	
1621,875	3,11471605300903	1621,875	0,388965249061584	
1625	3,10944938659668	1625	0,404448956251144	
1628,125	3,10331845283508	1628,125	0,429354965686798	
1631,25	3,10362768173218	1631,25	0,444556325674057	
1634,375	3,10970520973206	1634,375	0,475180983543396	
1637,5	3,1067488193512	1637,5	0,494972944259644	
1640,625	3,08772730827332	1640,625	0,517415404319763	
1643,75	3,10750102996826	1643,75	0,529497146606445	
1646,875	3,10520839691162	1646,875	0,570556700229645	
1650	3,10848426818848	1650	0,599188148975372	
1653,125	3,10503029823303	1653,125	0,624001264572144	
1656,25	3,11100602149963	1656,25	0,658676266670227	
1659,375	3,12088537216187	1659,375	0,700220763683319	
1662,5	3,13559365272522	1662,5	0,749874353408813	
1665,625	3,19481015205383	1665,625	0,805651068687439	
1668,75	3,23737168312073	1668,75	0,834015369415283	
1671,875	3,28329467773438	1671,875	0,830066084861755	
1675	3,29085350036621	1675	0,807429492473602	
1678,125	3,31466722488403	1678,125	0,794791519641876	
1681,25	3,31561517715454	1681,25	0,828857719898224	
1684,375	3,32013869285584	1684,375	0,814363181591034	
1687,5	3,34119081497192	1687,5	0,819389879703522	
1690,625	3,35148310661316	1690,625	0,837876737117767	
1693,75	3,34545969963074	1693,75	0,859023988246918	
1696,875	3,3892719745636	1696,875	0,869674026966095	
1700	3,40941786766052	1700	0,871497869491577	
1703,125	3,43725728988647	1703,125	0,897310793399811	
1706,25	3,46356678009033	1706,25	0,894655764102936	
1709,375	3,48306441307068	1709,375	0,888495922088623	
1712,5	3,49512934684753	1712,5	0,913262665271759	
1715,625	3,50753736495972	1715,625	0,915099143981934	
1718,75	3,53850221633911	1718,75	0,928768754005432	
1721,875	3,5699634552002	1721,875	0,923444092273712	
1725	3,59696888923645	1725	0,891785502433777	
1728,125	3,61109328269959	1728,125	0,922437906265259	
1731,25	3,6362156867981	1731,25	0,947724759578705	
1734,375	3,68715691566467	1734,375	0,930139482021332	
1737,5	3,6782557964325	1737,5	0,899340629577637	
1740,625	3,68127989768982	1740,625	0,935722231864929	
1743,75	3,69579815864563	1743,75	0,891172826290131	
