Frequency in Hz	Silk_97 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_97 Sound Reflection Factor continuous Im	
718,75	0,553534150123596	718,75	-0,323754906654358	
721,875	0,55149245262146	721,875	-0,323100209236145	
725	0,551429867744446	725	-0,323819220066071	
728,125	0,548912465572357	728,125	-0,322973281145096	
731,25	0,549309492111206	731,25	-0,323152333498001	
734,375	0,548198163509369	734,375	-0,322718918323517	
737,5	0,548506319522858	737,5	-0,323071032762527	
740,625	0,545193910598755	740,625	-0,322086185216904	
743,75	0,542592644691467	743,75	-0,321970343589783	
746,875	0,542783141136169	746,875	-0,325225800275803	
750	0,542422950267792	750	-0,325060904026031	
753,125	0,542378664016724	753,125	-0,323819935321808	
756,25	0,541259586811066	756,25	-0,322890222072601	
759,375	0,539517462253571	759,375	-0,321473270654678	
762,5	0,540992081165314	762,5	-0,321938961744308	
765,625	0,539866805076599	765,625	-0,321645230054855	
768,75	0,537948310375214	768,75	-0,32491672039032	
771,875	0,535646200180054	771,875	-0,324447304010391	
775	0,536807417869568	775	-0,323500990867615	
778,125	0,535414159297943	778,125	-0,322784721851349	
781,25	0,534366488456726	781,25	-0,324832707643509	
784,375	0,532526612281799	784,375	-0,325714588165283	
787,5	0,53147965669632	787,5	-0,327414393424988	
790,625	0,531304359436035	790,625	-0,327714949846268	
793,75	0,531295239925385	793,75	-0,326724022626877	
796,875	0,5318483710289	796,875	-0,327228933572769	
800	0,530440330505371	800	-0,328212887048721	
803,125	0,531610548496246	803,125	-0,328091561794281	
806,25	0,53018319606781	806,25	-0,330264419317245	
809,375	0,524791955947876	809,375	-0,333686232566834	
812,5	0,528183281421661	812,5	-0,331384241580963	
815,625	0,528379380702972	815,625	-0,331354379653931	
818,75	0,524549663066864	818,75	-0,334483534097672	
821,875	0,523994565010071	821,875	-0,33395704627037	
825	0,527038037776947	825	-0,331167548894882	
828,125	0,524817705154419	828,125	-0,333875238895416	
831,25	0,519040107727051	831,25	-0,327340424060822	
834,375	0,517385005950928	834,375	-0,338882744312286	
837,5	0,51917040348053	837,5	-0,343822836875916	
840,625	0,517317831516266	840,625	-0,346159636974335	
843,75	0,513660788536072	843,75	-0,347853541374207	
846,875	0,516225576400757	846,875	-0,35089784860611	
850	0,515285968780518	850	-0,354051500558853	
853,125	0,514089167118073	853,125	-0,353474408388138	
856,25	0,510226428508759	856,25	-0,352956473827362	
859,375	0,503723919391632	859,375	-0,354721367359161	
862,5	0,500859498977661	862,5	-0,359643071889877	
865,625	0,49888888001442	865,625	-0,362324774265289	
868,75	0,497675865888596	868,75	-0,364812403917313	
871,875	0,490946412086487	871,875	-0,369868755340576	
875	0,485039919614792	875	-0,36693474650383	
878,125	0,479737669229507	878,125	-0,371676445007324	
881,25	0,471852034330368	881,25	-0,372718542814255	
884,375	0,481612205505371	884,375	-0,3443323969841	
887,5	0,473447203636169	887,5	-0,341024249792099	
890,625	0,466931045055389	890,625	-0,344841092824936	
893,75	0,462534844875336	893,75	-0,350157827138901	
896,875	0,452064871788025	896,875	-0,348602175712585	
900	0,447946310043335	900	-0,344719678163528	
903,125	0,438073962926865	903,125	-0,340762078762054	
906,25	0,432924956083298	906,25	-0,336101531982422	
909,375	0,428522318601608	909,375	-0,335462033748627	
912,5	0,420449703931808	912,5	-0,335095524787903	
915,625	0,414755016565323	915,625	-0,328481703996658	
918,75	0,411171406507492	918,75	-0,322177410125732	
921,875	0,405929952859879	921,875	-0,313329577445984	
925	0,402620702981949	925	-0,308590829372406	
928,125	0,401552736759186	928,125	-0,30585840344429	
931,25	0,395035803318024	931,25	-0,298625707626343	
934,375	0,395110368728638	934,375	-0,292620241641998	
937,5	0,393508106470108	937,5	-0,28770187497139	
940,625	0,392928212881088	940,625	-0,283369272947311	
943,75	0,390994161367416	943,75	-0,277990370988846	
946,875	0,390036851167679	946,875	-0,273610174655914	
950	0,391029000282288	950	-0,268590360879898	
953,125	0,391248553991318	953,125	-0,263459116220474	
956,25	0,391934007406235	956,25	-0,260112255811691	
959,375	0,392893642187119	959,375	-0,257209718227386	
962,5	0,393035650253296	962,5	-0,25434485077858	
965,625	0,394250780344009	965,625	-0,250861078500748	
968,75	0,395746111869812	968,75	-0,248353958129883	
971,875	0,396023660898209	971,875	-0,246274277567863	
975	0,397021144628525	975	-0,243789672851563	
978,125	0,397901445627213	978,125	-0,241560354828835	
981,25	0,397817611694336	981,25	-0,23918017745018	
984,375	0,399453431367874	984,375	-0,237664997577667	
987,5	0,400475978851318	987,5	-0,235770180821419	
990,625	0,401280611753464	990,625	-0,234372034668922	
993,75	0,402330368757248	993,75	-0,234501838684082	
996,875	0,403026252985001	996,875	-0,233045533299446	
1000	0,403845310211182	1000	-0,232530429959297	
1003,125	0,404387295246124	1003,125	-0,230823010206223	
1006,25	0,405013531446457	1006,25	-0,229956671595573	
1009,375	0,405363589525223	1009,375	-0,229808032512665	
1012,5	0,406186580657959	1012,5	-0,228689908981323	
1015,625	0,407356947660446	1015,625	-0,228313803672791	
1018,75	0,407148152589798	1018,75	-0,229541540145874	
1021,875	0,408191740512848	1021,875	-0,228644654154778	
1025	0,407625108957291	1025	-0,229175314307213	
1028,125	0,408489614725113	1028,125	-0,228873699903488	
1031,25	0,40961417555809	1031,25	-0,228870123624802	
1034,375	0,409254908561707	1034,375	-0,229521453380585	
1037,5	0,409104496240616	1037,5	-0,229688316583633	
1040,625	0,409154713153839	1040,625	-0,230592682957649	
1043,75	0,409040480852127	1043,75	-0,23068904876709	
1046,875	0,408306390047073	1046,875	-0,231136441230774	
1050	0,408454835414886	1050	-0,232967808842659	
1053,125	0,409304767847061	1053,125	-0,234350234270096	
1056,25	0,407542675733566	1056,25	-0,23582911491394	
1059,375	0,407662719488144	1059,375	-0,236183851957321	
1062,5	0,406769871711731	1062,5	-0,237826302647591	
1065,625	0,404204666614532	1065,625	-0,240308314561844	
1068,75	0,402815848588943	1068,75	-0,239646151661873	
1071,875	0,401316851377487	1071,875	-0,241337865591049	
1075	0,400505423545837	1075	-0,243412464857101	
1078,125	0,398746758699417	1078,125	-0,24565777182579	
1081,25	0,392186194658279	1081,25	-0,247083231806755	
1084,375	0,391228169202805	1084,375	-0,248369887471199	
1087,5	0,388289421796799	1087,5	-0,249538749456406	
1090,625	0,385332107543945	1090,625	-0,2497538626194	
1093,75	0,380993783473969	1093,75	-0,251697927713394	
1096,875	0,376036047935486	1096,875	-0,251417428255081	
1100	0,371345371007919	1100	-0,251458585262299	
1103,125	0,365952163934708	1103,125	-0,251361906528473	
1106,25	0,362956374883652	1106,25	-0,248966410756111	
1109,375	0,356015235185623	1109,375	-0,249547317624092	
1112,5	0,352762222290039	1112,5	-0,248954132199287	
1115,625	0,347908765077591	1115,625	-0,243651136755943	
1118,75	0,342006474733353	1118,75	-0,24363648891449	
1121,875	0,339922338724136	1121,875	-0,239467188715935	
1125	0,334489196538925	1125	-0,236538842320442	
1128,125	0,3312908411026	1128,125	-0,233582124114037	
1131,25	0,325421243906021	1131,25	-0,22702793776989	
1134,375	0,324308812618256	1134,375	-0,223356172442436	
1137,5	0,322268545627594	1137,5	-0,220180183649063	
1140,625	0,318978756666183	1140,625	-0,214736253023148	
1143,75	0,318962782621384	1143,75	-0,210413038730621	
1146,875	0,318544000387192	1146,875	-0,205954015254974	
1150	0,317201852798462	1150	-0,201237961649895	
1153,125	0,318066388368607	1153,125	-0,197186425328255	
1156,25	0,317290067672729	1156,25	-0,19421249628067	
1159,375	0,316386818885803	1159,375	-0,190446272492409	
1162,5	0,317308992147446	1162,5	-0,18728369474411	
1165,625	0,316684365272522	1165,625	-0,184408128261566	
1168,75	0,317439764738083	1168,75	-0,182295605540276	
1171,875	0,318197816610336	1171,875	-0,180303975939751	
1175	0,317574083805084	1175	-0,178138941526413	
1178,125	0,31784725189209	1178,125	-0,176227003335953	
1181,25	0,318073511123657	1181,25	-0,174200281500816	
1184,375	0,317817956209183	1184,375	-0,171970903873444	
1187,5	0,317044705152512	1187,5	-0,170823112130165	
1190,625	0,316705167293549	1190,625	-0,168534815311432	
1193,75	0,316762298345566	1193,75	-0,165892571210861	
1196,875	0,315578669309616	1196,875	-0,163206353783607	
1200	0,313603073358536	1200	-0,163711667060852	
1203,125	0,312908887863159	1203,125	-0,161152392625809	
1206,25	0,312812894582748	1206,25	-0,157955855131149	
1209,375	0,311936020851135	1209,375	-0,157098844647408	
1212,5	0,311459362506866	1212,5	-0,154866591095924	
1215,625	0,311007291078568	1215,625	-0,152150645852089	
1218,75	0,308288246393204	1218,75	-0,14892290532589	
1221,875	0,309935241937637	1221,875	-0,146116241812706	
1225	0,310719221830368	1225	-0,143679037690163	
1228,125	0,309298247098923	1228,125	-0,140512675046921	
1231,25	0,308960795402527	1231,25	-0,138181999325752	
1234,375	0,30901512503624	1234,375	-0,134675994515419	
1237,5	0,310653805732727	1237,5	-0,132130146026611	
1240,625	0,31100144982338	1240,625	-0,130374819040298	
1243,75	0,311747491359711	1243,75	-0,12744577229023	
1246,875	0,311744421720505	1246,875	-0,124701976776123	
1250	0,312082052230835	1250	-0,123171262443066	
1253,125	0,313301652669907	1253,125	-0,121167339384556	
1256,25	0,313319891691208	1256,25	-0,119391992688179	
1259,375	0,315115660429001	1259,375	-0,116869203746319	
1262,5	0,31664189696312	1262,5	-0,114683896303177	
1265,625	0,317145675420761	1265,625	-0,112824268639088	
1268,75	0,31873682141304	1268,75	-0,111205287277699	
1271,875	0,319280028343201	1271,875	-0,109930083155632	
1275	0,319600164890289	1275	-0,108753323554993	
1278,125	0,321162045001984	1278,125	-0,106950998306274	
1281,25	0,322064399719238	1281,25	-0,105526223778725	
1284,375	0,322618126869202	1284,375	-0,103766620159149	
1287,5	0,324223816394806	1287,5	-0,10271330177784	
1290,625	0,325535923242569	1290,625	-0,101859644055367	
1293,75	0,325906604528427	1293,75	-0,100032158195972	
1296,875	0,326164782047272	1296,875	-0,0997975692152977	
1300	0,328345835208893	1300	-0,09808399528265	
1303,125	0,3293576836586	1303,125	-0,0974548161029816	
1306,25	0,32960107922554	1306,25	-0,0962096452713013	
1309,375	0,330345302820206	1309,375	-0,0956035107374191	
1312,5	0,331629574298859	1312,5	-0,0947255939245224	
1315,625	0,332743674516678	1315,625	-0,093597300350666	
1318,75	0,332717210054398	1318,75	-0,0930632874369621	
1321,875	0,332840710878372	1321,875	-0,0918494015932083	
1325	0,333752274513245	1325	-0,0910845100879669	
1328,125	0,335274696350098	1328,125	-0,0904615744948387	
1331,25	0,33512145280838	1331,25	-0,0903036445379257	
1334,375	0,336147844791412	1334,375	-0,0907140970230103	
1337,5	0,336625695228577	1337,5	-0,0892869159579277	
1340,625	0,336769312620163	1340,625	-0,0887220129370689	
1343,75	0,337952464818954	1343,75	-0,0876242145895958	
1346,875	0,337863802909851	1346,875	-0,0873788371682167	
1350	0,338473260402679	1350	-0,0875129848718643	
1353,125	0,33942586183548	1353,125	-0,0865099653601646	
1356,25	0,340208977460861	1356,25	-0,0871219485998154	
1359,375	0,339573264122009	1359,375	-0,0859944447875023	
1362,5	0,339822083711624	1362,5	-0,0854551494121552	
1365,625	0,340433716773987	1365,625	-0,0851504132151604	
1368,75	0,340901046991348	1368,75	-0,0847475752234459	
1371,875	0,340733021497726	1371,875	-0,0848537608981133	
1375	0,341519773006439	1375	-0,0844732597470284	
1378,125	0,342340409755707	1378,125	-0,0838631093502045	
1381,25	0,341944098472595	1381,25	-0,0847152844071388	
1384,375	0,34291860461235	1384,375	-0,0843248665332794	
1387,5	0,342937856912613	1387,5	-0,083008274435997	
1390,625	0,342800468206406	1390,625	-0,0824382528662682	
1393,75	0,342213839292526	1393,75	-0,0827049091458321	
1396,875	0,342175185680389	1396,875	-0,0830877497792244	
1400	0,341877549886703	1400	-0,0826484188437462	
1403,125	0,341852515935898	1403,125	-0,0829824879765511	
1406,25	0,34139022231102	1406,25	-0,0830919295549393	
1409,375	0,340371191501617	1409,375	-0,082736611366272	
1412,5	0,340080142021179	1412,5	-0,0816264599561691	
1415,625	0,339434713125229	1415,625	-0,0811555087566376	
1418,75	0,339229851961136	1418,75	-0,0804744437336922	
1421,875	0,338890761137009	1421,875	-0,0792207792401314	
1425	0,339053213596344	1425	-0,078597754240036	
1428,125	0,338729530572891	1428,125	-0,0786023288965225	
1431,25	0,33869257569313	1431,25	-0,0773743018507957	
1434,375	0,338314384222031	1434,375	-0,0764416605234146	
1437,5	0,337261974811554	1437,5	-0,0755936801433563	
1440,625	0,338289648294449	1440,625	-0,0741769969463348	
1443,75	0,337086886167526	1443,75	-0,0751183107495308	
1446,875	0,337094336748123	1446,875	-0,0732860490679741	
1450	0,337025672197342	1450	-0,0726352855563164	
1453,125	0,336964875459671	1453,125	-0,0716976970434189	
1456,25	0,336567252874374	1456,25	-0,0713375955820084	
1459,375	0,336481541395187	1459,375	-0,0703470632433891	
1462,5	0,336195230484009	1462,5	-0,0690509527921677	
1465,625	0,336382508277893	1465,625	-0,0684903487563133	
1468,75	0,336047023534775	1468,75	-0,0681864693760872	
1471,875	0,335962504148483	1471,875	-0,0674748197197914	
1475	0,336446821689606	1475	-0,0660845637321472	
1478,125	0,336105197668076	1478,125	-0,0653291642665863	
1481,25	0,336035639047623	1481,25	-0,0640157386660576	
1484,375	0,335839331150055	1484,375	-0,0640583857893944	
1487,5	0,336929261684418	1487,5	-0,063495010137558	
1490,625	0,336836010217667	1490,625	-0,0626585558056831	
1493,75	0,337109267711639	1493,75	-0,0621550604701042	
1496,875	0,337907016277313	1496,875	-0,0606157928705215	
1500	0,337038069963455	1500	-0,0609799437224865	
1503,125	0,33696636557579	1503,125	-0,0601798817515373	
1506,25	0,337203741073608	1506,25	-0,0588486045598984	
1509,375	0,337573766708374	1509,375	-0,0599143207073212	
1512,5	0,337479203939438	1512,5	-0,058939304202795	
1515,625	0,338141411542892	1515,625	-0,0584270358085632	
1518,75	0,337781310081482	1518,75	-0,057860404253006	
1521,875	0,338127851486206	1521,875	-0,0565568096935749	
1525	0,338248670101166	1525	-0,0576748475432396	
1528,125	0,337537169456482	1528,125	-0,0564224012196064	
1531,25	0,33761590719223	1531,25	-0,0561441257596016	
1534,375	0,337159276008606	1534,375	-0,0554634891450405	
1537,5	0,337496042251587	1537,5	-0,0557826384902	
1540,625	0,337477326393127	1540,625	-0,0545745529234409	
1543,75	0,336829751729965	1543,75	-0,0555503703653812	
1546,875	0,336928695440292	1546,875	-0,0540103949606419	
1550	0,336887776851654	1550	-0,0542604923248291	
1553,125	0,337247431278229	1553,125	-0,053375631570816	
1556,25	0,336467236280441	1556,25	-0,0535920225083828	
1559,375	0,336792945861816	1559,375	-0,0533057823777199	
1562,5	0,336531013250351	1562,5	-0,0529531836509705	
1565,625	0,334955871105194	1565,625	-0,0523584634065628	
1568,75	0,33541277050972	1568,75	-0,0523385070264339	
1571,875	0,334563553333282	1571,875	-0,0521625354886055	
1575	0,334942758083344	1575	-0,0512083470821381	
1578,125	0,334609150886536	1578,125	-0,0511977300047874	
1581,25	0,334745407104492	1581,25	-0,0513226985931396	
1584,375	0,334245562553406	1584,375	-0,0498363859951496	
1587,5	0,33396390080452	1587,5	-0,0500407628715038	
1590,625	0,333889305591583	1590,625	-0,0501284301280975	
1593,75	0,333231091499329	1593,75	-0,0502026192843914	
1596,875	0,332672148942947	1596,875	-0,0491582415997982	
1600	0,332543015480042	1600	-0,0489102490246296	
1603,125	0,332023322582245	1603,125	-0,0485855787992477	
1606,25	0,331239402294159	1606,25	-0,0484456606209278	
1609,375	0,329025506973267	1609,375	-0,0470141917467117	
1612,5	0,32746684551239	1612,5	-0,0468761026859283	
1615,625	0,327688753604889	1615,625	-0,0465176478028297	
1618,75	0,328087091445923	1618,75	-0,0469155684113503	
1621,875	0,327160596847534	1621,875	-0,0458188354969025	
1625	0,325702279806137	1625	-0,0459294803440571	
1628,125	0,325305998325348	1628,125	-0,0443354025483131	
1631,25	0,324083358049393	1631,25	-0,0443441607058048	
1634,375	0,324788093566895	1634,375	-0,04372239112854	
1637,5	0,323032200336456	1637,5	-0,0433328375220299	
1640,625	0,321637123823166	1640,625	-0,0406038910150528	
1643,75	0,319734454154968	1643,75	-0,0416665785014629	
1646,875	0,320250153541565	1646,875	-0,0397126823663712	
1650	0,319942265748978	1650	-0,0391155779361725	
1653,125	0,318692028522491	1653,125	-0,038084551692009	
1656,25	0,318034827709198	1656,25	-0,0368418768048286	
1659,375	0,317593455314636	1659,375	-0,0346634723246098	
1662,5	0,316967040300369	1662,5	-0,0332700498402119	
1665,625	0,316637247800827	1665,625	-0,0328293778002262	
1668,75	0,31630003452301	1668,75	-0,0312890894711018	
1671,875	0,316220194101334	1671,875	-0,0305567923933268	
1675	0,315236777067184	1675	-0,0294749811291695	
1678,125	0,315012186765671	1678,125	-0,0289114359766245	
1681,25	0,315505862236023	1681,25	-0,0265308246016502	
1684,375	0,313470900058746	1684,375	-0,0259582325816154	
1687,5	0,313748508691788	1687,5	-0,0252200979739428	
1690,625	0,313509106636047	1690,625	-0,0242338050156832	
1693,75	0,312585562467575	1693,75	-0,0221233479678631	
1696,875	0,313250511884689	1696,875	-0,0220298953354359	
1700	0,312688320875168	1700	-0,0211063083261251	
1703,125	0,313277572393417	1703,125	-0,0202210545539856	
1706,25	0,313229262828827	1706,25	-0,0193351469933987	
1709,375	0,311712056398392	1709,375	-0,0184318926185369	
1712,5	0,31129789352417	1712,5	-0,0169163532555103	
1715,625	0,310673832893372	1715,625	-0,0161126274615526	
1718,75	0,311246156692505	1718,75	-0,0153286531567574	
1721,875	0,310761451721191	1721,875	-0,0150335505604744	
1725	0,30859711766243	1725	-0,0147665264084935	
