Frequency in Hz	Silk_97 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_97 Sound Reflection Factor continuous Im	
718,75	0,535739421844482	718,75	-0,352420717477798	
721,875	0,533654510974884	721,875	-0,351781636476517	
725	0,533473372459412	725	-0,352618396282196	
728,125	0,530923962593079	728,125	-0,351761609315872	
731,25	0,531230330467224	731,25	-0,352083086967468	
734,375	0,530063331127167	734,375	-0,351712107658386	
737,5	0,530271589756012	737,5	-0,352201581001282	
740,625	0,526936769485474	740,625	-0,351159989833832	
743,75	0,524265348911285	743,75	-0,351023316383362	
746,875	0,524197280406952	746,875	-0,354404211044312	
750	0,523765623569489	750	-0,354339718818665	
753,125	0,523708641529083	753,125	-0,353218048810959	
756,25	0,522561967372894	756,25	-0,352347612380981	
759,375	0,520820617675781	759,375	-0,350955605506897	
762,5	0,522186636924744	762,5	-0,351621985435486	
765,625	0,520999133586884	765,625	-0,351385146379471	
768,75	0,518819212913513	768,75	-0,354662716388702	
771,875	0,516466200351715	771,875	-0,354182720184326	
775	0,517598152160645	775	-0,353421926498413	
778,125	0,516167044639587	778,125	-0,352745920419693	
781,25	0,514923334121704	781,25	-0,354848712682724	
784,375	0,512954652309418	784,375	-0,355741381645203	
787,5	0,511730074882507	787,5	-0,357495367527008	
790,625	0,511455893516541	790,625	-0,357902348041534	
793,75	0,511422455310822	793,75	-0,357029557228088	
796,875	0,511863470077515	796,875	-0,357682853937149	
800	0,510318398475647	800	-0,358699798583984	
803,125	0,511411666870117	803,125	-0,358764201402664	
806,25	0,509776532649994	806,25	-0,360966056585312	
809,375	0,504109501838684	809,375	-0,364179223775864	
812,5	0,507548332214355	812,5	-0,362198233604431	
815,625	0,507663011550903	815,625	-0,362296253442764	
818,75	0,503569781780243	818,75	-0,365306496620178	
821,875	0,502963781356812	821,875	-0,364862769842148	
825	0,506086587905884	825	-0,362377136945724	
828,125	0,503623366355896	828,125	-0,365061104297638	
831,25	0,498170375823975	831,25	-0,35830220580101	
834,375	0,495731770992279	834,375	-0,369835913181305	
837,5	0,497126460075378	837,5	-0,374989539384842	
840,625	0,495047837495804	840,625	-0,377321690320969	
843,75	0,491206884384155	843,75	-0,378899872303009	
846,875	0,493491381406784	846,875	-0,382209599018097	
850	0,492270052433014	850	-0,385411590337753	
853,125	0,491023391485214	853,125	-0,384873539209366	
856,25	0,487112611532211	856,25	-0,384226977825165	
859,375	0,480424106121063	859,375	-0,385690987110138	
862,5	0,477166563272476	862,5	-0,39053201675415	
865,625	0,474940687417984	865,625	-0,393192678689957	
868,75	0,473482042551041	868,75	-0,395706832408905	
871,875	0,466353237628937	871,875	-0,400431931018829	
875	0,460555046796799	875	-0,397232502698898	
878,125	0,454868227243423	878,125	-0,401729166507721	
881,25	0,446839869022369	881,25	-0,402364730834961	
884,375	0,433115452528	884,375	-0,403640598058701	
887,5	0,425263255834579	887,5	-0,39950042963028	
890,625	0,418123245239258	890,625	-0,402632057666779	
893,75	0,412886589765549	893,75	-0,407520949840546	
896,875	0,402523934841156	896,875	-0,404796570539474	
900	0,398765981197357	900	-0,400590687990189	
903,125	0,389318317174912	903,125	-0,39554837346077	
906,25	0,38465017080307	906,25	-0,390425622463226	
909,375	0,38019272685051	909,375	-0,389383286237717	
912,5	0,372062653303146	912,5	-0,38811856508255	
915,625	0,367125511169434	915,625	-0,380973130464554	
918,75	0,364245444536209	918,75	-0,374413073062897	
921,875	0,360071033239365	921,875	-0,365106999874115	
925	0,357264846563339	925	-0,360129535198212	
928,125	0,356412082910538	928,125	-0,357441037893295	
931,25	0,350775241851807	931,25	-0,349552661180496	
934,375	0,351508170366287	934,375	-0,3437739610672	
937,5	0,350436687469482	937,5	-0,338843405246735	
940,625	0,350302070379257	940,625	-0,33463254570961	
943,75	0,348974227905273	943,75	-0,329198747873306	
946,875	0,3484807908535	946,875	-0,324887931346893	
950	0,350010633468628	950	-0,320213586091995	
953,125	0,350795298814774	953,125	-0,315322905778885	
956,25	0,351796805858612	956,25	-0,312264949083328	
959,375	0,353010475635529	959,375	-0,309686303138733	
962,5	0,353411734104156	962,5	-0,30703130364418	
965,625	0,354965180158615	965,625	-0,303915202617645	
968,75	0,356660813093185	968,75	-0,301807045936584	
971,875	0,357092350721359	971,875	-0,299950927495956	
975	0,358295917510986	975	-0,297796875238419	
978,125	0,359349101781845	978,125	-0,29587996006012	
981,25	0,359471499919891	981,25	-0,29367670416832	
984,375	0,36117359995842	984,375	-0,292576640844345	
987,5	0,362324595451355	987,5	-0,291014164686203	
990,625	0,363189667463303	990,625	-0,289912760257721	
993,75	0,364076793193817	993,75	-0,290359556674957	
996,875	0,364844173192978	996,875	-0,289186537265778	
1000	0,365597277879715	1000	-0,288963347673416	
1003,125	0,366251051425934	1003,125	-0,287520885467529	
1006,25	0,366866111755371	1006,25	-0,286923438310623	
1009,375	0,367102891206741	1009,375	-0,28699579834938	
1012,5	0,367950677871704	1012,5	-0,286179453134537	
1015,625	0,369032859802246	1015,625	-0,286149233579636	
1018,75	0,36851292848587	1018,75	-0,287501126527786	
1021,875	0,369546979665756	1021,875	-0,286938428878784	
1025	0,368776023387909	1025	-0,287547469139099	
1028,125	0,369544357061386	1028,125	-0,287547618150711	
1031,25	0,370525062084198	1031,25	-0,287882328033447	
1034,375	0,369939863681793	1034,375	-0,288641482591629	
1037,5	0,369633823633194	1037,5	-0,28895291686058	
1040,625	0,369413942098618	1040,625	-0,290023535490036	
1043,75	0,369153618812561	1043,75	-0,290270388126373	
1046,875	0,36822697520256	1046,875	-0,290769338607788	
1050	0,367960095405579	1050	-0,29277029633522	
1053,125	0,368453621864319	1053,125	-0,294435203075409	
1056,25	0,366349995136261	1056,25	-0,295793533325195	
1059,375	0,366278409957886	1059,375	-0,296330183744431	
1062,5	0,365006238222122	1062,5	-0,297982007265091	
1065,625	0,361950099468231	1065,625	-0,300202220678329	
1068,75	0,36054402589798	1068,75	-0,299497276544571	
1071,875	0,358661979436874	1071,875	-0,301098853349686	
1075	0,357397556304932	1075	-0,303184688091278	
1078,125	0,355168998241425	1078,125	-0,30528911948204	
1081,25	0,348326027393341	1081,25	-0,305824875831604	
1084,375	0,34703665971756	1084,375	-0,307103216648102	
1087,5	0,343809187412262	1087,5	-0,307950079441071	
1090,625	0,340714365243912	1090,625	-0,307849496603012	
1093,75	0,335980623960495	1093,75	-0,309232741594315	
1096,875	0,330990016460419	1096,875	-0,308316707611084	
1100	0,326212346553802	1100	-0,307756513357162	
1103,125	0,320764034986496	1103,125	-0,306942969560623	
1106,25	0,318053334951401	1106,25	-0,304242432117462	
1109,375	0,310970366001129	1109,375	-0,303838640451431	
1112,5	0,307717561721802	1112,5	-0,302868008613586	
1115,625	0,303652495145798	1115,625	-0,2969870865345	
1118,75	0,297695696353912	1118,75	-0,296148985624313	
1121,875	0,296185880899429	1121,875	-0,291831195354462	
1125	0,291172921657562	1125	-0,288187026977539	
1128,125	0,288372397422791	1128,125	-0,284877866506577	
1131,25	0,283533453941345	1131,25	-0,277577489614487	
1134,375	0,282916367053986	1134,375	-0,273902058601379	
1137,5	0,281305521726608	1137,5	-0,270561188459396	
1140,625	0,278842628002167	1140,625	-0,264774799346924	
1143,75	0,279426366090775	1143,75	-0,260636985301971	
1146,875	0,279639482498169	1146,875	-0,256298512220383	
1150	0,278989374637604	1150	-0,251552164554596	
1153,125	0,280407309532166	1153,125	-0,247831165790558	
1156,25	0,280029773712158	1156,25	-0,244897216558456	
1159,375	0,279663681983948	1159,375	-0,241160660982132	
1162,5	0,2809978723526	1162,5	-0,23832793533802	
1165,625	0,280761629343033	1165,625	-0,235516622662544	
1168,75	0,281757980585098	1168,75	-0,233692035079002	
1171,875	0,282738000154495	1171,875	-0,231987982988358	
1175	0,282387971878052	1175	-0,229877486824989	
1178,125	0,282880038022995	1178,125	-0,22817000746727	
1181,25	0,283347308635712	1181,25	-0,226341888308525	
1184,375	0,283376663923264	1184,375	-0,224231481552124	
1187,5	0,282710999250412	1187,5	-0,223096862435341	
1190,625	0,282671421766281	1190,625	-0,22091369330883	
1193,75	0,283086061477661	1193,75	-0,218450963497162	
1196,875	0,282288938760757	1196,875	-0,215729027986526	
1200	0,280156672000885	1200	-0,216010361909866	
1203,125	0,279822885990143	1203,125	-0,213497206568718	
1206,25	0,280192315578461	1206,25	-0,210461556911469	
1209,375	0,279383778572083	1209,375	-0,209591671824455	
1212,5	0,279212921857834	1212,5	-0,207438141107559	
1215,625	0,279153943061829	1215,625	-0,204812809824944	
1218,75	0,276957273483276	1218,75	-0,201281383633614	
1221,875	0,278985291719437	1221,875	-0,198939323425293	
1225	0,280100464820862	1225	-0,196808725595474	
1228,125	0,279178649187088	1228,125	-0,193567425012589	
1231,25	0,279175996780396	1231,25	-0,191341727972031	
1234,375	0,279772073030472	1234,375	-0,188030317425728	
1237,5	0,281756639480591	1237,5	-0,185949474573135	
1240,625	0,282330602407455	1240,625	-0,184414744377136	
1243,75	0,283510327339172	1243,75	-0,18179839849472	
1246,875	0,283922284841537	1246,875	-0,179229363799095	
1250	0,284450829029083	1250	-0,177915558218956	
1253,125	0,285934150218964	1253,125	-0,176297947764397	
1256,25	0,286196112632751	1256,25	-0,174686700105667	
1259,375	0,288344025611877	1259,375	-0,172666892409325	
1262,5	0,290166914463043	1262,5	-0,170931279659271	
1265,625	0,290926456451416	1265,625	-0,169329077005386	
1268,75	0,292711764574051	1268,75	-0,168164953589439	
1271,875	0,29340472817421	1271,875	-0,167146295309067	
1275	0,2938611805439	1275	-0,166183635592461	
1278,125	0,29565504193306	1278,125	-0,164837822318077	
1281,25	0,296731859445572	1281,25	-0,163741618394852	
1284,375	0,297529846429825	1284,375	-0,162252321839333	
1287,5	0,299230188131332	1287,5	-0,161654695868492	
1290,625	0,300605326890945	1290,625	-0,161199629306793	
1293,75	0,30123969912529	1293,75	-0,15961217880249	
1296,875	0,301464438438416	1296,875	-0,159568354487419	
1300	0,303857266902924	1300	-0,158436313271523	
1303,125	0,304897546768188	1303,125	-0,158149480819702	
1306,25	0,305300801992416	1306,25	-0,157112777233124	
1309,375	0,306074976921082	1309,375	-0,156799241900444	
1312,5	0,307431489229202	1312,5	-0,156322821974754	
1315,625	0,308669447898865	1315,625	-0,155569344758987	
1318,75	0,30867475271225	1318,75	-0,155181407928467	
1321,875	0,308958351612091	1321,875	-0,154155164957047	
1325	0,309929728507996	1325	-0,153721734881401	
1328,125	0,311473459005356	1328,125	-0,153546527028084	
1331,25	0,31128340959549	1331,25	-0,15350441634655	
1334,375	0,312140345573425	1334,375	-0,154248744249344	
1337,5	0,312816143035889	1337,5	-0,153084650635719	
1340,625	0,312997102737427	1340,625	-0,15270172059536	
1343,75	0,314302116632462	1343,75	-0,151999607682228	
1346,875	0,314193695783615	1346,875	-0,151885420084	
1350	0,31469538807869	1350	-0,152280390262604	
1353,125	0,315757066011429	1353,125	-0,151628479361534	
1356,25	0,316334635019302	1356,25	-0,152527391910553	
1359,375	0,315864592790604	1359,375	-0,151441171765327	
1362,5	0,316146045923233	1362,5	-0,151106402277946	
1365,625	0,316736817359924	1365,625	-0,15107387304306	
1368,75	0,317205846309662	1368,75	-0,150917053222656	
1371,875	0,31695094704628	1371,875	-0,151132702827454	
1375	0,317728668451309	1375	-0,151062235236168	
1378,125	0,318585813045502	1378,125	-0,150774300098419	
1381,25	0,317957371473312	1381,25	-0,151675269007683	
1384,375	0,318921089172363	1384,375	-0,151634499430656	
1387,5	0,319136172533035	1387,5	-0,150494784116745	
1390,625	0,31904798746109	1390,625	-0,150054767727852	
1393,75	0,318350821733475	1393,75	-0,150342985987663	
1396,875	0,318166375160217	1396,875	-0,150855645537376	
1400	0,317895323038101	1400	-0,150510489940643	
1403,125	0,31773379445076	1403,125	-0,150977864861488	
1406,25	0,317189753055573	1406,25	-0,151135846972466	
1409,375	0,316195964813232	1409,375	-0,150724396109581	
1412,5	0,316070079803467	1412,5	-0,149722799658775	
1415,625	0,315466850996017	1415,625	-0,149273708462715	
1418,75	0,315338522195816	1418,75	-0,148709371685982	
1421,875	0,315197795629501	1421,875	-0,147556960582733	
1425	0,315418243408203	1425	-0,147125318646431	
1428,125	0,315033286809921	1428,125	-0,147206902503967	
1431,25	0,315185248851776	1431,25	-0,146142199635506	
1434,375	0,314942896366119	1434,375	-0,145295411348343	
1437,5	0,314024358987808	1437,5	-0,144390344619751	
1440,625	0,315259784460068	1440,625	-0,143363922834396	
1443,75	0,313820660114288	1443,75	-0,144176140427589	
1446,875	0,314147233963013	1446,875	-0,142529994249344	
1450	0,314151972532272	1450	-0,142023116350174	
1453,125	0,314225494861603	1453,125	-0,141237556934357	
1456,25	0,313848435878754	1456,25	-0,140945225954056	
1459,375	0,313910216093063	1459,375	-0,140102654695511	
1462,5	0,313841760158539	1462,5	-0,138918921351433	
1465,625	0,314080506563187	1465,625	-0,138554647564888	
1468,75	0,313754171133041	1468,75	-0,13832987844944	
1471,875	0,313760459423065	1471,875	-0,137760162353516	
1475	0,314468413591385	1475	-0,136649549007416	
1478,125	0,314234375953674	1478,125	-0,135982289910316	
1481,25	0,314386874437332	1481,25	-0,134828448295593	
1484,375	0,314124226570129	1484,375	-0,134971588850021	
1487,5	0,315248370170593	1487,5	-0,134800776839256	
1490,625	0,315276741981506	1490,625	-0,134108200669289	
1493,75	0,315591335296631	1493,75	-0,133820250630379	
1496,875	0,316643387079239	1496,875	-0,132635653018951	
1500	0,315655261278152	1500	-0,132946595549583	
1503,125	0,315699100494385	1503,125	-0,132294610142708	
1506,25	0,316161394119263	1506,25	-0,131191954016685	
1509,375	0,316228747367859	1509,375	-0,132457509636879	
1512,5	0,316290020942688	1512,5	-0,131630226969719	
1515,625	0,316988468170166	1515,625	-0,131420984864235	
1518,75	0,316702038049698	1518,75	-0,130933910608292	
1521,875	0,317268162965775	1521,875	-0,129884034395218	
1525	0,317078918218613	1525	-0,131146237254143	
1528,125	0,316603034734726	1528,125	-0,129912212491035	
1531,25	0,316682189702988	1531,25	-0,129803255200386	
1534,375	0,31632924079895	1534,375	-0,129182890057564	
1537,5	0,316527128219604	1537,5	-0,129713892936707	
1540,625	0,316719710826874	1540,625	-0,128677055239677	
1543,75	0,315811008214951	1543,75	-0,12962780892849	
1546,875	0,316193908452988	1546,875	-0,128293886780739	
1550	0,316039025783539	1550	-0,128673031926155	
1553,125	0,316529989242554	1553,125	-0,128036648035049	
1556,25	0,31566247344017	1556,25	-0,12821601331234	
1559,375	0,315985828638077	1559,375	-0,12815535068512	
1562,5	0,315751999616623	1562,5	-0,127897098660469	
1565,625	0,314294666051865	1565,625	-0,127104476094246	
1568,75	0,31468591094017	1568,75	-0,127332881093025	
1571,875	0,313840925693512	1571,875	-0,127111777663231	
1575	0,314370006322861	1575	-0,126413136720657	
1578,125	0,313989818096161	1578,125	-0,126470223069191	
1581,25	0,31403586268425	1581,25	-0,126766785979271	
1584,375	0,313833087682724	1584,375	-0,125349044799805	
1587,5	0,313454538583755	1587,5	-0,125626638531685	
1590,625	0,313304215669632	1590,625	-0,125838130712509	
1593,75	0,312589049339294	1593,75	-0,125901445746422	
1596,875	0,312229692935944	1596,875	-0,124898999929428	
1600	0,312104463577271	1600	-0,124770663678646	
1603,125	0,311617404222488	1603,125	-0,124476827681065	
1606,25	0,310830682516098	1606,25	-0,12430065125227	
1609,375	0,308955281972885	1609,375	-0,122534073889256	
1612,5	0,307416051626205	1612,5	-0,122176572680473	
1615,625	0,307659864425659	1615,625	-0,12202075868845	
1618,75	0,30789777636528	1618,75	-0,122641853988171	
1621,875	0,307199120521545	1621,875	-0,121498808264732	
1625	0,305700182914734	1625	-0,12140316516161	
1628,125	0,305635958909988	1628,125	-0,119900457561016	
1631,25	0,30439105629921	1631,25	-0,119759544730186	
1634,375	0,305168271064758	1634,375	-0,119461812078953	
1637,5	0,303500413894653	1637,5	-0,118806041777134	
1640,625	0,302740305662155	1640,625	-0,115962401032448	
1643,75	0,300586044788361	1643,75	-0,116679437458515	
1646,875	0,301500022411346	1646,875	-0,115042760968208	
1650	0,301291257143021	1650	-0,114527277648449	
1653,125	0,300272166728973	1653,125	-0,113364480435848	
1656,25	0,299880713224411	1656,25	-0,112137734889984	
1659,375	0,299925088882446	1659,375	-0,110054329037666	
1662,5	0,299602597951889	1662,5	-0,108688235282898	
1665,625	0,299339205026627	1665,625	-0,108318038284779	
1668,75	0,299335032701492	1668,75	-0,106878891587257	
1671,875	0,299386143684387	1671,875	-0,106286033987999	
1675	0,298646152019501	1675	-0,105134792625904	
1678,125	0,298517256975174	1678,125	-0,104670189321041	
1681,25	0,299528270959854	1681,25	-0,102618239820004	
1684,375	0,297647684812546	1684,375	-0,101703196763992	
1687,5	0,298050850629807	1687,5	-0,101191572844982	
1690,625	0,29801407456398	1690,625	-0,100313052535057	
1693,75	0,297590881586075	1693,75	-0,0981768146157265	
1696,875	0,298213452100754	1696,875	-0,0983859151601791	
1700	0,297851055860519	1700	-0,0974887385964394	
1703,125	0,298595935106277	1703,125	-0,0969125777482986	
1706,25	0,298723787069321	1706,25	-0,0961788520216942	
1709,375	0,297433525323868	1709,375	-0,0950646251440048	
1712,5	0,297364860773087	1712,5	-0,0936298072338104	
1715,625	0,296917289495468	1715,625	-0,0928322374820709	
1718,75	0,297624289989471	1718,75	-0,0923513323068619	
1721,875	0,297186255455017	1721,875	-0,0920808166265488	
1725	0,295115172863007	1725	-0,0914173722267151	
1728,125	0,296451270580292	1728,125	-0,0895845517516136	
1731,25	0,297487735748291	1731,25	-0,0874163284897804	
1734,375	0,297506213188171	1734,375	-0,0872105360031128	
1737,5	0,296982228755951	1737,5	-0,0859246477484703	
