candidate_index,candidate_source,complexity,pysr_loss,pysr_score,equation,expression_for_eval,eval_status,rmse,mae,max_abs_error,r2,bias,prediction_min,prediction_max
1,pysr_hall_of_fame,1,0.03696065,0.0,0.36895323,0.368953230000000,ok,0.1901186233043572,0.13541943037877532,0.6148868507547939,-9.831433814389001e-06,-0.0005961162432938469,0.36895323,0.36895323
2,pysr_hall_of_fame,3,0.024950823,0.19647351278674074,log10_k0_prime__sobol_mod * -0.100322835,log10_k0_prime__sobol_mod*(-0.100322835),ok,0.15688436522986998,0.12740707951343253,0.4253300318335901,0.3190514838830736,-0.04320658874915603,0.09731218225838892,0.9866494555774953
3,pysr_hall_of_fame,4,0.011914512,0.7391496546906643,log(log10_sigma / log10_f),log(log10_sigma/log10_f),ok,0.1045077830688383,0.07239736753754028,0.3947146522774279,0.6978293920553027,-0.007053476867226251,0.1321315839052422,0.9113940708797833
4,pysr_hall_of_fame,9,0.011793146,0.0020477275356052165,sqrt(0.28877994 / sqrt((log10_lambda__sobol_mod / -0.1888741) + 0.11626919)),0.537382489480258/(0.11626919 - 5.29453217778404*log10_lambda__sobol_mod)**(1/4),ok,0.10420145042236306,0.07737128177949595,0.46039523784158515,0.6995982375268879,-0.006850669466758094,0.24464356323745642,0.9173263963624855
5,pysr_hall_of_fame,11,0.011459487,0.01435028468501188,(0.08246773 / sqrt(sqrt(log10_lambda__sobol_mod * -0.24823637) + 0.06089062)) / 0.3118683,0.264431267942269/sqrt(0.498233248589453*sqrt(-log10_lambda__sobol_mod) + 0.06089062),ok,0.10261954581981293,0.07530680359142491,0.4628151481182173,0.708649931519852,-0.006848642849643702,0.25177732830789246,1.0046221311645593
6,pysr_hall_of_fame,13,0.010885415,0.025697063032858285,sqrt(sqrt(0.074357174 / ((log10_lambda__sobol_mod / -0.39486685) + ((-0.46905833 - log10_sigma__sobol_mod) / log10_k0_prime__sobol_mod)))),0.522192606968493*(1/(-2.53249924626491*log10_lambda__sobol_mod + (-log10_sigma__sobol_mod - 0.46905833)/log10_k0_prime__sobol_mod))**(1/4),ok,0.10017841192306709,0.07442681266284304,0.4416740635787499,0.7223464480663084,0.0012955946585770123,0.28317918421521,1.0952838449658207
7,pysr_hall_of_fame,15,0.010807459,0.0035936379651853342,sqrt(0.30851993 / sqrt((log10_lambda__sobol_mod / -0.28280818) + (((log10_lambda * 0.19890924) - log10_sigma__sobol_mod) / log10_k0_prime__sobol_mod))),0.555445703917134/(-3.5359656145731*log10_lambda__sobol_mod + (0.19890924*log10_lambda - log10_sigma__sobol_mod)/log10_k0_prime__sobol_mod)**(1/4),ok,0.099692653415699,0.07266926133579465,0.44653952326392166,0.7250325673261964,0.00017208665452749552,0.27753561774610774,1.0317676713713126
8,pysr_hall_of_fame,17,0.010761709,0.0021210863863568375,sqrt(sqrt(0.091589294 / ((log10_lambda__sobol_mod / -0.337586) + (((log10_lambda__sobol_mod * 0.91219056) - (log10_sigma__sobol_mod - -0.83695996)) / log10_k0_prime__sobol_mod)))),0.550124741928375*(1/(-2.96220814844217*log10_lambda__sobol_mod + (0.91219056*log10_lambda__sobol_mod - log10_sigma__sobol_mod - 0.83695996)/log10_k0_prime__sobol_mod))**(1/4),ok,0.09952547398880163,0.0731304306116386,0.4399469627898928,0.7259540064193164,-0.0010613603720512014,0.2823178951144195,1.006095444092286
9,pysr_hall_of_fame,19,0.0107172085,0.0020718252524683364,sqrt(sqrt(0.096161194 / (((log10_lambda__sobol_mod * -0.958757) + (log10_lambda__sobol_mod * -0.65736216)) + ((-0.740737 - log10_sigma__sobol_mod) / log10_k0_prime__sobol_mod))) + -0.030613163),sqrt(0.310098684292597*sqrt(1/(-1.61611916*log10_lambda__sobol_mod + (-log10_sigma__sobol_mod - 0.740737)/log10_k0_prime__sobol_mod)) - 0.030613163),ok,0.09941853707074956,0.07322876515668686,0.4262281874230228,0.7265425972353956,-0.00020723554869121142,0.27579118476587244,1.0352681848591836
