Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		1503.125	0.913487312483589	
		1506.25	0.913306377104094	
		1509.375	0.912101289692347	
		1512.5	0.910875720767455	
		1515.625	0.909997291403835	
		1518.75	0.908780440084351	
		1521.875	0.908034494430717	
		1525	0.907407930119906	
		1528.125	0.906986219408759	
		1531.25	0.906109738705599	
		1534.375	0.905267008312005	
		1537.5	0.904610484540184	
		1540.625	0.903586215963645	
		1543.75	0.903105999161416	
		1546.875	0.902494953209514	
		1550	0.901467930199211	
		1553.125	0.901143376437626	
		1556.25	0.900201028541427	
		1559.375	0.900194949775899	
		1562.5	0.899851333692499	
		1565.625	0.899916669262505	
		1568.75	0.900048354206305	
		1571.875	0.899733529163006	
		1575	0.899356063853676	
		1578.125	0.899529095431869	
		1581.25	0.899754378001676	
		1584.375	0.900142295637912	
		1587.5	0.90020721231166	
		1590.625	0.8996823914435	
		1593.75	0.899658550750015	
		1596.875	0.900117246173585	
		1600	0.899958354214744	
		1603.125	0.900088015632009	
		1606.25	0.900022003350495	
		1609.375	0.900760884242421	
		1612.5	0.901123005752334	
		1615.625	0.901466610436763	
		1618.75	0.901819601500757	
		1621.875	0.901924837016584	
		1625	0.903230720704112	
		1628.125	0.903101434675283	
		1631.25	0.903221430988428	
		1634.375	0.902846037935185	
		1637.5	0.903165770283038	
		1640.625	0.90214308542166	
		1643.75	0.902123727648614	
		1646.875	0.902069280709352	
		1650	0.901795933134745	
		1653.125	0.901055261540916	
		1656.25	0.900543774236474	
		1659.375	0.900395269876527	
		1662.5	0.899548323231811	
		1665.625	0.898554789572935	
		1668.75	0.898165508599057	
		1671.875	0.898044652510006	
		1675	0.896571330325974	
		1678.125	0.895713567020544	
		1681.25	0.894791068642313	
		1684.375	0.894177457500774	
		1687.5	0.893938021243561	
		1690.625	0.89294001557805	
		1693.75	0.892925779472009	
		1696.875	0.892187179332289	
		1700	0.891276003369268	
		1703.125	0.890472407978044	
		1706.25	0.890388223799556	
		1709.375	0.890068082014704	
		1712.5	0.889419680176031	
		1715.625	0.888760387966551	
		1718.75	0.888672800217641	
		1721.875	0.888160856892597	
