Frequency in Hz	Acrylic_92 Sound Reflection Factor continuous Re	Frequency in Hz	Acrylic_92 Sound Reflection Factor continuous Im	
1693,75	0,327041625976563	1693,75	0,0108625963330269	
1696,875	0,328141927719116	1696,875	0,0116491671651602	
1700	0,329535007476807	1700	0,0114310942590237	
1703,125	0,330757319927216	1703,125	0,0112773925065994	
1706,25	0,33085960149765	1706,25	0,011987591162324	
1709,375	0,331362694501877	1709,375	0,0114317294210196	
1712,5	0,33232319355011	1712,5	0,0119001809507608	
1715,625	0,333342492580414	1715,625	0,0110629610717297	
1718,75	0,333452492952347	1718,75	0,0116889514029026	
1721,875	0,334250271320343	1721,875	0,0107656419277191	
1725	0,335098445415497	1725	0,0109345745295286	
1728,125	0,334698498249054	1728,125	0,0087639419361949	
1731,25	0,334419578313828	1731,25	0,00976298097521067	
1734,375	0,335349708795547	1734,375	0,0101172886788845	
1737,5	0,335859686136246	1737,5	0,00938274338841438	
1740,625	0,337316006422043	1740,625	0,00892006419599056	
1743,75	0,334924280643463	1743,75	0,00845120940357447	
1746,875	0,334358662366867	1746,875	0,00803681742399931	
1750	0,335492670536041	1750	0,0069719641469419	
1753,125	0,33488330245018	1753,125	0,00524834031239152	
1756,25	0,334826588630676	1756,25	0,0044861463829875	
1759,375	0,333235889673233	1759,375	0,00432928605005145	
1762,5	0,332975715398788	1762,5	0,00462955655530095	
1765,625	0,332167655229568	1765,625	0,00463585974648595	
1768,75	0,33146470785141	1768,75	0,00385997770354152	
1771,875	0,329600006341934	1771,875	0,00571497948840261	
1775	0,328806936740875	1775	0,0075722960755229	
1778,125	0,329001247882843	1778,125	0,00785889104008675	
1781,25	0,329821854829788	1781,25	0,0085013322532177	
1784,375	0,329191327095032	1784,375	0,00943299010396004	
1787,5	0,3286512196064	1787,5	0,00975766684859991	
1790,625	0,328871190547943	1790,625	0,0106880972161889	
1793,75	0,329815238714218	1793,75	0,00998521689325571	
1796,875	0,329022616147995	1796,875	0,00921789649873972	
1800	0,328630924224854	1800	0,0108270142227411	
1803,125	0,327844619750977	1803,125	0,0112245809286833	
1806,25	0,327544659376144	1806,25	0,011718463152647	
1809,375	0,327049225568771	1809,375	0,0126839326694608	
1812,5	0,327203631401062	1812,5	0,0134680429473519	
1815,625	0,328102350234985	1815,625	0,0144556742161512	
1818,75	0,32704970240593	1818,75	0,0149940839037299	
1821,875	0,326349824666977	1821,875	0,0154170403257012	
1825	0,32651823759079	1825	0,0159113109111786	
1828,125	0,326394617557526	1828,125	0,0161818396300077	
1831,25	0,326490938663483	1831,25	0,0173490550369024	
1834,375	0,327355116605759	1834,375	0,0179602894932032	
1837,5	0,325482755899429	1837,5	0,0185713786631823	
1840,625	0,325419425964355	1840,625	0,0190747622400522	
1843,75	0,325459063053131	1843,75	0,0200858078896999	
1846,875	0,325949132442474	1846,875	0,0200018137693405	
1850	0,327610015869141	1850	0,0197521708905697	
1853,125	0,326923966407776	1853,125	0,0208278317004442	
1856,25	0,32627210021019	1856,25	0,0222596749663353	
1859,375	0,327008426189423	1859,375	0,0227428488433361	
1862,5	0,327698975801468	1862,5	0,0231448300182819	
1865,625	0,327666908502579	1865,625	0,0230656284838915	
1868,75	0,327640742063522	1868,75	0,0241707246750593	
1871,875	0,327705413103104	1871,875	0,0244786273688078	
1875	0,327684342861176	1875	0,0250576604157686	
1878,125	0,326870709657669	1878,125	0,0251851975917816	
1881,25	0,327943712472916	1881,25	0,0257424563169479	
1884,375	0,327678918838501	1884,375	0,0270387511700392	
1887,5	0,327741205692291	1887,5	0,0269337072968483	
1890,625	0,329275578260422	1890,625	0,0275940224528313	
1893,75	0,327769368886948	1893,75	0,0264114122837782	
1896,875	0,32826817035675	1896,875	0,0279728267341852	
1900	0,328266561031342	1900	0,0290069095790386	
1903,125	0,328136026859283	1903,125	0,0292460434138775	
1906,25	0,328704386949539	1906,25	0,0292956866323948	
1909,375	0,328558534383774	1909,375	0,0301880426704884	
1912,5	0,327978938817978	1912,5	0,0304734762758017	
1915,625	0,327656805515289	1915,625	0,0302372463047504	
1918,75	0,328710854053497	1918,75	0,0315203852951527	
1921,875	0,327614396810532	1921,875	0,031315490603447	
1925	0,327912420034409	1925	0,0315328948199749	
1928,125	0,327486932277679	1928,125	0,0324374921619892	
1931,25	0,328179061412811	1931,25	0,0324943549931049	
1934,375	0,329141050577164	1934,375	0,0321713536977768	
1937,5	0,3294977247715	1937,5	0,0331568792462349	
1940,625	0,33011668920517	1940,625	0,0332603752613068	
1943,75	0,328809529542923	1943,75	0,0335164368152618	
1946,875	0,327965170145035	1946,875	0,034968875348568	
1950	0,328608781099319	1950	0,0344145447015762	
1953,125	0,328809946775436	1953,125	0,0356660597026348	
1956,25	0,329094439744949	1956,25	0,0358185842633247	
1959,375	0,329769045114517	1959,375	0,0366918221116066	
1962,5	0,328968793153763	1962,5	0,0358411371707916	
1965,625	0,328173100948334	1965,625	0,0368472039699554	
1968,75	0,329136848449707	1968,75	0,0375319793820381	
1971,875	0,329993367195129	1971,875	0,0371037498116493	
1975	0,327727854251862	1975	0,0393802672624588	
1978,125	0,32798033952713	1978,125	0,0386007539927959	
1981,25	0,328589886426926	1981,25	0,0389937646687031	
1984,375	0,327851086854935	1984,375	0,0396619252860546	
1987,5	0,329233855009079	1987,5	0,0403501093387604	
1990,625	0,330221623182297	1990,625	0,0393690355122089	
1993,75	0,329038560390472	1993,75	0,0402475856244564	
1996,875	0,329083770513535	1996,875	0,0407989509403706	
2000	0,329618513584137	2000	0,0417501926422119	
2003,125	0,328849166631699	2003,125	0,0417464971542358	
2006,25	0,329120844602585	2006,25	0,0434135235846043	
2009,375	0,328217059373856	2009,375	0,0423532910645008	
2012,5	0,328674226999283	2012,5	0,0434113219380379	
2015,625	0,328566044569016	2015,625	0,0442975573241711	
2018,75	0,328807950019836	2018,75	0,0440038181841373	
2021,875	0,328530848026276	2021,875	0,0445664823055267	
2025	0,328287541866302	2025	0,0459432192146778	
2028,125	0,327682882547379	2028,125	0,0460488423705101	
2031,25	0,328732758760452	2031,25	0,0466351918876171	
2034,375	0,328734785318375	2034,375	0,0470277965068817	
2037,5	0,327781170606613	2037,5	0,0477282479405403	
2040,625	0,329161435365677	2040,625	0,0474678426980972	
2043,75	0,329284399747849	2043,75	0,0487777441740036	
2046,875	0,329791158437729	2046,875	0,0486773513257504	
2050	0,330304175615311	2050	0,0481711365282536	
2053,125	0,328984022140503	2053,125	0,050982054322958	
2056,25	0,328869849443436	2056,25	0,0490982569754124	
2059,375	0,330733001232147	2059,375	0,0501252636313438	
2062,5	0,330260723829269	2062,5	0,0517921522259712	
2065,625	0,329819917678833	2065,625	0,051820445805788	
2068,75	0,331083238124847	2068,75	0,0528703406453133	
2071,875	0,331989973783493	2071,875	0,0517358221113682	
2075	0,332256406545639	2075	0,0534082762897015	
2078,125	0,330979019403458	2078,125	0,0542115643620491	
2081,25	0,33177724480629	2081,25	0,0535835288465023	
2084,375	0,332241714000702	2084,375	0,0527685396373272	
2087,5	0,333978563547134	2087,5	0,0535098053514957	
2090,625	0,334031820297241	2090,625	0,052611880004406	
2093,75	0,333308488130569	2093,75	0,0541655197739601	
2096,875	0,333278298377991	2096,875	0,0539428517222404	
2100	0,333831369876862	2100	0,0527898259460926	
2103,125	0,335240483283997	2103,125	0,0542442351579666	
2106,25	0,335253089666367	2106,25	0,0541557334363461	
2109,375	0,335827231407166	2109,375	0,055861309170723	
2112,5	0,333958774805069	2112,5	0,0537020154297352	
2115,625	0,334303200244904	2115,625	0,0534927435219288	
2118,75	0,334631472826004	2118,75	0,0553587228059769	
2121,875	0,335074752569199	2121,875	0,0561356358230114	
2125	0,336130976676941	2125	0,0547398328781128	
2128,125	0,336543828248978	2128,125	0,054364450275898	
2131,25	0,335371166467667	2131,25	0,0557306557893753	
2134,375	0,334322869777679	2134,375	0,0560838170349598	
2137,5	0,335205882787704	2137,5	0,0560065433382988	
2140,625	0,335470110177994	2140,625	0,0555962026119232	
2143,75	0,335904449224472	2143,75	0,054848063737154	
2146,875	0,336291283369064	2146,875	0,0552682168781757	
2150	0,33559262752533	2150	0,0546745099127293	
2153,125	0,336095690727234	2153,125	0,0550359785556793	
2156,25	0,334611177444458	2156,25	0,0562438517808914	
2159,375	0,335038781166077	2159,375	0,0565377436578274	
2162,5	0,334264934062958	2162,5	0,0565087236464024	
2165,625	0,333021700382233	2165,625	0,0572446323931217	
2168,75	0,336032420396805	2168,75	0,0584158971905708	
2171,875	0,335497736930847	2171,875	0,0579642094671726	
2175	0,333979517221451	2175	0,0571415573358536	
2178,125	0,335586667060852	2178,125	0,0567012429237366	
2181,25	0,334226548671722	2181,25	0,0586572699248791	
2184,375	0,335432678461075	2184,375	0,0594550333917141	
2187,5	0,335113763809204	2187,5	0,0592608787119389	
2190,625	0,335577219724655	2190,625	0,0584227032959461	
2193,75	0,334952026605606	2193,75	0,0572624690830708	
2196,875	0,335053890943527	2196,875	0,0590585619211197	
2200	0,334390997886658	2200	0,0593934506177902	
2203,125	0,334852874279022	2203,125	0,0586117878556252	
2206,25	0,334644049406052	2206,25	0,0583465620875359	
2209,375	0,336646527051926	2209,375	0,0596618205308914	
2212,5	0,337274104356766	2212,5	0,0594695694744587	
2215,625	0,336184412240982	2215,625	0,0599068477749825	
2218,75	0,336050540208817	2218,75	0,0600257478654385	
2221,875	0,336822777986526	2221,875	0,0612384118139744	
2225	0,337734937667847	2225	0,0607429258525372	
2228,125	0,337818682193756	2228,125	0,0603169314563274	
2231,25	0,337687790393829	2231,25	0,0607744827866554	
2234,375	0,337125599384308	2234,375	0,0602578669786453	
2237,5	0,33645436167717	2237,5	0,0608283802866936	
2240,625	0,33491262793541	2240,625	0,0612331666052341	
2243,75	0,336558043956757	2243,75	0,0604751594364643	
2246,875	0,337757080793381	2246,875	0,0610029734671116	
2250	0,337207645177841	2250	0,0622957274317741	
2253,125	0,338280886411667	2253,125	0,0599988363683224	
2256,25	0,338220298290253	2256,25	0,0620989762246609	
2259,375	0,337302386760712	2259,375	0,061488151550293	
2262,5	0,338776379823685	2262,5	0,0610732771456242	
2265,625	0,337576627731323	2265,625	0,0631454885005951	
2268,75	0,338756114244461	2268,75	0,0607692450284958	
2271,875	0,337475717067719	2271,875	0,0624423734843731	
2275	0,338496863842011	2275	0,0625620409846306	
2278,125	0,337538331747055	2278,125	0,0629753097891808	
2281,25	0,337238192558289	2281,25	0,0602569803595543	
2284,375	0,337833762168884	2284,375	0,0603763498365879	
2287,5	0,337900727987289	2287,5	0,0620327778160572	
2290,625	0,338862776756287	2290,625	0,061827290803194	
2293,75	0,337885230779648	2293,75	0,0630941018462181	
2296,875	0,338995426893234	2296,875	0,0611158646643162	
2300	0,338650196790695	2300	0,0623095147311687	
2303,125	0,338849157094955	2303,125	0,0613964274525642	
2306,25	0,338810175657272	2306,25	0,0621171556413174	
2309,375	0,338621228933334	2309,375	0,0618264563381672	
2312,5	0,338241249322891	2312,5	0,0621348917484283	
2315,625	0,338159710168839	2315,625	0,0608075968921185	
2318,75	0,337412685155869	2318,75	0,0616756267845631	
2321,875	0,337497502565384	2321,875	0,0620662905275822	
2325	0,338904678821564	2325	0,0609111785888672	
2328,125	0,339069843292236	2328,125	0,0622730143368244	
2331,25	0,339315384626389	2331,25	0,062149602919817	
2334,375	0,338400095701218	2334,375	0,0624766200780869	
2337,5	0,33810767531395	2337,5	0,0612832084298134	
2340,625	0,338744819164276	2340,625	0,0629724115133286	
2343,75	0,340776711702347	2343,75	0,0628950744867325	
2346,875	0,339553564786911	2346,875	0,0617112554609776	
2350	0,339691996574402	2350	0,0630304217338562	
2353,125	0,339140772819519	2353,125	0,0613508708775043	
2356,25	0,338689535856247	2356,25	0,0617190189659595	
2359,375	0,34017887711525	2359,375	0,0625372305512428	
2362,5	0,338917404413223	2362,5	0,0623613074421883	
2365,625	0,337402135133743	2365,625	0,061236497014761	
2368,75	0,340069860219955	2368,75	0,0622698776423931	
2371,875	0,33930778503418	2371,875	0,0634040758013725	
2375	0,339025884866714	2375	0,0613503977656364	
2378,125	0,339284837245941	2378,125	0,0620501115918159	
2381,25	0,339156538248062	2381,25	0,0630412474274635	
2384,375	0,338048875331879	2384,375	0,063327394425869	
2387,5	0,34039506316185	2387,5	0,0601507164537907	
2390,625	0,339537084102631	2390,625	0,0612372867763042	
2393,75	0,340524971485138	2393,75	0,0622423999011517	
2396,875	0,339489907026291	2396,875	0,0633019730448723	
2400	0,338350027799606	2400	0,0618061646819115	
2403,125	0,339065760374069	2403,125	0,0622807666659355	
2406,25	0,338489234447479	2406,25	0,0614494197070599	
2409,375	0,33881402015686	2409,375	0,0616122744977474	
2412,5	0,338709443807602	2412,5	0,0626359954476357	
2415,625	0,340052276849747	2415,625	0,0613676086068153	
2418,75	0,339561343193054	2418,75	0,0612374320626259	
2421,875	0,340551853179932	2421,875	0,0625949576497078	
2425	0,340918153524399	2425	0,062925711274147	
2428,125	0,339659154415131	2428,125	0,061838410794735	
2431,25	0,33822438120842	2431,25	0,0608971044421196	
2434,375	0,338657677173615	2434,375	0,0612276270985603	
2437,5	0,339672356843948	2437,5	0,0613555908203125	
2440,625	0,338925302028656	2440,625	0,0612169466912746	
2443,75	0,339171320199966	2443,75	0,0620475001633167	
2446,875	0,338877320289612	2446,875	0,0621473006904125	
2450	0,339431613683701	2450	0,0624946244060993	
2453,125	0,339931845664978	2453,125	0,0623619928956032	
2456,25	0,338959187269211	2456,25	0,0611192956566811	
2459,375	0,339373081922531	2459,375	0,0613612309098244	
2462,5	0,340534627437592	2462,5	0,0617376565933228	
2465,625	0,338932394981384	2465,625	0,0623753629624844	
2468,75	0,337941825389862	2468,75	0,0607635974884033	
2471,875	0,339428871870041	2471,875	0,0608541071414948	
2475	0,339038789272308	2475	0,0615240819752216	
2478,125	0,339191943407059	2478,125	0,0617262087762356	
2481,25	0,339585304260254	2481,25	0,0615098252892494	
2484,375	0,338230431079865	2484,375	0,0616416409611702	
2487,5	0,338035464286804	2487,5	0,0605880320072174	
2490,625	0,339551478624344	2490,625	0,0624061934649944	
2493,75	0,339649081230164	2493,75	0,0614266842603683	
2496,875	0,340652585029602	2496,875	0,0611804611980915	
2500	0,339183896780014	2500	0,0610911212861538	
2503,125	0,337807208299637	2503,125	0,0601850748062134	
2506,25	0,337704926729202	2506,25	0,0615650452673435	
2509,375	0,338387578725815	2509,375	0,0612292103469372	
2512,5	0,338074386119843	2512,5	0,0611187927424908	
2515,625	0,338172167539597	2515,625	0,0618832744657993	
2518,75	0,338134706020355	2518,75	0,0619204044342041	
2521,875	0,338117271661758	2521,875	0,059975977987051	
2525	0,338795244693756	2525	0,0616296678781509	
2528,125	0,339671969413757	2528,125	0,0601428635418415	
2531,25	0,338739335536957	2531,25	0,0604815855622292	
2534,375	0,33686488866806	2534,375	0,0616248250007629	
2537,5	0,338090986013412	2537,5	0,0596847794950008	
2540,625	0,337921351194382	2540,625	0,059154000133276	
2543,75	0,337491631507874	2543,75	0,0614911988377571	
2546,875	0,337053388357162	2546,875	0,0618282780051231	
2550	0,335902512073517	2550	0,0609861500561237	
2553,125	0,336439609527588	2553,125	0,0615176223218441	
2556,25	0,336896449327469	2556,25	0,061264406889677	
2559,375	0,336410939693451	2559,375	0,0609665028750896	
2562,5	0,335515707731247	2562,5	0,0610406324267387	
2565,625	0,335232824087143	2565,625	0,061008594930172	
2568,75	0,336972177028656	2568,75	0,0600478164851666	
2571,875	0,336275279521942	2571,875	0,0605910569429398	
2575	0,335509717464447	2575	0,0607752911746502	
2578,125	0,335246354341507	2578,125	0,0612576082348824	
2581,25	0,336163699626923	2581,25	0,0618714578449726	
2584,375	0,33639258146286	2584,375	0,0608311481773853	
2587,5	0,335320889949799	2587,5	0,0612011179327965	
2590,625	0,335553735494614	2590,625	0,0617033578455448	
2593,75	0,336666852235794	2593,75	0,0605385601520538	
2596,875	0,336326062679291	2596,875	0,0613282844424248	
2600	0,335392326116562	2600	0,0615308843553066	
2603,125	0,334648936986923	2603,125	0,0610928684473038	
2606,25	0,334613740444183	2606,25	0,0621921382844448	
2609,375	0,334007024765015	2609,375	0,0618824437260628	
2612,5	0,333306014537811	2612,5	0,0611886233091354	
2615,625	0,334170520305634	2615,625	0,0611523725092411	
2618,75	0,334602922201157	2618,75	0,0621640346944332	
2621,875	0,333793967962265	2621,875	0,0624390803277493	
2625	0,334424138069153	2625	0,0617827549576759	
2628,125	0,333632081747055	2628,125	0,0623014643788338	
2631,25	0,334027230739594	2631,25	0,0638593062758446	
2634,375	0,332198232412338	2634,375	0,0620278529822826	
2637,5	0,332189083099365	2637,5	0,0627349019050598	
2640,625	0,333126723766327	2640,625	0,0630089044570923	
2643,75	0,332923382520676	2643,75	0,06308314204216	
2646,875	0,333663284778595	2646,875	0,0640552490949631	
2650	0,333363443613052	2650	0,0643143951892853	
2653,125	0,333687782287598	2653,125	0,0639115944504738	
2656,25	0,334995537996292	2656,25	0,0638866946101189	
2659,375	0,333760350942612	2659,375	0,0628288984298706	
2662,5	0,33312714099884	2662,5	0,0626042708754539	
2665,625	0,333896279335022	2665,625	0,0627785697579384	
2668,75	0,332955956459045	2668,75	0,0622841529548168	
2671,875	0,3341184258461	2671,875	0,0629828423261642	
2675	0,33510410785675	2675	0,0631876438856125	
2678,125	0,333660930395126	2678,125	0,0624310858547688	
2681,25	0,333790600299835	2681,25	0,0626493245363235	
2684,375	0,333506911993027	2684,375	0,0629288330674171	
2687,5	0,333524972200394	2687,5	0,062327403575182	
2690,625	0,333284348249435	2690,625	0,0622850172221661	
2693,75	0,333484679460526	2693,75	0,0633110255002975	
2696,875	0,334568321704865	2696,875	0,0623891986906528	
2700	0,332673579454422	2700	0,0611393377184868	
2703,125	0,332475572824478	2703,125	0,061887152493	
2706,25	0,33217716217041	2706,25	0,0620634369552135	
2709,375	0,332491725683212	2709,375	0,0615286752581596	
2712,5	0,331969916820526	2712,5	0,061740305274725	
2715,625	0,331631660461426	2715,625	0,0623767226934433	
2718,75	0,331881999969482	2718,75	0,0617563091218472	
2721,875	0,331382513046265	2721,875	0,0617986842989922	
2725	0,331566274166107	2725	0,0619287751615047	
2728,125	0,331565171480179	2728,125	0,0614417642354965	
2731,25	0,331728100776672	2731,25	0,0615755096077919	
2734,375	0,33190456032753	2734,375	0,0616298094391823	
2737,5	0,330792278051376	2737,5	0,0612772963941097	
2740,625	0,330709546804428	2740,625	0,0607952699065208	
2743,75	0,330562204122543	2743,75	0,0608138926327229	
2746,875	0,329838573932648	2746,875	0,0606615580618382	
2750	0,330432295799255	2750	0,061810664832592	
2753,125	0,330394506454468	2753,125	0,060708612203598	
2756,25	0,329549044370651	2756,25	0,0603915378451347	
2759,375	0,328731119632721	2759,375	0,0604877583682537	
2762,5	0,328193575143814	2762,5	0,0603652074933052	
2765,625	0,327861458063126	2765,625	0,0609079003334045	
2768,75	0,328961461782455	2768,75	0,0602502375841141	
2771,875	0,32801941037178	2771,875	0,0600206851959229	
2775	0,327173054218292	2775	0,0606661103665829	
2778,125	0,326656758785248	2778,125	0,0601309239864349	
2781,25	0,325827032327652	2781,25	0,0601407438516617	
2784,375	0,326281011104584	2784,375	0,0599963925778866	
2787,5	0,326523512601852	2787,5	0,0606266781687737	
2790,625	0,326497048139572	2790,625	0,0606729611754417	
2793,75	0,325653314590454	2793,75	0,0607712008059025	
2796,875	0,326240181922913	2796,875	0,060654204338789	
2800	0,326550841331482	2800	0,0600707568228245	
2803,125	0,325162291526794	2803,125	0,0609381757676601	
2806,25	0,325414031744003	2806,25	0,0605123676359653	
2809,375	0,324895679950714	2809,375	0,0608888939023018	
2812,5	0,324340254068375	2812,5	0,0602846629917622	
2815,625	0,323449045419693	2815,625	0,0605917908251286	
2818,75	0,323428690433502	2818,75	0,0616043880581856	
2821,875	0,322436094284058	2821,875	0,0611439682543278	
2825	0,322284728288651	2825	0,0605827197432518	
2828,125	0,322280406951904	2828,125	0,0617487095296383	
2831,25	0,32134336233139	2831,25	0,0614130906760693	
2834,375	0,322094470262527	2834,375	0,0619559586048126	
2837,5	0,321926891803741	2837,5	0,0614632777869701	
2840,625	0,321249812841415	2840,625	0,0616516806185246	
2843,75	0,321593463420868	2843,75	0,0626265481114388	
2846,875	0,321354299783707	2846,875	0,061388086527586	
2850	0,320421248674393	2850	0,0625753775238991	
2853,125	0,319897592067719	2853,125	0,0621585808694363	
2856,25	0,319981575012207	2856,25	0,0628058984875679	
2859,375	0,319413185119629	2859,375	0,0628404766321182	
2862,5	0,320010840892792	2862,5	0,0626200214028358	
2865,625	0,319401621818542	2865,625	0,0632630959153175	
2868,75	0,31943416595459	2868,75	0,0642085522413254	
2871,875	0,319533884525299	2871,875	0,0632242858409882	
2875	0,319252073764801	2875	0,0641735270619392	
2878,125	0,319058626890183	2878,125	0,0644495040178299	
2881,25	0,318872213363647	2881,25	0,0640197247266769	
2884,375	0,318844228982925	2884,375	0,0643624737858772	
2887,5	0,318605989217758	2887,5	0,0646295845508575	
2890,625	0,318639367818832	2890,625	0,0654414743185043	
2893,75	0,319525808095932	2893,75	0,065563939511776	
2896,875	0,318537324666977	2896,875	0,0652214512228966	
2900	0,318638473749161	2900	0,06560318171978	
2903,125	0,318723201751709	2903,125	0,0658383443951607	
2906,25	0,318907469511032	2906,25	0,0660817250609398	
2909,375	0,319361925125122	2909,375	0,0655509382486343	
2912,5	0,319582730531693	2912,5	0,0654494538903236	
2915,625	0,319851189851761	2915,625	0,0654875785112381	
2918,75	0,319473206996918	2918,75	0,0649096295237541	
2921,875	0,318999230861664	2921,875	0,0648241192102432	
2925	0,318993508815765	2925	0,0643648505210876	
2928,125	0,318255186080933	2928,125	0,0644040331244469	
2931,25	0,318380832672119	2931,25	0,0652672797441483	
2934,375	0,317427158355713	2934,375	0,0646285489201546	
2937,5	0,317167669534683	2937,5	0,0646761432290077	
2940,625	0,316375523805618	2940,625	0,0647393763065338	
2943,75	0,315796703100204	2943,75	0,0655805990099907	
2946,875	0,316012889146805	2946,875	0,0660022348165512	
2950	0,315389096736908	2950	0,0662639588117599	
2953,125	0,315809428691864	2953,125	0,0662974119186401	
2956,25	0,315911173820496	2956,25	0,066582664847374	
2959,375	0,315195292234421	2959,375	0,0672630816698074	
2962,5	0,315121561288834	2962,5	0,0671225786209106	
2965,625	0,315270066261292	2965,625	0,0672870650887489	
2968,75	0,31438809633255	2968,75	0,0677268579602242	
2971,875	0,314282566308975	2971,875	0,0678474083542824	
2975	0,315034151077271	2975	0,0686089247465134	
2978,125	0,315118670463562	2978,125	0,0686832368373871	
2981,25	0,3144651055336	2981,25	0,0688774660229683	
2984,375	0,314058989286423	2984,375	0,0687465444207191	
2987,5	0,313913464546204	2987,5	0,0687911510467529	
2990,625	0,314392149448395	2990,625	0,0701113194227219	
2993,75	0,31457307934761	2993,75	0,070671834051609	
2996,875	0,314727008342743	2996,875	0,0706226527690887	
3000	0,314234763383865	3000	0,0701543912291527	
3003,125	0,314344733953476	3003,125	0,0704247802495956	
3006,25	0,31496986746788	3006,25	0,0709671750664711	
3009,375	0,314818829298019	3009,375	0,0706700533628464	
3012,5	0,315116167068481	3012,5	0,071567066013813	
3015,625	0,315057724714279	3015,625	0,0710114389657974	
3018,75	0,315899580717087	3018,75	0,0720434635877609	
3021,875	0,316549360752106	3021,875	0,0725112780928612	
3025	0,314904123544693	3025	0,0684560164809227	
3028,125	0,315759599208832	3028,125	0,070901446044445	
3031,25	0,315761893987656	3031,25	0,0716759264469147	
3034,375	0,315306603908539	3034,375	0,0722985863685608	
3037,5	0,315610349178314	3037,5	0,0725945085287094	
3040,625	0,315254032611847	3040,625	0,0716750100255013	
3043,75	0,316095024347305	3043,75	0,0724001601338387	
3046,875	0,316653847694397	3046,875	0,0720502659678459	
3050	0,316514104604721	3050	0,0726982280611992	
3053,125	0,316316574811935	3053,125	0,072886049747467	
3056,25	0,316750377416611	3056,25	0,0727155730128288	
3059,375	0,316153794527054	3059,375	0,0726784616708755	
3062,5	0,315857440233231	3062,5	0,07220409065485	
3065,625	0,315865457057953	3065,625	0,0732611864805222	
3068,75	0,315803050994873	3068,75	0,0733878836035728	
3071,875	0,315809607505798	3071,875	0,0734515637159348	
3075	0,316438168287277	3075	0,0738167986273766	
3078,125	0,315976828336716	3078,125	0,0737685188651085	
3081,25	0,314719021320343	3081,25	0,0734674707055092	
3084,375	0,315279096364975	3084,375	0,072925753891468	
3087,5	0,316684693098068	3087,5	0,0733924955129623	
3090,625	0,316729664802551	3090,625	0,0744941532611847	
3093,75	0,316296607255936	3093,75	0,073715515434742	
3096,875	0,315895229578018	3096,875	0,0736971721053123	
3100	0,316220253705978	3100	0,0743052810430527	
3103,125	0,316416591405869	3103,125	0,0746258422732353	
3106,25	0,316373407840729	3106,25	0,0751368030905724	
3109,375	0,316625833511353	3109,375	0,0753303393721581	
3112,5	0,317907780408859	3112,5	0,07524074614048	
3115,625	0,317372798919678	3115,625	0,0735327154397964	
3118,75	0,31674125790596	3118,75	0,0741630643606186	
3121,875	0,315610826015472	3121,875	0,0745359510183334	
3125	0,315663367509842	3125	0,0760685577988625	
3128,125	0,316590428352356	3128,125	0,0756705477833748	
3131,25	0,317558705806732	3131,25	0,0752429887652397	
3134,375	0,317428022623062	3134,375	0,0752048417925835	
3137,5	0,316699385643005	3137,5	0,0763197392225266	
3140,625	0,316631495952606	3140,625	0,0756689757108688	
3143,75	0,316396743059158	3143,75	0,07577995210886	
3146,875	0,316112548112869	3146,875	0,0760228782892227	
3150	0,31626358628273	3150	0,0761671885848045	
3153,125	0,316868752241135	3153,125	0,0751080736517906	
3156,25	0,315441995859146	3156,25	0,0763139203190804	
3159,375	0,315957427024841	3159,375	0,0759683176875114	
3162,5	0,31517094373703	3162,5	0,0756871849298477	
3165,625	0,314507067203522	3165,625	0,0752997100353241	
3168,75	0,316705793142319	3168,75	0,0760523900389671	
3171,875	0,316857755184174	3171,875	0,0759534388780594	
3175	0,316062122583389	3175	0,0765600055456162	
3178,125	0,317466735839844	3178,125	0,0745960772037506	
3181,25	0,316779792308807	3181,25	0,076636366546154	
3184,375	0,315215796232224	3184,375	0,0754271745681763	
3187,5	0,316708326339722	3187,5	0,0764140039682388	
3190,625	0,316316425800323	3190,625	0,0768531262874603	
3193,75	0,316002815961838	3193,75	0,0765232071280479	
3196,875	0,316657990217209	3196,875	0,0765360146760941	
3200	0,31601756811142	3200	0,0768445506691933	
3203,125	0,315702378749847	3203,125	0,0759426951408386	
3206,25	0,316691130399704	3206,25	0,0771679431200027	
3209,375	0,316691368818283	3209,375	0,0770718529820442	
3212,5	0,31542181968689	3212,5	0,077649287879467	
3215,625	0,314819037914276	3215,625	0,076679416000843	
3218,75	0,314296692609787	3218,75	0,0757152661681175	
3221,875	0,314763426780701	3221,875	0,077017068862915	
3225	0,313736647367477	3225	0,0769314467906952	
3228,125	0,314210176467896	3228,125	0,0778559371829033	
3231,25	0,313814371824265	3231,25	0,0788583308458328	
3234,375	0,314520984888077	3234,375	0,0767981559038162	
3237,5	0,313748508691788	3237,5	0,0785102769732475	
3240,625	0,314588069915771	3240,625	0,0781282484531403	
3243,75	0,314070791006088	3243,75	0,07940524071455	
3246,875	0,314635813236237	3246,875	0,0796227604150772	
3250	0,31356155872345	3250	0,0774377733469009	
3253,125	0,31122288107872	3253,125	0,0794451385736465	
3256,25	0,311762809753418	3256,25	0,0774683207273483	
3259,375	0,312023133039474	3259,375	0,077751524746418	
3262,5	0,312327176332474	3262,5	0,0805304571986198	
3265,625	0,312130868434906	3265,625	0,0799926891922951	
3268,75	0,31244757771492	3268,75	0,0789580643177032	
3271,875	0,312709301710129	3271,875	0,0801315009593964	
3275	0,313076436519623	3275	0,0809721425175667	
3278,125	0,312022358179092	3278,125	0,080691322684288	
