Frequency in Hz	Silk_99 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_99 Sound Reflection Factor continuous Im	
853,125	0,413723587989807	853,125	-0,639854848384857	
856,25	0,414378255605698	856,25	-0,634101092815399	
859,375	0,40851417183876	859,375	-0,630804836750031	
862,5	0,404842555522919	862,5	-0,634607493877411	
865,625	0,404273986816406	865,625	-0,63632208108902	
868,75	0,404176533222198	868,75	-0,637660622596741	
871,875	0,398887813091278	871,875	-0,639995336532593	
875	0,396617352962494	875	-0,635237216949463	
878,125	0,394019216299057	878,125	-0,638730943202972	
881,25	0,389322280883789	881,25	-0,637973666191101	
884,375	0,375922948122025	884,375	-0,647280871868134	
887,5	0,372579455375671	887,5	-0,643893361091614	
890,625	0,368734508752823	890,625	-0,646202504634857	
893,75	0,367157727479935	893,75	-0,652340590953827	
896,875	0,362452834844589	896,875	-0,652092099189758	
900	0,362244039773941	900	-0,65099436044693	
903,125	0,357692003250122	903,125	-0,649492621421814	
906,25	0,354556918144226	906,25	-0,650285363197327	
909,375	0,353783011436462	909,375	-0,654199182987213	
912,5	0,347765773534775	912,5	-0,656413853168488	
915,625	0,34380105137825	915,625	-0,655870378017426	
918,75	0,34057480096817	918,75	-0,653636813163757	
921,875	0,337311059236526	921,875	-0,651740729808807	
925	0,335491687059402	925	-0,65215140581131	
928,125	0,336378216743469	928,125	-0,654562890529633	
931,25	0,326888740062714	931,25	-0,654258728027344	
934,375	0,325086265802383	934,375	-0,653874695301056	
937,5	0,321610003709793	937,5	-0,653471708297729	
940,625	0,320154815912247	940,625	-0,653023421764374	
943,75	0,314095556735992	943,75	-0,655776739120483	
946,875	0,312160283327103	946,875	-0,655526041984558	
950	0,3097123503685	950	-0,654122531414032	
953,125	0,308322310447693	953,125	-0,653976321220398	
956,25	0,304444760084152	956,25	-0,652047991752625	
959,375	0,29962083697319	959,375	-0,651702463626862	
962,5	0,29634040594101	962,5	-0,653911054134369	
965,625	0,293816059827805	965,625	-0,653042256832123	
968,75	0,29336416721344	968,75	-0,654081583023071	
971,875	0,287367880344391	971,875	-0,652355909347534	
975	0,285727173089981	975	-0,651003420352936	
978,125	0,282997310161591	978,125	-0,650650084018707	
981,25	0,278917729854584	981,25	-0,648729264736176	
984,375	0,276652872562408	984,375	-0,650156497955322	
987,5	0,273951053619385	987,5	-0,649664163589478	
990,625	0,27213579416275	990,625	-0,648241877555847	
993,75	0,267969369888306	993,75	-0,650207698345184	
996,875	0,266079366207123	996,875	-0,649698436260223	
1000	0,261983007192612	1000	-0,649805068969727	
1003,125	0,26067265868187	1003,125	-0,648029029369354	
1006,25	0,257979899644852	1006,25	-0,647419393062592	
1009,375	0,254137217998505	1009,375	-0,647168099880219	
1012,5	0,253233015537262	1012,5	-0,646475553512573	
1015,625	0,251710623502731	1015,625	-0,647411346435547	
1018,75	0,245487615466118	1018,75	-0,646949708461761	
1021,875	0,245086282491684	1021,875	-0,646041512489319	
1025	0,240998491644859	1025	-0,644812524318695	
1028,125	0,239283487200737	1028,125	-0,64462411403656	
1031,25	0,238143786787987	1031,25	-0,645917236804962	
1034,375	0,234261587262154	1034,375	-0,645346283912659	
1037,5	0,231617674231529	1037,5	-0,644448101520538	
1040,625	0,2288978099823	1040,625	-0,644987821578979	
1043,75	0,227492988109589	1043,75	-0,644244849681854	
1046,875	0,225520700216293	1046,875	-0,643139243125916	
1050	0,22053225338459	1050	-0,64445573091507	
1053,125	0,218707174062729	1053,125	-0,645824134349823	
1056,25	0,214464619755745	1056,25	-0,644384324550629	
1059,375	0,213641688227654	1059,375	-0,64433079957962	
1062,5	0,210945188999176	1062,5	-0,645130276679993	
1065,625	0,205162912607193	1065,625	-0,644947171211243	
1068,75	0,204671159386635	1068,75	-0,641931354999542	
1071,875	0,201275542378426	1071,875	-0,640954315662384	
1075	0,198950424790382	1075	-0,641043484210968	
1078,125	0,196349427103996	1078,125	-0,643038094043732	
1081,25	0,190075933933258	1081,25	-0,637876808643341	
1084,375	0,189040422439575	1084,375	-0,638941824436188	
1087,5	0,186889439821243	1087,5	-0,638517022132874	
1090,625	0,185112342238426	1090,625	-0,637568175792694	
1093,75	0,182330593466759	1093,75	-0,63741809129715	
1096,875	0,178159773349762	1096,875	-0,635479807853699	
1100	0,175110399723053	1100	-0,634273529052734	
1103,125	0,17197722196579	1103,125	-0,63369482755661	
1106,25	0,171070724725723	1106,25	-0,631089389324188	
1109,375	0,16580867767334	1109,375	-0,633914887905121	
1112,5	0,165811210870743	1112,5	-0,63377982378006	
1115,625	0,163288727402687	1115,625	-0,628476321697235	
1118,75	0,160218670964241	1118,75	-0,632639944553375	
1121,875	0,160055592656136	1121,875	-0,630429863929749	
1125	0,157034173607826	1125	-0,631988167762756	
1128,125	0,154365241527557	1128,125	-0,631715059280396	
1131,25	0,147748932242393	1131,25	-0,62791907787323	
1134,375	0,149070873856544	1134,375	-0,627115428447723	
1137,5	0,148189261555672	1137,5	-0,631168365478516	
1140,625	0,14034079015255	1140,625	-0,630257248878479	
1143,75	0,140892684459686	1143,75	-0,627538561820984	
1146,875	0,137040659785271	1146,875	-0,626298844814301	
1150	0,132272318005562	1150	-0,623354196548462	
1153,125	0,132148548960686	1153,125	-0,622365713119507	
1156,25	0,132411971688271	1156,25	-0,625125825405121	
1159,375	0,127005621790886	1159,375	-0,625084280967712	
1162,5	0,129079684615135	1162,5	-0,623833358287811	
1165,625	0,123794361948967	1165,625	-0,622182250022888	
1168,75	0,121508806943893	1168,75	-0,621350228786469	
1171,875	0,119191877543926	1171,875	-0,622802197933197	
1175	0,114318586885929	1175	-0,620885968208313	
1178,125	0,113038718700409	1178,125	-0,620530724525452	
1181,25	0,112697765231133	1181,25	-0,61939948797226	
1184,375	0,107435718178749	1184,375	-0,618385195732117	
1187,5	0,102980613708496	1187,5	-0,617919862270355	
1190,625	0,10166397690773	1190,625	-0,616339087486267	
1193,75	0,102959133684635	1193,75	-0,616852045059204	
1196,875	0,100536309182644	1196,875	-0,614066362380981	
1200	0,0933083817362785	1200	-0,613084197044373	
1203,125	0,0919232219457626	1203,125	-0,611846745014191	
1206,25	0,0921249911189079	1206,25	-0,607391595840454	
1209,375	0,0831137299537659	1209,375	-0,608026325702667	
1212,5	0,0777909010648727	1212,5	-0,607975661754608	
1215,625	0,0802589729428291	1215,625	-0,607072293758392	
1218,75	0,0749056413769722	1218,75	-0,606897711753845	
1221,875	0,0747961550951004	1221,875	-0,603852927684784	
1225	0,0745515450835228	1225	-0,604852020740509	
1228,125	0,0658184811472893	1228,125	-0,602434754371643	
1231,25	0,066056527197361	1231,25	-0,602228343486786	
1234,375	0,0660106688737869	1234,375	-0,602179884910584	
1237,5	0,0598615780472755	1237,5	-0,602469682693481	
1240,625	0,0587877668440342	1240,625	-0,598681569099426	
1243,75	0,0556789711117744	1243,75	-0,597842991352081	
1246,875	0,054672047495842	1246,875	-0,59597373008728	
1250	0,0515829175710678	1250	-0,592367768287659	
1253,125	0,047764141112566	1253,125	-0,593844473361969	
1256,25	0,04292156919837	1256,25	-0,590829968452454	
1259,375	0,0421181581914425	1259,375	-0,589433670043945	
1262,5	0,0420568026602268	1262,5	-0,587867677211761	
1265,625	0,039586529135704	1265,625	-0,58672297000885	
1268,75	0,0360845811665058	1268,75	-0,586393713951111	
1271,875	0,0343820229172707	1271,875	-0,583294630050659	
1275	0,0318344086408615	1275	-0,582815825939178	
1278,125	0,0294528752565384	1278,125	-0,580425024032593	
1281,25	0,0271761417388916	1281,25	-0,58069783449173	
1284,375	0,0273528378456831	1284,375	-0,57936692237854	
1287,5	0,0249985363334417	1287,5	-0,580026865005493	
1290,625	0,0207335539162159	1290,625	-0,578415155410767	
1293,75	0,0205376446247101	1293,75	-0,575602769851685	
1296,875	0,0165609885007143	1296,875	-0,573065042495728	
1300	0,0146867008879781	1300	-0,576100051403046	
1303,125	0,0117635484784842	1303,125	-0,575399279594421	
1306,25	0,0114079508930445	1306,25	-0,572537958621979	
1309,375	0,00838917028158903	1309,375	-0,569786846637726	
1312,5	0,00556045677512884	1312,5	-0,569520175457001	
1315,625	0,00436381809413433	1315,625	-0,569809019565582	
1318,75	0,00199629087001085	1318,75	-0,566161751747131	
1321,875	0,00125906942412257	1321,875	-0,564574420452118	
1325	-0,000456260895589367	1325	-0,564184069633484	
1328,125	-0,00417297333478928	1328,125	-0,563282310962677	
1331,25	-0,00613398244604468	1331,25	-0,560042381286621	
1334,375	-0,0109586417675018	1334,375	-0,559751808643341	
1337,5	-0,0109606320038438	1337,5	-0,558208584785461	
1340,625	-0,0127638382837176	1340,625	-0,554989159107208	
1343,75	-0,0137976054102182	1343,75	-0,555081367492676	
1346,875	-0,0169001743197441	1346,875	-0,551759898662567	
1350	-0,0196547619998455	1350	-0,551368653774261	
1353,125	-0,0200690105557442	1353,125	-0,550949335098267	
1356,25	-0,0260496269911528	1356,25	-0,55083554983139	
1359,375	-0,0258913487195969	1359,375	-0,546438753604889	
1362,5	-0,0281262099742889	1362,5	-0,54434722661972	
1365,625	-0,0296847112476826	1365,625	-0,543679475784302	
1368,75	-0,0305214133113623	1368,75	-0,541666328907013	
1371,875	-0,0339751988649368	1371,875	-0,540071249008179	
1375	-0,0363494344055653	1375	-0,54112184047699	
1378,125	-0,0366748496890068	1378,125	-0,540874540805817	
1381,25	-0,0424609258770943	1381,25	-0,537496984004974	
1384,375	-0,0431434996426106	1384,375	-0,536673367023468	
1387,5	-0,0425325445830822	1387,5	-0,534826159477234	
1390,625	-0,043842688202858	1390,625	-0,531571388244629	
1393,75	-0,046173207461834	1393,75	-0,529128611087799	
1396,875	-0,0483827069401741	1396,875	-0,528458118438721	
1400	-0,0492795072495937	1400	-0,525712370872498	
1403,125	-0,0518902949988842	1403,125	-0,525414168834686	
1406,25	-0,0542617663741112	1406,25	-0,525092303752899	
1409,375	-0,05668118968606	1409,375	-0,522527158260345	
1412,5	-0,0567102693021297	1412,5	-0,520499229431152	
1415,625	-0,0600322745740414	1415,625	-0,519081711769104	
1418,75	-0,0612589530646801	1418,75	-0,518519103527069	
1421,875	-0,0616589970886707	1421,875	-0,516276955604553	
1425	-0,0629975944757462	1425	-0,515529632568359	
1428,125	-0,0684028267860413	1428,125	-0,514053344726563	
1431,25	-0,0675689205527306	1431,25	-0,512121140956879	
1434,375	-0,0689930841326714	1434,375	-0,50990355014801	
1437,5	-0,0707155615091324	1437,5	-0,505702495574951	
1440,625	-0,0689891576766968	1440,625	-0,507135510444641	
1443,75	-0,0771592929959297	1443,75	-0,504653632640839	
1446,875	-0,0749939158558846	1446,875	-0,502503097057343	
1450	-0,0767417475581169	1450	-0,500286221504211	
1453,125	-0,0778516456484795	1453,125	-0,499092221260071	
1456,25	-0,0807320922613144	1456,25	-0,497468948364258	
1459,375	-0,0811408087611198	1459,375	-0,495495587587357	
1462,5	-0,0815771594643593	1462,5	-0,492742538452148	
1465,625	-0,0838214755058289	1465,625	-0,49272695183754	
1468,75	-0,0864630490541458	1468,75	-0,489841490983963	
1471,875	-0,0882273986935616	1471,875	-0,488715261220932	
1475	-0,0884046703577042	1475	-0,48841404914856	
1478,125	-0,0903184786438942	1478,125	-0,486186593770981	
1481,25	-0,0902492851018906	1481,25	-0,48381096124649	
1484,375	-0,0937855094671249	1484,375	-0,481150954961777	
1487,5	-0,0958415195345879	1487,5	-0,483201116323471	
1490,625	-0,0968799889087677	1490,625	-0,481221884489059	
1493,75	-0,098821759223938	1493,75	-0,48044952750206	
1496,875	-0,0977637842297554	1496,875	-0,480296343564987	
1500	-0,102413050830364	1500	-0,477334439754486	
1503,125	-0,103344924747944	1503,125	-0,474506825208664	
1506,25	-0,102455362677574	1506,25	-0,472536146640778	
1509,375	-0,107816405594349	1509,375	-0,471665918827057	
1512,5	-0,109278790652752	1512,5	-0,470334649085999	
1515,625	-0,111413590610027	1515,625	-0,470290690660477	
1518,75	-0,110866338014603	1518,75	-0,46676704287529	
1521,875	-0,110323369503021	1521,875	-0,46616929769516	
1525	-0,11748131364584	1525	-0,465454190969467	
1528,125	-0,115612648427486	1528,125	-0,46137410402298	
1531,25	-0,116890430450439	1531,25	-0,460538148880005	
1534,375	-0,118060357868671	1534,375	-0,457796961069107	
1537,5	-0,121954768896103	1537,5	-0,45806023478508	
1540,625	-0,121295392513275	1540,625	-0,456814110279083	
1543,75	-0,12652000784874	1543,75	-0,452861040830612	
1546,875	-0,125309228897095	1546,875	-0,451392501592636	
1550	-0,128444939851761	1550	-0,450093895196915	
1553,125	-0,128862425684929	1553,125	-0,4498091340065	
1556,25	-0,130934432148933	1556,25	-0,445929080247879	
1559,375	-0,131760016083717	1559,375	-0,444898515939713	
1562,5	-0,133080184459686	1562,5	-0,443372935056686	
1565,625	-0,134508371353149	1565,625	-0,438934713602066	
1568,75	-0,137165248394012	1568,75	-0,440940767526627	
1571,875	-0,138145908713341	1571,875	-0,438008278608322	
1575	-0,137944400310516	1575	-0,43748939037323	
1578,125	-0,138972833752632	1578,125	-0,434907734394073	
1581,25	-0,142529308795929	1581,25	-0,433437287807465	
1584,375	-0,140783607959747	1584,375	-0,431177824735641	
1587,5	-0,144709795713425	1587,5	-0,428884476423264	
1590,625	-0,148953557014465	1590,625	-0,428365051746368	
1593,75	-0,149887770414352	1593,75	-0,426003843545914	
1596,875	-0,149687498807907	1596,875	-0,423980385065079	
1600	-0,151631817221642	1600	-0,423682242631912	
1603,125	-0,153265118598938	1603,125	-0,422552675008774	
1606,25	-0,154667466878891	1606,25	-0,420094907283783	
1609,375	-0,152819126844406	1609,375	-0,41505441069603	
1612,5	-0,154901131987572	1612,5	-0,41081964969635	
1615,625	-0,157560274004936	1615,625	-0,410799205303192	
1618,75	-0,159730866551399	1618,75	-0,411356121301651	
1621,875	-0,159645810723305	1621,875	-0,409265547990799	
1625	-0,162016302347183	1625	-0,40719547867775	
1628,125	-0,161276832222939	1628,125	-0,405827701091766	
1631,25	-0,164525479078293	1631,25	-0,402616143226624	
1634,375	-0,165781185030937	1634,375	-0,402814388275146	
1637,5	-0,167857274413109	1637,5	-0,401451706886292	
1640,625	-0,163166657090187	1640,625	-0,397386133670807	
1643,75	-0,171006321907043	1643,75	-0,391600430011749	
1646,875	-0,169770881533623	1646,875	-0,393861085176468	
1650	-0,17198221385479	1650	-0,393951565027237	
1653,125	-0,172215893864632	1653,125	-0,390533417463303	
1656,25	-0,173151507973671	1656,25	-0,389027237892151	
1659,375	-0,173126026988029	1659,375	-0,387740314006805	
1662,5	-0,173754438757896	1662,5	-0,38581719994545	
1665,625	-0,178289487957954	1665,625	-0,384094685316086	
1668,75	-0,178129583597183	1668,75	-0,383099377155304	
1671,875	-0,179458737373352	1671,875	-0,381503641605377	
1675	-0,180170774459839	1675	-0,377162545919418	
1678,125	-0,183147609233856	1678,125	-0,375602066516876	
1681,25	-0,182080611586571	1681,25	-0,375792294740677	
1684,375	-0,183475777506828	1684,375	-0,369177252054214	
1687,5	-0,184705480933189	1687,5	-0,36849370598793	
1690,625	-0,184747725725174	1690,625	-0,366834402084351	
1693,75	-0,183509185910225	1693,75	-0,364199966192245	
1696,875	-0,188105434179306	1696,875	-0,363025844097137	
1700	-0,188086554408073	1700	-0,361751645803452	
1703,125	-0,189765527844429	1703,125	-0,36128506064415	
1706,25	-0,191185936331749	1706,25	-0,358749657869339	
