Frequency in Hz	Silk_99 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_99 Normalized Surface Impedance continuous Im	
475	0,695935070514679	475	-3,25599765777588	
478,125	0,736960589885712	478,125	-3,29408645629883	
481,25	0,685605227947235	481,25	-3,32951855659485	
484,375	0,683907687664032	484,375	-3,23659682273865	
487,5	0,692789673805237	487,5	-3,25658440589905	
490,625	0,673506259918213	490,625	-3,21712970733643	
493,75	0,685040056705475	493,75	-3,17521858215332	
496,875	0,672716736793518	496,875	-3,15425491333008	
500	0,606697261333466	500	-3,13074612617493	
503,125	0,606512010097504	503,125	-3,09266591072083	
506,25	0,604630172252655	506,25	-3,08552026748657	
509,375	0,579089820384979	509,375	-3,04290914535522	
512,5	0,600010752677917	512,5	-2,99312496185303	
515,625	0,619775056838989	515,625	-3,00435209274292	
518,75	0,626190841197968	518,75	-2,99824643135071	
521,875	0,594594895839691	521,875	-2,92784190177917	
525	0,611913204193115	525	-2,90804576873779	
528,125	0,589172422885895	528,125	-2,92015337944031	
531,25	0,603388428688049	531,25	-2,87709927558899	
534,375	0,606595277786255	534,375	-2,86190414428711	
537,5	0,604412853717804	537,5	-2,84294509887695	
540,625	0,600265026092529	540,625	-2,82612156867981	
543,75	0,619615733623505	543,75	-2,82945394515991	
546,875	0,583234429359436	546,875	-2,77775049209595	
550	0,598439395427704	550	-2,77255654335022	
553,125	0,605913877487183	553,125	-2,74643397331238	
556,25	0,599021792411804	556,25	-2,74591946601868	
559,375	0,619323074817657	559,375	-2,71968817710876	
562,5	0,616126716136932	562,5	-2,71049380302429	
565,625	0,606227874755859	565,625	-2,69412970542908	
568,75	0,611829996109009	568,75	-2,68161582946777	
571,875	0,613182723522186	571,875	-2,6734733581543	
575	0,596328139305115	575	-2,66102600097656	
578,125	0,607221782207489	578,125	-2,65113639831543	
581,25	0,581612110137939	581,25	-2,63905596733093	
584,375	0,564787864685059	584,375	-2,61597108840942	
587,5	0,558842778205872	587,5	-2,60465502738953	
590,625	0,561307966709137	590,625	-2,5811665058136	
593,75	0,556664347648621	593,75	-2,55667734146118	
596,875	0,551713287830353	596,875	-2,546790599823	
600	0,543488919734955	600	-2,51014232635498	
603,125	0,546285092830658	603,125	-2,50277543067932	
606,25	0,54899799823761	606,25	-2,47435641288757	
609,375	0,544134199619293	609,375	-2,46792125701904	
612,5	0,545299351215363	612,5	-2,44743299484253	
615,625	0,544916272163391	615,625	-2,42251205444336	
618,75	0,547948360443115	618,75	-2,41247367858887	
621,875	0,548891127109528	621,875	-2,40584444999695	
625	0,558829367160797	625	-2,38743329048157	
628,125	0,554534435272217	628,125	-2,36347842216492	
631,25	0,566653251647949	631,25	-2,34594917297363	
634,375	0,566618978977203	634,375	-2,33317923545837	
637,5	0,562467396259308	637,5	-2,32318615913391	
640,625	0,567056000232697	640,625	-2,32265138626099	
643,75	0,559854328632355	643,75	-2,29444766044617	
646,875	0,568545460700989	646,875	-2,28385758399963	
650	0,557974696159363	650	-2,27312111854553	
653,125	0,5675208568573	653,125	-2,26222276687622	
656,25	0,573342144489288	656,25	-2,25128149986267	
659,375	0,571064174175262	659,375	-2,23115801811218	
662,5	0,564916491508484	662,5	-2,23089933395386	
665,625	0,559113323688507	665,625	-2,21836233139038	
668,75	0,566727042198181	668,75	-2,20221090316772	
671,875	0,573401868343353	671,875	-2,19785332679749	
675	0,574843883514404	675	-2,17595911026001	
678,125	0,576236009597778	678,125	-2,16037464141846	
681,25	0,574669718742371	681,25	-2,15516877174377	
684,375	0,573631227016449	684,375	-2,14876365661621	
687,5	0,564531683921814	687,5	-2,14884519577026	
690,625	0,561015784740448	690,625	-2,11161661148071	
693,75	0,566544353961945	693,75	-2,11971664428711	
696,875	0,566253364086151	696,875	-2,11036419868469	
700	0,569002568721771	700	-2,09190392494202	
703,125	0,563909590244293	703,125	-2,08219265937805	
706,25	0,564123868942261	706,25	-2,08075642585754	
709,375	0,571522176265717	709,375	-2,06993174552917	
712,5	0,565896391868591	712,5	-2,03681993484497	
715,625	0,564027607440948	715,625	-2,04360103607178	
718,75	0,559078454971313	718,75	-2,03637290000916	
721,875	0,566363036632538	721,875	-2,02406787872314	
725	0,558605313301086	725	-2,01600241661072	
728,125	0,567733764648438	728,125	-2,00164890289307	
731,25	0,562848150730133	731,25	-1,99801158905029	
734,375	0,563970506191254	734,375	-1,98963510990143	
737,5	0,559150695800781	737,5	-1,98706519603729	
740,625	0,57023549079895	740,625	-1,96722066402435	
743,75	0,576440215110779	743,75	-1,95022475719452	
746,875	0,556608557701111	746,875	-1,93677318096161	
750	0,553950726985931	750	-1,93100523948669	
753,125	0,56047523021698	753,125	-1,92970430850983	
756,25	0,565689384937286	756,25	-1,92189908027649	
759,375	0,572527825832367	759,375	-1,91935241222382	
762,5	0,563528299331665	762,5	-1,91838657855988	
765,625	0,56832492351532	765,625	-1,90654039382935	
768,75	0,559271156787872	768,75	-1,8847678899765	
771,875	0,567315101623535	771,875	-1,86846554279327	
775	0,564366102218628	775	-1,87074840068817	
778,125	0,568695485591888	778,125	-1,86545503139496	
781,25	0,564947068691254	781,25	-1,85124349594116	
784,375	0,568999052047729	784,375	-1,83725655078888	
787,5	0,567962467670441	787,5	-1,82115828990936	
790,625	0,566763043403625	790,625	-1,81621253490448	
793,75	0,569334506988525	793,75	-1,8181688785553	
796,875	0,563423335552216	796,875	-1,817263007164	
800	0,565283298492432	800	-1,80539512634277	
803,125	0,560303568840027	803,125	-1,80662298202515	
806,25	0,564031302928925	806,25	-1,79262125492096	
809,375	0,565511524677277	809,375	-1,75900447368622	
812,5	0,567228078842163	812,5	-1,77896213531494	
815,625	0,565718054771423	815,625	-1,78164720535278	
818,75	0,569433629512787	818,75	-1,75681614875793	
821,875	0,573563277721405	821,875	-1,75713050365448	
825	0,571875154972076	825	-1,77252244949341	
828,125	0,57201761007309	828,125	-1,75866997241974	
831,25	0,613930702209473	831,25	-1,75484299659729	
834,375	0,587372303009033	834,375	-1,7218462228775	
837,5	0,568708539009094	837,5	-1,720747590065	
840,625	0,563615024089813	840,625	-1,71323609352112	
843,75	0,570610404014587	843,75	-1,69952976703644	
846,875	0,561686873435974	846,875	-1,70177936553955	
850	0,554038166999817	850	-1,69541192054749	
853,125	0,556897461414337	853,125	-1,69917869567871	
856,25	0,572060763835907	856,25	-1,70220029354095	
859,375	0,581998825073242	859,375	-1,6871622800827	
862,5	0,572537302970886	862,5	-1,67677307128906	
865,625	0,568122446537018	865,625	-1,67498302459717	
868,75	0,564628183841705	868,75	-1,67449235916138	
871,875	0,559447050094604	871,875	-1,660320520401	
875	0,572134077548981	875	-1,65513217449188	
878,125	0,563438177108765	878,125	-1,64793407917023	
881,25	0,565965414047241	881,25	-1,63596057891846	
884,375	0,543895483016968	884,375	-1,60129904747009	
887,5	0,552530765533447	887,5	-1,59329223632813	
890,625	0,54707944393158	890,625	-1,58368635177612	
893,75	0,532236039638519	893,75	-1,57944524288177	
896,875	0,533135652542114	896,875	-1,56811237335205	
900	0,535787463188171	900	-1,56766700744629	
903,125	0,53956812620163	903,125	-1,55678915977478	
906,25	0,537743449211121	906,25	-1,54928004741669	
909,375	0,528471231460571	909,375	-1,54735124111176	
912,5	0,523398041725159	912,5	-1,53316032886505	
915,625	0,524691343307495	915,625	-1,52392780780792	
918,75	0,529842138290405	918,75	-1,51641321182251	
921,875	0,534139633178711	921,875	-1,50879418849945	
925	0,533116102218628	925	-1,50460708141327	
928,125	0,527592778205872	928,125	-1,5067400932312	
931,25	0,52783077955246	931,25	-1,48503923416138	
934,375	0,528578400611877	934,375	-1,48092818260193	
937,5	0,529217183589935	937,5	-1,47304677963257	
940,625	0,530098855495453	940,625	-1,46973240375519	
943,75	0,523372173309326	943,75	-1,45645952224731	
946,875	0,52372807264328	946,875	-1,45214569568634	
950	0,526554644107819	950	-1,44657635688782	
953,125	0,526708662509918	953,125	-1,44349217414856	
956,25	0,530435740947723	956,25	-1,43470644950867	
959,375	0,530470132827759	959,375	-1,42410171031952	
962,5	0,525158286094666	962,5	-1,41733002662659	
965,625	0,526620209217072	965,625	-1,41173923015594	
968,75	0,524306833744049	968,75	-1,41094040870667	
971,875	0,526938855648041	971,875	-1,39778649806976	
975	0,529506683349609	975	-1,39402484893799	
978,125	0,529706239700317	978,125	-1,38814473152161	
981,25	0,53289783000946	981,25	-1,3790876865387	
984,375	0,529380977153778	984,375	-1,37463319301605	
987,5	0,529795229434967	987,5	-1,36885154247284	
990,625	0,532339513301849	990,625	-1,36471426486969	
993,75	0,527229130268097	993,75	-1,35652267932892	
996,875	0,527811586856842	996,875	-1,35248517990112	
1000	0,526538372039795	1000	-1,34407806396484	
1003,125	0,529832899570465	1003,125	-1,34091627597809	
1006,25	0,530339539051056	1006,25	-1,33523535728455	
1009,375	0,52975869178772	1009,375	-1,3273366689682	
1012,5	0,530900895595551	1012,5	-1,32529962062836	
1015,625	0,528558552265167	1015,625	-1,32249128818512	
1018,75	0,527611434459686	1018,75	-1,30983638763428	
1021,875	0,529304146766663	1021,875	-1,30875074863434	
1025	0,530450940132141	1025	-1,30020022392273	
1028,125	0,53026282787323	1028,125	-1,29673051834106	
1031,25	0,527326166629791	1031,25	-1,29489827156067	
1034,375	0,527159333229065	1034,375	-1,28705394268036	
1037,5	0,528017103672028	1037,5	-1,28155958652496	
1040,625	0,526016592979431	1040,625	-1,27643537521362	
1043,75	0,526967525482178	1043,75	-1,27343952655792	
1046,875	0,528407216072083	1046,875	-1,26921224594116	
1050	0,524045288562775	1050	-1,26006460189819	
1053,125	0,520753860473633	1053,125	-1,25706970691681	
1056,25	0,521917402744293	1056,25	-1,24844753742218	
1059,375	0,521706640720367	1059,375	-1,24686479568481	
1062,5	0,51916515827179	1062,5	-1,24206757545471	
1065,625	0,517265915870667	1065,625	-1,23114085197449	
1068,75	0,522708594799042	1068,75	-1,22901916503906	
1071,875	0,523145020008087	1071,875	-1,22228181362152	
1075	0,522015035152435	1075	-1,21799921989441	
1078,125	0,51724898815155	1078,125	-1,21402132511139	
1081,25	0,524041056632996	1081,25	-1,20029830932617	
1084,375	0,521639883518219	1084,375	-1,1988753080368	
1087,5	0,521464049816132	1087,5	-1,19477081298828	
1090,625	0,52239316701889	1090,625	-1,19112062454224	
1093,75	0,521408021450043	1093,75	-1,18602097034454	
1096,875	0,522975623607636	1096,875	-1,17762577533722	
1100	0,523699522018433	1100	-1,17160201072693	
1103,125	0,523233532905579	1103,125	-1,16574716567993	
1106,25	0,527420580387115	1106,25	-1,16287231445313	
1109,375	0,519857287406921	1109,375	-1,15496301651001	
1112,5	0,520095586776733	1112,5	-1,15490162372589	
1115,625	0,528144538402557	1115,625	-1,14783036708832	
1118,75	0,519325494766235	1118,75	-1,14456701278687	
1121,875	0,523089170455933	1121,875	-1,14317202568054	
1125	0,518856763839722	1125	-1,13871693611145	
1128,125	0,517974436283112	1128,125	-1,13397336006165	
1131,25	0,521042704582214	1131,25	-1,12066948413849	
1134,375	0,523114502429962	1134,375	-1,12250077724457	
1137,5	0,515738129615784	1137,5	-1,12312030792236	
1140,625	0,513167321681976	1140,625	-1,10937523841858	
1143,75	0,518031775951386	1143,75	-1,10885262489319	
1146,875	0,518026411533356	1146,875	-1,10171842575073	
1150	0,520299792289734	1150	-1,0921459197998	
1153,125	0,52187192440033	1153,125	-1,09138596057892	
1156,25	0,517437100410461	1156,25	-1,09336352348328	
1159,375	0,514498353004456	1159,375	-1,08441603183746	
1162,5	0,517718732357025	1162,5	-1,08712995052338	
1165,625	0,5174400806427	1165,625	-1,07751452922821	
1168,75	0,5174880027771	1168,75	-1,07330799102783	
1171,875	0,513798952102661	1171,875	-1,07037770748138	
1175	0,514074683189392	1175	-1,06140613555908	
1178,125	0,513897478580475	1178,125	-1,05914425849915	
1181,25	0,515511214733124	1181,25	-1,05793356895447	
1184,375	0,514012455940247	1184,375	-1,04893612861633	
1187,5	0,512082636356354	1187,5	-1,04161167144775	
1190,625	0,51377546787262	1190,625	-1,03858578205109	
1193,75	0,513751924037933	1193,75	-1,0409346818924	
1196,875	0,516658425331116	1196,875	-1,03542685508728	
1200	0,513723611831665	1200	-1,02354538440704	
1203,125	0,514774262905121	1203,125	-1,02062928676605	
1206,25	0,521797239780426	1206,25	-1,01812124252319	
1209,375	0,515043139457703	1209,375	-1,00468957424164	
1212,5	0,511689305305481	1212,5	-0,996596455574036	
1215,625	0,514649748802185	1215,625	-0,99974000453949	
1218,75	0,511438488960266	1218,75	-0,991562128067017	
1221,875	0,515931725502014	1221,875	-0,989403367042542	
1225	0,514272809028625	1225	-0,989694178104401	
1228,125	0,512082099914551	1228,125	-0,975111126899719	
1231,25	0,512545526027679	1231,25	-0,975324332714081	
1234,375	0,512586355209351	1234,375	-0,975224256515503	
1237,5	0,50804591178894	1237,5	-0,966402292251587	
1240,625	0,512838006019592	1240,625	-0,962278425693512	
1243,75	0,511931538581848	1243,75	-0,957193195819855	
1246,875	0,513942241668701	1246,875	-0,954451620578766	
1250	0,516988515853882	1250	-0,947489380836487	
1253,125	0,512200355529785	1253,125	-0,943056046962738	
1256,25	0,513072788715363	1256,25	-0,934060037136078	
1259,375	0,514473974704742	1259,375	-0,931933283805847	
1262,5	0,516640543937683	1262,5	-0,930727362632751	
1265,625	0,516476809978485	1265,625	-0,926425755023956	
1268,75	0,514410972595215	1268,75	-0,921285271644592	
1271,875	0,517490983009338	1271,875	-0,916661024093628	
1275	0,516290128231049	1275	-0,912775576114655	
1278,125	0,517837703227997	1278,125	-0,907726109027863	
1281,25	0,515778601169586	1281,25	-0,904798269271851	
1284,375	0,517735302448273	1284,375	-0,904054045677185	
1287,5	0,515084326267242	1287,5	-0,901321291923523	
1290,625	0,51410299539566	1290,625	-0,894322574138641	
1293,75	0,517763793468475	1293,75	-0,891947507858276	
1296,875	0,518173098564148	1296,875	-0,884662806987762	
1300	0,512685835361481	1300	-0,884447991847992	
1303,125	0,511416614055634	1303,125	-0,880020201206207	
1306,25	0,514951348304749	1306,25	-0,877376198768616	
1309,375	0,516283512115479	1309,375	-0,87126761674881	
1312,5	0,514455795288086	1312,5	-0,867335915565491	
1315,625	0,513155102729797	1315,625	-0,865988492965698	
1318,75	0,516088724136353	1318,75	-0,860068380832672	
1321,875	0,51758074760437	1321,875	-0,857867360115051	
1325	0,516743242740631	1325	-0,855332136154175	
1328,125	0,514989256858826	1328,125	-0,849820375442505	
1331,25	0,517601191997528	1331,25	-0,844739377498627	
1334,375	0,514137089252472	1334,375	-0,83835369348526	
1337,5	0,516094267368317	1337,5	-0,837121486663818	
1340,625	0,518724083900452	1340,625	-0,832252621650696	
1343,75	0,517773628234863	1343,75	-0,831021726131439	
1346,875	0,519434034824371	1346,875	-0,824429750442505	
1350	0,517678499221802	1350	-0,820670306682587	
1353,125	0,517862737178802	1353,125	-0,819812655448914	
1356,25	0,513127028942108	1356,25	-0,812323391437531	
1359,375	0,518659710884094	1359,375	-0,808910727500916	
1362,5	0,519371330738068	1362,5	-0,804439723491669	
1365,625	0,518890500068665	1365,625	-0,801982998847961	
1368,75	0,520641982555389	1368,75	-0,799285233020782	
1371,875	0,519678294658661	1371,875	-0,793766140937805	
1375	0,516424357891083	1375	-0,791789293289185	
1378,125	0,516448974609375	1378,125	-0,791191816329956	
1381,25	0,515614807605743	1381,25	-0,781457006931305	
1384,375	0,516013324260712	1384,375	-0,779954016208649	
1387,5	0,518715977668762	1387,5	-0,779111444950104	
1390,625	0,521441757678986	1390,625	-0,774786174297333	
1393,75	0,522309362888336	1393,75	-0,76994651556015	
1396,875	0,521187245845795	1396,875	-0,766784608364105	
1400	0,523608565330505	1400	-0,763361811637878	
1403,125	0,521685361862183	1403,125	-0,760074615478516	
1406,25	0,519996404647827	1406,25	-0,757059037685394	
1409,375	0,52083158493042	1409,375	-0,752048790454865	
1412,5	0,52312445640564	1412,5	-0,75023889541626	
1415,625	0,521816730499268	1415,625	-0,745210587978363	
1418,75	0,521373569965363	1418,75	-0,743325889110565	
1421,875	0,523553371429443	1421,875	-0,740892767906189	
1425	0,523208677768707	1425	-0,738721549510956	
1428,125	0,520062446594238	1428,125	-0,73136568069458	
1431,25	0,522953867912292	1431,25	-0,730572879314423	
1434,375	0,524141490459442	1434,375	-0,727006733417511	
1437,5	0,527229905128479	1437,5	-0,721315741539001	
1440,625	0,527209997177124	1440,625	-0,724518537521362	
1443,75	0,52254319190979	1443,75	-0,71331787109375	
1446,875	0,526848495006561	1446,875	-0,71372127532959	
1450	0,527662634849548	1450	-0,709797501564026	
1453,125	0,527938663959503	1453,125	-0,707502126693726	
1456,25	0,527043104171753	1456,25	-0,702909171581268	
1459,375	0,528782665729523	1459,375	-0,700653493404388	
1462,5	0,531323552131653	1462,5	-0,697637021541595	
1465,625	0,529256582260132	1465,625	-0,695230603218079	
1468,75	0,529856204986572	1468,75	-0,689749181270599	
1471,875	0,529395759105682	1471,875	-0,686840891838074	
1475	0,529546558856964	1475	-0,6863734126091	
1478,125	0,530087113380432	1478,125	-0,682284891605377	
1481,25	0,532630324363709	1481,25	-0,680122792720795	
1484,375	0,532048761844635	1484,375	-0,67394083738327	
1487,5	0,52799528837204	1487,5	-0,673755288124084	
1490,625	0,529050707817078	1490,625	-0,670823335647583	
1493,75	0,528007805347443	1493,75	-0,668107092380524	
1496,875	0,529163956642151	1496,875	-0,669043600559235	
1500	0,52777373790741	1500	-0,661511600017548	
1503,125	0,529739320278168	1503,125	-0,657882869243622	
1506,25	0,532573461532593	1506,25	-0,656894028186798	
1509,375	0,528311491012573	1509,375	-0,650696635246277	
1512,5	0,528233110904694	1512,5	-0,647971451282501	
1515,625	0,526233553886414	1515,625	-0,645820260047913	
1518,75	0,530229091644287	1518,75	-0,642976105213165	
1521,875	0,531341314315796	1521,875	-0,64293372631073	
1525	0,525142729282379	1525	-0,635253608226776	
1528,125	0,530902326107025	1528,125	-0,633121848106384	
1531,25	0,530469477176666	1531,25	-0,631073176860809	
1534,375	0,531970381736755	1534,375	-0,627275109291077	
1537,5	0,527922511100769	1537,5	-0,623804569244385	
1540,625	0,529752790927887	1540,625	-0,623219013214111	
1543,75	0,528385758399963	1543,75	-0,614411056041718	
1546,875	0,530953764915466	1546,875	-0,614107668399811	
1550	0,529086709022522	1550	-0,609894692897797	
1553,125	0,528941631317139	1553,125	-0,609225630760193	
1556,25	0,530497133731842	1556,25	-0,603477239608765	
1559,375	0,530630528926849	1559,375	-0,601695835590363	
1562,5	0,530723750591278	1562,5	-0,598970413208008	
1565,625	0,533354699611664	1565,625	-0,593246042728424	
1568,75	0,528886020183563	1568,75	-0,592832207679749	
1571,875	0,530560731887817	1571,875	-0,589026629924774	
1575	0,531229734420776	1575	-0,588690280914307	
1578,125	0,532521367073059	1578,125	-0,5851811170578	
1581,25	0,530267715454102	1581,25	-0,580532252788544	
1584,375	0,534031391143799	1584,375	-0,579812288284302	
1587,5	0,53209924697876	1587,5	-0,574026346206665	
1590,625	0,528279483318329	1590,625	-0,569789350032806	
1593,75	0,529389619827271	1593,75	-0,566599488258362	
1596,875	0,531343758106232	1596,875	-0,564727127552032	
1600	0,529632747173309	1600	-0,562747776508331	
1603,125	0,528950214385986	1603,125	-0,560202479362488	
1606,25	0,529627621173859	1606,25	-0,556514143943787	
1609,375	0,535799920558929	1609,375	-0,552940607070923	
1612,5	0,537234961986542	1612,5	-0,546822845935822	
1615,625	0,534511744976044	1615,625	-0,544573128223419	
1618,75	0,531817317008972	1618,75	-0,543335020542145	
1621,875	0,533642411231995	1621,875	-0,541257500648499	
1625	0,532912015914917	1625	-0,537165284156799	
1628,125	0,534801483154297	1628,125	-0,536362171173096	
1631,25	0,534067511558533	1631,25	-0,530379414558411	
1634,375	0,532606601715088	1634,375	-0,529564201831818	
1637,5	0,53156179189682	1637,5	-0,526475369930267	
1640,625	0,53972852230072	1640,625	-0,526035368442535	
1643,75	0,53614217042923	1643,75	-0,513706803321838	
1646,875	0,535645842552185	1646,875	-0,517050981521606	
1650	0,533265471458435	1650	-0,515393793582916	
1653,125	0,535714566707611	1653,125	-0,511636018753052	
1656,25	0,53591388463974	1656,25	-0,50932240486145	
1659,375	0,536946415901184	1659,375	-0,507989883422852	
1662,5	0,537782669067383	1662,5	-0,505474507808685	
1665,625	0,534336149692535	1665,625	-0,500157535076141	
1668,75	0,53526782989502	1668,75	-0,499232172966003	
1671,875	0,535086035728455	1671,875	-0,496533632278442	
1675	0,537627041339874	1675	-0,491399496793747	
1678,125	0,535642743110657	1678,125	-0,48750513792038	
1681,25	0,536632001399994	1681,25	-0,488506823778152	
1684,375	0,540074944496155	1684,375	-0,480415940284729	
1687,5	0,539263546466827	1687,5	-0,478776305913925	
1690,625	0,540439248085022	1690,625	-0,476967483758926	
1693,75	0,543705344200134	1693,75	-0,475042700767517	
1696,875	0,539612650871277	1696,875	-0,470428913831711	
1700	0,540554761886597	1700	-0,469072103500366	
1703,125	0,539084732532501	1703,125	-0,467359572649002	
1706,25	0,539372563362122	1706,25	-0,463613063097	
1709,375	0,540798604488373	1709,375	-0,458808749914169	
1712,5	0,541061282157898	1712,5	-0,457821696996689	
1715,625	0,541502356529236	1715,625	-0,454684287309647	
1718,75	0,539633452892303	1718,75	-0,453899532556534	
1721,875	0,539451122283936	1721,875	-0,450518399477005	
1725	0,540294051170349	1725	-0,443609058856964	
1728,125	0,539906620979309	1728,125	-0,444510489702225	
1731,25	0,539620637893677	1731,25	-0,443654149770737	
1734,375	0,537517845630646	1734,375	-0,439502656459808	
1737,5	0,540441393852234	1737,5	-0,436351627111435	
