Frequency in Hz	Silk_98 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_98 Normalized Surface Impedance continuous Im	
1718,75	1,0772739648819	1718,75	-0,286747634410858	
1721,875	1,07782387733459	1721,875	-0,284885108470917	
1725	1,07929193973541	1725	-0,279198914766312	
1728,125	1,08171129226685	1728,125	-0,278611481189728	
1731,25	1,08337354660034	1731,25	-0,277021437883377	
1734,375	1,08302247524261	1734,375	-0,274985074996948	
1737,5	1,08495986461639	1737,5	-0,271799445152283	
1740,625	1,08750367164612	1740,625	-0,271298050880432	
1743,75	1,08841121196747	1743,75	-0,266099900007248	
1746,875	1,09031045436859	1746,875	-0,263785988092422	
1750	1,09309017658234	1750	-0,263034611940384	
1753,125	1,09357488155365	1753,125	-0,260022461414337	
1756,25	1,09383177757263	1756,25	-0,257879972457886	
1759,375	1,09619998931885	1759,375	-0,258135259151459	
1762,5	1,09679555892944	1762,5	-0,255738317966461	
1765,625	1,09712624549866	1765,625	-0,253706872463226	
1768,75	1,0976630449295	1768,75	-0,250590324401855	
1771,875	1,09938454627991	1771,875	-0,249682933092117	
1775	1,10120105743408	1775	-0,248177453875542	
1778,125	1,10161423683167	1778,125	-0,245957493782043	
1781,25	1,10245263576508	1781,25	-0,243140444159508	
1784,375	1,10341906547546	1784,375	-0,241858318448067	
1787,5	1,10384321212769	1787,5	-0,241560488939285	
1790,625	1,1037894487381	1790,625	-0,238545924425125	
1793,75	1,10365176200867	1793,75	-0,237575948238373	
1796,875	1,1061030626297	1796,875	-0,235976070165634	
1800	1,1076934337616	1800	-0,232886075973511	
1803,125	1,10507249832153	1803,125	-0,231279313564301	
1806,25	1,1073591709137	1806,25	-0,228823825716972	
1809,375	1,10770070552826	1809,375	-0,226030498743057	
1812,5	1,11005771160126	1812,5	-0,225806012749672	
1815,625	1,10795617103577	1815,625	-0,222550064325333	
1818,75	1,1098872423172	1818,75	-0,219062194228172	
1821,875	1,10957586765289	1821,875	-0,217656046152115	
1825	1,10941088199615	1825	-0,216617673635483	
1828,125	1,10971832275391	1828,125	-0,214514195919037	
1831,25	1,11120784282684	1831,25	-0,21186763048172	
1834,375	1,11115741729736	1834,375	-0,2091383934021	
1837,5	1,11173665523529	1837,5	-0,20683978497982	
1840,625	1,11084949970245	1840,625	-0,205040618777275	
1843,75	1,1112208366394	1843,75	-0,201766639947891	
1846,875	1,111372590065	1846,875	-0,20001545548439	
1850	1,11243081092834	1850	-0,197590038180351	
1853,125	1,11321258544922	1853,125	-0,195428445935249	
1856,25	1,11461186408997	1856,25	-0,191476345062256	
1859,375	1,11515176296234	1859,375	-0,189758613705635	
1862,5	1,11504662036896	1862,5	-0,186129227280617	
1865,625	1,11671900749207	1865,625	-0,184522926807404	
1868,75	1,11846745014191	1868,75	-0,182262554764748	
1871,875	1,11841368675232	1871,875	-0,18008454144001	
1875	1,12000870704651	1875	-0,17780476808548	
1878,125	1,12112247943878	1878,125	-0,175094470381737	
1881,25	1,12193834781647	1881,25	-0,172671258449554	
1884,375	1,12247431278229	1884,375	-0,170915305614471	
1887,5	1,12351500988007	1887,5	-0,168679818511009	
1890,625	1,12480986118317	1890,625	-0,16548328101635	
1893,75	1,12631177902222	1893,75	-0,163282617926598	
1896,875	1,12685346603394	1896,875	-0,160990223288536	
1900	1,12751400470734	1900	-0,158396124839783	
1903,125	1,12903428077698	1903,125	-0,155797600746155	
1906,25	1,12965965270996	1906,25	-0,153866663575172	
1909,375	1,1300345659256	1909,375	-0,152235597372055	
1912,5	1,13234734535217	1912,5	-0,150627270340919	
1915,625	1,13310050964355	1915,625	-0,147357448935509	
1918,75	1,1318461894989	1918,75	-0,146609023213387	
1921,875	1,1334000825882	1921,875	-0,145627617835999	
1925	1,13465440273285	1925	-0,143992975354195	
1928,125	1,1359429359436	1928,125	-0,140811502933502	
1931,25	1,13743078708649	1931,25	-0,138734251260757	
1934,375	1,13846433162689	1934,375	-0,13681373000145	
1937,5	1,13924503326416	1937,5	-0,134585022926331	
1940,625	1,13895297050476	1940,625	-0,132879614830017	
1943,75	1,14030873775482	1943,75	-0,131102547049522	
1946,875	1,1403146982193	1946,875	-0,12885208427906	
1950	1,14214694499969	1950	-0,126577496528625	
1953,125	1,14217245578766	1953,125	-0,125033438205719	
1956,25	1,1429203748703	1956,25	-0,122842639684677	
1959,375	1,1445392370224	1959,375	-0,121592283248901	
1962,5	1,14591526985168	1962,5	-0,11997027695179	
1965,625	1,14689075946808	1965,625	-0,116578303277493	
1968,75	1,14721465110779	1968,75	-0,116848945617676	
1971,875	1,14746522903442	1971,875	-0,114444904029369	
1975	1,14789271354675	1975	-0,110854394733906	
1978,125	1,14873385429382	1978,125	-0,110341116786003	
1981,25	1,15038979053497	1981,25	-0,108901754021645	
1984,375	1,1500643491745	1984,375	-0,106066539883614	
1987,5	1,15163695812225	1987,5	-0,103854089975357	
1990,625	1,15277791023254	1990,625	-0,10187940299511	
1993,75	1,15357971191406	1993,75	-0,102193556725979	
1996,875	1,15462398529053	1996,875	-0,100168973207474	
2000	1,15507709980011	2000	-0,0977834761142731	
2003,125	1,15496027469635	2003,125	-0,0966593474149704	
2006,25	1,15559363365173	2006,25	-0,0944047719240189	
2009,375	1,15744566917419	2009,375	-0,093354344367981	
2012,5	1,15793180465698	2012,5	-0,0916138589382172	
2015,625	1,15800261497498	2015,625	-0,0894448608160019	
2018,75	1,15834951400757	2018,75	-0,0883693248033524	
2021,875	1,15952718257904	2021,875	-0,0871904492378235	
2025	1,1594203710556	2025	-0,0849935859441757	
2028,125	1,1605908870697	2028,125	-0,0824327021837235	
2031,25	1,16045069694519	2031,25	-0,0787682086229324	
2034,375	1,16002857685089	2034,375	-0,0792555809020996	
2037,5	1,16126978397369	2037,5	-0,0765776187181473	
2040,625	1,16044425964355	2040,625	-0,0740526542067528	
2043,75	1,16201984882355	2043,75	-0,0720402300357819	
2046,875	1,16283845901489	2046,875	-0,0705219730734825	
2050	1,16295826435089	2050	-0,0692400708794594	
2053,125	1,16356492042542	2053,125	-0,066993921995163	
2056,25	1,16373729705811	2056,25	-0,0643079653382301	
2059,375	1,16400635242462	2059,375	-0,0625486075878143	
2062,5	1,16508853435516	2062,5	-0,0603533834218979	
2065,625	1,1660008430481	2065,625	-0,0584895797073841	
2068,75	1,16723227500916	2068,75	-0,0562968254089355	
2071,875	1,16840851306915	2071,875	-0,0543402470648289	
2075	1,16854119300842	2075	-0,0517125576734543	
2078,125	1,1688449382782	2078,125	-0,0488815605640411	
2081,25	1,16979932785034	2081,25	-0,0461335144937038	
2084,375	1,1705334186554	2084,375	-0,0454921573400497	
2087,5	1,17090344429016	2087,5	-0,0433579422533512	
2090,625	1,17181491851807	2090,625	-0,04097044095397	
2093,75	1,17331373691559	2093,75	-0,0392139256000519	
2096,875	1,17454040050507	2096,875	-0,0361481197178364	
2100	1,17457473278046	2100	-0,0355393625795841	
2103,125	1,17613708972931	2103,125	-0,0331053920090199	
2106,25	1,17717659473419	2106,25	-0,0303139444440603	
2109,375	1,17760598659515	2109,375	-0,0298515129834414	
2112,5	1,17945539951324	2112,5	-0,0275949276983738	
2115,625	1,18094050884247	2115,625	-0,0255581960082054	
2118,75	1,18105733394623	2118,75	-0,0236637573689222	
2121,875	1,18081164360046	2121,875	-0,0224169734865427	
2125	1,18243682384491	2125	-0,0200887862592936	
2128,125	1,1842303276062	2128,125	-0,0188109371811152	
2131,25	1,18551397323608	2131,25	-0,0171227809041739	
2134,375	1,18622040748596	2134,375	-0,0159004461020231	
2137,5	1,18765270709991	2137,5	-0,0129007780924439	
2140,625	1,18768513202667	2140,625	-0,0119409514591098	
2143,75	1,1889214515686	2143,75	-0,0109877586364746	
2146,875	1,1912624835968	2146,875	-0,00768701359629631	
2150	1,19243943691254	2150	-0,00719280168414116	
2153,125	1,19261276721954	2153,125	-0,00581655232235789	
2156,25	1,19473028182983	2156,25	-0,00393301341682673	
2159,375	1,19456470012665	2159,375	-0,00246608653105795	
2162,5	1,19508230686188	2162,5	0,000108994892798364	
2165,625	1,19700241088867	2165,625	0,00151193118654191	
2168,75	1,19836628437042	2168,75	0,00242018303833902	
2171,875	1,1985729932785	2171,875	0,00434364471584558	
2175	1,20036506652832	2175	0,00651203189045191	
2178,125	1,20059645175934	2178,125	0,00732041103765368	
2181,25	1,20031666755676	2181,25	0,00926503445953131	
2184,375	1,20145702362061	2184,375	0,0104984771460295	
2187,5	1,20279276371002	2187,5	0,0121927866712213	
2190,625	1,20327734947205	2190,625	0,0143926283344626	
2193,75	1,20466566085815	2193,75	0,0145872374996543	
2196,875	1,20598185062408	2196,875	0,0162925999611616	
2200	1,20597314834595	2200	0,0184371639043093	
2203,125	1,20608985424042	2203,125	0,0200339257717133	
2206,25	1,20664620399475	2206,25	0,0210705697536469	
2209,375	1,20714509487152	2209,375	0,0227500516921282	
2212,5	1,20998990535736	2212,5	0,0240610502660275	
2215,625	1,21103036403656	2215,625	0,0251506865024567	
2218,75	1,21145796775818	2218,75	0,0274185240268707	
2221,875	1,21217000484467	2221,875	0,0298557113856077	
2225	1,21299004554749	2225	0,0304457060992718	
2228,125	1,21361422538757	2228,125	0,032257191836834	
2231,25	1,2131028175354	2231,25	0,0334412381052971	
2234,375	1,21460902690887	2234,375	0,035089697688818	
2237,5	1,21539759635925	2237,5	0,0378636904060841	
2240,625	1,21846854686737	2240,625	0,0389204882085323	
2243,75	1,21844756603241	2243,75	0,0410011187195778	
2246,875	1,21861243247986	2246,875	0,0427941791713238	
2250	1,21808969974518	2250	0,0440211296081543	
2253,125	1,21971893310547	2253,125	0,0448242910206318	
2256,25	1,22148430347443	2256,25	0,0455738119781017	
2259,375	1,22224652767181	2259,375	0,047545999288559	
2262,5	1,22293126583099	2262,5	0,0496163703501225	
2265,625	1,22435641288757	2265,625	0,0517131648957729	
2268,75	1,22437715530396	2268,75	0,0525878518819809	
2271,875	1,22488152980804	2271,875	0,0550520271062851	
2275	1,22595107555389	2275	0,0560789220035076	
2278,125	1,22824454307556	2278,125	0,0577842220664024	
2281,25	1,22865462303162	2281,25	0,0589150972664356	
2284,375	1,22905874252319	2284,375	0,0612770393490791	
2287,5	1,23135483264923	2287,5	0,0634698495268822	
2290,625	1,23113167285919	2290,625	0,0646158531308174	
2293,75	1,23133480548859	2293,75	0,0667774006724358	
2296,875	1,23247933387756	2296,875	0,0679314285516739	
2300	1,2334269285202	2300	0,0697257071733475	
2303,125	1,23394334316254	2303,125	0,0711537972092628	
2306,25	1,2355033159256	2306,25	0,0723610520362854	
2309,375	1,23641121387482	2309,375	0,0750451013445854	
2312,5	1,23758983612061	2312,5	0,0761078521609306	
2315,625	1,23691439628601	2315,625	0,0763459056615829	
2318,75	1,24034714698792	2318,75	0,0767373070120811	
2321,875	1,23965191841125	2321,875	0,0789178162813187	
2325	1,24218475818634	2325	0,0815488249063492	
2328,125	1,24335765838623	2328,125	0,0837376266717911	
2331,25	1,24464428424835	2331,25	0,0843400284647942	
2334,375	1,24614822864532	2334,375	0,0863414481282234	
2337,5	1,24731612205505	2337,5	0,0880941450595856	
2340,625	1,24672734737396	2340,625	0,0882979705929756	
2343,75	1,25024259090424	2343,75	0,09073506295681	
2346,875	1,25053822994232	2346,875	0,0913549214601517	
2350	1,25163102149963	2350	0,0943330377340317	
2353,125	1,25421273708344	2353,125	0,0957804620265961	
2356,25	1,25419175624847	2356,25	0,0974243879318237	
2359,375	1,25495851039886	2359,375	0,0982540473341942	
2362,5	1,25661551952362	2362,5	0,100323684513569	
2365,625	1,25952136516571	2365,625	0,0993270501494408	
2368,75	1,25931966304779	2368,75	0,102115824818611	
2371,875	1,25933635234833	2371,875	0,100276187062263	
2375	1,26083827018738	2375	0,102899119257927	
2378,125	1,26250755786896	2378,125	0,102554872632027	
2381,25	1,26543033123016	2381,25	0,10408890992403	
2384,375	1,26616060733795	2384,375	0,106959410011768	
2387,5	1,26542961597443	2387,5	0,106379486620426	
2390,625	1,26652276515961	2390,625	0,10768449306488	
2393,75	1,26790022850037	2393,75	0,10965634137392	
2396,875	1,27221572399139	2396,875	0,111484460532665	
2400	1,27214741706848	2400	0,111924432218075	
2403,125	1,27234637737274	2403,125	0,11256866902113	
2406,25	1,27466809749603	2406,25	0,114399053156376	
2409,375	1,27676737308502	2409,375	0,114380270242691	
2412,5	1,27399253845215	2412,5	0,1154929921031	
2415,625	1,27677917480469	2415,625	0,112931303679943	
2418,75	1,27820444107056	2418,75	0,11490598320961	
2421,875	1,27945482730865	2421,875	0,118312925100327	
2425	1,27903616428375	2425	0,118901334702969	
2428,125	1,28059029579163	2428,125	0,117836363613605	
2431,25	1,28208661079407	2431,25	0,118969812989235	
2434,375	1,28299033641815	2434,375	0,119267016649246	
2437,5	1,28339219093323	2437,5	0,121056348085403	
2440,625	1,28472554683685	2440,625	0,121273800730705	
2443,75	1,28613495826721	2443,75	0,121460497379303	
2446,875	1,28572165966034	2446,875	0,122565664350986	
2450	1,28743314743042	2450	0,125008955597878	
2453,125	1,28796899318695	2453,125	0,125572726130486	
2456,25	1,2883483171463	2456,25	0,125489056110382	
2459,375	1,28933846950531	2459,375	0,127874717116356	
2462,5	1,29121208190918	2462,5	0,127126067876816	
2465,625	1,29209303855896	2465,625	0,128825426101685	
2468,75	1,29059731960297	2468,75	0,130527719855309	
2471,875	1,29686498641968	2471,875	0,129880756139755	
2475	1,29496943950653	2475	0,132808521389961	
2478,125	1,29591417312622	2478,125	0,133638367056847	
2481,25	1,29495275020599	2481,25	0,134943827986717	
2484,375	1,2986319065094	2484,375	0,134999200701714	
2487,5	1,30238223075867	2487,5	0,135544046759605	
2490,625	1,30009305477142	2490,625	0,13610827922821	
2493,75	1,30023944377899	2493,75	0,135741770267487	
2496,875	1,30147635936737	2496,875	0,136593922972679	
2500	1,30128657817841	2500	0,139526695013046	
2503,125	1,3033435344696	2503,125	0,13844008743763	
2506,25	1,30494618415833	2506,25	0,141849413514137	
2509,375	1,3047868013382	2509,375	0,141473457217216	
2512,5	1,30518579483032	2512,5	0,142165020108223	
2515,625	1,30618739128113	2515,625	0,141280561685562	
2518,75	1,30651140213013	2518,75	0,143635079264641	
2521,875	1,30638933181763	2521,875	0,144938915967941	
2525	1,3105161190033	2525	0,144559666514397	
2528,125	1,30754244327545	2528,125	0,145038664340973	
2531,25	1,3087991476059	2531,25	0,146168559789658	
2534,375	1,30951273441315	2534,375	0,14745132625103	
2537,5	1,31287932395935	2537,5	0,14852973818779	
2540,625	1,30963587760925	2540,625	0,149108499288559	
2543,75	1,31172430515289	2543,75	0,14886736869812	
2546,875	1,3142157793045	2546,875	0,15389384329319	
2550	1,31470417976379	2550	0,156269624829292	
2553,125	1,31748282909393	2553,125	0,156953811645508	
2556,25	1,31967890262604	2556,25	0,158307492733002	
2559,375	1,32015919685364	2559,375	0,158264085650444	
2562,5	1,32102191448212	2562,5	0,157667651772499	
2565,625	1,3217511177063	2565,625	0,159728512167931	
2568,75	1,32356357574463	2568,75	0,16230221092701	
2571,875	1,32685124874115	2571,875	0,164117962121964	
2575	1,32744026184082	2575	0,162977784872055	
2578,125	1,32691776752472	2578,125	0,159183830022812	
2581,25	1,32882177829742	2581,25	0,162947505712509	
2584,375	1,33035480976105	2584,375	0,1621353328228	
2587,5	1,3308619260788	2587,5	0,162628799676895	
2590,625	1,331378698349	2590,625	0,162383317947388	
2593,75	1,3335976600647	2593,75	0,16393069922924	
2596,875	1,33569920063019	2596,875	0,167202010750771	
2600	1,33495044708252	2600	0,165975540876389	
2603,125	1,33739578723907	2603,125	0,165950030088425	
2606,25	1,33704364299774	2606,25	0,165636017918587	
2609,375	1,3395699262619	2609,375	0,167961820960045	
2612,5	1,34183943271637	2612,5	0,16873325407505	
2615,625	1,34395325183868	2615,625	0,167849957942963	
2618,75	1,34508514404297	2618,75	0,16971854865551	
2621,875	1,34668123722076	2621,875	0,168781384825706	
2625	1,34549939632416	2625	0,168595805764198	
2628,125	1,34798264503479	2628,125	0,169012248516083	
2631,25	1,34901797771454	2631,25	0,169099286198616	
2634,375	1,34855163097382	2634,375	0,169065773487091	
2637,5	1,35262334346771	2637,5	0,168419629335403	
2640,625	1,35311818122864	2640,625	0,169763937592506	
2643,75	1,35464072227478	2643,75	0,171282455325127	
2646,875	1,35347890853882	2646,875	0,173873454332352	
2650	1,35980105400085	2650	0,170049056410789	
2653,125	1,35800874233246	2653,125	0,171127393841743	
2656,25	1,35935509204865	2656,25	0,17318557202816	
2659,375	1,36217892169952	2659,375	0,173066854476929	
2662,5	1,36081206798553	2662,5	0,172952443361282	
2665,625	1,3623458147049	2665,625	0,172194510698318	
2668,75	1,36188936233521	2668,75	0,170845329761505	
2671,875	1,36389255523682	2671,875	0,173615261912346	
2675	1,36532974243164	2675	0,175311356782913	
2678,125	1,36553168296814	2678,125	0,175865143537521	
2681,25	1,3688383102417	2681,25	0,177078291773796	
2684,375	1,37124216556549	2684,375	0,176183491945267	
2687,5	1,36992120742798	2687,5	0,177006855607033	
2690,625	1,3735728263855	2690,625	0,174946963787079	
2693,75	1,37259137630463	2693,75	0,176832839846611	
2696,875	1,3717098236084	2696,875	0,17665022611618	
2700	1,37336993217468	2700	0,175353556871414	
2703,125	1,37621986865997	2703,125	0,176297783851624	
2706,25	1,37626147270203	2706,25	0,176117405295372	
2709,375	1,37724030017853	2709,375	0,176988407969475	
2712,5	1,37759304046631	2712,5	0,179492264986038	
2715,625	1,37976241111755	2715,625	0,178418517112732	
2718,75	1,38001191616058	2718,75	0,177255243062973	
2721,875	1,37967669963837	2721,875	0,177495017647743	
2725	1,38202250003815	2725	0,179284900426865	
2728,125	1,38542819023132	2728,125	0,179827243089676	
2731,25	1,38445818424225	2731,25	0,180015459656715	
2734,375	1,38429605960846	2734,375	0,179855778813362	
2737,5	1,38657009601593	2737,5	0,179870575666428	
2740,625	1,38690984249115	2740,625	0,182762339711189	
2743,75	1,38963878154755	2743,75	0,185515016317368	
2746,875	1,39012825489044	2746,875	0,184398010373116	
2750	1,3902302980423	2750	0,182378008961678	
2753,125	1,3923966884613	2753,125	0,184638783335686	
2756,25	1,39593470096588	2756,25	0,183616802096367	
2759,375	1,39512526988983	2759,375	0,185266584157944	
2762,5	1,39653205871582	2762,5	0,183838471770287	
2765,625	1,39733278751373	2765,625	0,186707273125648	
2768,75	1,40128552913666	2768,75	0,188086867332458	
2771,875	1,40069353580475	2771,875	0,185990855097771	
2775	1,40346264839172	2775	0,186768501996994	
2778,125	1,40390801429749	2778,125	0,186624199151993	
2781,25	1,40610361099243	2781,25	0,187451720237732	
2784,375	1,40590512752533	2784,375	0,186663240194321	
2787,5	1,40613353252411	2787,5	0,186057850718498	
2790,625	1,41024160385132	2790,625	0,187526106834412	
2793,75	1,41184413433075	2793,75	0,188335254788399	
2796,875	1,4128133058548	2796,875	0,188604965806007	
2800	1,41408860683441	2800	0,189651519060135	
2803,125	1,41540133953094	2803,125	0,193186730146408	
2806,25	1,41736125946045	2806,25	0,189460322260857	
2809,375	1,41869688034058	2809,375	0,19086642563343	
2812,5	1,42129182815552	2812,5	0,19068568944931	
2815,625	1,42172110080719	2815,625	0,189914226531982	
2818,75	1,42226195335388	2818,75	0,189383029937744	
2821,875	1,42411017417908	2821,875	0,189679145812988	
2825	1,42297756671906	2825	0,189330145716667	
2828,125	1,42516624927521	2828,125	0,190329685807228	
2831,25	1,42929029464722	2831,25	0,19120728969574	
2834,375	1,42778015136719	2834,375	0,190146818757057	
2837,5	1,43105316162109	2837,5	0,192956283688545	
2840,625	1,43274617195129	2840,625	0,193115845322609	
2843,75	1,43141150474548	2843,75	0,191142335534096	
2846,875	1,43448424339294	2846,875	0,190299972891808	
2850	1,43508422374725	2850	0,190625384449959	
2853,125	1,4360020160675	2853,125	0,191061362624168	
2856,25	1,43675863742828	2856,25	0,193365573883057	
2859,375	1,43849444389343	2859,375	0,191417247056961	
2862,5	1,4399129152298	2862,5	0,191964477300644	
2865,625	1,44232666492462	2865,625	0,190940231084824	
2868,75	1,44235014915466	2868,75	0,193348273634911	
2871,875	1,44365274906158	2871,875	0,195955201983452	
2875	1,44582951068878	2875	0,194503918290138	
2878,125	1,44715094566345	2878,125	0,195680692791939	
2881,25	1,44882369041443	2881,25	0,195932149887085	
2884,375	1,45006477832794	2884,375	0,194761991500854	
2887,5	1,45104217529297	2887,5	0,196882084012032	
2890,625	1,45396971702576	2890,625	0,199217021465302	
2893,75	1,45470440387726	2893,75	0,198772057890892	
2896,875	1,45463514328003	2896,875	0,197713822126389	
2900	1,45511972904205	2900	0,198591560125351	
2903,125	1,45782351493835	2903,125	0,199351906776428	
2906,25	1,45846116542816	2906,25	0,198605701327324	
2909,375	1,46065676212311	2909,375	0,200049504637718	
2912,5	1,46068954467773	2912,5	0,198519915342331	
2915,625	1,46201694011688	2915,625	0,199210971593857	
2918,75	1,46455001831055	2918,75	0,199553936719894	
2921,875	1,46530771255493	2921,875	0,20213383436203	
2925	1,46836340427399	2925	0,204928874969482	
2928,125	1,4680370092392	2928,125	0,202744171023369	
2931,25	1,46871793270111	2931,25	0,201837122440338	
2934,375	1,47196412086487	2934,375	0,204988270998001	
2937,5	1,47438681125641	2937,5	0,205715581774712	
2940,625	1,47335422039032	2940,625	0,205089032649994	
2943,75	1,47476267814636	2943,75	0,204844936728477	
2946,875	1,47853589057922	2946,875	0,205698281526566	
2950	1,47914004325867	2950	0,207263842225075	
2953,125	1,48159384727478	2953,125	0,207918539643288	
2956,25	1,48334920406342	2956,25	0,210822001099586	
2959,375	1,48589932918549	2959,375	0,210866406559944	
2962,5	1,48715686798096	2962,5	0,207963570952415	
2965,625	1,48977088928223	2965,625	0,209999978542328	
2968,75	1,49119174480438	2968,75	0,212920248508453	
2971,875	1,49313259124756	2971,875	0,214126482605934	
2975	1,49420726299286	2975	0,214860320091248	
2978,125	1,49615740776062	2978,125	0,214880496263504	
2981,25	1,49796628952026	2981,25	0,214194267988205	
2984,375	1,50117135047913	2984,375	0,21684342622757	
2987,5	1,50357365608215	2987,5	0,218660101294518	
2990,625	1,50561857223511	2990,625	0,217015147209167	
2993,75	1,50531017780304	2993,75	0,217984855175018	
2996,875	1,50776720046997	2996,875	0,218183681368828	
3000	1,51284527778625	3000	0,216662332415581	
3003,125	1,51719796657562	3003,125	0,221442297101021	
3006,25	1,51942992210388	3006,25	0,220854178071022	
3009,375	1,52079701423645	3009,375	0,218623742461205	
3012,5	1,52472114562988	3012,5	0,217172712087631	
3015,625	1,52876472473145	3015,625	0,218589171767235	
3018,75	1,52884948253632	3018,75	0,220453485846519	
3021,875	1,53255307674408	3021,875	0,216648623347282	
3025	1,5353856086731	3025	0,214852884411812	
3028,125	1,5354528427124	3028,125	0,215387687087059	
3031,25	1,53941786289215	3031,25	0,216553717851639	
3034,375	1,53637742996216	3034,375	0,215864434838295	
3037,5	1,54231584072113	3037,5	0,209277242422104	
3040,625	1,54289770126343	3040,625	0,211256682872772	
3043,75	1,54320526123047	3043,75	0,212898150086403	
3046,875	1,54738962650299	3046,875	0,213808923959732	
3050	1,54713952541351	3050	0,210031807422638	
3053,125	1,55015790462494	3053,125	0,208423376083374	
3056,25	1,54991841316223	3056,25	0,209747165441513	
3059,375	1,5530788898468	3059,375	0,209623381495476	
3062,5	1,55521094799042	3062,5	0,208611443638802	
3065,625	1,55364072322845	3065,625	0,208978146314621	
3068,75	1,55571806430817	3068,75	0,208459630608559	
3071,875	1,55621469020844	3071,875	0,209826126694679	
3075	1,55884647369385	3075	0,21008837223053	
3078,125	1,55902695655823	3078,125	0,205818250775337	
3081,25	1,56056773662567	3081,25	0,20413726568222	
3084,375	1,56194770336151	3084,375	0,206857517361641	
3087,5	1,56129097938538	3087,5	0,207931891083717	
3090,625	1,56302809715271	3090,625	0,208721086382866	
3093,75	1,56260931491852	3093,75	0,209180891513824	
3096,875	1,56377482414246	3096,875	0,209865272045135	
3100	1,56556189060211	3100	0,205281049013138	
3103,125	1,56475615501404	3103,125	0,207440227270126	
3106,25	1,56913542747498	3106,25	0,205118626356125	
3109,375	1,57108175754547	3109,375	0,203839838504791	
3112,5	1,57352817058563	3112,5	0,207394197583199	
3115,625	1,57131326198578	3115,625	0,208157420158386	
3118,75	1,57130634784698	3118,75	0,208847135305405	
3121,875	1,5771392583847	3121,875	0,208866059780121	
3125	1,5773811340332	3125	0,205791905522346	
3128,125	1,57931661605835	3128,125	0,20999664068222	
3131,25	1,57953155040741	3131,25	0,209246233105659	
3134,375	1,58263230323792	3134,375	0,207802549004555	
3137,5	1,57899105548859	3137,5	0,20700204372406	
3140,625	1,57962095737457	3140,625	0,206752523779869	
3143,75	1,57838547229767	3143,75	0,208515837788582	
3146,875	1,5812953710556	3146,875	0,208314299583435	
3150	1,5856317281723	3150	0,206812709569931	
3153,125	1,58615624904633	3153,125	0,207776203751564	
3156,25	1,58522951602936	3156,25	0,204071238636971	
3159,375	1,58676660060883	3159,375	0,206201449036598	
3162,5	1,5862945318222	3162,5	0,203039139509201	
3165,625	1,58964622020721	3165,625	0,205782547593117	
3168,75	1,59294402599335	3168,75	0,208624571561813	
3171,875	1,58679628372192	3171,875	0,207136899232864	
3175	1,58742296695709	3175	0,207669600844383	
3178,125	1,5931271314621	3178,125	0,202824011445045	
3181,25	1,59148693084717	3181,25	0,203141093254089	
3184,375	1,59224855899811	3184,375	0,211136758327484	
3187,5	1,59736144542694	3187,5	0,205969259142876	
3190,625	1,59272480010986	3190,625	0,208689227700233	
3193,75	1,59377753734589	3193,75	0,209222495555878	
3196,875	1,59579038619995	3196,875	0,207904860377312	
3200	1,59687232971191	3200	0,211733236908913	
3203,125	1,59574019908905	3203,125	0,210530653595924	
3206,25	1,59500658512115	3206,25	0,209681496024132	
3209,375	1,59323036670685	3209,375	0,209683567285538	
3212,5	1,59574842453003	3212,5	0,209148466587067	
3215,625	1,59408032894135	3215,625	0,208724483847618	
3218,75	1,59663534164429	3218,75	0,213712856173515	
3221,875	1,59819626808167	3221,875	0,215556800365448	
3225	1,59844076633453	3225	0,213502168655396	
3228,125	1,60157489776611	3228,125	0,214090600609779	
3231,25	1,60108721256256	3231,25	0,21606633067131	
3234,375	1,60351383686066	3234,375	0,216312304139137	
3237,5	1,60227704048157	3237,5	0,217017859220505	
3240,625	1,60343205928802	3240,625	0,219966486096382	
3243,75	1,60466289520264	3243,75	0,223187446594238	
3246,875	1,60623598098755	3246,875	0,225362747907639	
3250	1,60711359977722	3250	0,229397013783455	
3253,125	1,60576319694519	3253,125	0,22811658680439	
3256,25	1,60474038124084	3256,25	0,228774547576904	
3259,375	1,60661923885345	3259,375	0,22952489554882	
3262,5	1,60850667953491	3262,5	0,228974625468254	
3265,625	1,60668587684631	3265,625	0,226374447345734	
3268,75	1,60559105873108	3268,75	0,229307651519775	
3271,875	1,60688161849976	3271,875	0,232711240649223	
3275	1,61094176769257	3275	0,23125247657299	
3278,125	1,61021530628204	3278,125	0,232792541384697	
3281,25	1,6164698600769	3281,25	0,237709864974022	
3284,375	1,61460697650909	3284,375	0,240386188030243	
3287,5	1,61329627037048	3287,5	0,24092735350132	
3290,625	1,61719918251038	3290,625	0,242153987288475	
3293,75	1,62256991863251	3293,75	0,239889919757843	
3296,875	1,61989367008209	3296,875	0,237753286957741	
3300	1,62189674377441	3300	0,238622605800629	
3303,125	1,62313079833984	3303,125	0,238214924931526	
3306,25	1,62343776226044	3306,25	0,241565346717834	
3309,375	1,62610292434692	3309,375	0,242977127432823	
3312,5	1,62760782241821	3312,5	0,24687185883522	
3315,625	1,62816178798676	3315,625	0,248001575469971	
3318,75	1,62929129600525	3318,75	0,246599242091179	
3321,875	1,6315598487854	3321,875	0,248844668269157	
3325	1,63502287864685	3325	0,249212220311165	
3328,125	1,63570761680603	3328,125	0,245649546384811	
