Frequency in Hz	Silk_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Silk_92 Sound Absorption Coefficient continuous	
		1056,25	0,506583678027589	
		1059,375	0,510889508173935	
		1062,5	0,509938472559885	
		1065,625	0,509104339729527	
		1068,75	0,510906638527668	
		1071,875	0,51051779976	
		1075	0,5119463753831	
		1078,125	0,511521339838662	
		1081,25	0,513455533774526	
		1084,375	0,514313910465525	
		1087,5	0,514510739335876	
		1090,625	0,514773479555081	
		1093,75	0,515327212064237	
		1096,875	0,514759597511775	
		1100	0,515379178505674	
		1103,125	0,515325348225969	
		1106,25	0,519657267997332	
		1109,375	0,519452420249574	
		1112,5	0,515370936585584	
		1115,625	0,517006045606434	
		1118,75	0,518496301274807	
		1121,875	0,518965956601982	
		1125	0,518323769524242	
		1128,125	0,518621413824647	
		1131,25	0,518855379662674	
		1134,375	0,51934527714138	
		1137,5	0,519159799635191	
		1140,625	0,517686242761555	
		1143,75	0,519910055056367	
		1146,875	0,518716563045762	
		1150	0,519380731212151	
		1153,125	0,520291203369168	
		1156,25	0,522104905490602	
		1159,375	0,521539975957372	
		1162,5	0,522824919822134	
		1165,625	0,524131495032938	
		1168,75	0,520793609293958	
		1171,875	0,521680650535622	
		1175	0,522151180968412	
		1178,125	0,521113847015028	
		1181,25	0,522508258108204	
		1184,375	0,523222659561017	
		1187,5	0,524454778697511	
		1190,625	0,528322559540795	
		1193,75	0,529521398824052	
		1196,875	0,528345617983805	
		1200	0,525606197121067	
		1203,125	0,527797840781118	
		1206,25	0,526782666433147	
		1209,375	0,530597273017502	
		1212,5	0,530271057255317	
		1215,625	0,527179062876994	
		1218,75	0,528419868138304	
		1221,875	0,528201653521597	
		1225	0,52361997608077	
		1228,125	0,533581984997642	
		1231,25	0,534330713525732	
		1234,375	0,533377314134504	
		1237,5	0,529853871974577	
		1240,625	0,526098276677355	
		1243,75	0,52945040750386	
		1246,875	0,527147971122043	
		1250	0,532400033663611	
		1253,125	0,533871084888667	
		1256,25	0,533061014851327	
		1259,375	0,536532035964313	
		1262,5	0,541763607873884	
		1265,625	0,535299815985856	
		1268,75	0,539008581907675	
		1271,875	0,539652028552542	
		1275	0,53753252518151	
		1278,125	0,538740295336983	
		1281,25	0,542957660277482	
		1284,375	0,540603930591389	
		1287,5	0,539866491613716	
		1290,625	0,540459864975513	
		1293,75	0,54427736279268	
		1296,875	0,547522695280848	
		1300	0,545677765215283	
		1303,125	0,544957125624684	
		1306,25	0,546480422799092	
		1309,375	0,543381142900994	
		1312,5	0,542724757274843	
		1315,625	0,547893975083493	
		1318,75	0,550399002127136	
		1321,875	0,55086259458792	
		1325	0,549827317141155	
		1328,125	0,554726112267666	
		1331,25	0,553159821647659	
		1334,375	0,551003547264341	
		1337,5	0,550997193903658	
		1340,625	0,554035069841057	
		1343,75	0,554276231935403	
		1346,875	0,555671613569893	
		1350	0,559203442266923	
		1353,125	0,557002657215578	
		1356,25	0,554332549932962	
		1359,375	0,557493747672403	
		1362,5	0,558667739813873	
		1365,625	0,55651978918295	
		1368,75	0,56152630065186	
		1371,875	0,566135971616209	
		1375	0,566874682539332	
		1378,125	0,565652967467978	
		1381,25	0,567941418296722	
		1384,375	0,571056002945936	
		1387,5	0,572032494814381	
		1390,625	0,573905554239073	
		1393,75	0,574490757650175	
		1396,875	0,577257754479418	
		1400	0,57863966080963	
		1403,125	0,58219998627936	
		1406,25	0,58455648817653	
		1409,375	0,588795287217513	
		1412,5	0,588728688071101	
		1415,625	0,592183573072379	
		1418,75	0,595867247696132	
		1421,875	0,595886683291406	
		1425	0,602581290595418	
		1428,125	0,610255775435487	
		1431,25	0,613232947708149	
		1434,375	0,61770185214315	
		1437,5	0,621755495908662	
		1440,625	0,627102540971996	
		1443,75	0,6335671280624	
		1446,875	0,639874905595451	
		1450	0,64826727435651	
		1453,125	0,655481638731422	
		1456,25	0,663911421200839	
		1459,375	0,667449033156258	
		1462,5	0,680306914474055	
		1465,625	0,689596255853641	
		1468,75	0,700064014209693	
		1471,875	0,711617185453154	
		1475	0,719091170163637	
		1478,125	0,728634661479271	
		1481,25	0,741206098698901	
		1484,375	0,750680088525678	
		1487,5	0,757762771089297	
		1490,625	0,763910228293856	
		1493,75	0,767074693991352	
		1496,875	0,771877791575336	
		1500	0,77178260412699	
		1503,125	0,769054791388853	
		1506,25	0,760104839223373	
		1509,375	0,754639953328546	
		1512,5	0,748408346689179	
		1515,625	0,738073225930547	
		1518,75	0,726852072457165	
		1521,875	0,717049149724385	
		1525	0,703414868860306	
		1528,125	0,693977921964558	
		1531,25	0,6836820230342	
		1534,375	0,672000873390787	
		1537,5	0,662450239145318	
		1540,625	0,65236225611971	
		1543,75	0,645143334979752	
		1546,875	0,63722192695393	
		1550	0,628333295422269	
		1553,125	0,624004821970878	
		1556,25	0,616770155477018	
		1559,375	0,612445346648166	
		1562,5	0,608030004135896	
		1565,625	0,605414469587337	
		1568,75	0,602131664190521	
		1571,875	0,597417556899131	
		1575	0,592365910290068	
		1578,125	0,590678960633318	
		1581,25	0,587966689101271	
		1584,375	0,587405161588928	
		1587,5	0,586010426379752	
		1590,625	0,581399542829704	
		1593,75	0,580205484869312	
		1596,875	0,578786886640619	
		1600	0,577445041561238	
		1603,125	0,576153869949454	
