Frequency in Hz	Wool_93 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_93 Sound Reflection Factor continuous Im	
709.375	0.524068236351013	709.375	-0.404720842838287	
712.5	0.518467783927917	712.5	-0.406969368457794	
715.625	0.51990669965744	715.625	-0.405705004930496	
718.75	0.518614709377289	718.75	-0.406230717897415	
721.875	0.515745460987091	721.875	-0.404893308877945	
725	0.51480358839035	725	-0.405800610780716	
728.125	0.511305391788483	728.125	-0.404072821140289	
731.25	0.510925710201263	731.25	-0.404474049806595	
734.375	0.508843541145325	734.375	-0.403688371181488	
737.5	0.508139073848724	737.5	-0.404169768095016	
740.625	0.503497183322906	740.625	-0.402341336011887	
743.75	0.499678105115891	743.75	-0.401281267404556	
746.875	0.498051881790161	746.875	-0.40485754609108	
750	0.496622860431671	750	-0.404457628726959	
753.125	0.495859384536743	753.125	-0.402434647083282	
756.25	0.493705779314041	756.25	-0.401207447052002	
759.375	0.49146169424057	759.375	-0.398395448923111	
762.5	0.491810381412506	762.5	-0.399261862039566	
765.625	0.489375770092011	765.625	-0.398096203804016	
768.75	0.485108554363251	768.75	-0.400116831064224	
771.875	0.481811374425888	771.875	-0.398713260889053	
775	0.482583433389664	775	-0.397521317005157	
778.125	0.480026245117188	778.125	-0.395515888929367	
781.25	0.47713378071785	781.25	-0.39640599489212	
784.375	0.473777085542679	784.375	-0.395731776952744	
787.5	0.470882058143616	787.5	-0.396094679832459	
790.625	0.469677269458771	790.625	-0.395351052284241	
793.75	0.469908028841019	793.75	-0.393187761306763	
796.875	0.469503819942474	796.875	-0.392825692892075	
800	0.467119187116623	800	-0.392491698265076	
803.125	0.467301934957504	803.125	-0.391396969556808	
806.25	0.463845402002335	806.25	-0.392139315605164	
809.375	0.456834077835083	809.375	-0.392442315816879	
812.5	0.460517406463623	812.5	-0.38970074057579	
815.625	0.459804654121399	815.625	-0.38786506652832	
818.75	0.454355627298355	818.75	-0.387945085763931	
821.875	0.453996777534485	821.875	-0.385563582181931	
825	0.457728505134583	825	-0.382408916950226	
828.125	0.454449981451035	828.125	-0.382053524255753	
831.25	0.450907468795776	831.25	-0.371431559324265	
834.375	0.444746017456055	834.375	-0.379927814006805	
837.5	0.445465266704559	837.5	-0.382841765880585	
840.625	0.444124907255173	840.625	-0.382326126098633	
843.75	0.440816968679428	843.75	-0.380367010831833	
846.875	0.442605346441269	846.875	-0.381751924753189	
850	0.442164987325668	850	-0.381437629461288	
853.125	0.443126022815704	853.125	-0.377873629331589	
856.25	0.440967351198196	856.25	-0.37346214056015	
859.375	0.437213242053986	859.375	-0.370955377817154	
862.5	0.435931116342545	862.5	-0.372063547372818	
865.625	0.435964494943619	865.625	-0.371984779834747	
868.75	0.436567515134811	868.75	-0.37185201048851	
871.875	0.433269262313843	871.875	-0.372542858123779	
875	0.432448089122772	875	-0.368116289377213	
878.125	0.430398464202881	878.125	-0.368635177612305	
881.25	0.427916139364243	881.25	-0.367116093635559	
884.375	0.440464466810226	884.375	-0.340565174818039	
887.5	0.437855839729309	887.5	-0.337228685617447	
890.625	0.435676127672195	890.625	-0.338020622730255	
893.75	0.436590224504471	893.75	-0.340705007314682	
896.875	0.433789700269699	896.875	-0.339476644992828	
900	0.433977872133255	900	-0.336904734373093	
903.125	0.430911481380463	903.125	-0.33525162935257	
906.25	0.43027451634407	906.25	-0.334629118442535	
909.375	0.43127778172493	909.375	-0.335031270980835	
912.5	0.4285609126091	912.5	-0.336443483829498	
915.625	0.426629662513733	915.625	-0.335503071546555	
918.75	0.425198584794998	918.75	-0.33319503068924	
921.875	0.423518478870392	921.875	-0.329906344413757	
925	0.422496825456619	925	-0.329029411077499	
928.125	0.42401385307312	928.125	-0.329026103019714	
931.25	0.418900012969971	931.25	-0.328912675380707	
934.375	0.418940156698227	934.375	-0.32788360118866	
937.5	0.417224109172821	937.5	-0.327307373285294	
940.625	0.416839778423309	940.625	-0.326051443815231	
943.75	0.414565145969391	943.75	-0.326814442873001	
946.875	0.413413107395172	946.875	-0.325783252716064	
950	0.412405699491501	950	-0.323876351118088	
953.125	0.412238299846649	953.125	-0.322089731693268	
956.25	0.410513609647751	956.25	-0.320986539125443	
959.375	0.408549457788467	959.375	-0.320651113986969	
962.5	0.407694518566132	962.5	-0.320755988359451	
965.625	0.407018899917603	965.625	-0.319689512252808	
968.75	0.407621294260025	968.75	-0.31908255815506	
971.875	0.404906898736954	971.875	-0.318338394165039	
975	0.40430736541748	975	-0.316895574331284	
978.125	0.4034743309021	978.125	-0.315974056720734	
981.25	0.401455342769623	981.25	-0.314918994903564	
984.375	0.401403933763504	984.375	-0.314930647611618	
987.5	0.400460004806519	987.5	-0.313771575689316	
990.625	0.39965832233429	990.625	-0.31268498301506	
993.75	0.398725152015686	993.75	-0.313871055841446	
996.875	0.398151129484177	996.875	-0.312521636486053	
1000	0.397003442049026	1000	-0.312634289264679	
1003.125	0.3966024518013	1003.125	-0.310931354761124	
1006.25	0.395563393831253	1006.25	-0.310011774301529	
1009.375	0.394144982099533	1009.375	-0.309806972742081	
1012.5	0.394146740436554	1012.5	-0.308679163455963	
1015.625	0.394351601600647	1015.625	-0.308381229639053	
1018.75	0.39173549413681	1018.75	-0.308853894472122	
1021.875	0.392211496829987	1021.875	-0.307535976171494	
1025	0.390658468008041	1025	-0.307342201471329	
1028.125	0.390700191259384	1028.125	-0.306416213512421	
1031.25	0.391176134347916	1031.25	-0.30613899230957	
1034.375	0.390086889266968	1034.375	-0.306097775697708	
1037.5	0.389378070831299	1037.5	-0.305514752864838	
1040.625	0.38887682557106	1040.625	-0.305633425712585	
1043.75	0.388873606920242	1043.75	-0.304844409227371	
1046.875	0.388590395450592	1046.875	-0.304192990064621	
1050	0.387844890356064	1050	-0.305149614810944	
1053.125	0.388711482286453	1053.125	-0.305768370628357	
1056.25	0.387422919273376	1056.25	-0.305865705013275	
1059.375	0.388166069984436	1059.375	-0.30547821521759	
1062.5	0.387999892234802	1062.5	-0.306021332740784	
1065.625	0.386916071176529	1065.625	-0.307237774133682	
1068.75	0.386753797531128	1068.75	-0.306186676025391	
1071.875	0.38669365644455	1071.875	-0.306588560342789	
1075	0.387603849172592	1075	-0.307464838027954	
1078.125	0.387849241495132	1078.125	-0.30977725982666	
1081.25	0.384658455848694	1081.25	-0.311415374279022	
1084.375	0.385655671358109	1084.375	-0.312122106552124	
1087.5	0.385579884052277	1087.5	-0.313760250806808	
1090.625	0.385445058345795	1090.625	-0.314663380384445	
1093.75	0.385375499725342	1093.75	-0.31779271364212	
1096.875	0.38352507352829	1096.875	-0.320174723863602	
1100	0.382335305213928	1100	-0.32269698381424	
1103.125	0.380694687366486	1103.125	-0.326251178979874	
1106.25	0.379499822854996	1106.25	-0.327034294605255	
1109.375	0.376822680234909	1109.375	-0.334790796041489	
1112.5	0.376411199569702	1112.5	-0.338051378726959	
1115.625	0.369965255260468	1115.625	-0.339933395385742	
1118.75	0.368833184242249	1118.75	-0.349216014146805	
1121.875	0.364695519208908	1121.875	-0.349173873662949	
1125	0.359154373407364	1125	-0.357603520154953	
1128.125	0.355650007724762	1128.125	-0.361577302217484	
1131.25	0.339611142873764	1131.25	-0.366570651531219	
1134.375	0.334718316793442	1134.375	-0.366970032453537	
1137.5	0.326226562261581	1137.5	-0.372125566005707	
1140.625	0.309182435274124	1140.625	-0.371847063302994	
1143.75	0.302722036838531	1143.75	-0.367732167243958	
1146.875	0.292468011379242	1146.875	-0.363082766532898	
1150	0.280375450849533	1150	-0.355669111013412	
1153.125	0.275200933218002	1153.125	-0.347087621688843	
1156.25	0.266723424196243	1156.25	-0.344431012868881	
1159.375	0.255892753601074	1159.375	-0.33636212348938	
1162.5	0.256078034639359	1162.5	-0.32867220044136	
1165.625	0.250690370798111	1165.625	-0.316773176193237	
1168.75	0.249474406242371	1168.75	-0.310509502887726	
1171.875	0.249857187271118	1171.875	-0.302854150533676	
1175	0.248455211520195	1175	-0.294633746147156	
1178.125	0.247825488448143	1178.125	-0.289781719446182	
1181.25	0.248689413070679	1181.25	-0.284595459699631	
1184.375	0.24983786046505	1184.375	-0.278579473495483	
1187.5	0.249454379081726	1187.5	-0.274917393922806	
1190.625	0.252036035060883	1190.625	-0.269919067621231	
1193.75	0.25510036945343	1193.75	-0.266058951616287	
1196.875	0.25599130988121	1196.875	-0.261809349060059	
1200	0.256040155887604	1200	-0.259356677532196	
1203.125	0.25787541270256	1203.125	-0.257253557443619	
1206.25	0.25983464717865	1206.25	-0.254031836986542	
1209.375	0.260703057050705	1209.375	-0.253444820642471	
1212.5	0.260702967643738	1212.5	-0.252842247486115	
1215.625	0.262320220470428	1215.625	-0.250699520111084	
1218.75	0.262438833713531	1218.75	-0.249089285731316	
1221.875	0.264457434415817	1221.875	-0.247777879238129	
1225	0.266022145748138	1225	-0.247738510370255	
1228.125	0.26417064666748	1228.125	-0.24888126552105	
1231.25	0.26496547460556	1231.25	-0.247733429074287	
1234.375	0.266369044780731	1234.375	-0.246766731142998	
1237.5	0.265687823295593	1237.5	-0.248914241790771	
1240.625	0.264687985181808	1240.625	-0.248778462409973	
1243.75	0.263549834489822	1243.75	-0.250089168548584	
1246.875	0.261330038309097	1246.875	-0.249841034412384	
1250	0.258669972419739	1250	-0.249161764979362	
1253.125	0.256939738988876	1253.125	-0.250243216753006	
1256.25	0.2518649995327	1256.25	-0.250351101160049	
1259.375	0.250538766384125	1259.375	-0.248872831463814	
1262.5	0.248597353696823	1262.5	-0.246460855007172	
1265.625	0.245967715978622	1265.625	-0.244824230670929	
1268.75	0.242159217596054	1268.75	-0.242671355605125	
1271.875	0.239808335900307	1271.875	-0.239478886127472	
1275	0.236984208226204	1275	-0.23740465939045	
1278.125	0.235685929656029	1278.125	-0.23295222222805	
1281.25	0.234066739678383	1281.25	-0.230410501360893	
1284.375	0.233863353729248	1284.375	-0.227140322327614	
1287.5	0.233260050415993	1287.5	-0.224640697240829	
1290.625	0.231511652469635	1290.625	-0.221539154648781	
1293.75	0.23136305809021	1293.75	-0.218367964029312	
1296.875	0.231121763586998	1296.875	-0.215532287955284	
1300	0.230546981096268	1300	-0.214433252811432	
1303.125	0.229597985744476	1303.125	-0.211696863174438	
1306.25	0.230427235364914	1306.25	-0.209083452820778	
1309.375	0.230195984244347	1309.375	-0.206785440444946	
1312.5	0.229428708553314	1312.5	-0.205137223005295	
1315.625	0.228907376527786	1315.625	-0.203622326254845	
1318.75	0.228031799197197	1318.75	-0.20010732114315	
1321.875	0.227777644991875	1321.875	-0.198275074362755	
1325	0.227868974208832	1325	-0.196144387125969	
1328.125	0.227086022496223	1328.125	-0.193668693304062	
1331.25	0.226481273770332	1331.25	-0.190805450081825	
1334.375	0.225027784705162	1334.375	-0.188616871833801	
1337.5	0.226118832826614	1337.5	-0.185567706823349	
1340.625	0.226781591773033	1340.625	-0.182541891932487	
1343.75	0.228064179420471	1343.75	-0.180237963795662	
1346.875	0.228381484746933	1346.875	-0.177355155348778	
1350	0.228932574391365	1350	-0.175911739468575	
1353.125	0.230397507548332	1353.125	-0.174442976713181	
1356.25	0.231128811836243	1356.25	-0.173337087035179	
1359.375	0.231497064232826	1359.375	-0.171670243144035	
1362.5	0.231681540608406	1362.5	-0.170069605112076	
1365.625	0.232167854905128	1365.625	-0.168864905834198	
1368.75	0.233124405145645	1368.75	-0.167511180043221	
1371.875	0.233211368322372	1371.875	-0.1663888245821	
1375	0.233582675457001	1375	-0.165836498141289	
1378.125	0.234170615673065	1378.125	-0.164932072162628	
1381.25	0.233236089348793	1381.25	-0.164088815450668	
1384.375	0.234138205647469	1384.375	-0.162739470601082	
1387.5	0.234535470604897	1387.5	-0.16105605661869	
1390.625	0.234492719173431	1390.625	-0.159632354974747	
1393.75	0.234337896108627	1393.75	-0.158574357628822	
1396.875	0.234369397163391	1396.875	-0.157751113176346	
1400	0.235013619065285	1400	-0.156101047992706	
1403.125	0.235197275876999	1403.125	-0.155362486839294	
1406.25	0.234997242689133	1406.25	-0.15472711622715	
1409.375	0.234781429171562	1409.375	-0.153838321566582	
1412.5	0.235073864459991	1412.5	-0.152566164731979	
1415.625	0.234717577695847	1415.625	-0.151576414704323	
1418.75	0.235215067863464	1418.75	-0.150644198060036	
1421.875	0.235656693577766	1421.875	-0.14920599758625	
1425	0.236120268702507	1425	-0.148136585950851	
1428.125	0.235852509737015	1428.125	-0.147737234830856	
1431.25	0.236425250768661	1431.25	-0.146380215883255	
1434.375	0.236507371068001	1434.375	-0.145718634128571	
1437.5	0.23607961833477	1437.5	-0.144535109400749	
1440.625	0.237801611423492	1440.625	-0.144085302948952	
1443.75	0.235869109630585	1443.75	-0.144155904650688	
1446.875	0.236556157469749	1446.875	-0.142383977770805	
1450	0.23639503121376	1450	-0.141693115234375	
1453.125	0.236435413360596	1453.125	-0.141042783856392	
1456.25	0.236319005489349	1456.25	-0.14068004488945	
1459.375	0.236410230398178	1459.375	-0.139924824237823	
1462.5	0.236043184995651	1462.5	-0.138710290193558	
1465.625	0.236013889312744	1465.625	-0.138941287994385	
1468.75	0.235265552997589	1468.75	-0.138862565159798	
1471.875	0.234695091843605	1471.875	-0.138383761048317	
1475	0.234990999102592	1475	-0.137917801737785	
1478.125	0.234039023518562	1478.125	-0.137433066964149	
1481.25	0.233668997883797	1481.25	-0.136373028159142	
1484.375	0.232146143913269	1484.375	-0.136024475097656	
1487.5	0.232165515422821	1487.5	-0.136232301592827	
1490.625	0.231115236878395	1490.625	-0.135255992412567	
1493.75	0.230256736278534	1493.75	-0.135188460350037	
1496.875	0.23039223253727	1496.875	-0.134279131889343	
1500	0.227904051542282	1500	-0.133387729525566	
1503.125	0.226985797286034	1503.125	-0.131546407938004	
1506.25	0.227063432335854	1506.25	-0.129840299487114	
1509.375	0.224981084465981	1509.375	-0.129643738269806	
1512.5	0.224261328577995	1512.5	-0.128027692437172	
1515.625	0.223813205957413	1515.625	-0.127017974853516	
1518.75	0.22302882373333	1518.75	-0.125039905309677	
1521.875	0.223257288336754	1521.875	-0.123740620911121	
1525	0.221654996275902	1525	-0.123109057545662	
1528.125	0.221456736326218	1528.125	-0.120647244155407	
1531.25	0.220926597714424	1531.25	-0.119225792586803	
1534.375	0.220588549971581	1534.375	-0.116937957704067	
1537.5	0.219991415739059	1537.5	-0.116355270147324	
1540.625	0.220219045877457	1540.625	-0.114717438817024	
1543.75	0.218925595283508	1543.75	-0.113526076078415	
1546.875	0.219324424862862	1546.875	-0.11163055896759	
1550	0.218891248106956	1550	-0.11046975851059	
1553.125	0.218944117426872	1553.125	-0.109221674501896	
1556.25	0.218472048640251	1556.25	-0.107564598321915	
1559.375	0.218404501676559	1559.375	-0.106413178145885	
1562.5	0.218364506959915	1562.5	-0.105154886841774	
1565.625	0.217799097299576	1565.625	-0.103190816938877	
1568.75	0.218014791607857	1568.75	-0.102675162255764	
1571.875	0.217528715729713	1571.875	-0.101024761795998	
1575	0.218040958046913	1575	-0.0996391996741295	
1578.125	0.217677548527718	1578.125	-0.098484568297863	
1581.25	0.2175622433424	1581.25	-0.0973599702119827	
1584.375	0.217827156186104	1584.375	-0.0951095819473267	
1587.5	0.217445641756058	1587.5	-0.0942404344677925	
1590.625	0.217271149158478	1590.625	-0.0932388305664063	
1593.75	0.21714574098587	1593.75	-0.0920378267765045	
1596.875	0.217377230525017	1596.875	-0.0902224704623222	
1600	0.217671155929565	1600	-0.08958500623703	
1603.125	0.217699393630028	1603.125	-0.088471308350563	
1606.25	0.218089923262596	1606.25	-0.0872897207736969	
1609.375	0.217756792902946	1609.375	-0.0848757028579712	
1612.5	0.217064708471298	1612.5	-0.0839668214321136	
1615.625	0.217556104063988	1615.625	-0.0830398127436638	
1618.75	0.218147978186607	1618.75	-0.0824964940547943	
1621.875	0.218189358711243	1621.875	-0.081048458814621	
1625	0.217734023928642	1625	-0.0804150700569153	
1628.125	0.218344464898109	1628.125	-0.0791699588298798	
1631.25	0.218096271157265	1631.25	-0.078413687646389	
1634.375	0.218670144677162	1634.375	-0.0777290984988213	
1637.5	0.218562245368958	1637.5	-0.0766160637140274	
1640.625	0.218602031469345	1640.625	-0.0740035623311996	
1643.75	0.216905549168587	1643.75	-0.0751771256327629	
1646.875	0.218247801065445	1646.875	-0.0737498253583908	
1650	0.218864411115646	1650	-0.0732469484210014	
1653.125	0.218207865953445	1653.125	-0.0718619823455811	
1656.25	0.217847630381584	1656.25	-0.0711507499217987	
1659.375	0.218225747346878	1659.375	-0.069869764149189	
1662.5	0.218158796429634	1662.5	-0.0688562244176865	
1665.625	0.217790499329567	1665.625	-0.068731963634491	
1668.75	0.218038156628609	1668.75	-0.0673328042030334	
1671.875	0.21797451376915	1671.875	-0.0665307119488716	
1675	0.217192530632019	1675	-0.0654895901679993	
1678.125	0.217368066310883	1678.125	-0.0657913759350777	
1681.25	0.218015685677528	1681.25	-0.0640691816806793	
1684.375	0.216417744755745	1684.375	-0.062358595430851	
1687.5	0.216179445385933	1687.5	-0.0616449750959873	
1690.625	0.216066747903824	1690.625	-0.0607757680118084	
1693.75	0.216081023216248	1693.75	-0.0589008778333664	
1696.875	0.216118723154068	1696.875	-0.0585353709757328	
1700	0.216157332062721	1700	-0.0575336217880249	
1703.125	0.216086164116859	1703.125	-0.0566744841635227	
1706.25	0.216132029891014	1706.25	-0.0557643175125122	
1709.375	0.215217024087906	1709.375	-0.0544978380203247	
1712.5	0.215450152754784	1712.5	-0.0531396195292473	
1715.625	0.215302497148514	1715.625	-0.0520393289625645	
1718.75	0.215805411338806	1718.75	-0.0519431643188	
1721.875	0.215492531657219	1721.875	-0.0514884628355503	
1725	0.214679852128029	1725	-0.0500779747962952	
1728.125	0.215431109070778	1728.125	-0.0483926571905613	
1731.25	0.216072410345078	1731.25	-0.0472896471619606	
1734.375	0.216023221611977	1734.375	-0.0476899333298206	
